subject,stage,seed,profile,profile_id,selected_solution_id,source_front,Q_best,weighted_modularity,relative_modularity_loss,band_size,band_size_is_one,coupling,cohesion,imbalance,f_semantic,cluster_count,max_cluster_ratio,singleton_ratio,feasible,partition_hash,balance_equals_semantic,balance_equals_coupling,balance_equals_cohesion
easymock,stage3,3,COUPLING,P2,seed3_solution022,results/stage3/subjects/easymock/declaration_method_body/formal/seed_03/projected_front_3d.csv,0.59159155580133294,0.59159155580133294,0,1,True,0.24599708879184862,2.1885876923494476,0.78823549320223085,0.40032702842995771,11,0.27619047619047621,0.019047619047619049,True,db83b1165927c05337e5b87bcf52c4150309167971c331bbe8ec9f9a2888a60b,True,True,True
easymock,stage3,3,COHESION,P3,seed3_solution022,results/stage3/subjects/easymock/declaration_method_body/formal/seed_03/projected_front_3d.csv,0.59159155580133294,0.59159155580133294,0,1,True,0.24599708879184862,2.1885876923494476,0.78823549320223085,0.40032702842995771,11,0.27619047619047621,0.019047619047619049,True,db83b1165927c05337e5b87bcf52c4150309167971c331bbe8ec9f9a2888a60b,True,True,True
easymock,stage3,3,SEMANTIC,P4,seed3_solution022,results/stage3/subjects/easymock/declaration_method_body/formal/seed_03/projected_front_3d.csv,0.59159155580133294,0.59159155580133294,0,1,True,0.24599708879184862,2.1885876923494476,0.78823549320223085,0.40032702842995771,11,0.27619047619047621,0.019047619047619049,True,db83b1165927c05337e5b87bcf52c4150309167971c331bbe8ec9f9a2888a60b,True,True,True
easymock,stage3,4,MODULARITY_ANCHOR,P0,seed4_solution016,results/stage3/subjects/easymock/declaration_method_body/formal/seed_04/projected_front_3d.csv,0.59636093684118963,0.59636093684118963,0,5,False,0.24017467248908297,2.0057521182521181,0.82032016314852785,0.39975479685796722,12,0.26666666666666666,0.019047619047619049,True,224ec9425e014307dd12973d30c670ac2f76c81f6f573ae604c7c6612f5a43aa,False,False,False
easymock,stage3,4,BALANCE,P1,seed4_solution019,results/stage3/subjects/easymock/declaration_method_body/formal/seed_04/projected_front_3d.csv,0.59636093684118963,0.58221170246350795,0.023725957727257382,5,False,0.2576419213973799,2.1191354100445006,0.72355885383705065,0.41832279607184442,11,0.26666666666666666,0.0095238095238095247,True,6375e70c2e39026a7e309d6468135ccc5ea0b5148c315a96ebbb5993d93dcf0e,False,False,False
easymock,stage3,4,COUPLING,P2,seed4_solution016,results/stage3/subjects/easymock/declaration_method_body/formal/seed_04/projected_front_3d.csv,0.59636093684118963,0.59636093684118963,0,5,False,0.24017467248908297,2.0057521182521181,0.82032016314852785,0.39975479685796722,12,0.26666666666666666,0.019047619047619049,True,224ec9425e014307dd12973d30c670ac2f76c81f6f573ae604c7c6612f5a43aa,False,False,False
easymock,stage3,4,COHESION,P3,seed4_solution020,results/stage3/subjects/easymock/declaration_method_body/formal/seed_04/projected_front_3d.csv,0.59636093684118963,0.56670300379897909,0.049731515278822525,5,False,0.26855895196506552,2.4230168647096546,0.79202372900159201,0.44625933738649592,11,0.2857142857142857,0,True,1913ddace6bd64c6d142c3a63b89e40e3c1f5a30c92e19018b292e7e87f291a3,False,False,False
easymock,stage3,4,SEMANTIC,P4,seed4_solution016,results/stage3/subjects/easymock/declaration_method_body/formal/seed_04/projected_front_3d.csv,0.59636093684118963,0.59636093684118963,0,5,False,0.24017467248908297,2.0057521182521181,0.82032016314852785,0.39975479685796722,12,0.26666666666666666,0.019047619047619049,True,224ec9425e014307dd12973d30c670ac2f76c81f6f573ae604c7c6612f5a43aa,False,False,False
easymock,stage3,5,MODULARITY_ANCHOR,P0,seed5_solution023,results/stage3/subjects/easymock/declaration_method_body/formal/seed_05/projected_front_3d.csv,0.58596194877205843,0.58596194877205843,0,2,False,0.25473071324599711,1.8781571206571208,0.76824740912850009,0.42291158011777963,12,0.24761904761904763,0.019047619047619049,True,210c947b843d7620653a030c97656f81f611f594404cf7b99a5613cbf74565d5,True,True,False
easymock,stage3,5,BALANCE,P1,seed5_solution023,results/stage3/subjects/easymock/declaration_method_body/formal/seed_05/projected_front_3d.csv,0.58596194877205843,0.58596194877205843,0,2,False,0.25473071324599711,1.8781571206571208,0.76824740912850009,0.42291158011777963,12,0.24761904761904763,0.019047619047619049,True,210c947b843d7620653a030c97656f81f611f594404cf7b99a5613cbf74565d5,True,True,False
easymock,stage3,5,COUPLING,P2,seed5_solution023,results/stage3/subjects/easymock/declaration_method_body/formal/seed_05/projected_front_3d.csv,0.58596194877205843,0.58596194877205843,0,2,False,0.25473071324599711,1.8781571206571208,0.76824740912850009,0.42291158011777963,12,0.24761904761904763,0.019047619047619049,True,210c947b843d7620653a030c97656f81f611f594404cf7b99a5613cbf74565d5,True,True,False
easymock,stage3,5,COHESION,P3,seed5_solution025,results/stage3/subjects/easymock/declaration_method_body/formal/seed_05/projected_front_3d.csv,0.58596194877205843,0.57257229818060007,0.022850716875929745,2,False,0.26637554585152839,2.0188331113331111,0.77949922874820576,0.42329092001062985,12,0.24761904761904763,0.019047619047619049,True,0d1e9c0c39a73f1c40dde00067ac9bba91d6782ef142ce63b3cc0518ce52f75b,True,True,False
easymock,stage3,5,SEMANTIC,P4,seed5_solution023,results/stage3/subjects/easymock/declaration_method_body/formal/seed_05/projected_front_3d.csv,0.58596194877205843,0.58596194877205843,0,2,False,0.25473071324599711,1.8781571206571208,0.76824740912850009,0.42291158011777963,12,0.24761904761904763,0.019047619047619049,True,210c947b843d7620653a030c97656f81f611f594404cf7b99a5613cbf74565d5,True,True,False
easymock,stage3,6,MODULARITY_ANCHOR,P0,seed6_solution017,results/stage3/subjects/easymock/declaration_method_body/formal/seed_06/projected_front_3d.csv,0.58481727613466072,0.58481727613466072,0,3,False,0.25181950509461426,1.6801309801309803,0.89604826562583439,0.46108145709706816,13,0.26666666666666666,0.028571428571428571,True,3f6fd9cdc819a6f3e59d050751f087958688721916e0bc305992ba33f9bbbabe,False,False,False
easymock,stage3,6,BALANCE,P1,seed6_solution019,results/stage3/subjects/easymock/declaration_method_body/formal/seed_06/projected_front_3d.csv,0.58481727613466072,0.56865228436613469,0.027641098216811003,3,False,0.27074235807860264,2.030310095396302,0.82824295623797684,0.4305816310272369,12,0.27619047619047621,0.019047619047619049,True,5ac3c72e1aa4f0977c9a23e49d7497e3f5e1aed5f0b15fc1ade0ee729540a2ad,False,False,False
easymock,stage3,6,COUPLING,P2,seed6_solution017,results/stage3/subjects/easymock/declaration_method_body/formal/seed_06/projected_front_3d.csv,0.58481727613466072,0.58481727613466072,0,3,False,0.25181950509461426,1.6801309801309803,0.89604826562583439,0.46108145709706816,13,0.26666666666666666,0.028571428571428571,True,3f6fd9cdc819a6f3e59d050751f087958688721916e0bc305992ba33f9bbbabe,False,False,False
easymock,stage3,6,COHESION,P3,seed6_solution018,results/stage3/subjects/easymock/declaration_method_body/formal/seed_06/projected_front_3d.csv,0.58481727613466072,0.58333068485430117,0.0025419756580810143,3,False,0.26419213973799127,2.4290858713935637,0.884125559259061,0.41122110613121665,13,0.26666666666666666,0.028571428571428571,True,9038cedb07a3c35c50c77c765d3b2b69fefad296106f3807eefca4c7840a4468,False,False,False
easymock,stage3,6,SEMANTIC,P4,seed6_solution018,results/stage3/subjects/easymock/declaration_method_body/formal/seed_06/projected_front_3d.csv,0.58481727613466072,0.58333068485430117,0.0025419756580810143,3,False,0.26419213973799127,2.4290858713935637,0.884125559259061,0.41122110613121665,13,0.26666666666666666,0.028571428571428571,True,9038cedb07a3c35c50c77c765d3b2b69fefad296106f3807eefca4c7840a4468,False,False,False
easymock,stage3,7,MODULARITY_ANCHOR,P0,seed7_solution018,results/stage3/subjects/easymock/declaration_method_body/formal/seed_07/projected_front_3d.csv,0.58030373816924286,0.58030373816924286,0,4,False,0.2576419213973799,2.0058771195134835,0.74930050524841696,0.40916138962477799,11,0.26666666666666666,0.019047619047619049,True,6a54eac1f6321bd73d0b64de6f342e9031ed56af99057f9c537533e30de23734,False,False,True
easymock,stage3,7,BALANCE,P1,seed7_solution021,results/stage3/subjects/easymock/declaration_method_body/formal/seed_07/projected_front_3d.csv,0.58030373816924286,0.55421913303627979,0.04494991746090668,4,False,0.29621542940320233,2.0798314816496632,0.67504933892073715,0.44944598970032856,11,0.24761904761904763,0.0095238095238095247,True,b5ec952c1c26e5485489f9357743d258e2f68e0da10d08c09a2a92255c31e842,False,False,True
easymock,stage3,7,COUPLING,P2,seed7_solution018,results/stage3/subjects/easymock/declaration_method_body/formal/seed_07/projected_front_3d.csv,0.58030373816924286,0.58030373816924286,0,4,False,0.2576419213973799,2.0058771195134835,0.74930050524841696,0.40916138962477799,11,0.26666666666666666,0.019047619047619049,True,6a54eac1f6321bd73d0b64de6f342e9031ed56af99057f9c537533e30de23734,False,False,True
easymock,stage3,7,COHESION,P3,seed7_solution021,results/stage3/subjects/easymock/declaration_method_body/formal/seed_07/projected_front_3d.csv,0.58030373816924286,0.55421913303627979,0.04494991746090668,4,False,0.29621542940320233,2.0798314816496632,0.67504933892073715,0.44944598970032856,11,0.24761904761904763,0.0095238095238095247,True,b5ec952c1c26e5485489f9357743d258e2f68e0da10d08c09a2a92255c31e842,False,False,True
easymock,stage3,7,SEMANTIC,P4,seed7_solution018,results/stage3/subjects/easymock/declaration_method_body/formal/seed_07/projected_front_3d.csv,0.58030373816924286,0.58030373816924286,0,4,False,0.2576419213973799,2.0058771195134835,0.74930050524841696,0.40916138962477799,11,0.26666666666666666,0.019047619047619049,True,6a54eac1f6321bd73d0b64de6f342e9031ed56af99057f9c537533e30de23734,False,False,True
easymock,stage3,8,MODULARITY_ANCHOR,P0,seed8_solution015,results/stage3/subjects/easymock/declaration_method_body/formal/seed_08/projected_front_3d.csv,0.58320408755659725,0.58320408755659725,0,2,False,0.25473071324599711,2.0852354715991082,0.69829724875517551,0.42759386932770749,11,0.25714285714285712,0,True,50ae9ae44d8754632c70e82f280b33b26a83f55236b3ad009fd2092e6b3a76d8,True,True,False
easymock,stage3,8,BALANCE,P1,seed8_solution015,results/stage3/subjects/easymock/declaration_method_body/formal/seed_08/projected_front_3d.csv,0.58320408755659725,0.58320408755659725,0,2,False,0.25473071324599711,2.0852354715991082,0.69829724875517551,0.42759386932770749,11,0.25714285714285712,0,True,50ae9ae44d8754632c70e82f280b33b26a83f55236b3ad009fd2092e6b3a76d8,True,True,False
easymock,stage3,8,COUPLING,P2,seed8_solution015,results/stage3/subjects/easymock/declaration_method_body/formal/seed_08/projected_front_3d.csv,0.58320408755659725,0.58320408755659725,0,2,False,0.25473071324599711,2.0852354715991082,0.69829724875517551,0.42759386932770749,11,0.25714285714285712,0,True,50ae9ae44d8754632c70e82f280b33b26a83f55236b3ad009fd2092e6b3a76d8,True,True,False
easymock,stage3,8,COHESION,P3,seed8_solution017,results/stage3/subjects/easymock/declaration_method_body/formal/seed_08/projected_front_3d.csv,0.58320408755659725,0.56170135114806219,0.036870002915485943,2,False,0.27219796215429404,2.3224694323440405,0.77675994301347373,0.44265091924112132,11,0.2857142857142857,0,True,574a91bee3683401bb4fe5d99b200641103da8c57954b2dc877f2e77ea74b00d,True,True,False
easymock,stage3,8,SEMANTIC,P4,seed8_solution015,results/stage3/subjects/easymock/declaration_method_body/formal/seed_08/projected_front_3d.csv,0.58320408755659725,0.58320408755659725,0,2,False,0.25473071324599711,2.0852354715991082,0.69829724875517551,0.42759386932770749,11,0.25714285714285712,0,True,50ae9ae44d8754632c70e82f280b33b26a83f55236b3ad009fd2092e6b3a76d8,True,True,False
easymock,stage3,9,MODULARITY_ANCHOR,P0,seed9_solution022,results/stage3/subjects/easymock/declaration_method_body/formal/seed_09/projected_front_3d.csv,0.59636093684118963,0.59636093684118963,0,5,False,0.24017467248908297,1.9472371063280152,0.75195889307245267,0.39946799736942984,11,0.26666666666666666,0.019047619047619049,True,2efbe8f2d3bbd0fbc12e33df4a431be40f5cd27d866c0e39a5841533c2a37c01,False,False,False
easymock,stage3,9,BALANCE,P1,seed9_solution026,results/stage3/subjects/easymock/declaration_method_body/formal/seed_09/projected_front_3d.csv,0.59636093684118963,0.56869121700789627,0.046397606087103221,5,False,0.27438136826783116,2.015929163429163,0.74230748895809029,0.43088699554454168,12,0.24761904761904763,0,True,7467a829fe26a2480140ed53a69ab3bd85905b8094e0f5f59e7f8e3a1e043617,False,False,False
easymock,stage3,9,COUPLING,P2,seed9_solution022,results/stage3/subjects/easymock/declaration_method_body/formal/seed_09/projected_front_3d.csv,0.59636093684118963,0.59636093684118963,0,5,False,0.24017467248908297,1.9472371063280152,0.75195889307245267,0.39946799736942984,11,0.26666666666666666,0.019047619047619049,True,2efbe8f2d3bbd0fbc12e33df4a431be40f5cd27d866c0e39a5841533c2a37c01,False,False,False
easymock,stage3,9,COHESION,P3,seed9_solution025,results/stage3/subjects/easymock/declaration_method_body/formal/seed_09/projected_front_3d.csv,0.59636093684118963,0.57346165743936595,0.038398355739255499,5,False,0.27147016011644831,2.1019541569541569,0.76540860991764026,0.41953730797975353,12,0.24761904761904763,0.0095238095238095247,True,a370b0006a8236f003c96663ff8f19d424de1f61b1aadc6db8d7b83808aa4e12,False,False,False
easymock,stage3,9,SEMANTIC,P4,seed9_solution024,results/stage3/subjects/easymock/declaration_method_body/formal/seed_09/projected_front_3d.csv,0.59636093684118963,0.57710225671601301,0.03229366468432051,5,False,0.26710334788937407,2.0153796820463485,0.77949922874820576,0.39876530890382311,12,0.25714285714285712,0.0095238095238095247,True,6556e6226d5b8457db70d6cb6a7b858b2c2e33f509c6451fef42e647d8c04a54,False,False,False
easymock,stage3,10,MODULARITY_ANCHOR,P0,seed10_solution018,results/stage3/subjects/easymock/declaration_method_body/formal/seed_10/projected_front_3d.csv,0.59521679389959803,0.59521679389959803,0,4,False,0.24163027656477437,1.9071928071928073,0.90651459308882232,0.39983472279550414,13,0.26666666666666666,0.038095238095238099,True,bc903bdbe63579169bad9d2c5e6cf6b59e7a6c94f4f2d30bfe28b2321b056bb8,False,False,True
easymock,stage3,10,BALANCE,P1,seed10_solution021,results/stage3/subjects/easymock/declaration_method_body/formal/seed_10/projected_front_3d.csv,0.59521679389959803,0.57070723924664424,0.041177525406126389,4,False,0.27147016011644831,1.9710978835978834,0.81499551353049171,0.43132096859736968,12,0.26666666666666666,0.0095238095238095247,True,482ca8f746801250ad65e12286acbe6e6b89ef1072baffea4aaa47b790219808,False,False,True
easymock,stage3,10,COUPLING,P2,seed10_solution018,results/stage3/subjects/easymock/declaration_method_body/formal/seed_10/projected_front_3d.csv,0.59521679389959803,0.59521679389959803,0,4,False,0.24163027656477437,1.9071928071928073,0.90651459308882232,0.39983472279550414,13,0.26666666666666666,0.038095238095238099,True,bc903bdbe63579169bad9d2c5e6cf6b59e7a6c94f4f2d30bfe28b2321b056bb8,False,False,True
easymock,stage3,10,COHESION,P3,seed10_solution021,results/stage3/subjects/easymock/declaration_method_body/formal/seed_10/projected_front_3d.csv,0.59521679389959803,0.57070723924664424,0.041177525406126389,4,False,0.27147016011644831,1.9710978835978834,0.81499551353049171,0.43132096859736968,12,0.26666666666666666,0.0095238095238095247,True,482ca8f746801250ad65e12286acbe6e6b89ef1072baffea4aaa47b790219808,False,False,True
easymock,stage3,10,SEMANTIC,P4,seed10_solution018,results/stage3/subjects/easymock/declaration_method_body/formal/seed_10/projected_front_3d.csv,0.59521679389959803,0.59521679389959803,0,4,False,0.24163027656477437,1.9071928071928073,0.90651459308882232,0.39983472279550414,13,0.26666666666666666,0.038095238095238099,True,bc903bdbe63579169bad9d2c5e6cf6b59e7a6c94f4f2d30bfe28b2321b056bb8,False,False,True
jfreechart,stage2,0,MODULARITY_ANCHOR,P0,seed0_solution029,results/jfreechart/03_stage2_nsga/robustness/seed_00/pareto_front.csv,0.5207671795868134,0.5207671795868134,0,7,False,0.34096648692921983,0.63182004189407326,1.3092658050808084,0.36509256588329819,24,0.14803149606299212,0.022047244094488189,True,49a977d203fd913a91c9bf861120f64692c5d7f8aa5db857bcd346355d999bb3,False,False,False
jfreechart,stage2,0,BALANCE,P1,seed0_solution035,results/jfreechart/03_stage2_nsga/robustness/seed_00/pareto_front.csv,0.5207671795868134,0.49509425557999315,0.049298275723116111,7,False,0.36990649102450346,0.7429322331043765,1.1100005334243621,0.40960799317501173,21,0.14488188976377953,0.0094488188976377951,True,cf8ab7ab015af10e1e84307f1c8652f334b73278ff7618e039f216feb0b0053b,False,False,False
jfreechart,stage2,0,COUPLING,P2,seed0_solution029,results/jfreechart/03_stage2_nsga/robustness/seed_00/pareto_front.csv,0.5207671795868134,0.5207671795868134,0,7,False,0.34096648692921983,0.63182004189407326,1.3092658050808084,0.36509256588329819,24,0.14803149606299212,0.022047244094488189,True,49a977d203fd913a91c9bf861120f64692c5d7f8aa5db857bcd346355d999bb3,False,False,False
jfreechart,stage2,0,COHESION,P3,seed0_solution034,results/jfreechart/03_stage2_nsga/robustness/seed_00/pareto_front.csv,0.5207671795868134,0.50364932297959131,0.032870459733663947,7,False,0.36096512183468704,0.74808529401945523,1.1101881935220035,0.40798089099828405,21,0.14488188976377953,0.0094488188976377951,True,27c62d1d8cc57303ca90f3d5803739b3350ffee95ecc9618417fff62931e64f9,False,False,False
jfreechart,stage2,0,SEMANTIC,P4,seed0_solution029,results/jfreechart/03_stage2_nsga/robustness/seed_00/pareto_front.csv,0.5207671795868134,0.5207671795868134,0,7,False,0.34096648692921983,0.63182004189407326,1.3092658050808084,0.36509256588329819,24,0.14803149606299212,0.022047244094488189,True,49a977d203fd913a91c9bf861120f64692c5d7f8aa5db857bcd346355d999bb3,False,False,False
jfreechart,stage2,1,MODULARITY_ANCHOR,P0,seed1_solution032,results/jfreechart/03_stage2_nsga/robustness/seed_01/pareto_front.csv,0.51102398099608848,0.51102398099608848,0,3,False,0.35233089891474983,0.69501938884224135,1.221622013849083,0.3667223166491993,22,0.15118110236220472,0.014173228346456693,True,80a4547ed41fa715557e07db59da60d67a92cd7bd0f827051348276b2ee77a53,False,False,True
jfreechart,stage2,1,BALANCE,P1,seed1_solution034,results/jfreechart/03_stage2_nsga/robustness/seed_01/pareto_front.csv,0.51102398099608848,0.48707471187255574,0.046865254888529488,3,False,0.3787454781243601,0.8216624659601599,1.1015227399852865,0.41678875501540436,21,0.14960629921259844,0.0094488188976377951,True,d31b416491f9a074eaefd976887bfbbd0ddca74ca6e38da14eb8fc252a4c483d,False,False,True
jfreechart,stage2,1,COUPLING,P2,seed1_solution032,results/jfreechart/03_stage2_nsga/robustness/seed_01/pareto_front.csv,0.51102398099608848,0.51102398099608848,0,3,False,0.35233089891474983,0.69501938884224135,1.221622013849083,0.3667223166491993,22,0.15118110236220472,0.014173228346456693,True,80a4547ed41fa715557e07db59da60d67a92cd7bd0f827051348276b2ee77a53,False,False,True
jfreechart,stage2,1,COHESION,P3,seed1_solution034,results/jfreechart/03_stage2_nsga/robustness/seed_01/pareto_front.csv,0.51102398099608848,0.48707471187255574,0.046865254888529488,3,False,0.3787454781243601,0.8216624659601599,1.1015227399852865,0.41678875501540436,21,0.14960629921259844,0.0094488188976377951,True,d31b416491f9a074eaefd976887bfbbd0ddca74ca6e38da14eb8fc252a4c483d,False,False,True
jfreechart,stage2,1,SEMANTIC,P4,seed1_solution032,results/jfreechart/03_stage2_nsga/robustness/seed_01/pareto_front.csv,0.51102398099608848,0.51102398099608848,0,3,False,0.35233089891474983,0.69501938884224135,1.221622013849083,0.3667223166491993,22,0.15118110236220472,0.014173228346456693,True,80a4547ed41fa715557e07db59da60d67a92cd7bd0f827051348276b2ee77a53,False,False,True
jfreechart,stage2,2,MODULARITY_ANCHOR,P0,seed2_solution054,results/jfreechart/03_stage2_nsga/robustness/seed_02/pareto_front.csv,0.32524094743094423,0.32524094743094423,0,2,False,0.55409187086205725,0.46676915713045602,0.92530372979578146,0.58921958491745108,21,0.12913385826771653,0.0062992125984251968,True,cac647b4b215491e6961d0f3cfec175b862e8b1a0182495744cfd7a8eaa04f61,False,False,True
jfreechart,stage2,2,BALANCE,P1,seed2_solution055,results/jfreechart/03_stage2_nsga/robustness/seed_02/pareto_front.csv,0.32524094743094423,0.31599483062338135,0.028428513938965293,2,False,0.56166814551907718,1.5280003732743181,0.83301876800017882,0.64182433536667838,19,0.14015748031496064,0,True,23cc58f16594bf420f1d0396f71cc89fc844b6a828da01a88c7e5f7937979b88,False,False,True
jfreechart,stage2,2,COUPLING,P2,seed2_solution054,results/jfreechart/03_stage2_nsga/robustness/seed_02/pareto_front.csv,0.32524094743094423,0.32524094743094423,0,2,False,0.55409187086205725,0.46676915713045602,0.92530372979578146,0.58921958491745108,21,0.12913385826771653,0.0062992125984251968,True,cac647b4b215491e6961d0f3cfec175b862e8b1a0182495744cfd7a8eaa04f61,False,False,True
jfreechart,stage2,2,COHESION,P3,seed2_solution055,results/jfreechart/03_stage2_nsga/robustness/seed_02/pareto_front.csv,0.32524094743094423,0.31599483062338135,0.028428513938965293,2,False,0.56166814551907718,1.5280003732743181,0.83301876800017882,0.64182433536667838,19,0.14015748031496064,0,True,23cc58f16594bf420f1d0396f71cc89fc844b6a828da01a88c7e5f7937979b88,False,False,True
jfreechart,stage2,2,SEMANTIC,P4,seed2_solution054,results/jfreechart/03_stage2_nsga/robustness/seed_02/pareto_front.csv,0.32524094743094423,0.32524094743094423,0,2,False,0.55409187086205725,0.46676915713045602,0.92530372979578146,0.58921958491745108,21,0.12913385826771653,0.0062992125984251968,True,cac647b4b215491e6961d0f3cfec175b862e8b1a0182495744cfd7a8eaa04f61,False,False,True
jfreechart,stage2,3,MODULARITY_ANCHOR,P0,seed3_solution031,results/jfreechart/03_stage2_nsga/robustness/seed_03/pareto_front.csv,0.48460880896591763,0.48460880896591763,0,1,True,0.36802948604190838,0.77424357294625901,1.0122297610810398,0.41583409894005441,19,0.14488188976377953,0.0062992125984251968,True,0a0c129fe4b535dd8ec5357bc2cd271e02221ed9d3ef77f23ac5f2b28f4db6b7,True,True,True
jfreechart,stage2,3,BALANCE,P1,seed3_solution031,results/jfreechart/03_stage2_nsga/robustness/seed_03/pareto_front.csv,0.48460880896591763,0.48460880896591763,0,1,True,0.36802948604190838,0.77424357294625901,1.0122297610810398,0.41583409894005441,19,0.14488188976377953,0.0062992125984251968,True,0a0c129fe4b535dd8ec5357bc2cd271e02221ed9d3ef77f23ac5f2b28f4db6b7,True,True,True
jfreechart,stage2,3,COUPLING,P2,seed3_solution031,results/jfreechart/03_stage2_nsga/robustness/seed_03/pareto_front.csv,0.48460880896591763,0.48460880896591763,0,1,True,0.36802948604190838,0.77424357294625901,1.0122297610810398,0.41583409894005441,19,0.14488188976377953,0.0062992125984251968,True,0a0c129fe4b535dd8ec5357bc2cd271e02221ed9d3ef77f23ac5f2b28f4db6b7,True,True,True
jfreechart,stage2,3,COHESION,P3,seed3_solution031,results/jfreechart/03_stage2_nsga/robustness/seed_03/pareto_front.csv,0.48460880896591763,0.48460880896591763,0,1,True,0.36802948604190838,0.77424357294625901,1.0122297610810398,0.41583409894005441,19,0.14488188976377953,0.0062992125984251968,True,0a0c129fe4b535dd8ec5357bc2cd271e02221ed9d3ef77f23ac5f2b28f4db6b7,True,True,True
jfreechart,stage2,3,SEMANTIC,P4,seed3_solution031,results/jfreechart/03_stage2_nsga/robustness/seed_03/pareto_front.csv,0.48460880896591763,0.48460880896591763,0,1,True,0.36802948604190838,0.77424357294625901,1.0122297610810398,0.41583409894005441,19,0.14488188976377953,0.0062992125984251968,True,0a0c129fe4b535dd8ec5357bc2cd271e02221ed9d3ef77f23ac5f2b28f4db6b7,True,True,True
jfreechart,stage2,4,MODULARITY_ANCHOR,P0,seed4_solution033,results/jfreechart/03_stage2_nsga/robustness/seed_04/pareto_front.csv,0.51261356817127368,0.51261356817127368,0,2,False,0.35004436557231589,0.71139579993731317,1.164541108038692,0.37325726060314435,21,0.14330708661417324,0.011023622047244094,True,f1df474c35dd7581c6b4cfbfd7844acb913a7f2b076b14a754c085e016e7b7fb,False,False,True
jfreechart,stage2,4,BALANCE,P1,seed4_solution034,results/jfreechart/03_stage2_nsga/robustness/seed_04/pareto_front.csv,0.51261356817127368,0.48942929903486149,0.045227576045482082,2,False,0.37546925124564878,0.73237865163427296,1.0970219354754278,0.41281284357393966,21,0.14330708661417324,0.0094488188976377951,True,f9daa9221e6f8722f6961233137c536c64bc0f9319ae08e013d9c35cb0f20632,False,False,True
jfreechart,stage2,4,COUPLING,P2,seed4_solution033,results/jfreechart/03_stage2_nsga/robustness/seed_04/pareto_front.csv,0.51261356817127368,0.51261356817127368,0,2,False,0.35004436557231589,0.71139579993731317,1.164541108038692,0.37325726060314435,21,0.14330708661417324,0.011023622047244094,True,f1df474c35dd7581c6b4cfbfd7844acb913a7f2b076b14a754c085e016e7b7fb,False,False,True
jfreechart,stage2,4,COHESION,P3,seed4_solution034,results/jfreechart/03_stage2_nsga/robustness/seed_04/pareto_front.csv,0.51261356817127368,0.48942929903486149,0.045227576045482082,2,False,0.37546925124564878,0.73237865163427296,1.0970219354754278,0.41281284357393966,21,0.14330708661417324,0.0094488188976377951,True,f9daa9221e6f8722f6961233137c536c64bc0f9319ae08e013d9c35cb0f20632,False,False,True
jfreechart,stage2,4,SEMANTIC,P4,seed4_solution033,results/jfreechart/03_stage2_nsga/robustness/seed_04/pareto_front.csv,0.51261356817127368,0.51261356817127368,0,2,False,0.35004436557231589,0.71139579993731317,1.164541108038692,0.37325726060314435,21,0.14330708661417324,0.011023622047244094,True,f1df474c35dd7581c6b4cfbfd7844acb913a7f2b076b14a754c085e016e7b7fb,False,False,True
jfreechart,stage2,5,MODULARITY_ANCHOR,P0,seed5_solution027,results/jfreechart/03_stage2_nsga/robustness/seed_05/pareto_front.csv,0.52059005668440705,0.52059005668440705,0,2,False,0.34065934065934067,0.63111995360512518,1.3098112196842959,0.36346078952350735,24,0.14803149606299212,0.022047244094488189,True,2600e5f6e97d1a7ed5d5f9754766d92c035ba6662a9234df9fa185d142e4685e,True,False,True
jfreechart,stage2,5,BALANCE,P1,seed5_solution028,results/jfreechart/03_stage2_nsga/robustness/seed_05/pareto_front.csv,0.52059005668440705,0.52027019330715973,0.00061442467665345432,2,False,0.34093235956589996,0.72100220595257358,1.1783232395617571,0.36322210657847842,21,0.15118110236220472,0.014173228346456693,True,9b2ea3870beef161b8d847f2f61bfcb4f5788549a13e010ebe3e0a9dacb1f0af,True,False,True
jfreechart,stage2,5,COUPLING,P2,seed5_solution027,results/jfreechart/03_stage2_nsga/robustness/seed_05/pareto_front.csv,0.52059005668440705,0.52059005668440705,0,2,False,0.34065934065934067,0.63111995360512518,1.3098112196842959,0.36346078952350735,24,0.14803149606299212,0.022047244094488189,True,2600e5f6e97d1a7ed5d5f9754766d92c035ba6662a9234df9fa185d142e4685e,True,False,True
jfreechart,stage2,5,COHESION,P3,seed5_solution028,results/jfreechart/03_stage2_nsga/robustness/seed_05/pareto_front.csv,0.52059005668440705,0.52027019330715973,0.00061442467665345432,2,False,0.34093235956589996,0.72100220595257358,1.1783232395617571,0.36322210657847842,21,0.15118110236220472,0.014173228346456693,True,9b2ea3870beef161b8d847f2f61bfcb4f5788549a13e010ebe3e0a9dacb1f0af,True,False,True
jfreechart,stage2,5,SEMANTIC,P4,seed5_solution028,results/jfreechart/03_stage2_nsga/robustness/seed_05/pareto_front.csv,0.52059005668440705,0.52027019330715973,0.00061442467665345432,2,False,0.34093235956589996,0.72100220595257358,1.1783232395617571,0.36322210657847842,21,0.15118110236220472,0.014173228346456693,True,9b2ea3870beef161b8d847f2f61bfcb4f5788549a13e010ebe3e0a9dacb1f0af,True,False,True
