source,target,type_weight,call_weight,raw_weight
org.apache.xerces.impl.xs.XSAnnotationImpl,org.apache.xerces.impl.xs.identity.IdentityConstraint,2.0,0.0,2.0
org.apache.xerces.impl.xs.XSAnnotationImpl,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser,2.0,8.0,10.0
org.apache.xerces.impl.xs.XSAnnotationImpl,org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser,2.0,0.0,2.0
org.apache.xerces.impl.xs.XSAnnotationImpl,org.apache.xerces.parsers.AbstractDOMParser,0.0,4.0,4.0
org.apache.xerces.impl.xs.XSAnnotationImpl,org.apache.xerces.parsers.AbstractSAXParser,0.0,6.0,6.0
org.apache.xerces.impl.xs.XSAnnotationImpl,org.apache.xerces.parsers.DOMParser,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSAnnotationImpl,org.apache.xerces.xs.XSAnnotation,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSAnnotationImpl,org.apache.xerces.xs.XSNamespaceItem,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSAttributeDecl,org.apache.xerces.impl.xs.XSAttributeGroupDecl,0.0,4.0,4.0
org.apache.xerces.impl.xs.XSAttributeDecl,org.apache.xerces.impl.xs.XSAttributeUseImpl,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSAttributeDecl,org.apache.xerces.impl.xs.XSComplexTypeDecl,2.0,0.0,2.0
org.apache.xerces.impl.xs.XSAttributeDecl,org.apache.xerces.impl.xs.XSDeclarationPool,4.0,4.0,8.0
org.apache.xerces.impl.xs.XSAttributeDecl,org.apache.xerces.impl.xs.XSLoaderImpl$XSGrammarMerger,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSAttributeDecl,org.apache.xerces.impl.xs.traversers.XSAttributeChecker,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSAttributeDecl,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser,0.0,16.0,16.0
org.apache.xerces.impl.xs.XSAttributeDecl,org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser,3.0,36.0,39.0
org.apache.xerces.impl.xs.XSAttributeDecl,org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser,0.0,8.0,8.0
org.apache.xerces.impl.xs.XSAttributeDecl,org.apache.xerces.impl.xs.traversers.XSDHandler,2.0,14.0,16.0
org.apache.xerces.impl.xs.XSAttributeDecl,org.apache.xerces.xni.QName,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSAttributeDecl,org.apache.xerces.xs.ShortList,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSAttributeDecl,org.apache.xerces.xs.XSAnnotation,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSAttributeDecl,org.apache.xerces.xs.XSAttributeDeclaration,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSAttributeDecl,org.apache.xerces.xs.XSComplexTypeDefinition,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSAttributeDecl,org.apache.xerces.xs.XSNamespaceItem,3.0,0.0,3.0
org.apache.xerces.impl.xs.XSAttributeDecl,org.apache.xerces.xs.XSObjectList,3.0,2.0,5.0
org.apache.xerces.impl.xs.XSAttributeDecl,org.apache.xerces.xs.XSSimpleTypeDefinition,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSAttributeDecl,org.apache.xerces.xs.XSValue,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSAttributeGroupDecl,org.apache.xerces.impl.xs.XSAttributeUseImpl,5.0,4.0,9.0
org.apache.xerces.impl.xs.XSAttributeGroupDecl,org.apache.xerces.impl.xs.XSComplexTypeDecl,3.0,8.0,11.0
org.apache.xerces.impl.xs.XSAttributeGroupDecl,org.apache.xerces.impl.xs.XSConstraints,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSAttributeGroupDecl,org.apache.xerces.impl.xs.XSLoaderImpl$XSGrammarMerger,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSAttributeGroupDecl,org.apache.xerces.impl.xs.XSWildcardDecl,1.0,10.0,11.0
org.apache.xerces.impl.xs.XSAttributeGroupDecl,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser,1.0,14.0,15.0
org.apache.xerces.impl.xs.XSAttributeGroupDecl,org.apache.xerces.impl.xs.traversers.XSDAttributeGroupTraverser,2.0,6.0,8.0
org.apache.xerces.impl.xs.XSAttributeGroupDecl,org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser,2.0,24.0,26.0
org.apache.xerces.impl.xs.XSAttributeGroupDecl,org.apache.xerces.impl.xs.traversers.XSDHandler,2.0,12.0,14.0
org.apache.xerces.impl.xs.XSAttributeGroupDecl,org.apache.xerces.impl.xs.util.XSObjectListImpl,1.0,2.0,3.0
org.apache.xerces.impl.xs.XSAttributeGroupDecl,org.apache.xerces.xs.XSAnnotation,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSAttributeGroupDecl,org.apache.xerces.xs.XSAttributeGroupDefinition,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSAttributeGroupDecl,org.apache.xerces.xs.XSAttributeUse,3.0,0.0,3.0
org.apache.xerces.impl.xs.XSAttributeGroupDecl,org.apache.xerces.xs.XSNamespaceItem,3.0,0.0,3.0
org.apache.xerces.impl.xs.XSAttributeGroupDecl,org.apache.xerces.xs.XSObject,0.0,4.0,4.0
org.apache.xerces.impl.xs.XSAttributeGroupDecl,org.apache.xerces.xs.XSObjectList,3.0,2.0,5.0
org.apache.xerces.impl.xs.XSAttributeGroupDecl,org.apache.xerces.xs.XSTypeDefinition,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSAttributeGroupDecl,org.apache.xerces.xs.XSWildcard,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSAttributeUseImpl,org.apache.xerces.impl.xs.XSDeclarationPool,4.0,4.0,8.0
org.apache.xerces.impl.xs.XSAttributeUseImpl,org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser,2.0,2.0,4.0
org.apache.xerces.impl.xs.XSAttributeUseImpl,org.apache.xerces.xs.ShortList,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSAttributeUseImpl,org.apache.xerces.xs.XSAttributeDeclaration,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSAttributeUseImpl,org.apache.xerces.xs.XSAttributeUse,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSAttributeUseImpl,org.apache.xerces.xs.XSNamespaceItem,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSAttributeUseImpl,org.apache.xerces.xs.XSObjectList,2.0,0.0,2.0
org.apache.xerces.impl.xs.XSAttributeUseImpl,org.apache.xerces.xs.XSValue,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSComplexTypeDecl,org.apache.xerces.impl.xs.XSConstraints,4.0,4.0,8.0
org.apache.xerces.impl.xs.XSComplexTypeDecl,org.apache.xerces.impl.xs.XSDeclarationPool,4.0,4.0,8.0
org.apache.xerces.impl.xs.XSComplexTypeDecl,org.apache.xerces.impl.xs.XSElementDecl,2.0,0.0,2.0
org.apache.xerces.impl.xs.XSComplexTypeDecl,org.apache.xerces.impl.xs.XSParticleDecl,2.0,2.0,4.0
org.apache.xerces.impl.xs.XSComplexTypeDecl,org.apache.xerces.impl.xs.models.CMBuilder,3.0,8.0,11.0
org.apache.xerces.impl.xs.XSComplexTypeDecl,org.apache.xerces.impl.xs.models.XSCMValidator,4.0,2.0,6.0
org.apache.xerces.impl.xs.XSComplexTypeDecl,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser,1.0,14.0,15.0
org.apache.xerces.impl.xs.XSComplexTypeDecl,org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser,2.0,0.0,2.0
org.apache.xerces.impl.xs.XSComplexTypeDecl,org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser,4.0,60.0,64.0
org.apache.xerces.impl.xs.XSComplexTypeDecl,org.apache.xerces.impl.xs.traversers.XSDElementTraverser,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSComplexTypeDecl,org.apache.xerces.impl.xs.traversers.XSDHandler,1.0,8.0,9.0
org.apache.xerces.impl.xs.XSComplexTypeDecl,org.apache.xerces.impl.xs.util.XS10TypeHelper,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSComplexTypeDecl,org.apache.xerces.impl.xs.util.XSObjectListImpl,2.0,2.0,4.0
org.apache.xerces.impl.xs.XSComplexTypeDecl,org.apache.xerces.xs.XSAttributeUse,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSComplexTypeDecl,org.apache.xerces.xs.XSComplexTypeDefinition,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSComplexTypeDecl,org.apache.xerces.xs.XSNamespaceItem,3.0,0.0,3.0
org.apache.xerces.impl.xs.XSComplexTypeDecl,org.apache.xerces.xs.XSObject,0.0,30.0,30.0
org.apache.xerces.impl.xs.XSComplexTypeDecl,org.apache.xerces.xs.XSObjectList,2.0,0.0,2.0
org.apache.xerces.impl.xs.XSComplexTypeDecl,org.apache.xerces.xs.XSParticle,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSComplexTypeDecl,org.apache.xerces.xs.XSSimpleTypeDefinition,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSComplexTypeDecl,org.apache.xerces.xs.XSTypeDefinition,7.0,10.0,17.0
org.apache.xerces.impl.xs.XSComplexTypeDecl,org.apache.xerces.xs.XSWildcard,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSConstraints,org.apache.xerces.impl.xs.XSConstraints$1,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSConstraints,org.apache.xerces.impl.xs.XSElementDecl,7.0,8.0,15.0
org.apache.xerces.impl.xs.XSConstraints,org.apache.xerces.impl.xs.XSGrammarBucket,1.0,2.0,3.0
org.apache.xerces.impl.xs.XSConstraints,org.apache.xerces.impl.xs.XSModelGroupImpl,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSConstraints,org.apache.xerces.impl.xs.XSParticleDecl,10.0,34.0,44.0
org.apache.xerces.impl.xs.XSConstraints,org.apache.xerces.impl.xs.XSWildcardDecl,4.0,16.0,20.0
org.apache.xerces.impl.xs.XSConstraints,org.apache.xerces.impl.xs.models.CMBuilder,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSConstraints,org.apache.xerces.impl.xs.models.XSAllCM,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSConstraints,org.apache.xerces.impl.xs.models.XSCMValidator,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSConstraints,org.apache.xerces.impl.xs.models.XSDFACM,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSConstraints,org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser,0.0,4.0,4.0
org.apache.xerces.impl.xs.XSConstraints,org.apache.xerces.impl.xs.traversers.XSDElementTraverser,0.0,4.0,4.0
org.apache.xerces.impl.xs.XSConstraints,org.apache.xerces.impl.xs.traversers.XSDGroupTraverser,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSConstraints,org.apache.xerces.impl.xs.util.SimpleLocator,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSConstraints,org.apache.xerces.util.SymbolHash,2.0,8.0,10.0
org.apache.xerces.impl.xs.XSConstraints,org.apache.xerces.xs.XSObject,0.0,6.0,6.0
org.apache.xerces.impl.xs.XSConstraints,org.apache.xerces.xs.XSObjectList,0.0,4.0,4.0
org.apache.xerces.impl.xs.XSConstraints,org.apache.xerces.xs.XSSimpleTypeDefinition,0.0,8.0,8.0
org.apache.xerces.impl.xs.XSConstraints,org.apache.xerces.xs.XSTypeDefinition,5.0,22.0,27.0
org.apache.xerces.impl.xs.XSConstraints$1,org.apache.xerces.impl.xs.XSElementDecl,0.0,8.0,8.0
org.apache.xerces.impl.xs.XSDDescription,org.apache.xerces.impl.xs.traversers.XSDHandler,12.0,96.0,108.0
org.apache.xerces.impl.xs.XSDDescription,org.apache.xerces.util.XMLResourceIdentifierImpl,1.0,4.0,5.0
org.apache.xerces.impl.xs.XSDDescription,org.apache.xerces.xni.QName,6.0,0.0,6.0
org.apache.xerces.impl.xs.XSDDescription,org.apache.xerces.xni.XMLAttributes,3.0,0.0,3.0
org.apache.xerces.impl.xs.XSDDescription,org.apache.xerces.xni.grammars.XMLSchemaDescription,1.0,4.0,5.0
org.apache.xerces.impl.xs.XSDeclarationPool,org.apache.xerces.impl.xs.XSElementDecl,4.0,4.0,8.0
org.apache.xerces.impl.xs.XSDeclarationPool,org.apache.xerces.impl.xs.XSModelGroupImpl,4.0,4.0,8.0
org.apache.xerces.impl.xs.XSDeclarationPool,org.apache.xerces.impl.xs.XSParticleDecl,4.0,4.0,8.0
org.apache.xerces.impl.xs.XSDeclarationPool,org.apache.xerces.impl.xs.models.CMBuilder,2.0,0.0,2.0
org.apache.xerces.impl.xs.XSDeclarationPool,org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser,0.0,4.0,4.0
org.apache.xerces.impl.xs.XSDeclarationPool,org.apache.xerces.impl.xs.traversers.XSDElementTraverser,0.0,4.0,4.0
org.apache.xerces.impl.xs.XSDeclarationPool,org.apache.xerces.impl.xs.traversers.XSDGroupTraverser,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSDeclarationPool,org.apache.xerces.impl.xs.traversers.XSDHandler,2.0,0.0,2.0
org.apache.xerces.impl.xs.XSDeclarationPool,org.apache.xerces.impl.xs.traversers.XSDWildcardTraverser,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.impl.xs.XSElementDeclHelper,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.impl.xs.XSLoaderImpl$XSGrammarMerger,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.impl.xs.identity.IdentityConstraint,5.0,0.0,5.0
org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.impl.xs.models.XSAllCM,2.0,4.0,6.0
org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.impl.xs.traversers.XSDElementTraverser,3.0,18.0,21.0
org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.impl.xs.traversers.XSDHandler,4.0,10.0,14.0
org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.impl.xs.traversers.XSDKeyrefTraverser,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.impl.xs.traversers.XSDUniqueOrKeyTraverser,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.impl.xs.util.XSNamedMapImpl,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.xni.QName,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.xs.ShortList,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.xs.XSAnnotation,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.xs.XSComplexTypeDefinition,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.xs.XSElementDeclaration,2.0,0.0,2.0
org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.xs.XSNamedMap,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.xs.XSNamespaceItem,3.0,0.0,3.0
org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.xs.XSObjectList,2.0,2.0,4.0
org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.xs.XSTypeDefinition,2.0,0.0,2.0
org.apache.xerces.impl.xs.XSElementDecl,org.apache.xerces.xs.XSValue,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSElementDeclHelper,org.apache.xerces.xni.QName,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSGrammarBucket,org.apache.xerces.impl.xs.traversers.XSAttributeChecker,1.0,2.0,3.0
org.apache.xerces.impl.xs.XSGrammarBucket,org.apache.xerces.impl.xs.traversers.XSDHandler,2.0,56.0,58.0
org.apache.xerces.impl.xs.XSGrammarBucket,org.apache.xerces.impl.xs.traversers.XSDHandler$XSAnnotationGrammarPool,2.0,4.0,6.0
org.apache.xerces.impl.xs.XSGrammarBucket,org.apache.xerces.parsers.DOMASBuilderImpl,2.0,10.0,12.0
org.apache.xerces.impl.xs.XSGroupDecl,org.apache.xerces.impl.xs.XSLoaderImpl$XSGrammarMerger,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSGroupDecl,org.apache.xerces.impl.xs.XSModelGroupImpl,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSGroupDecl,org.apache.xerces.impl.xs.traversers.XSDGroupTraverser,1.0,2.0,3.0
org.apache.xerces.impl.xs.XSGroupDecl,org.apache.xerces.impl.xs.traversers.XSDHandler,2.0,12.0,14.0
org.apache.xerces.impl.xs.XSGroupDecl,org.apache.xerces.xs.XSAnnotation,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSGroupDecl,org.apache.xerces.xs.XSModelGroup,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSGroupDecl,org.apache.xerces.xs.XSModelGroupDefinition,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSGroupDecl,org.apache.xerces.xs.XSNamespaceItem,3.0,0.0,3.0
org.apache.xerces.impl.xs.XSGroupDecl,org.apache.xerces.xs.XSObjectList,2.0,2.0,4.0
org.apache.xerces.impl.xs.XSImplementationImpl,org.apache.xerces.impl.xs.XSLoaderImpl,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSImplementationImpl,org.apache.xerces.impl.xs.util.LSInputListImpl,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSImplementationImpl,org.apache.xerces.impl.xs.util.StringListImpl,0.0,4.0,4.0
org.apache.xerces.impl.xs.XSImplementationImpl,org.apache.xerces.xs.LSInputList,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSImplementationImpl,org.apache.xerces.xs.StringList,3.0,6.0,9.0
org.apache.xerces.impl.xs.XSImplementationImpl,org.apache.xerces.xs.XSException,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSImplementationImpl,org.apache.xerces.xs.XSImplementation,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSImplementationImpl,org.apache.xerces.xs.XSLoader,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSLoaderImpl,org.apache.xerces.impl.xs.XSLoaderImpl$XSGrammarMerger,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSLoaderImpl,org.apache.xerces.impl.xs.util.XSGrammarPool,1.0,4.0,5.0
org.apache.xerces.impl.xs.XSLoaderImpl,org.apache.xerces.util.XMLGrammarPoolImpl,0.0,8.0,8.0
org.apache.xerces.impl.xs.XSLoaderImpl,org.apache.xerces.xni.grammars.XSGrammar,0.0,4.0,4.0
org.apache.xerces.impl.xs.XSLoaderImpl,org.apache.xerces.xni.parser.XMLInputSource,0.0,4.0,4.0
org.apache.xerces.impl.xs.XSLoaderImpl,org.apache.xerces.xs.LSInputList,1.0,4.0,5.0
org.apache.xerces.impl.xs.XSLoaderImpl,org.apache.xerces.xs.StringList,1.0,4.0,5.0
org.apache.xerces.impl.xs.XSLoaderImpl,org.apache.xerces.xs.XSLoader,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSLoaderImpl,org.apache.xerces.xs.XSModel,4.0,0.0,4.0
org.apache.xerces.impl.xs.XSLoaderImpl$XSGrammarMerger,org.apache.xerces.impl.xs.XSNotationDecl,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSLoaderImpl$XSGrammarMerger,org.apache.xerces.impl.xs.util.XSGrammarPool,1.0,2.0,3.0
org.apache.xerces.impl.xs.XSLoaderImpl$XSGrammarMerger,org.apache.xerces.util.XMLGrammarPoolImpl,0.0,4.0,4.0
org.apache.xerces.impl.xs.XSLoaderImpl$XSGrammarMerger,org.apache.xerces.xni.grammars.Grammar,5.0,2.0,7.0
org.apache.xerces.impl.xs.XSLoaderImpl$XSGrammarMerger,org.apache.xerces.xni.grammars.XMLGrammarDescription,3.0,0.0,3.0
org.apache.xerces.impl.xs.XSLoaderImpl$XSGrammarMerger,org.apache.xerces.xs.XSNamedMap,0.0,24.0,24.0
org.apache.xerces.impl.xs.XSLoaderImpl$XSGrammarMerger,org.apache.xerces.xs.XSObject,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSLoaderImpl$XSGrammarMerger,org.apache.xerces.xs.XSObjectList,0.0,4.0,4.0
org.apache.xerces.impl.xs.XSMessageFormatter,org.apache.xerces.impl.xs.opti.SchemaParsingConfig,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSMessageFormatter,org.apache.xerces.jaxp.SchemaValidatorConfiguration,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSMessageFormatter,org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSMessageFormatter,org.apache.xerces.parsers.IntegratedParserConfiguration,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSMessageFormatter,org.apache.xerces.parsers.StandardParserConfiguration,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSMessageFormatter,org.apache.xerces.parsers.XML11Configuration,0.0,4.0,4.0
org.apache.xerces.impl.xs.XSMessageFormatter,org.apache.xerces.parsers.XMLGrammarCachingConfiguration,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSMessageFormatter,org.apache.xerces.util.MessageFormatter,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSModelGroupImpl,org.apache.xerces.impl.xs.XSParticleDecl,1.0,24.0,25.0
org.apache.xerces.impl.xs.XSModelGroupImpl,org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser,0.0,4.0,4.0
org.apache.xerces.impl.xs.XSModelGroupImpl,org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser,0.0,4.0,4.0
org.apache.xerces.impl.xs.XSModelGroupImpl,org.apache.xerces.impl.xs.traversers.XSDHandler,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSModelGroupImpl,org.apache.xerces.impl.xs.util.XSObjectListImpl,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSModelGroupImpl,org.apache.xerces.xs.XSAnnotation,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSModelGroupImpl,org.apache.xerces.xs.XSModelGroup,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSModelGroupImpl,org.apache.xerces.xs.XSNamespaceItem,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSModelGroupImpl,org.apache.xerces.xs.XSObjectList,3.0,2.0,5.0
org.apache.xerces.impl.xs.XSModelImpl,org.apache.xerces.impl.xs.XSModelImpl$XSNamespaceItemListIterator,2.0,10.0,12.0
org.apache.xerces.impl.xs.XSModelImpl,org.apache.xerces.impl.xs.util.StringListImpl,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSModelImpl,org.apache.xerces.impl.xs.util.XSGrammarPool,0.0,2.0,2.0
org.apache.xerces.impl.xs.XSModelImpl,org.apache.xerces.impl.xs.util.XSNamedMap4Types,0.0,4.0,4.0
org.apache.xerces.impl.xs.XSModelImpl,org.apache.xerces.impl.xs.util.XSNamedMapImpl,0.0,4.0,4.0
org.apache.xerces.impl.xs.XSModelImpl,org.apache.xerces.impl.xs.util.XSObjectListImpl,1.0,12.0,13.0
org.apache.xerces.impl.xs.XSModelImpl,org.apache.xerces.util.SymbolHash,4.0,62.0,66.0
org.apache.xerces.impl.xs.XSModelImpl,org.apache.xerces.xs.StringList,2.0,0.0,2.0
org.apache.xerces.impl.xs.XSModelImpl,org.apache.xerces.xs.XSAttributeDeclaration,2.0,0.0,2.0
org.apache.xerces.impl.xs.XSModelImpl,org.apache.xerces.xs.XSAttributeGroupDefinition,2.0,0.0,2.0
org.apache.xerces.impl.xs.XSModelImpl,org.apache.xerces.xs.XSElementDeclaration,3.0,0.0,3.0
org.apache.xerces.impl.xs.XSModelImpl,org.apache.xerces.xs.XSIDCDefinition,2.0,0.0,2.0
org.apache.xerces.impl.xs.XSModelImpl,org.apache.xerces.xs.XSModel,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSModelImpl,org.apache.xerces.xs.XSModelGroupDefinition,2.0,0.0,2.0
org.apache.xerces.impl.xs.XSModelImpl,org.apache.xerces.xs.XSNamedMap,4.0,4.0,8.0
org.apache.xerces.impl.xs.XSModelImpl,org.apache.xerces.xs.XSNamespaceItem,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSModelImpl,org.apache.xerces.xs.XSNamespaceItemList,2.0,0.0,2.0
org.apache.xerces.impl.xs.XSModelImpl,org.apache.xerces.xs.XSNotationDeclaration,2.0,0.0,2.0
org.apache.xerces.impl.xs.XSModelImpl,org.apache.xerces.xs.XSObjectList,3.0,0.0,3.0
org.apache.xerces.impl.xs.XSModelImpl,org.apache.xerces.xs.XSTypeDefinition,2.0,0.0,2.0
org.apache.xerces.impl.xs.XSNotationDecl,org.apache.xerces.impl.xs.traversers.XSDHandler,2.0,12.0,14.0
org.apache.xerces.impl.xs.XSNotationDecl,org.apache.xerces.impl.xs.traversers.XSDNotationTraverser,1.0,2.0,3.0
org.apache.xerces.impl.xs.XSNotationDecl,org.apache.xerces.xs.XSAnnotation,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSNotationDecl,org.apache.xerces.xs.XSNamespaceItem,3.0,0.0,3.0
org.apache.xerces.impl.xs.XSNotationDecl,org.apache.xerces.xs.XSNotationDeclaration,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSNotationDecl,org.apache.xerces.xs.XSObjectList,2.0,2.0,4.0
org.apache.xerces.impl.xs.XSParticleDecl,org.apache.xerces.impl.xs.models.CMBuilder,6.0,2.0,8.0
org.apache.xerces.impl.xs.XSParticleDecl,org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser,5.0,4.0,9.0
org.apache.xerces.impl.xs.XSParticleDecl,org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser$ParticleArray,3.0,0.0,3.0
org.apache.xerces.impl.xs.XSParticleDecl,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser,2.0,0.0,2.0
org.apache.xerces.impl.xs.XSParticleDecl,org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser,3.0,8.0,11.0
org.apache.xerces.impl.xs.XSParticleDecl,org.apache.xerces.impl.xs.traversers.XSDElementTraverser,2.0,2.0,4.0
org.apache.xerces.impl.xs.XSParticleDecl,org.apache.xerces.impl.xs.traversers.XSDGroupTraverser,1.0,2.0,3.0
org.apache.xerces.impl.xs.XSParticleDecl,org.apache.xerces.impl.xs.traversers.XSDHandler,3.0,0.0,3.0
org.apache.xerces.impl.xs.XSParticleDecl,org.apache.xerces.impl.xs.traversers.XSDWildcardTraverser,1.0,2.0,3.0
org.apache.xerces.impl.xs.XSParticleDecl,org.apache.xerces.xs.XSNamespaceItem,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSParticleDecl,org.apache.xerces.xs.XSObjectList,2.0,0.0,2.0
org.apache.xerces.impl.xs.XSParticleDecl,org.apache.xerces.xs.XSParticle,1.0,0.0,1.0
org.apache.xerces.impl.xs.XSParticleDecl,org.apache.xerces.xs.XSTerm,2.0,0.0,2.0
org.apache.xerces.impl.xs.XSWildcardDecl,org.apache.xerces.impl.xs.models.XSDFACM,0.0,6.0,6.0
org.apache.xerces.impl.xs.XSWildcardDecl,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser,0.0,4.0,4.0
