source,target,flow_type,weight,evidence_method,evidence_statement
org.easymock.internal.Range,org.easymock.internal.RecordState,argument_passing_flow,3,<org.easymock.internal.RecordState: void andAnswer(org.easymock.IAnswer)>,virtualinvoke r0.<org.easymock.internal.RecordState: void times(org.easymock.internal.Range)>($r4)
org.easymock.IAnswer,org.easymock.internal.Result,argument_passing_flow,3,<org.easymock.internal.RecordState: void andAnswer(org.easymock.IAnswer)>,$r3 = staticinvoke <org.easymock.internal.Result: org.easymock.internal.Result createAnswerResult(org.easymock.IAnswer)>(r1)
org.easymock.internal.Range,org.easymock.internal.RecordState,argument_passing_flow,3,<org.easymock.internal.RecordState: void andDelegateTo(java.lang.Object)>,virtualinvoke r0.<org.easymock.internal.RecordState: void times(org.easymock.internal.Range)>($r4)
org.easymock.internal.Range,org.easymock.internal.RecordState,argument_passing_flow,3,<org.easymock.internal.RecordState: void andVoid()>,virtualinvoke r0.<org.easymock.internal.RecordState: void times(org.easymock.internal.Range)>($r3)
org.easymock.internal.RecordState,org.easymock.internal.Result,return_value_flow,3,<org.easymock.internal.RecordState: void andStubReturn(java.lang.Object)>,$r4 = staticinvoke <org.easymock.internal.Result: org.easymock.internal.Result createReturnResult(java.lang.Object)>(r7)
org.easymock.internal.Result,org.easymock.internal.IMocksBehavior,return_value_flow,3,<org.easymock.internal.RecordState: void andStubReturn(java.lang.Object)>,"interfaceinvoke $r2.<org.easymock.internal.IMocksBehavior: void addStub(org.easymock.internal.ExpectedInvocation,org.easymock.internal.Result)>($r3, $r4)"
org.easymock.internal.Range,org.easymock.internal.RecordState,argument_passing_flow,3,<org.easymock.internal.RecordState: void andStubReturn(java.lang.Object)>,virtualinvoke r0.<org.easymock.internal.RecordState: void times(org.easymock.internal.Range)>($r5)
org.easymock.internal.RecordState,org.easymock.internal.Result,argument_passing_flow,3,<org.easymock.internal.RecordState: void andStubReturn(java.lang.Object)>,$r4 = staticinvoke <org.easymock.internal.Result: org.easymock.internal.Result createReturnResult(java.lang.Object)>(r7)
org.easymock.internal.ExpectedInvocation,org.easymock.internal.IMocksBehavior,argument_passing_flow,3,<org.easymock.internal.RecordState: void andStubReturn(java.lang.Object)>,"interfaceinvoke $r2.<org.easymock.internal.IMocksBehavior: void addStub(org.easymock.internal.ExpectedInvocation,org.easymock.internal.Result)>($r3, $r4)"
org.easymock.internal.Result,org.easymock.internal.IMocksBehavior,argument_passing_flow,3,<org.easymock.internal.RecordState: void andStubReturn(java.lang.Object)>,"interfaceinvoke $r2.<org.easymock.internal.IMocksBehavior: void addStub(org.easymock.internal.ExpectedInvocation,org.easymock.internal.Result)>($r3, $r4)"
org.easymock.internal.Result,org.easymock.internal.IMocksBehavior,return_value_flow,3,<org.easymock.internal.RecordState: void asStub()>,"interfaceinvoke $r1.<org.easymock.internal.IMocksBehavior: void addStub(org.easymock.internal.ExpectedInvocation,org.easymock.internal.Result)>($r2, $r3)"
org.easymock.internal.ExpectedInvocation,org.easymock.internal.IMocksBehavior,argument_passing_flow,3,<org.easymock.internal.RecordState: void asStub()>,"interfaceinvoke $r1.<org.easymock.internal.IMocksBehavior: void addStub(org.easymock.internal.ExpectedInvocation,org.easymock.internal.Result)>($r2, $r3)"
org.easymock.internal.Result,org.easymock.internal.IMocksBehavior,argument_passing_flow,3,<org.easymock.internal.RecordState: void asStub()>,"interfaceinvoke $r1.<org.easymock.internal.IMocksBehavior: void addStub(org.easymock.internal.ExpectedInvocation,org.easymock.internal.Result)>($r2, $r3)"
org.easymock.internal.Result,org.easymock.internal.IMocksBehavior,return_value_flow,3,<org.easymock.internal.RecordState: void andStubThrow(java.lang.Throwable)>,"interfaceinvoke $r3.<org.easymock.internal.IMocksBehavior: void addStub(org.easymock.internal.ExpectedInvocation,org.easymock.internal.Result)>($r4, $r5)"
org.easymock.internal.Range,org.easymock.internal.RecordState,argument_passing_flow,3,<org.easymock.internal.RecordState: void andStubThrow(java.lang.Throwable)>,virtualinvoke r0.<org.easymock.internal.RecordState: void times(org.easymock.internal.Range)>($r6)
org.easymock.internal.ExpectedInvocation,org.easymock.internal.IMocksBehavior,argument_passing_flow,3,<org.easymock.internal.RecordState: void andStubThrow(java.lang.Throwable)>,"interfaceinvoke $r3.<org.easymock.internal.IMocksBehavior: void addStub(org.easymock.internal.ExpectedInvocation,org.easymock.internal.Result)>($r4, $r5)"
org.easymock.internal.Result,org.easymock.internal.IMocksBehavior,argument_passing_flow,3,<org.easymock.internal.RecordState: void andStubThrow(java.lang.Throwable)>,"interfaceinvoke $r3.<org.easymock.internal.IMocksBehavior: void addStub(org.easymock.internal.ExpectedInvocation,org.easymock.internal.Result)>($r4, $r5)"
org.easymock.internal.Result,org.easymock.internal.IMocksBehavior,return_value_flow,3,<org.easymock.internal.RecordState: void andStubAnswer(org.easymock.IAnswer)>,"interfaceinvoke $r3.<org.easymock.internal.IMocksBehavior: void addStub(org.easymock.internal.ExpectedInvocation,org.easymock.internal.Result)>($r4, $r5)"
org.easymock.IAnswer,org.easymock.internal.RecordState,argument_passing_flow,3,<org.easymock.internal.RecordState: void andStubAnswer(org.easymock.IAnswer)>,specialinvoke r0.<org.easymock.internal.RecordState: void requireValidAnswer(org.easymock.IAnswer)>(r1)
org.easymock.internal.Range,org.easymock.internal.RecordState,argument_passing_flow,3,<org.easymock.internal.RecordState: void andStubAnswer(org.easymock.IAnswer)>,virtualinvoke r0.<org.easymock.internal.RecordState: void times(org.easymock.internal.Range)>($r6)
org.easymock.IAnswer,org.easymock.internal.Result,argument_passing_flow,3,<org.easymock.internal.RecordState: void andStubAnswer(org.easymock.IAnswer)>,$r5 = staticinvoke <org.easymock.internal.Result: org.easymock.internal.Result createAnswerResult(org.easymock.IAnswer)>(r1)
org.easymock.internal.ExpectedInvocation,org.easymock.internal.IMocksBehavior,argument_passing_flow,3,<org.easymock.internal.RecordState: void andStubAnswer(org.easymock.IAnswer)>,"interfaceinvoke $r3.<org.easymock.internal.IMocksBehavior: void addStub(org.easymock.internal.ExpectedInvocation,org.easymock.internal.Result)>($r4, $r5)"
org.easymock.internal.Result,org.easymock.internal.IMocksBehavior,argument_passing_flow,3,<org.easymock.internal.RecordState: void andStubAnswer(org.easymock.IAnswer)>,"interfaceinvoke $r3.<org.easymock.internal.IMocksBehavior: void addStub(org.easymock.internal.ExpectedInvocation,org.easymock.internal.Result)>($r4, $r5)"
org.easymock.internal.Result,org.easymock.internal.IMocksBehavior,return_value_flow,3,<org.easymock.internal.RecordState: void andStubDelegateTo(java.lang.Object)>,"interfaceinvoke $r3.<org.easymock.internal.IMocksBehavior: void addStub(org.easymock.internal.ExpectedInvocation,org.easymock.internal.Result)>($r4, $r5)"
org.easymock.internal.Range,org.easymock.internal.RecordState,argument_passing_flow,3,<org.easymock.internal.RecordState: void andStubDelegateTo(java.lang.Object)>,virtualinvoke r0.<org.easymock.internal.RecordState: void times(org.easymock.internal.Range)>($r6)
org.easymock.internal.ExpectedInvocation,org.easymock.internal.IMocksBehavior,argument_passing_flow,3,<org.easymock.internal.RecordState: void andStubDelegateTo(java.lang.Object)>,"interfaceinvoke $r3.<org.easymock.internal.IMocksBehavior: void addStub(org.easymock.internal.ExpectedInvocation,org.easymock.internal.Result)>($r4, $r5)"
org.easymock.internal.Result,org.easymock.internal.IMocksBehavior,argument_passing_flow,3,<org.easymock.internal.RecordState: void andStubDelegateTo(java.lang.Object)>,"interfaceinvoke $r3.<org.easymock.internal.IMocksBehavior: void addStub(org.easymock.internal.ExpectedInvocation,org.easymock.internal.Result)>($r4, $r5)"
org.easymock.internal.ExpectedInvocation,org.easymock.internal.IMocksBehavior,argument_passing_flow,3,<org.easymock.internal.RecordState: void times(org.easymock.internal.Range)>,"interfaceinvoke $r2.<org.easymock.internal.IMocksBehavior: void addExpected(org.easymock.internal.ExpectedInvocation,org.easymock.internal.Result,org.easymock.internal.Range)>($r3, $r5_2, r4)"
org.easymock.internal.Result,org.easymock.internal.IMocksBehavior,argument_passing_flow,3,<org.easymock.internal.RecordState: void times(org.easymock.internal.Range)>,"interfaceinvoke $r2.<org.easymock.internal.IMocksBehavior: void addExpected(org.easymock.internal.ExpectedInvocation,org.easymock.internal.Result,org.easymock.internal.Range)>($r3, $r5_2, r4)"
org.easymock.internal.Range,org.easymock.internal.IMocksBehavior,argument_passing_flow,3,<org.easymock.internal.RecordState: void times(org.easymock.internal.Range)>,"interfaceinvoke $r2.<org.easymock.internal.IMocksBehavior: void addExpected(org.easymock.internal.ExpectedInvocation,org.easymock.internal.Result,org.easymock.internal.Range)>($r3, $r5_2, r4)"
org.easymock.internal.Range,org.easymock.internal.RecordState,argument_passing_flow,3,<org.easymock.internal.RecordState: void closeMethod()>,virtualinvoke r0.<org.easymock.internal.RecordState: void times(org.easymock.internal.Range)>($r1)
org.easymock.internal.Invocation,org.easymock.internal.ReplayState,argument_passing_flow,3,<org.easymock.internal.ReplayState: java.lang.Object invoke(org.easymock.internal.Invocation)>,r6 = specialinvoke r0.<org.easymock.internal.ReplayState: java.lang.Object invokeInner(org.easymock.internal.Invocation)>(r3)
org.easymock.internal.Invocation,org.easymock.internal.ReplayState,argument_passing_flow,3,<org.easymock.internal.ReplayState: java.lang.Object invoke(org.easymock.internal.Invocation)>,$r4 = specialinvoke r0.<org.easymock.internal.ReplayState: java.lang.Object invokeInner(org.easymock.internal.Invocation)>(r3)
org.easymock.internal.Invocation,org.easymock.internal.LastControl,argument_passing_flow,3,<org.easymock.internal.ReplayState: java.lang.Object invokeInner(org.easymock.internal.Invocation)>,staticinvoke <org.easymock.internal.LastControl: void pushCurrentInvocation(org.easymock.internal.Invocation)>(r0)
org.easymock.internal.Invocation,org.easymock.internal.IMocksBehavior,argument_passing_flow,3,<org.easymock.internal.ReplayState: java.lang.Object invokeInner(org.easymock.internal.Invocation)>,r3 = interfaceinvoke $r2.<org.easymock.internal.IMocksBehavior: org.easymock.internal.Result addActual(org.easymock.internal.Invocation)>(r0)
org.easymock.internal.Result$1ThrowingAnswer,org.easymock.internal.Result,argument_passing_flow,3,<org.easymock.internal.Result: org.easymock.internal.Result createThrowResult(java.lang.Throwable)>,"specialinvoke $r0.<org.easymock.internal.Result: void <init>(org.easymock.IAnswer,boolean)>($r1, 1)"
org.easymock.internal.Result$1ReturningAnswer,org.easymock.internal.Result,argument_passing_flow,3,<org.easymock.internal.Result: org.easymock.internal.Result createReturnResult(java.lang.Object)>,"specialinvoke $r0.<org.easymock.internal.Result: void <init>(org.easymock.IAnswer,boolean)>($r1, 1)"
org.easymock.internal.Result$1DelegatingAnswer,org.easymock.internal.Result,argument_passing_flow,3,<org.easymock.internal.Result: org.easymock.internal.Result createDelegatingResult(java.lang.Object)>,"specialinvoke $r0.<org.easymock.internal.Result: void <init>(org.easymock.IAnswer,boolean)>($r1, 0)"
org.easymock.IAnswer,org.easymock.internal.Result,argument_passing_flow,3,<org.easymock.internal.Result: org.easymock.internal.Result createAnswerResult(org.easymock.IAnswer)>,"specialinvoke $r0.<org.easymock.internal.Result: void <init>(org.easymock.IAnswer,boolean)>(r1, 0)"
org.easymock.internal.Invocation,org.easymock.internal.Result$1DelegatingAnswer,return_value_flow,3,<org.easymock.internal.Result$1DelegatingAnswer: java.lang.Object answer()>,"$r4 = specialinvoke r1.<org.easymock.internal.Result$1DelegatingAnswer: java.lang.Object[] convertVarargs(java.lang.reflect.Method,java.lang.Object[])>(r20, $r3)"
org.easymock.internal.Invocation,org.easymock.internal.Result$1DelegatingAnswer,argument_passing_flow,3,<org.easymock.internal.Result$1DelegatingAnswer: java.lang.Object answer()>,"$r4 = specialinvoke r1.<org.easymock.internal.Result$1DelegatingAnswer: java.lang.Object[] convertVarargs(java.lang.reflect.Method,java.lang.Object[])>(r20, $r3)"
org.easymock.internal.Result,org.easymock.internal.Results,argument_passing_flow,3,"<org.easymock.internal.UnorderedBehavior: void addExpected(org.easymock.internal.ExpectedInvocation,org.easymock.internal.Result,org.easymock.internal.Range)>","virtualinvoke $r11.<org.easymock.internal.Results: void add(org.easymock.internal.Result,org.easymock.internal.Range)>(r3, r4)"
org.easymock.internal.Range,org.easymock.internal.Results,argument_passing_flow,3,"<org.easymock.internal.UnorderedBehavior: void addExpected(org.easymock.internal.ExpectedInvocation,org.easymock.internal.Result,org.easymock.internal.Range)>","virtualinvoke $r11.<org.easymock.internal.Results: void add(org.easymock.internal.Result,org.easymock.internal.Range)>(r3, r4)"
org.easymock.internal.Result,org.easymock.internal.Results,argument_passing_flow,3,"<org.easymock.internal.UnorderedBehavior: void addExpected(org.easymock.internal.ExpectedInvocation,org.easymock.internal.Result,org.easymock.internal.Range)>","virtualinvoke $r2.<org.easymock.internal.Results: void add(org.easymock.internal.Result,org.easymock.internal.Range)>(r3, r4)"
org.easymock.internal.Range,org.easymock.internal.Results,argument_passing_flow,3,"<org.easymock.internal.UnorderedBehavior: void addExpected(org.easymock.internal.ExpectedInvocation,org.easymock.internal.Result,org.easymock.internal.Range)>","virtualinvoke $r2.<org.easymock.internal.Results: void add(org.easymock.internal.Result,org.easymock.internal.Range)>(r3, r4)"
org.easymock.internal.ExpectedInvocation,org.easymock.internal.ExpectedInvocationAndResults,argument_passing_flow,3,"<org.easymock.internal.UnorderedBehavior: void addExpected(org.easymock.internal.ExpectedInvocation,org.easymock.internal.Result,org.easymock.internal.Range)>","specialinvoke $r5.<org.easymock.internal.ExpectedInvocationAndResults: void <init>(org.easymock.internal.ExpectedInvocation,org.easymock.internal.Results)>(r6, $r2)"
org.easymock.internal.Results,org.easymock.internal.ExpectedInvocationAndResults,argument_passing_flow,3,"<org.easymock.internal.UnorderedBehavior: void addExpected(org.easymock.internal.ExpectedInvocation,org.easymock.internal.Result,org.easymock.internal.Range)>","specialinvoke $r5.<org.easymock.internal.ExpectedInvocationAndResults: void <init>(org.easymock.internal.ExpectedInvocation,org.easymock.internal.Results)>(r6, $r2)"
org.easymock.internal.Invocation,org.easymock.internal.ExpectedInvocation,argument_passing_flow,3,<org.easymock.internal.UnorderedBehavior: org.easymock.internal.Result addActual(org.easymock.internal.Invocation)>,$z1 = virtualinvoke $r7.<org.easymock.internal.ExpectedInvocation: boolean matches(org.easymock.internal.Invocation)>(r6)
org.easymock.internal.ExpectedInvocationAndResults,org.easymock.internal.ErrorMessage,return_value_flow,3,<org.easymock.internal.UnorderedBehavior: java.util.List getMessages(org.easymock.internal.Invocation)>,"specialinvoke $r10.<org.easymock.internal.ErrorMessage: void <init>(boolean,java.lang.String,int)>(z2, $r11, $i1)"
org.easymock.internal.Results,org.easymock.internal.ErrorMessage,return_value_flow,3,<org.easymock.internal.UnorderedBehavior: java.util.List getMessages(org.easymock.internal.Invocation)>,"specialinvoke $r10.<org.easymock.internal.ErrorMessage: void <init>(boolean,java.lang.String,int)>(z2, $r11, $i1)"
org.easymock.internal.Invocation,org.easymock.internal.ExpectedInvocation,argument_passing_flow,3,<org.easymock.internal.UnorderedBehavior: java.util.List getMessages(org.easymock.internal.Invocation)>,$z3 = virtualinvoke $r9.<org.easymock.internal.ExpectedInvocation: boolean matches(org.easymock.internal.Invocation)>(r8)
org.easymock.internal.ExpectedInvocationAndResults,org.easymock.internal.ErrorMessage,argument_passing_flow,3,<org.easymock.internal.UnorderedBehavior: java.util.List getMessages(org.easymock.internal.Invocation)>,"specialinvoke $r10.<org.easymock.internal.ErrorMessage: void <init>(boolean,java.lang.String,int)>(z2, $r11, $i1)"
org.easymock.internal.Results,org.easymock.internal.ErrorMessage,argument_passing_flow,3,<org.easymock.internal.UnorderedBehavior: java.util.List getMessages(org.easymock.internal.Invocation)>,"specialinvoke $r10.<org.easymock.internal.ErrorMessage: void <init>(boolean,java.lang.String,int)>(z2, $r11, $i1)"
org.easymock.internal.matchers.Equals,org.easymock.internal.ArgumentToString,return_value_flow,3,<org.easymock.internal.matchers.ArrayEquals: void appendTo(java.lang.StringBuffer)>,"staticinvoke <org.easymock.internal.ArgumentToString: void appendArgument(java.lang.Object,java.lang.StringBuffer)>($r2, r1)"
org.easymock.internal.matchers.Equals,org.easymock.internal.ArgumentToString,argument_passing_flow,3,<org.easymock.internal.matchers.ArrayEquals: void appendTo(java.lang.StringBuffer)>,"staticinvoke <org.easymock.internal.ArgumentToString: void appendArgument(java.lang.Object,java.lang.StringBuffer)>($r2, r1)"
org.easymock.internal.matchers.Captures,org.easymock.internal.Invocation,argument_passing_flow,3,<org.easymock.internal.matchers.Captures: boolean matches(java.lang.Object)>,"virtualinvoke $r2.<org.easymock.internal.Invocation: void addCapture(org.easymock.internal.matchers.Captures,java.lang.Object)>(r0, r1)"
