subject,seed,solution_id,mojofm_vs_reference,weighted_modularity,coupling,cohesion,imbalance,cluster_count,singleton_count,max_cluster_size,feasible,is_injected_seed,acceptable_strict,acceptable_lenient
daytrader,0,seed0_solution064,26.086956521739136,0.1064429056998136,0.5931734317343174,13.494642857142855,0.2916910345988737,8,0,8,True,False,False,False
daytrader,0,seed0_solution065,21.73913043478261,0.0691215993110116,0.5950184501845018,32.06067019400353,0.68133849378369,9,0,15,True,False,False,False
daytrader,0,seed0_solution066,23.913043478260864,0.0659456868438611,0.5982472324723247,32.043386243386244,0.6525138288977578,9,0,15,True,False,False,False
daytrader,0,seed0_solution067,30.434782608695656,0.0717032847796191,0.6097785977859779,33.67182817182817,0.5987408170800917,8,0,14,True,False,False,False
daytrader,0,seed0_solution068,28.26086956521739,0.0736341502022031,0.6107011070110702,34.496356421356424,0.7197068348211567,8,1,15,True,False,False,False
daytrader,0,seed0_solution069,17.391304347826086,0.1317753153892241,0.6148523985239852,39.05045351473923,0.6983681329555376,7,0,15,True,False,False,False
daytrader,0,seed0_solution070,30.434782608695656,0.0694637106657044,0.6190036900369004,34.477417027417026,0.6789831779413804,8,0,15,True,False,False,False
daytrader,0,seed0_solution071,21.73913043478261,0.0916594613363108,0.6194649446494465,14.121049783549784,0.5002669276816171,8,0,12,True,False,False,False
daytrader,0,seed0_solution072,21.73913043478261,0.1168478353372095,0.6356088560885609,3.631632653061224,0.2721170773935086,7,0,10,True,False,False,False
daytrader,0,seed0_solution073,19.565217391304344,0.0522887845345243,0.643450184501845,42.07985347985347,0.6579470103457621,7,0,16,True,False,False,False
daytrader,0,seed0_solution074,15.217391304347828,0.1106441948298633,0.6457564575645757,38.38526949241235,0.6464845924155402,7,1,15,True,False,False,False
daytrader,0,seed0_solution075,19.565217391304344,0.1160217044974878,0.6499077490774908,38.30381998953428,0.6348152392928574,7,1,15,True,False,False,False
daytrader,0,seed0_solution076,17.391304347826086,0.0406675298879373,0.6503690036900369,2.8568783068783064,0.2109498091980933,6,0,10,True,False,False,False
daytrader,0,seed0_solution077,17.391304347826086,0.1178345968192154,0.6540590405904059,45.1985791985792,0.4821483901577599,6,0,14,True,False,False,False
daytrader,0,seed0_solution078,17.391304347826086,0.096360833015618,0.6563653136531366,7.1912698412698415,0.2721170773935086,7,0,10,True,False,False,False
daytrader,0,seed0_solution079,19.565217391304344,0.1106068561838755,0.6632841328413284,23.32801484230056,0.416806076120274,7,0,12,True,False,False,False
daytrader,0,seed0_solution080,15.217391304347828,0.0999687461703952,0.6642066420664207,44.56154863654863,0.4640895802358053,6,0,14,True,False,False,False
daytrader,0,seed0_solution081,15.217391304347828,0.1057659166882259,0.6702029520295203,45.54308368646604,0.5824660015257785,6,0,17,True,False,False,False
daytrader,0,seed0_solution082,13.043478260869568,0.0974846092441551,0.6808118081180812,15.917676767676769,0.3998041528380583,6,0,12,True,False,False,False
daytrader,0,seed0_solution083,19.565217391304344,0.0709806596451573,0.6863468634686347,23.394775132275132,0.4500702053538325,6,0,16,True,False,False,False
daytrader,0,seed0_solution084,15.217391304347828,0.1006094603150829,0.6891143911439115,31.09569160997733,0.4512551223811848,7,0,12,True,False,False,False
daytrader,0,seed0_solution085,15.217391304347828,0.0280844061900028,0.6969557195571956,3.195691609977324,0.1708563233610833,7,0,9,True,False,False,False
daytrader,0,seed0_solution086,19.565217391304344,0.0718271086654594,0.7020295202952029,5.942063492063492,0.2430962023910401,7,0,10,True,False,False,False
daytrader,0,seed0_solution087,17.391304347826086,0.0350209904889639,0.7117158671586716,44.21780626780626,0.4404761332048585,6,0,13,True,False,False,False
daytrader,0,seed0_solution088,21.73913043478261,0.0621871425702264,0.716789667896679,14.501473922902491,0.3224152356723597,7,0,10,True,False,False,False
daytrader,0,seed0_solution089,23.913043478260864,0.0861515323525008,0.7200184501845018,48.64079093175731,0.825889382197709,7,0,17,True,False,False,False
daytrader,0,seed0_solution090,19.565217391304344,0.076940694741357,0.727859778597786,48.80124716553288,0.8167872008269194,7,0,21,True,False,False,False
daytrader,0,seed0_solution091,21.73913043478261,0.0558147866995274,0.7287822878228782,5.129138321995464,0.2326193963384519,7,0,10,True,False,False,False
daytrader,0,seed0_solution092,23.913043478260864,0.0840153575659373,0.7343173431734318,48.74748731660496,0.769663322806458,7,0,17,True,False,False,False
daytrader,0,seed0_solution093,19.565217391304344,0.0394300356748954,0.7403136531365314,6.270634920634921,0.2714621616969464,8,0,9,True,False,False,False
daytrader,0,seed0_solution094,15.217391304347828,0.0579656416375048,0.7412361623616236,15.432323232323236,0.3721336400625664,6,0,12,True,False,False,False
daytrader,0,seed0_solution095,19.565217391304344,0.0572818444397543,0.7638376383763837,48.851444086406495,0.7761118415548353,7,0,20,True,False,False,False
daytrader,0,seed0_solution096,19.565217391304344,0.0415054686755355,0.7702952029520295,15.934652648938364,0.4046718979156078,7,0,12,True,False,False,False
daytrader,0,seed0_solution097,17.391304347826086,0.01697057416838,0.7836715867158671,3.505555555555556,0.1386503627990478,7,0,9,True,False,False,False
daytrader,0,seed0_solution098,19.565217391304344,0.0131059711196742,0.7873616236162362,3.653968253968254,0.1978884619188965,7,0,9,True,False,False,False
daytrader,0,seed0_solution099,10.869565217391308,-0.039204833641971,0.8620848708487084,10.989583333333332,0.2817581985484543,8,0,8,True,False,False,False
daytrader,1,seed1_solution000,28.26086956521739,0.1005322299532958,0.1743542435424354,3.102063492063492,1.4089173360448657,15,5,21,True,False,False,False
daytrader,1,seed1_solution001,26.086956521739136,0.1003636209678517,0.1761992619926199,4.094940476190477,1.4268692498531796,16,5,21,True,False,False,False
daytrader,1,seed1_solution002,28.26086956521739,0.0972746192521888,0.1794280442804428,3.886080586080586,1.2300381896608772,13,1,21,True,False,False,False
daytrader,1,seed1_solution003,26.086956521739136,0.0870311712803475,0.187730627306273,2.1724206349206345,1.224381477955292,12,4,21,True,False,False,False
daytrader,1,seed1_solution004,19.565217391304344,0.0771963208561975,0.2011070110701107,4.543253968253968,1.1635560083423837,12,1,21,True,False,False,False
daytrader,1,seed1_solution005,19.565217391304344,0.0842071569354993,0.2130996309963099,5.208424908424908,1.2780146582548002,13,2,21,True,False,False,False
daytrader,1,seed1_solution006,23.913043478260864,0.0833744306654321,0.2140221402214022,5.781349206349206,1.192566271174376,12,0,21,True,False,False,False
daytrader,1,seed1_solution007,19.565217391304344,0.0845422473482115,0.2172509225092251,4.291228070175438,1.0993703495816765,12,1,20,True,False,False,False
daytrader,1,seed1_solution008,23.913043478260864,0.0881006947753979,0.2324723247232472,2.1832358674463936,1.067831184666492,12,3,19,True,False,False,False
daytrader,1,seed1_solution009,19.565217391304344,0.0729679053594041,0.2458487084870848,2.9257917521075414,1.0759681078779817,11,2,20,True,False,False,False
daytrader,1,seed1_solution010,23.913043478260864,0.0816649376710556,0.2481549815498155,2.835087719298246,0.8851852155275397,10,0,19,True,False,False,False
daytrader,1,seed1_solution011,32.608695652173914,0.0694777525496657,0.2596863468634686,2.9359307359307354,0.9926752028653514,11,1,19,True,False,False,False
daytrader,1,seed1_solution012,26.086956521739136,0.0740607256164812,0.2693726937269373,5.192113617376775,0.94735020457609,10,1,19,True,False,False,False
daytrader,1,seed1_solution013,23.913043478260864,0.0880191029193502,0.2790590405904059,5.321132897603486,1.1501698606889188,15,2,18,True,False,False,False
daytrader,1,seed1_solution014,21.73913043478261,0.0918390272463611,0.2928966789667896,5.2135620915032685,1.1124077715459375,15,4,17,True,False,False,False
daytrader,1,seed1_solution015,21.73913043478261,0.0865316206206343,0.3016605166051661,5.590849673202615,1.1776970969303573,15,3,18,True,False,False,False
daytrader,1,seed1_solution016,19.565217391304344,0.0368932416838006,0.3173431734317343,1.0905695611577966,0.8771048527675064,10,1,18,True,False,False,False
daytrader,1,seed1_solution017,21.73913043478261,0.0873184980120097,0.3297970479704797,5.415359477124183,1.0832226486345151,15,2,17,True,False,False,False
daytrader,1,seed1_solution018,28.26086956521739,0.0792304792282241,0.3394833948339483,1.7049019607843137,0.8707910006954208,11,1,17,True,False,False,False
daytrader,1,seed1_solution019,21.73913043478261,0.0741891237523998,0.3556273062730627,4.762337662337663,0.8433772316463023,11,1,16,True,False,False,False
daytrader,1,seed1_solution020,32.608695652173914,0.0886409881741807,0.3593173431734317,2.2053740014524323,0.7442672801251329,9,0,18,True,False,False,False
daytrader,1,seed1_solution021,21.73913043478261,0.0634363383532359,0.3662361623616236,3.595231729055259,0.8387211611657687,11,1,17,True,False,False,False
daytrader,1,seed1_solution022,21.73913043478261,0.0546049507427731,0.378690036900369,2.2974867724867725,0.68133849378369,9,0,16,True,False,False,False
daytrader,1,seed1_solution023,19.565217391304344,0.1753912153973938,0.3888376383763837,2.737738095238096,0.7735849056603773,10,1,16,True,False,False,False
daytrader,1,seed1_solution024,15.217391304347828,0.0595233333560273,0.4026752767527675,1.6197691197691195,0.653331686535124,8,0,15,True,False,False,False
daytrader,1,seed1_solution025,28.26086956521739,0.1722747681812611,0.408210332103321,3.624285714285714,0.7062251800835057,10,0,15,True,False,False,False
daytrader,1,seed1_solution026,23.913043478260864,0.0398348036178701,0.4174354243542435,1.3848710317460318,0.648957868751692,8,0,16,True,False,False,False
daytrader,1,seed1_solution027,21.73913043478261,0.0927846204776623,0.419280442804428,5.395555555555556,1.011855673795617,15,2,16,True,False,False,False
daytrader,1,seed1_solution028,23.913043478260864,0.3128305161626338,0.4215867158671587,6.8267580903944545,0.8973676943844614,11,3,14,True,False,False,True
daytrader,1,seed1_solution029,23.913043478260864,0.3144780972140901,0.4303505535055351,5.668242251575585,0.731238580191551,9,2,13,True,False,False,True
daytrader,1,seed1_solution030,23.913043478260864,0.0547459014719298,0.4317343173431734,2.504375254375254,0.5960592075068419,9,0,14,True,False,False,False
daytrader,1,seed1_solution031,26.086956521739136,0.2961522684876295,0.4437269372693727,7.163989097322432,0.6274826093704109,9,0,12,True,False,False,True
daytrader,1,seed1_solution032,26.086956521739136,0.2905656198513092,0.4543357933579335,7.092985409652076,0.6171859333507972,9,0,11,True,False,False,False
daytrader,1,seed1_solution033,28.26086956521739,0.284920037853515,0.4626383763837638,7.405964405964407,0.5797091130466874,9,0,11,True,False,False,False
daytrader,1,seed1_solution034,13.043478260869568,0.0689393739532414,0.4690959409594096,9.368608776844072,0.9511006159342308,10,1,18,True,False,False,False
daytrader,1,seed1_solution035,30.434782608695656,0.2760363123119239,0.4760147601476014,4.54620811287478,0.5027514186594048,9,0,10,True,False,False,False
daytrader,1,seed1_solution036,15.217391304347828,0.0728638677646002,0.4838560885608856,9.428576097105507,0.889197861731938,10,0,17,True,False,False,False
daytrader,1,seed1_solution037,19.565217391304344,0.1409294535749786,0.4958487084870848,25.179084073820913,1.03515975278077,11,2,19,True,False,False,False
daytrader,1,seed1_solution038,28.26086956521739,0.1388012571315751,0.5023062730627307,21.152450980392157,0.988002072572532,13,2,17,True,False,False,False
daytrader,1,seed1_solution039,23.913043478260864,0.1177663022017675,0.503690036900369,27.035112781954886,0.998574990369754,10,1,20,True,False,False,False
daytrader,1,seed1_solution040,23.913043478260864,0.1439728191677673,0.5175276752767528,23.513820806100217,0.9845730660867732,12,3,17,True,False,False,False
daytrader,1,seed1_solution041,26.086956521739136,0.1209363638839341,0.5189114391143912,11.382280701754386,0.9805876573725496,10,2,19,True,False,False,False
daytrader,1,seed1_solution042,15.217391304347828,0.0555478845263544,0.5216789667896679,2.3732226107226104,0.1237252551755094,4,0,16,True,False,False,False
daytrader,1,seed1_solution043,19.565217391304344,0.0840688656540624,0.5281365313653137,9.442857142857145,0.9283709132183052,10,1,19,True,False,False,False
daytrader,1,seed1_solution044,19.565217391304344,0.1015504792963059,0.5299815498154982,26.583856209150326,0.9089954317317664,10,1,18,True,False,False,False
daytrader,1,seed1_solution045,19.565217391304344,0.1119404096485614,0.5359778597785978,10.294999999999998,0.7549527933487756,10,0,16,True,False,False,False
daytrader,1,seed1_solution046,15.217391304347828,0.1251395678163423,0.5419741697416974,12.2533198464571,0.8141678871845818,9,1,18,True,False,False,False
daytrader,1,seed1_solution047,32.608695652173914,0.0978084235985349,0.5419741697416974,10.701172320780165,0.7942477426358184,9,1,18,True,False,False,False
daytrader,1,seed1_solution048,21.73913043478261,0.1059856934478016,0.5507380073800738,27.855742296918766,0.9283709132183052,10,2,18,True,False,False,False
daytrader,1,seed1_solution049,17.391304347826086,0.0982406370419794,0.5539667896678967,13.110788417931277,0.4675287431458063,7,0,13,True,False,False,False
daytrader,1,seed1_solution050,26.086956521739136,0.1054628460260618,0.5627306273062731,33.25595238095239,0.8927938237223382,8,0,21,True,False,False,False
daytrader,1,seed1_solution051,15.217391304347828,0.037470448216936,0.5636531365313653,2.390068265068265,0.0822433762932202,4,0,15,True,False,False,False
daytrader,1,seed1_solution052,30.434782608695656,0.1143119987472938,0.5687269372693727,25.491161616161616,0.8526130964298115,11,1,16,True,False,False,False
daytrader,1,seed1_solution053,19.565217391304344,0.1080747428207677,0.5705719557195572,30.327067123145557,0.7820521424929323,9,0,18,True,False,False,False
daytrader,1,seed1_solution054,17.391304347826086,0.1058395302011139,0.5728782287822878,30.536528685548287,0.8141678871845818,9,0,18,True,False,False,False
daytrader,1,seed1_solution055,23.913043478260864,0.0956565048814694,0.5797970479704797,33.22221177944862,0.8668984911441617,8,0,20,True,False,False,False
daytrader,1,seed1_solution056,19.565217391304344,0.1102874033237566,0.5940959409594095,5.915873015873016,0.4460977516051656,8,0,10,True,False,False,False
daytrader,1,seed1_solution057,26.086956521739136,0.1335829951934206,0.5954797047970479,6.213051146384481,0.3875969544183799,9,1,9,True,False,False,False
daytrader,1,seed1_solution058,21.73913043478261,0.0878816626611838,0.6014760147601476,28.461071428571422,0.7689692027288614,10,0,16,True,False,False,False
daytrader,1,seed1_solution059,30.434782608695656,0.0831735891736223,0.6047047970479705,27.50380952380953,0.6805542942215635,10,0,15,True,False,False,False
daytrader,1,seed1_solution060,21.73913043478261,0.0798239615814055,0.621309963099631,29.560449735449733,0.7738149680909387,9,2,16,True,False,False,False
daytrader,1,seed1_solution061,23.913043478260864,0.0665136384989311,0.6254612546125461,33.17707289055973,0.8020532568615956,8,1,19,True,False,False,False
daytrader,1,seed1_solution062,23.913043478260864,0.0666405473441264,0.6305350553505535,37.69248662782498,0.7229148702138875,7,0,19,True,False,False,False
daytrader,1,seed1_solution063,23.913043478260864,0.0567506995411282,0.6314575645756457,37.781139122315594,0.6947906656423385,7,1,18,True,False,False,False
daytrader,1,seed1_solution064,19.565217391304344,0.0689238427785569,0.6402214022140221,28.90796703296703,0.664676035992775,10,0,14,True,False,False,False
daytrader,1,seed1_solution065,19.565217391304344,0.0743906035116624,0.6429889298892989,28.92799145299145,0.637333802039794,10,0,13,True,False,False,False
daytrader,1,seed1_solution066,30.434782608695656,0.0541893322531011,0.6443726937269373,29.709266042599378,0.5906594657546613,9,0,13,True,False,False,False
daytrader,1,seed1_solution067,26.086956521739136,0.0631335868247982,0.6554428044280443,27.170952380952382,0.5471698113207547,10,1,12,True,False,False,False
daytrader,1,seed1_solution068,23.913043478260864,0.0843477885309296,0.6642066420664207,8.147619047619049,0.2379154757154432,8,0,10,True,False,False,False
daytrader,1,seed1_solution069,19.565217391304344,0.0980601137307498,0.6706642066420664,8.996145124716554,0.2898545565233437,7,0,10,True,False,False,False
daytrader,1,seed1_solution070,19.565217391304344,0.1060451586988195,0.6761992619926199,18.456589442303727,0.4675287431458063,7,0,13,True,False,False,False
daytrader,1,seed1_solution071,17.391304347826086,0.1019855649432878,0.6775830258302583,35.67442557442558,0.5644632189302488,8,0,13,True,False,False,False
daytrader,1,seed1_solution072,19.565217391304344,0.0861340863754578,0.6803505535055351,42.70615079365079,0.7117485325984911,8,1,16,True,False,False,False
daytrader,1,seed1_solution073,19.565217391304344,0.0919766802603451,0.6863468634686347,14.89544423830138,0.3658626307484021,7,0,11,True,False,False,False
daytrader,1,seed1_solution074,21.73913043478261,0.0961565874307268,0.6868081180811808,33.926677489177486,0.3917082923023904,8,0,12,True,False,False,False
daytrader,1,seed1_solution075,19.565217391304344,0.0894191425770346,0.6868081180811808,8.307142857142857,0.2627997788147947,7,0,10,True,False,False,False
daytrader,1,seed1_solution076,17.391304347826086,0.0615284505589521,0.6964944649446494,44.31406926406927,0.52458259526256,6,0,15,True,False,False,False
daytrader,1,seed1_solution077,17.391304347826086,0.0861488729047808,0.6974169741697417,39.71904761904762,0.4832546594288943,7,0,12,True,False,False,False
daytrader,1,seed1_solution078,30.434782608695656,0.0580290428711482,0.6997232472324724,4.974107142857142,0.198785919865146,8,0,9,True,False,False,False
daytrader,1,seed1_solution079,23.913043478260864,0.1031204044743399,0.705719557195572,7.428273809523809,0.21263071074688,8,0,8,True,False,False,False
daytrader,1,seed1_solution080,17.391304347826086,0.049215207615637,0.7126383763837638,44.25976800976801,0.5163747993737361,6,0,14,True,False,False,False
daytrader,1,seed1_solution081,21.73913043478261,0.0595841815198595,0.7250922509225092,40.31493506493507,0.4567440919588756,7,0,12,True,False,False,False
daytrader,1,seed1_solution082,21.73913043478261,0.0669420223376588,0.7297047970479705,49.05442176870748,0.5900564441929015,7,0,15,True,False,False,False
daytrader,1,seed1_solution083,19.565217391304344,0.0545033598398714,0.7384686346863468,15.580787466501752,0.3589867469894424,7,0,12,True,False,False,False
daytrader,1,seed1_solution084,19.565217391304344,0.0548404714328508,0.7412361623616236,41.49177489177489,0.4780701682762237,7,0,11,True,False,False,False
daytrader,1,seed1_solution085,23.913043478260864,0.0779703265206083,0.7416974169741697,12.623611111111112,0.3106052383614024,8,0,9,True,False,False,False
daytrader,1,seed1_solution086,21.73913043478261,0.0455050652905052,0.7559963099630996,38.44614512471655,0.3857556283068089,7,0,12,True,False,False,False
daytrader,1,seed1_solution087,15.217391304347828,0.0301967523249955,0.7592250922509225,17.305892255892257,0.322966844691013,6,0,12,True,False,False,False
daytrader,1,seed1_solution088,17.391304347826086,0.035697128477281,0.7670664206642066,41.334570191713055,0.4675287431458064,7,0,11,True,False,False,False
daytrader,1,seed1_solution089,19.565217391304344,0.0371369534728557,0.7679889298892989,48.714285714285715,0.4984847099480342,7,0,11,True,False,False,False
daytrader,1,seed1_solution090,17.391304347826086,0.0342651754469574,0.7702952029520295,38.8984126984127,0.37924058947626,7,0,11,True,False,False,False
daytrader,1,seed1_solution091,23.913043478260864,0.0436091981999155,0.775830258302583,42.80419501133787,0.4567440919588756,7,0,12,True,False,False,False
daytrader,1,seed1_solution092,19.565217391304344,0.0143495288735175,0.7850553505535055,13.797041847041848,0.3224152356723597,7,0,11,True,False,False,False
daytrader,1,seed1_solution093,21.73913043478261,0.0108060807314715,0.7896678966789668,13.620511234796949,0.3145911698213786,7,0,11,True,False,False,False
daytrader,1,seed1_solution094,21.73913043478261,-0.0214989753679824,0.808579335793358,43.74393939393939,0.4155229348216082,6,0,12,True,False,False,False
daytrader,1,seed1_solution095,23.913043478260864,-0.0178767011955174,0.8145756457564576,43.800745550745546,0.4103502485081424,6,0,13,True,False,False,False
daytrader,1,seed1_solution096,19.565217391304344,0.0010514392505548,0.8288745387453874,3.0806547619047624,0.1497595081734674,8,0,8,True,False,False,False
daytrader,1,seed1_solution097,21.73913043478261,0.0106666192930379,0.8473247232472325,3.206190476190476,0.169811320754717,10,0,7,True,False,False,False
daytrader,1,seed1_solution098,21.73913043478261,0.0006096517953186,0.8551660516605166,2.9466666666666668,0.1208136648572235,10,0,6,True,False,False,False
daytrader,1,seed1_solution099,21.73913043478261,-0.0210364442205307,0.856549815498155,2.0107142857142857,0.0730751574756116,8,0,7,True,False,False,False
daytrader,2,seed2_solution000,32.608695652173914,0.1003238356299614,0.1743542435424354,2.613690476190476,1.2068099164488588,12,2,21,True,False,False,False
daytrader,2,seed2_solution001,28.26086956521739,0.10047170092319,0.1761992619926199,4.367936507936508,1.3626769875673803,15,3,21,True,False,False,False
daytrader,2,seed2_solution002,30.434782608695656,0.0996645053512343,0.1771217712177121,5.434603174603175,1.3665901103571183,15,3,21,True,False,False,False
daytrader,2,seed2_solution003,26.086956521739136,0.0984538183712096,0.1831180811808118,3.331972789115646,1.332695349917759,14,4,21,True,False,False,False
daytrader,2,seed2_solution004,30.434782608695656,0.0889367187606378,0.1881918819188192,3.1561224489795916,1.302433573994137,14,3,21,True,False,False,False
daytrader,2,seed2_solution005,19.565217391304344,0.0786196572759085,0.1909594095940959,2.6865800865800864,1.1292417364109435,11,2,21,True,False,False,False
daytrader,2,seed2_solution006,26.086956521739136,0.0917783918383464,0.1964944649446494,3.2609559613319012,1.2477106126313542,14,2,20,True,False,False,False
daytrader,2,seed2_solution007,32.608695652173914,0.1158663927506434,0.1978782287822878,3.5948717948717945,1.1801128883858032,13,1,20,True,False,False,False
daytrader,2,seed2_solution008,26.086956521739136,0.0791836729483531,0.2094095940959409,3.437301587301587,1.1672217228846449,12,0,21,True,False,False,False
daytrader,2,seed2_solution009,23.913043478260864,0.0746751644176958,0.2154059040590406,3.630952380952381,1.1995608547360253,13,2,20,True,False,False,False
daytrader,2,seed2_solution010,21.73913043478261,0.0695198782015496,0.2195571955719557,3.033813700918964,1.1450514204300948,12,2,20,True,False,False,False
daytrader,2,seed2_solution011,34.78260869565217,0.0979321411064665,0.2232472324723247,5.183625730994152,1.2265602236335853,15,3,19,True,False,False,False
daytrader,2,seed2_solution012,21.73913043478261,0.0707629040658487,0.2320110701107011,2.1718766613503457,0.9767682343807385,11,1,19,True,False,False,False
daytrader,2,seed2_solution013,32.608695652173914,0.1089899119701529,0.2324723247232472,3.0236802413273005,1.055929704123262,13,1,18,True,False,False,False
daytrader,2,seed2_solution014,17.391304347826086,0.0650510486308737,0.235239852398524,2.5971291866028707,1.0464471414235506,11,0,20,True,False,False,False
daytrader,2,seed2_solution015,17.391304347826086,0.0694002030541523,0.2426199261992619,3.314566719829878,1.03515975278077,11,2,19,True,False,False,False
daytrader,2,seed2_solution016,28.26086956521739,0.095957341607549,0.2449261992619926,5.228362573099416,1.0993703495816765,12,1,20,True,False,False,False
daytrader,2,seed2_solution017,17.391304347826086,0.0687869344099346,0.2449261992619926,1.6302255639097745,0.9089954317317664,10,0,19,True,False,False,False
daytrader,2,seed2_solution018,21.73913043478261,0.0946946358301223,0.2495387453874538,1.4678552441710335,0.8496853018262416,7,2,20,True,False,False,False
daytrader,2,seed2_solution019,23.913043478260864,0.0784993438610585,0.2619926199261992,4.507748538011696,1.087650342742063,12,1,20,True,False,False,False
daytrader,2,seed2_solution020,19.565217391304344,0.0591076084884465,0.2661439114391143,2.9125996810207337,1.0275659474860452,11,0,20,True,False,False,False
daytrader,2,seed2_solution021,26.086956521739136,0.0722012397707003,0.2735239852398524,3.0511586452762924,0.8885971199484239,11,0,18,True,False,False,False
daytrader,2,seed2_solution022,13.043478260869568,0.0586021006658406,0.2845940959409594,3.3829666759491324,0.991598742903465,9,2,20,True,False,False,False
daytrader,2,seed2_solution023,15.217391304347828,0.0417946038316472,0.2919741697416974,1.3524682919419764,0.7664187174184869,7,2,19,True,False,False,False
daytrader,2,seed2_solution024,28.26086956521739,0.077165045751011,0.2947416974169741,1.671503267973856,0.835531691527718,10,1,18,True,False,False,False
daytrader,2,seed2_solution025,17.391304347826086,0.0390350544995303,0.2947416974169741,1.3218045112781955,0.7631603175908183,7,2,19,True,False,False,False
daytrader,2,seed2_solution026,30.434782608695656,0.075622459695538,0.3053505535055351,1.9670121381886088,0.8648427650087426,10,1,18,True,False,False,False
daytrader,2,seed2_solution027,17.391304347826086,0.0449831752699446,0.3062730627306273,1.6418546365914788,0.7331833670839791,7,0,20,True,False,False,False
daytrader,2,seed2_solution028,19.565217391304344,0.064662662885854,0.3150369003690036,1.8054924242424244,0.819615344489565,8,1,16,True,False,False,False
daytrader,2,seed2_solution029,17.391304347826086,0.1134045951852508,0.316420664206642,3.651559714795009,0.8929931748074891,11,1,17,True,False,False,False
daytrader,2,seed2_solution030,17.391304347826086,0.0996479103974618,0.3247232472324723,3.572474747474747,0.8526130964298116,11,0,16,True,False,False,False
daytrader,2,seed2_solution031,26.086956521739136,0.0892851064119497,0.3307195571955719,2.4487654320987655,0.7356071203629405,9,1,15,True,False,False,False
daytrader,2,seed2_solution032,19.565217391304344,0.1114923458967063,0.3394833948339483,2.7341029341029337,0.7528278242739622,9,1,15,True,False,False,False
daytrader,2,seed2_solution033,15.217391304347828,0.0870401070246864,0.3519372693726937,5.067575757575758,0.9659566593336004,10,2,16,True,False,False,False
daytrader,2,seed2_solution034,19.565217391304344,0.0312347879590419,0.3583948339483395,2.393406593406594,0.3554989373852221,4,0,19,True,False,False,False
daytrader,2,seed2_solution035,23.913043478260864,0.1265468411718249,0.3671586715867159,5.0318928634718105,0.6646760359927749,6,0,19,True,False,False,False
daytrader,2,seed2_solution036,15.217391304347828,0.0878518768467205,0.3699261992619926,5.178937728937729,0.954836296519245,10,2,15,True,False,False,False
daytrader,2,seed2_solution037,23.913043478260864,0.063847169837012,0.3731549815498155,6.5864163614163616,0.740671185901529,6,0,16,True,False,False,False
daytrader,2,seed2_solution038,21.73913043478261,0.1302006032052943,0.3883763837638376,6.722862613058691,0.9036928313077772,9,1,18,True,False,False,False
daytrader,2,seed2_solution039,21.73913043478261,0.0367034634945058,0.3892988929889299,2.974859943977591,0.4112168814661013,4,0,18,True,False,False,False
daytrader,2,seed2_solution040,23.913043478260864,0.0581649938385915,0.3952952029520295,3.1493212669683257,0.3711757655265283,4,0,17,True,False,False,False
daytrader,2,seed2_solution041,23.913043478260864,0.0498187958701542,0.4054428044280442,2.7310143288084463,0.2842739466664031,4,0,17,True,False,False,False
daytrader,2,seed2_solution042,26.086956521739136,0.324596763898912,0.4178966789667896,7.772061272061273,0.7044586680224328,9,1,13,True,False,True,True
daytrader,2,seed2_solution043,21.73913043478261,0.0706803548086219,0.4197416974169741,3.8184065934065936,0.4281813478456685,4,0,21,True,False,False,False
daytrader,2,seed2_solution044,10.869565217391308,0.0245338307280674,0.4238929889298893,2.4280448717948717,0.1718949731914018,4,0,17,True,False,False,False
daytrader,2,seed2_solution045,26.086956521739136,0.316581933116379,0.4308118081180812,5.653037703037703,0.68133849378369,9,1,13,True,False,False,True
daytrader,2,seed2_solution046,26.086956521739136,0.3131848609768384,0.4349630996309963,5.7283389450056115,0.6906794421782311,9,1,12,True,False,False,True
daytrader,2,seed2_solution047,17.391304347826086,0.0477887862365709,0.4368081180811808,7.226827485380117,0.4988416628831051,4,0,19,True,False,False,False
daytrader,2,seed2_solution048,17.391304347826086,0.0826764852058114,0.4460332103321033,9.586824123588828,0.8016092749527548,6,0,18,True,False,False,False
daytrader,2,seed2_solution049,30.434782608695656,0.0578628805776064,0.4575645756457565,3.2912753912753914,0.1116241468509361,4,0,15,True,False,False,False
daytrader,2,seed2_solution050,23.913043478260864,0.2751793318786509,0.4737084870848708,7.833277216610551,0.6426183534311849,9,0,12,True,False,False,False
daytrader,2,seed2_solution051,23.913043478260864,0.0520721991122125,0.4824723247232472,3.939744382601525,0.3792405894762601,7,0,12,True,False,False,False
daytrader,2,seed2_solution052,21.73913043478261,0.1139814825846598,0.4990774907749077,25.36278575225943,1.019915603904874,11,0,19,True,False,False,False
daytrader,2,seed2_solution053,26.086956521739136,0.1134594861861902,0.5133763837638377,25.406913674560737,0.8797391114622466,11,0,17,True,False,False,False
daytrader,2,seed2_solution054,17.391304347826086,0.0869802162620335,0.5244464944649446,9.723808626014508,0.7800010040979014,6,0,17,True,False,False,False
daytrader,2,seed2_solution055,21.73913043478261,0.0463372596710284,0.533210332103321,3.301731601731602,0.3448239034433408,7,0,11,True,False,False,False
daytrader,2,seed2_solution056,17.391304347826086,0.110224108468022,0.5341328413284133,3.382034632034632,0.134743932614016,4,0,15,True,False,False,False
