subject,seed,solution_id,weighted_modularity,internal_edge_weight_ratio,internal_external_edge_ratio,cluster_count,average_cluster_size,max_cluster_size,min_cluster_size,max_cluster_ratio,singleton_ratio,cluster_size_distribution,mojofm_vs_reference,pairwise_f1,reference_coverage_ratio,ari_vs_reference,nmi_vs_reference,pairwise_precision,pairwise_recall
daytrader,5,seed5_solution034,0.10722510246320188,0.5548892988929889,1.2466321243523315,7,7.571428571428571,13,4,0.24528301886792453,0.0,"{""10"": 1, ""13"": 1, ""4"": 2, ""6"": 1, ""8"": 2}",19.565217391304344,0.12953367875647667,1.0,-0.011491038737471279,0.3189757675389155,0.12135922330097088,0.1388888888888889
daytrader,5,seed5_solution035,0.021731836610340317,0.5479704797047971,1.2122448979591838,6,8.833333333333334,15,5,0.2830188679245283,0.0,"{""10"": 1, ""15"": 1, ""5"": 1, ""6"": 1, ""8"": 1, ""9"": 1}",19.565217391304344,0.16706443914081148,1.0,0.021207224295907937,0.29681460962516487,0.14644351464435146,0.19444444444444445
daytrader,5,seed5_solution036,0.08203566468321523,0.5433579335793358,1.1898989898989898,6,8.833333333333334,16,2,0.3018867924528302,0.0,"{""15"": 1, ""16"": 1, ""2"": 1, ""4"": 1, ""7"": 1, ""9"": 1}",17.391304347826086,0.14072494669509594,1.0,-0.02414420129757561,0.2511392616207486,0.11418685121107267,0.18333333333333332
daytrader,5,seed5_solution037,0.07458091359050134,0.5345940959409594,1.1486620416253717,6,8.833333333333334,15,2,0.2830188679245283,0.0,"{""15"": 2, ""2"": 1, ""6"": 1, ""7"": 1, ""8"": 1}",17.391304347826086,0.13626373626373628,1.0,-0.025689880490160785,0.25501569828518555,0.11272727272727273,0.17222222222222222
daytrader,5,seed5_solution038,0.09926058843153017,0.5322878228782287,1.1380670611439843,6,8.833333333333334,15,2,0.2830188679245283,0.0,"{""13"": 1, ""15"": 1, ""2"": 1, ""7"": 1, ""8"": 2}",21.739130434782606,0.18594104308390022,1.0,0.03705390685524529,0.32395324042426155,0.15708812260536398,0.22777777777777777
daytrader,5,seed5_solution039,0.09341427131983507,0.5267527675276753,1.1130604288499026,6,8.833333333333334,14,2,0.2641509433962264,0.0,"{""11"": 1, ""12"": 1, ""14"": 1, ""2"": 1, ""7"": 2}",19.565217391304344,0.16091954022988506,1.0,0.009179914504658918,0.2622666851789143,0.13725490196078433,0.19444444444444445
daytrader,5,seed5_solution040,0.1026431931754743,0.5138376383763837,1.0569259962049335,6,8.833333333333334,13,2,0.24528301886792453,0.0,"{""11"": 1, ""12"": 1, ""13"": 1, ""2"": 1, ""7"": 1, ""8"": 1}",19.565217391304344,0.16317016317016317,1.0,0.013598605843811451,0.2672287699109653,0.14056224899598393,0.19444444444444445
daytrader,5,seed5_solution041,0.09111799778053142,0.5055350553505535,1.0223880597014925,6,8.833333333333334,13,4,0.24528301886792453,0.0,"{""11"": 2, ""13"": 1, ""4"": 1, ""7"": 2}",21.739130434782606,0.14903846153846154,1.0,0.000974834523887535,0.27344228049928343,0.13135593220338984,0.17222222222222222
daytrader,5,seed5_solution042,0.14330848912732652,0.49907749077490776,0.996316758747698,7,7.571428571428571,11,3,0.20754716981132076,0.0,"{""10"": 2, ""11"": 1, ""3"": 1, ""4"": 1, ""6"": 1, ""9"": 1}",19.565217391304344,0.12987012987012989,1.0,-0.010728439121581685,0.2681332020056946,0.12195121951219512,0.1388888888888889
daytrader,5,seed5_solution043,0.0021240477049604546,0.4912361623616236,0.9655485040797824,5,10.6,15,6,0.2830188679245283,0.0,"{""11"": 1, ""12"": 1, ""15"": 1, ""6"": 1, ""9"": 1}",19.565217391304344,0.17067833698030635,1.0,0.01464833800606009,0.2725397402027659,0.1407942238267148,0.21666666666666667
daytrader,5,seed5_solution044,-0.003319948155662321,0.48616236162361626,0.9461400359066428,4,13.25,17,10,0.32075471698113206,0.0,"{""10"": 1, ""13"": 2, ""17"": 1}",17.391304347826086,0.16247582205029013,1.0,-0.009419630320111783,0.19561190100024073,0.12462908011869436,0.23333333333333334
daytrader,5,seed5_solution045,0.061967365810650786,0.48247232472324725,0.9322638146167558,6,8.833333333333334,13,4,0.24528301886792453,0.0,"{""10"": 2, ""13"": 1, ""4"": 1, ""8"": 2}",21.739130434782606,0.15121951219512195,1.0,0.005466838110249278,0.27059605775787854,0.13478260869565217,0.17222222222222222
daytrader,5,seed5_solution046,0.06447575690009671,0.4806273062730627,0.9253996447602132,5,10.6,14,5,0.2641509433962264,0.0,"{""10"": 1, ""11"": 1, ""13"": 1, ""14"": 1, ""5"": 1}",19.565217391304344,0.1568627450980392,1.0,-0.0023004837782062883,0.25015008901201485,0.12903225806451613,0.2
daytrader,5,seed5_solution047,0.10978774628613445,0.4732472324723247,0.8984238178633975,11,4.818181818181818,18,1,0.33962264150943394,0.018867924528301886,"{""1"": 1, ""11"": 1, ""18"": 1, ""2"": 3, ""3"": 3, ""4"": 2}",21.739130434782606,0.13106796116504854,1.0,-0.018809787367621067,0.37878660407864323,0.11637931034482758,0.15
daytrader,5,seed5_solution048,0.13882146893424638,0.4714022140221402,0.8917975567190227,7,7.571428571428571,10,3,0.18867924528301888,0.0,"{""10"": 3, ""3"": 1, ""5"": 1, ""6"": 1, ""9"": 1}",17.391304347826086,0.12137203166226912,1.0,-0.01831246588049408,0.26685465213356074,0.11557788944723618,0.12777777777777777
daytrader,5,seed5_solution049,0.10050042295856537,0.46863468634686345,0.8819444444444444,12,4.416666666666667,17,1,0.32075471698113206,0.03773584905660377,"{""1"": 2, ""17"": 1, ""2"": 3, ""3"": 2, ""5"": 2, ""6"": 2}",23.913043478260864,0.128,1.0,-0.009082969432314417,0.3996518885517117,0.12307692307692308,0.13333333333333333
daytrader,5,seed5_solution050,0.12037064616494873,0.46586715867158673,0.8721934369602763,13,4.076923076923077,15,1,0.2830188679245283,0.03773584905660377,"{""1"": 2, ""15"": 1, ""2"": 3, ""3"": 2, ""4"": 3, ""5"": 1, ""7"": 1}",21.739130434782606,0.10495626822157435,1.0,-0.02191441974616764,0.3991626826099055,0.11042944785276074,0.1
daytrader,5,seed5_solution051,0.13093110030500676,0.46448339483394835,0.8673557278208441,12,4.416666666666667,14,1,0.2641509433962264,0.018867924528301886,"{""1"": 1, ""14"": 1, ""2"": 3, ""3"": 2, ""4"": 2, ""5"": 2, ""8"": 1}",21.739130434782606,0.09411764705882353,1.0,-0.03286284434926507,0.36263767029775995,0.1,0.08888888888888889
daytrader,5,seed5_solution052,0.1124053874879155,0.45710332103321033,0.8419711129991504,10,5.3,17,2,0.32075471698113206,0.0,"{""10"": 1, ""17"": 1, ""2"": 3, ""3"": 3, ""5"": 1, ""6"": 1}",26.086956521739136,0.19095477386934676,1.0,0.0558510864661974,0.3964800094677293,0.1743119266055046,0.2111111111111111
daytrader,5,seed5_solution053,0.07276217048378979,0.4423431734317343,0.7932175351530191,4,13.25,14,13,0.2641509433962264,0.0,"{""13"": 3, ""14"": 1}",13.043478260869568,0.16237623762376238,1.0,-0.006916685380642254,0.22137279504512677,0.12615384615384614,0.22777777777777777
daytrader,5,seed5_solution054,0.10944286910581286,0.4404981549815498,0.7873042044517725,11,4.818181818181818,14,1,0.2641509433962264,0.03773584905660377,"{""1"": 2, ""14"": 1, ""2"": 1, ""3"": 4, ""6"": 1, ""8"": 1, ""9"": 1}",21.739130434782606,0.12672176308539942,1.0,-0.005737519973108259,0.36441186706321277,0.12568306010928962,0.12777777777777777
daytrader,5,seed5_solution055,0.09623126472270264,0.4345018450184502,0.768352365415987,9,5.888888888888889,16,2,0.3018867924528302,0.0,"{""14"": 1, ""16"": 1, ""2"": 2, ""3"": 2, ""4"": 2, ""5"": 1}",19.565217391304344,0.15676959619952496,1.0,0.00848842064299583,0.33191480870558837,0.13692946058091288,0.18333333333333332
daytrader,5,seed5_solution056,0.1132141787285033,0.4303505535055351,0.7554655870445344,8,6.625,10,3,0.18867924528301888,0.0,"{""10"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""9"": 2}",15.217391304347828,0.10795454545454546,1.0,-0.022583755577403018,0.31688040141434853,0.11046511627906977,0.10555555555555556
daytrader,5,seed5_solution057,0.09500281263190861,0.42988929889298894,0.7540453074433657,12,4.416666666666667,15,1,0.2830188679245283,0.03773584905660377,"{""1"": 2, ""15"": 1, ""2"": 3, ""3"": 1, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 1}",26.086956521739136,0.13031161473087818,1.0,0.0026122587550748023,0.4044680960434186,0.1329479768786127,0.12777777777777777
daytrader,5,seed5_solution058,0.1086424817200202,0.4266605166051661,0.7441673370876911,7,7.571428571428571,10,6,0.18867924528301888,0.0,"{""10"": 1, ""6"": 3, ""7"": 1, ""9"": 2}",19.565217391304344,0.12672176308539942,1.0,-0.005737519973108259,0.2989152464786083,0.12568306010928962,0.12777777777777777
daytrader,5,seed5_solution059,0.09670071043422616,0.42112546125461253,0.7274900398406374,8,6.625,11,2,0.20754716981132076,0.0,"{""11"": 1, ""2"": 1, ""6"": 4, ""7"": 1, ""9"": 1}",15.217391304347828,0.11331444759206799,1.0,-0.016880661269255984,0.3191588009428491,0.11560693641618497,0.1111111111111111
daytrader,5,seed5_solution060,0.09279004575101106,0.4183579335793358,0.7192704203013481,8,6.625,11,3,0.20754716981132076,0.0,"{""11"": 1, ""3"": 1, ""5"": 1, ""6"": 3, ""7"": 1, ""9"": 1}",17.391304347826086,0.11428571428571428,1.0,-0.014438375682735698,0.3173472396393602,0.11764705882352941,0.1111111111111111
daytrader,5,seed5_solution061,0.0751713109843275,0.4059040590405904,0.6832298136645962,12,4.416666666666667,15,2,0.2830188679245283,0.0,"{""15"": 1, ""2"": 3, ""3"": 2, ""4"": 4, ""5"": 2}",23.913043478260864,0.13017751479289943,1.0,0.009176196671916725,0.41562235527179525,0.13924050632911392,0.12222222222222222
daytrader,5,seed5_solution062,0.07150797493906672,0.404520295202952,0.6793183578621224,8,6.625,17,1,0.32075471698113206,0.018867924528301886,"{""1"": 1, ""11"": 1, ""17"": 1, ""2"": 2, ""4"": 1, ""7"": 1, ""9"": 1}",23.913043478260864,0.14678899082568805,1.0,-0.007801072647489037,0.28991657576977997,0.125,0.17777777777777778
daytrader,5,seed5_solution063,0.1161092535164281,0.4035977859778598,0.6767208043310131,13,4.076923076923077,13,1,0.24528301886792453,0.03773584905660377,"{""1"": 2, ""13"": 1, ""2"": 3, ""3"": 1, ""4"": 3, ""5"": 2, ""7"": 1}",23.913043478260864,0.12383900928792571,1.0,0.009247638549441835,0.43243186367269315,0.13986013986013987,0.1111111111111111
daytrader,5,seed5_solution064,0.08514072946310641,0.40129151291512916,0.6702619414483821,13,4.076923076923077,13,1,0.24528301886792453,0.03773584905660377,"{""1"": 2, ""13"": 1, ""2"": 1, ""3"": 4, ""4"": 3, ""5"": 1, ""7"": 1}",19.565217391304344,0.1,1.0,-0.016140925850061456,0.4065650213754616,0.11428571428571428,0.08888888888888889
daytrader,5,seed5_solution065,0.05343245343200669,0.38837638376383765,0.6349924585218703,5,10.6,14,2,0.2641509433962264,0.0,"{""12"": 2, ""13"": 1, ""14"": 1, ""2"": 1}",15.217391304347828,0.16182572614107882,1.0,-0.0022251186369888244,0.21740376122478378,0.1291390728476821,0.21666666666666667
daytrader,5,seed5_solution066,0.07979438852275983,0.38514760147601473,0.6264066016504126,8,6.625,9,4,0.16981132075471697,0.0,"{""4"": 1, ""5"": 1, ""6"": 2, ""7"": 2, ""9"": 2}",19.565217391304344,0.10588235294117647,1.0,-0.01944904117589799,0.3113302754585114,0.1125,0.1
daytrader,5,seed5_solution067,0.08074434324832189,0.3837638376383764,0.6227544910179641,6,8.833333333333334,12,2,0.22641509433962265,0.0,"{""10"": 3, ""12"": 1, ""2"": 1, ""9"": 1}",17.391304347826086,0.1339712918660287,1.0,-0.017359949747513898,0.2312275257681394,0.11764705882352941,0.15555555555555556
daytrader,5,seed5_solution068,0.0777053391497938,0.38099630996309963,0.6154992548435171,6,8.833333333333334,12,3,0.22641509433962265,0.0,"{""10"": 2, ""12"": 1, ""3"": 1, ""9"": 2}",17.391304347826086,0.1362530413625304,1.0,-0.012400713579112503,0.24263787870531497,0.12121212121212122,0.15555555555555556
daytrader,5,seed5_solution069,0.051404145844964014,0.37915129151291516,0.6106983655274889,4,13.25,15,11,0.2830188679245283,0.0,"{""11"": 1, ""12"": 1, ""15"": 2}",19.565217391304344,0.1917808219178082,1.0,0.027152229580272077,0.24093615682991454,0.14803625377643503,0.2722222222222222
daytrader,5,seed5_solution070,0.11047845804795696,0.37453874538745385,0.5988200589970502,8,6.625,8,5,0.1509433962264151,0.0,"{""5"": 1, ""6"": 3, ""7"": 2, ""8"": 2}",26.086956521739136,0.15615615615615616,1.0,0.041050634729589836,0.3766794189161896,0.16993464052287582,0.14444444444444443
daytrader,5,seed5_solution071,0.11434103991639556,0.37038745387453875,0.5882783882783883,8,6.625,8,4,0.1509433962264151,0.0,"{""4"": 1, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 3}",28.260869565217394,0.18991097922848665,1.0,0.07765295464686932,0.41131522442497503,0.20382165605095542,0.17777777777777778
daytrader,5,seed5_solution072,0.05458090933538487,0.367619926199262,0.5813274981765135,9,5.888888888888889,16,2,0.3018867924528302,0.0,"{""16"": 1, ""2"": 1, ""3"": 3, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}",26.086956521739136,0.13541666666666666,1.0,-0.003914753177445411,0.34038201445245925,0.12745098039215685,0.14444444444444443
daytrader,5,seed5_solution073,0.11021740665976784,0.36485239852398527,0.5744371822803195,8,6.625,9,4,0.16981132075471697,0.0,"{""4"": 1, ""5"": 1, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 1}",19.565217391304344,0.13017751479289943,1.0,0.009176196671916725,0.35536267430081353,0.13924050632911392,0.12222222222222222
daytrader,5,seed5_solution074,0.09829648544409812,0.36300738007380073,0.5698769007965243,8,6.625,9,4,0.16981132075471697,0.0,"{""4"": 1, ""6"": 2, ""7"": 4, ""9"": 1}",19.565217391304344,0.11904761904761904,1.0,-0.0025562372188139117,0.3328012956460809,0.1282051282051282,0.1111111111111111
daytrader,5,seed5_solution075,0.09096577099304214,0.3556273062730627,0.5518969219756621,12,4.416666666666667,11,1,0.20754716981132076,0.03773584905660377,"{""1"": 2, ""11"": 1, ""2"": 2, ""3"": 1, ""4"": 2, ""5"": 2, ""7"": 1, ""8"": 1}",19.565217391304344,0.10591900311526478,1.0,-0.00998013167236158,0.3858931520554373,0.12056737588652482,0.09444444444444444
daytrader,5,seed5_solution076,0.05764938011464986,0.3459409594095941,0.5289139633286318,8,6.625,15,1,0.2830188679245283,0.018867924528301886,"{""1"": 1, ""10"": 1, ""12"": 1, ""15"": 1, ""2"": 3, ""9"": 1}",23.913043478260864,0.16091954022988506,1.0,0.009179914504658918,0.3042007696263419,0.13725490196078433,0.19444444444444445
daytrader,5,seed5_solution077,0.12684544396181985,0.345479704797048,0.5278365045806906,8,6.625,13,2,0.24528301886792453,0.0,"{""13"": 2, ""2"": 1, ""3"": 1, ""4"": 2, ""5"": 1, ""9"": 1}",23.913043478260864,0.15577889447236182,1.0,0.01480113370385816,0.36398697190446144,0.14220183486238533,0.17222222222222222
daytrader,5,seed5_solution078,0.06445426856251961,0.34317343173431736,0.5224719101123596,7,7.571428571428571,15,1,0.2830188679245283,0.018867924528301886,"{""1"": 1, ""10"": 1, ""14"": 1, ""15"": 1, ""2"": 2, ""9"": 1}",21.739130434782606,0.1568627450980392,1.0,-0.0023004837782062883,0.2817749963247186,0.12903225806451613,0.2
daytrader,5,seed5_solution079,0.10105933249138772,0.3413284132841328,0.5182072829131653,8,6.625,13,2,0.24528301886792453,0.0,"{""10"": 1, ""13"": 1, ""2"": 1, ""3"": 1, ""4"": 2, ""8"": 1, ""9"": 1}",26.086956521739136,0.1618798955613577,1.0,0.027174319432409482,0.3630119420465284,0.15270935960591134,0.17222222222222222
daytrader,5,seed5_solution080,0.10126017398319748,0.3404059040590406,0.5160839160839161,8,6.625,13,2,0.24528301886792453,0.0,"{""11"": 1, ""13"": 1, ""2"": 1, ""3"": 1, ""4"": 2, ""8"": 2}",26.086956521739136,0.16103896103896104,1.0,0.025476758697698856,0.35341569426662395,0.15121951219512195,0.17222222222222222
daytrader,5,seed5_solution081,0.10515317993355212,0.32887453874538747,0.49003436426116836,7,7.571428571428571,13,2,0.24528301886792453,0.0,"{""11"": 1, ""12"": 1, ""13"": 1, ""2"": 2, ""4"": 1, ""9"": 1}",23.913043478260864,0.17494089834515364,1.0,0.02925230211499876,0.32746876810183256,0.1522633744855967,0.20555555555555555
daytrader,5,seed5_solution082,0.1145953894963305,0.3187269372693727,0.46784021665538256,8,6.625,13,2,0.24528301886792453,0.0,"{""12"": 1, ""13"": 1, ""2"": 1, ""3"": 1, ""4"": 2, ""7"": 1, ""8"": 1}",26.086956521739136,0.16452442159383032,1.0,0.028107516894457917,0.3672993823950914,0.15311004784688995,0.17777777777777778
daytrader,5,seed5_solution083,0.07177328144360792,0.31273062730627305,0.45503355704697984,6,8.833333333333334,15,1,0.2830188679245283,0.018867924528301886,"{""1"": 1, ""13"": 1, ""14"": 1, ""15"": 1, ""2"": 1, ""8"": 1}",17.391304347826086,0.16977225672877846,1.0,0.007036913246144623,0.2676349563144888,0.1353135313531353,0.22777777777777777
daytrader,5,seed5_solution084,0.1058221906019799,0.31273062730627305,0.45503355704697984,8,6.625,12,2,0.22641509433962265,0.0,"{""11"": 1, ""12"": 1, ""2"": 1, ""4"": 3, ""8"": 2}",23.913043478260864,0.14893617021276598,1.0,0.014764236942766231,0.3422412405145169,0.14285714285714285,0.15555555555555556
daytrader,5,seed5_solution085,0.09154521146226229,0.29704797047970477,0.4225721784776903,8,6.625,13,2,0.24528301886792453,0.0,"{""11"": 1, ""13"": 1, ""2"": 1, ""3"": 2, ""6"": 1, ""7"": 1, ""8"": 1}",28.260869565217394,0.18229166666666669,1.0,0.05051435994663296,0.3715727447749986,0.1715686274509804,0.19444444444444445
daytrader,5,seed5_solution086,0.0714309573330973,0.2873616236162362,0.40323624595469254,6,8.833333333333334,13,2,0.24528301886792453,0.0,"{""10"": 2, ""11"": 1, ""13"": 1, ""2"": 1, ""7"": 1}",19.565217391304344,0.15058823529411766,1.0,-1.6082018293283124e-05,0.2731057749240534,0.1306122448979592,0.17777777777777778
daytrader,5,seed5_solution087,0.07811414945330268,0.2790590405904059,0.38707613563659626,6,8.833333333333334,13,2,0.24528301886792453,0.0,"{""10"": 1, ""12"": 1, ""13"": 1, ""2"": 1, ""7"": 1, ""9"": 1}",17.391304347826086,0.1405152224824356,1.0,-0.012492842642236207,0.24407154934951159,0.1214574898785425,0.16666666666666666
daytrader,5,seed5_solution088,0.02988804363366515,0.27260147601476015,0.37476220672162336,6,8.833333333333334,17,2,0.32075471698113206,0.0,"{""12"": 2, ""17"": 1, ""2"": 1, ""3"": 1, ""7"": 1}",15.217391304347828,0.15644820295983086,1.0,-0.006421215637893216,0.2502488908391811,0.12627986348122866,0.20555555555555555
daytrader,5,seed5_solution089,-0.009059887358559957,0.2666051660516605,0.3635220125786163,5,10.6,13,5,0.24528301886792453,0.0,"{""11"": 1, ""12"": 2, ""13"": 1, ""5"": 1}",15.217391304347828,0.14505494505494504,1.0,-0.015250288831227853,0.2042834532698708,0.12,0.18333333333333332
daytrader,5,seed5_solution090,0.018774743501586352,0.26199261992619927,0.355,6,8.833333333333334,17,2,0.32075471698113206,0.0,"{""12"": 1, ""15"": 1, ""17"": 1, ""2"": 2, ""5"": 1}",21.739130434782606,0.20040080160320642,1.0,0.04008505853885074,0.314658341104654,0.15673981191222572,0.2777777777777778
daytrader,5,seed5_solution091,0.015542663498590698,0.2606088560885609,0.35246412975670616,6,8.833333333333334,15,2,0.2830188679245283,0.0,"{""13"": 1, ""14"": 1, ""15"": 1, ""2"": 2, ""7"": 1}",21.739130434782606,0.17610062893081763,1.0,0.01604691979810534,0.2782230428794295,0.1414141414141414,0.23333333333333334
daytrader,5,seed5_solution092,0.01732662102912545,0.2606088560885609,0.35246412975670616,6,8.833333333333334,14,2,0.2641509433962264,0.0,"{""13"": 1, ""14"": 2, ""2"": 1, ""3"": 1, ""7"": 1}",21.739130434782606,0.16774193548387098,1.0,0.009075199286470829,0.28517505751552386,0.1368421052631579,0.21666666666666667
daytrader,5,seed5_solution093,0.04259350192671669,0.2592250922509225,0.34993773349937735,6,8.833333333333334,12,2,0.22641509433962265,0.0,"{""10"": 1, ""12"": 2, ""2"": 1, ""8"": 1, ""9"": 1}",19.565217391304344,0.14218009478672985,1.0,-0.00898065518329437,0.2569370996626525,0.12396694214876033,0.16666666666666666
daytrader,5,seed5_solution094,0.013886891348157009,0.25599630996309963,0.34407935523868566,6,8.833333333333334,18,2,0.33962264150943394,0.0,"{""11"": 1, ""13"": 1, ""18"": 1, ""2"": 2, ""7"": 1}",21.739130434782606,0.18813905930470348,1.0,0.027614548117496925,0.2809253882852269,0.1488673139158576,0.25555555555555554
daytrader,5,seed5_solution095,0.03897633389387401,0.24861623616236161,0.33087783916513197,6,8.833333333333334,17,2,0.32075471698113206,0.0,"{""12"": 1, ""17"": 1, ""2"": 1, ""6"": 1, ""7"": 1, ""9"": 1}",19.565217391304344,0.15384615384615383,1.0,-0.004810697172294919,0.2619789922148408,0.12727272727272726,0.19444444444444445
daytrader,5,seed5_solution096,0.014146453445623059,0.238929889298893,0.31393939393939396,6,8.833333333333334,16,2,0.3018867924528302,0.0,"{""10"": 1, ""14"": 1, ""16"": 1, ""2"": 1, ""3"": 1, ""8"": 1}",19.565217391304344,0.16666666666666669,1.0,0.007028513147975692,0.273602722526987,0.13541666666666666,0.21666666666666667
daytrader,5,seed5_solution097,0.030627476477716888,0.23477859778597787,0.30681133212778783,6,8.833333333333334,15,2,0.2830188679245283,0.0,"{""15"": 2, ""2"": 1, ""5"": 1, ""8"": 2}",23.913043478260864,0.175054704595186,1.0,0.019848082924233915,0.28735952813382687,0.1444043321299639,0.2222222222222222
daytrader,5,seed5_solution098,0.01842922805381196,0.22924354243542436,0.2974266906044285,6,8.833333333333334,16,2,0.3018867924528302,0.0,"{""11"": 1, ""13"": 1, ""16"": 1, ""2"": 2, ""9"": 1}",19.565217391304344,0.1656050955414013,1.0,0.005004795343556061,0.26519213957157584,0.13402061855670103,0.21666666666666667
daytrader,5,seed5_solution099,0.015723931455181722,0.22324723247232472,0.28741092636579574,6,8.833333333333334,15,2,0.2830188679245283,0.0,"{""10"": 1, ""13"": 1, ""15"": 1, ""2"": 1, ""4"": 1, ""9"": 1}",19.565217391304344,0.15521064301552107,1.0,-0.002099565199134204,0.2622795035109593,0.12915129151291513,0.19444444444444445
daytrader,6,seed6_solution000,0.09882550278454814,0.8173431734317343,4.474747474747475,15,3.533333333333333,21,1,0.39622641509433965,0.09433962264150944,"{""1"": 5, ""2"": 6, ""21"": 1, ""3"": 2, ""9"": 1}",30.434782608695656,0.18721461187214608,1.0,0.0393903079007762,0.480757342094504,0.15891472868217055,0.22777777777777777
daytrader,6,seed6_solution001,0.09767470656717636,0.816420664206642,4.447236180904523,13,4.076923076923077,21,1,0.39622641509433965,0.05660377358490566,"{""1"": 3, ""2"": 5, ""21"": 1, ""3"": 2, ""4"": 1, ""9"": 1}",34.78260869565217,0.20316027088036115,1.0,0.05688538003078869,0.4774519663263022,0.17110266159695817,0.25
daytrader,6,seed6_solution002,0.09550576738470333,0.8122693726937269,4.326781326781327,15,3.533333333333333,21,1,0.39622641509433965,0.09433962264150944,"{""1"": 5, ""2"": 5, ""21"": 1, ""3"": 3, ""8"": 1}",26.086956521739136,0.1574074074074074,1.0,0.005913876204972089,0.45148868865715636,0.1349206349206349,0.18888888888888888
daytrader,6,seed6_solution003,0.09227390013752532,0.809040590405904,4.236714975845411,14,3.7857142857142856,21,1,0.39622641509433965,0.05660377358490566,"{""1"": 3, ""2"": 7, ""21"": 1, ""3"": 1, ""4"": 1, ""8"": 1}",23.913043478260864,0.14746543778801843,1.0,-0.00641121805247409,0.422726802264993,0.12598425196850394,0.17777777777777778
daytrader,6,seed6_solution004,0.08708733881619261,0.8044280442804428,4.113207547169812,13,4.076923076923077,21,1,0.39622641509433965,0.05660377358490566,"{""1"": 3, ""2"": 4, ""21"": 1, ""3"": 3, ""4"": 1, ""8"": 1}",26.086956521739136,0.15102974828375285,1.0,-0.0030843729030384484,0.4102971488461234,0.12840466926070038,0.18333333333333332
daytrader,6,seed6_solution005,0.09938696538718157,0.8025830258302583,4.065420560747664,11,4.818181818181818,20,2,0.37735849056603776,0.0,"{""2"": 4, ""20"": 1, ""3"": 3, ""4"": 2, ""8"": 1}",30.434782608695656,0.1702127659574468,1.0,0.02368927805835119,0.429196901522223,0.14814814814814814,0.2
daytrader,6,seed6_solution006,0.0847664919799567,0.8007380073800738,4.018518518518518,14,3.7857142857142856,21,1,0.39622641509433965,0.05660377358490566,"{""1"": 3, ""2"": 6, ""21"": 1, ""3"": 2, ""4"": 1, ""7"": 1}",21.739130434782606,0.1258741258741259,1.0,-0.03036357328292676,0.406533273873202,0.10843373493975904,0.15
daytrader,6,seed6_solution007,0.08678267248539658,0.790129151291513,3.764835164835165,9,5.888888888888889,20,1,0.37735849056603776,0.018867924528301886,"{""1"": 1, ""20"": 1, ""3"": 4, ""5"": 1, ""6"": 1, ""9"": 1}",23.913043478260864,0.1580135440180587,1.0,0.0034511239418815337,0.3534695093947205,0.13307984790874525,0.19444444444444445
daytrader,6,seed6_solution008,0.08850503720673746,0.7887453874538746,3.7336244541484715,12,4.416666666666667,20,1,0.37735849056603776,0.018867924528301886,"{""1"": 1, ""2"": 2, ""20"": 1, ""3"": 5, ""4"": 2, ""5"": 1}",23.913043478260864,0.11246943765281173,1.0,-0.039595811805587314,0.39161052024274895,0.10043668122270742,0.12777777777777777
daytrader,6,seed6_solution009,0.08591452237169984,0.7739852398523985,3.4244897959183676,12,4.416666666666667,19,1,0.3584905660377358,0.018867924528301886,"{""1"": 1, ""19"": 1, ""2"": 1, ""3"": 6, ""4"": 2, ""5"": 1}",23.913043478260864,0.11224489795918369,1.0,-0.033820840950639856,0.3939675171760615,0.10377358490566038,0.12222222222222222
daytrader,6,seed6_solution010,0.07345224397815939,0.7583025830258303,3.1374045801526718,10,5.3,20,1,0.37735849056603776,0.03773584905660377,"{""1"": 2, ""2"": 2, ""20"": 1, ""3"": 1, ""4"": 1, ""6"": 1, ""7"": 2}",19.565217391304344,0.12785388127853883,1.0,-0.030766579724448,0.3550834490570703,0.10852713178294573,0.15555555555555556
daytrader,6,seed6_solution011,0.06098145535191519,0.7578413284132841,3.1295238095238096,9,5.888888888888889,20,1,0.37735849056603776,0.018867924528301886,"{""1"": 1, ""20"": 1, ""3"": 2, ""4"": 2, ""6"": 3}",19.565217391304344,0.11085450346420322,1.0,-0.04932020554041384,0.3106306368548165,0.09486166007905138,0.13333333333333333
daytrader,6,seed6_solution012,0.10797815167957965,0.7453874538745388,2.927536231884058,10,5.3,18,2,0.33962264150943394,0.0,"{""18"": 1, ""2"": 2, ""3"": 1, ""4"": 3, ""5"": 2, ""6"": 1}",28.260869565217394,0.1483375959079284,1.0,0.008564551743806681,0.4178457847269843,0.13744075829383887,0.16111111111111112
daytrader,6,seed6_solution013,0.08118527968028759,0.7403136531365314,2.850799289520426,12,4.416666666666667,18,1,0.33962264150943394,0.018867924528301886,"{""1"": 1, ""18"": 1, ""2"": 3, ""3"": 3, ""4"": 3, ""7"": 1}",26.086956521739136,0.11979166666666667,1.0,-0.022057790885471534,0.39633402750733,0.11274509803921569,0.12777777777777777
