subject,class_id,stage3a_input_hash,stage3b_input_hash,stage3a_stage3b_cosine_similarity,cosine_distance,euclidean_distance,body_empty,body_token_count,declaration_token_count,total_token_count,body_tokens_truncated,generated_code_status,stage3a_collision_group,stage3b_collision_group,effectively_unchanged,materially_shifted
xerces,org.apache.xerces.util.NamespaceSupport$Prefixes,0f74748fe4c98fb53c0fc89a75f68b22f4633b069296d792f24dc4f9ef06f7fd,81b1832d770ca00c003d4e263b7fdf594a494dbd462a341104fabd197845914e,0.834838734753,0.165161265247,0.574675593207,false,27,26,62,0,not_detected,,,false,true
xerces,org.apache.xerces.util.ParserConfigurationSettings,38fb7dae5031e095137f84f4d1fd0fc7f199d62ec9482479646d06a15b7b794e,1df4d238d0db8137aebcd1bff8c56db65579b98ca73f48b167a631616ee77c2d,0.835735278589,0.164264721411,0.573079661849,false,37,66,112,0,not_detected,,,false,true
xerces,org.apache.xerces.util.PrimeNumberSequenceGenerator,5f2b5ffdbf7b2b7449d6ceaf98aaee8218339e0f7191f9a66863d969eb7293b4,2495aa3b4b17dcd93e1b74e0b5116b6584f669e83cf26abdc8e48429c1a00b60,0.725055087618,0.274944912382,0.741542224315,false,11,13,33,0,not_detected,,,false,true
xerces,org.apache.xerces.util.SAXInputSource,daea69aff9af027652a37f1612b16132847cf3fca62e1f6c119e7c7c221999d4,27d03684489731dda38eac3ef5945c96a370d464c0d6503463bf92168f8856e0,0.787815679179,0.212184320821,0.651323834021,false,24,74,107,0,not_detected,,,false,true
xerces,org.apache.xerces.util.SAXLocatorWrapper,12a96de25cba98a9bf00ac67887014c3be595859165191084493441bea8de8b2,77ad184611a0cfad11e6ef818125aa75503a22d74c593f2a7a4a2ea8fb016143,0.849398249953,0.150601750047,0.548782629148,false,27,76,114,0,not_detected,,,false,true
xerces,org.apache.xerces.util.SAXMessageFormatter,abd566bc0df76439f2ec51d9cbd8f257090aa3a745f5b7b8db40cb33325a1e70,493d8d57bbceb3384693cce40b2b76c49b3779eda3c675c301b10cc7b55ec728,0.682824038749,0.317175961251,0.796382037934,false,21,17,49,0,not_detected,,,false,true
xerces,org.apache.xerces.util.SecurityManager,c81bc37b3725f0f7cc93424237572d983237c65e17008bfc5134d569c846ce55,ce604c44e2b398dd815809acd1348db074f9be951c27b751883c82c525786ab9,0.799548901769,0.200451098231,0.633193930872,false,13,39,61,0,not_detected,,,false,true
xerces,org.apache.xerces.util.ShadowedSymbolTable,e601c2a8e8754236ab745b870def5a87c6553b08df9270d85213c6ad66203ae6,ac9fbbe6e8afdb15eb57d7f71b38f57975f33d78f27229b98dc33a94f68474f0,0.85080369541,0.14919630459,0.546199562961,false,14,41,64,0,not_detected,,,false,true
xerces,org.apache.xerces.util.SoftReferenceSymbolTable,8b1ae5b23e234c94814e9397fc53d8c1cc08b3e490fd5a830ea9a1d756be68d6,c080ff3172c9addf4f6a1f05550be88866171fbcf1737eee9c09fbd8af22a811,0.861023743624,0.138976256376,0.527207936526,false,61,109,186,0,not_detected,,,false,true
xerces,org.apache.xerces.util.SoftReferenceSymbolTable$SREntry,090412f3e766299ddaba51fc72c7a900a600aa7c392eaf464b936a03f9b1e081,ad525d01e843a2a8ffc6952a729cb0023e6e3f530db4d12e20068f4bcd6fc1f8,0.803602055972,0.196397944028,0.626685114667,false,11,32,52,0,not_detected,,,false,true
xerces,org.apache.xerces.util.SoftReferenceSymbolTable$SREntryData,3c4593191fc2de4c3de480a34ee029ae3d8265595165a087802cb248eaa8386f,4ae07be7c73e4f46af47cd33ef3c7f697a2a97041a405bfc6b225c43d2fe8353,0.670797549023,0.329202450977,0.811283872613,false,11,14,35,0,not_detected,,,false,true
xerces,org.apache.xerces.util.StAXInputSource,25bedf3d74ad32ac3ef61d14566e0e9b1426b07a8564fcce0ac255713c60e780,db8916bd92dfd40b2e598532834bfc36dc817d99f2829e28e4396946841cc630,0.799992112382,0.200007887618,0.632483314563,false,42,65,116,0,not_detected,,,false,true
xerces,org.apache.xerces.util.StAXLocationWrapper,e1c4e91fea83bd99244aa24b68f2f8f6ce3f96126bf307442466220ff45a4b5e,70fd84917c53545f2ebd3a64e349ac8d11f636a95604c7f7d679ba2bd5ec8ae7,0.839719741748,0.160280258252,0.566241021329,false,25,74,108,0,not_detected,,,false,true
xerces,org.apache.xerces.util.SymbolHash,649bf9590959adb31ff28310fc20aec0d9c3debfc5284fb667b336cfb3840a1d,713c0c3179e7af51ebdd3a08361346e57410ed4dc6c11aba92829f01140fde88,0.824556970003,0.175443029997,0.592372546063,false,45,85,147,0,not_detected,,,false,true
xerces,org.apache.xerces.util.SymbolHash$Entry,61c959c30d33feaf0ecb5ae5b9566694137f08e7670609ffa58478eafe80d279,0c0f4105eeea85e91543fc2b5f1e17d5258ff23668a423696f2eff2f11767f0c,0.782929326993,0.217070673007,0.658965902928,false,13,16,38,0,not_detected,,,false,true
xerces,org.apache.xerces.util.SymbolTable,f6ecd8b7376a3326f77a3e54d22ae51563f64d9b365aaef6c805a59293100643,fe1e5a1bcaa6ec9682220d39fb1e3e31dd9cf41d9950a45c21c7cd503cff152c,0.817513096288,0.182486903712,0.604211568693,false,54,111,185,0,not_detected,,,false,true
xerces,org.apache.xerces.util.SymbolTable$Entry,1c25045c8c43c5ad3020523440ba1ab643f85b6dfba23cbc70b35c5897632d76,9597d25a770ffcc846cd9cc07555ab5b4ae39dc3ad409f03b3c9bdd5dcf304a5,0.607839136068,0.392160863932,0.885686108368,false,13,8,30,0,not_detected,,,false,true
xerces,org.apache.xerces.util.SynchronizedSymbolTable,6bb016ddc2bb0301ce60572e06d1ad8acac0b3bf1d0d479d0f604a616ed3513f,f83534254a5521c74c7c8ed5c13f9148e085e9c9cf9ba13b7124761e313321dd,0.852267699047,0.147732300953,0.543528459959,false,16,43,72,0,not_detected,,,false,true
xerces,org.apache.xerces.util.URI,321128303d72d04ad15a3ee0d42186eea044ba8fab3801dffe2c5984fe116160,925f9885268cb45dba56983b8c7b957b9cca2973b64c15bdc19eb774479caa86,0.79850914383,0.20149085617,0.634706824933,false,135,346,553,0,not_detected,,,false,true
xerces,org.apache.xerces.util.URI$MalformedURIException,88fa03d82f33b032af3efc14ed6ebc33b7158d6f80b14e9b8c5f918e3b43cab9,da6e69caeeb3eaf5223fb0ab60401cca9efb9240d2839faa7419c154fc3775c1,0.775356449759,0.224643550241,0.670240824962,false,2,12,23,0,not_detected,,,false,true
xerces,org.apache.xerces.util.XML11Char,27cd598a19ad132e276c35676558bae0ceac553c09f2a46992c47909b82a63a0,b613966edea37a74acb16b87d1685f47beb1a1bd85b7a56dcaa02782014195da,0.832865994415,0.167134005585,0.578307827781,false,32,150,199,0,not_detected,,,false,true
xerces,org.apache.xerces.util.XMLAttributesImpl,912a2f6794bf306f47e22da1861a6a02348492074c018aa48e6fcef046b71c13,859c9cda57525b3aae4c26731ec02814a773e00be3ecd1ab060d9b853b453573,0.876397873304,0.123602126696,0.497158854799,false,102,374,504,0,not_detected,,,false,true
xerces,org.apache.xerces.util.XMLAttributesImpl$Attribute,e3722ba593b9f10faa86645ec72a4e56c39d6fb42756a32bcfe4b5dc7dc0777a,941cc4e6ae9b24c44b5eadb82857a56355b267911b2d4c2864ada44fc4183c34,0.674586141703,0.325413858297,0.80671232905,false,4,8,22,0,not_detected,,,false,true
xerces,org.apache.xerces.util.XMLCatalogResolver,30ed96352eb08b3cb19355029e4a0a5cc108ef7cf8d538a3c24f272ece4f2607,5108eb4cd136acc17048420697935452afdeb5c5300a869837460530c11dc70e,0.859374884484,0.140625115516,0.530208573607,false,54,177,241,0,not_detected,,,false,true
xerces,org.apache.xerces.util.XMLChar,1c2019efa6df10cc7a1082c9dcbd9a77ab27b9d209c72ed2bc51db4081681173,5847c282b34b48fe5c4ce5e80fe08bcd6c21b23515b43bd4ff337ef6eb47c822,0.81307398951,0.18692601049,0.611515134678,false,40,156,211,0,not_detected,,,false,true
xerces,org.apache.xerces.util.XMLEntityDescriptionImpl,9c7f987f3a87ab4b7feb5d0e7e7d3eff4ad5c524c4ed5f3acbffa66799deb501,7669cd432e90a6670134b4359eb5359ebbc3dd0fd27dd1ec2af222aa41c7006e,0.821083621075,0.178916378925,0.598273710226,false,24,72,105,0,not_detected,,,false,true
xerces,org.apache.xerces.util.XMLErrorCode,345f3b6a98477f731cdcfff3d9b0d2f5e6ff76fe1db77023ac1c26a158febed6,d1ea8cf3db68bff751aeba9ab3020d4b4ec0a1c43b858210211b4ebf6a009b26,0.733144475566,0.266855524434,0.730539706775,false,11,24,44,0,not_detected,,,false,true
xerces,org.apache.xerces.util.XMLGrammarPoolImpl,78bf08c252d4811f49e97e3b7e8eb80707e0981d83fb1bb6b3bb82633e313fa2,0644647c9a77c4a91a58d57bdb85298f0ae0a0eaa9f62a4a47018e00d5f026ca,0.865004688599,0.134995311401,0.519630373675,false,44,102,163,0,not_detected,,,false,true
xerces,org.apache.xerces.util.XMLGrammarPoolImpl$Entry,9e43f4c67081678a1016aac621a10390d7ad3e1cae77bfb059bad6459aa0f534,1d44cc8a856c43b0e72c1263627a81c5562ea9e9cb94ee6596ca6404d2ce1149,0.797085975815,0.202914024185,0.637044071609,false,12,14,35,0,not_detected,,,false,true
xerces,org.apache.xerces.util.XMLLocatorWrapper,9fe8f614d900ef35a15a614527b95551d67279904ed1f0cfe83c655ff370fcf4,58f0954754f9bb5d7b46dbc0f531345b056c083b69745d9343b57142fe9754f0,0.840559912739,0.159440087261,0.56461042506,false,24,77,110,0,not_detected,,,false,true
xerces,org.apache.xerces.util.XMLResourceIdentifierImpl,bcf42c3062f73febf00b44180de89a2d3637a87e00554ff89c8fb3003a3b699d,c6f7ac41f9eee0dff3eea593e3968955529cba29f6950a589ee49faa2b7a4213,0.822759577007,0.177240422993,0.595357288347,false,25,119,153,0,not_detected,,,false,true
xerces,org.apache.xerces.util.XMLStringBuffer,e835e027d5acd196486119e1739a4e591082ad898918b073f888acf124e34955,3fca503d0c28110a74ac7012d3edf3efdd1e2743643ad57cfa0a7d34301297f2,0.776791162244,0.223208837756,0.66812910004,false,22,39,72,0,not_detected,,,false,true
xerces,org.apache.xerces.util.XMLSymbols,c23ac3531e06ea8fb616bc363b62fa26057e4c66be54f103d3fa63a75e9cbaf4,cbc99382df28f207948e11336b2f48375935bfffd0d2c07ae46a8dc299201afc,0.747027151989,0.252972848011,0.711173593358,false,23,6,45,0,not_detected,,,false,true
xerces,org.apache.xerces.xinclude.MultipleScopeNamespaceSupport,84eb60d147b5f0d64cc41a20c933763d91c56f797ed2eff8b21e7aa1f30b174d,c739ab69abd6bd43ea25b97b4b77f0f69cd4688a9fdef9658aef92fa3b090094,0.846913032861,0.153086967139,0.553303945326,false,35,87,133,0,not_detected,,,false,true
xerces,org.apache.xerces.xinclude.ObjectFactory,49d1e77c8fa6215bec51a06cbcabbb4d099d74647e64a04d6494e5a59133a34a,c8a06958a9895235ba26e221d9ec10ac182508d559df82d41849a00fc2e412ae,0.717626614384,0.282373385616,0.751542889318,false,54,70,139,0,not_detected,stage3a_001,stage3b_001,false,true
xerces,org.apache.xerces.xinclude.ObjectFactory$ConfigurationError,c0a57e73698c8de56d69b20887c969d80b4b3746e029eb7120d15b6e6056ef3e,c662b9268c9234e681496f21b9ccf5bb8def43078e31d8e7e8603ad845e48cc4,0.797944651881,0.202055348119,0.635721100932,false,3,15,27,0,not_detected,stage3a_002,stage3b_002,false,true
xerces,org.apache.xerces.xinclude.SecuritySupport,d1104d3c86bd262db5f9c4221b4ffa629dc2aeb3fb8a3e8516aebe3ea404fe5f,f6393f8504fc98ca4155f5c526bcb8cab0eb27f2a6ba94f98b9384b34f390959,0.81686155545,0.18313844455,0.605194410131,false,25,60,94,0,not_detected,stage3a_003,stage3b_003,false,true
xerces,org.apache.xerces.xinclude.SecuritySupport$1,98d3409121602417f75407e38f07caea05966fb746d4119733f29c4ca624eab7,458dba71e23e6fea78635777fddacf9876c47827179061096fc3d25973c9846d,0.740808968994,0.259191031006,0.71982772811,false,3,15,27,0,not_detected,stage3a_004,stage3b_004,false,true
xerces,org.apache.xerces.xinclude.SecuritySupport$2,6af59348663710d36475a07859dfaf00b11370bbdb8225118603d678d529184e,c00ea0d51804f8e0888dfdc3209bb29df207beb5281482f2d5ef44008aa426e4,0.745417752082,0.254582247918,0.713566057287,false,3,15,27,0,not_detected,stage3a_005,stage3b_005,false,true
xerces,org.apache.xerces.xinclude.SecuritySupport$3,4fca8db224a9024ef00ffcdfd6d5856875d3a490da46338d7c9e28d1c10d9acd,8af9c2dc032cdaeb80ccbe1c2545e010e555a42a9998fc586c52b1227c5e7e36,0.723697657125,0.276302342875,0.743387905856,false,8,15,32,0,not_detected,stage3a_006,stage3b_006,false,true
xerces,org.apache.xerces.xinclude.SecuritySupport$4,9fc60181c994bf6466552898914e871526e3f9118f5c555c76d2abc645d03db1,d7f02abfd8f8f6c4cceb48a42ff33f93d8b4ce6a01691c9279c706ba8247caef,0.729607381609,0.270392618391,0.735355986932,false,9,15,33,0,not_detected,stage3a_007,stage3b_007,false,true
xerces,org.apache.xerces.xinclude.SecuritySupport$5,aeef6608bf43e6e58ab7fb2053b0830edb89d0212b9abda34204c37cf6fc8f6c,f6e902249758352ac3713e9ce7218d1d933d3ab3ecbb581b0d3df7ef80dd5457,0.708750497333,0.291249502667,0.763094911429,false,7,16,32,0,not_detected,stage3a_008,stage3b_008,false,true
xerces,org.apache.xerces.xinclude.SecuritySupport$6,ac6f2adf67ceeeb5aba35428a01e51f7a2706280647196db3db720e62c3120f1,3f4cadf240e8fca3bf0c74d81829b14c635a81f105172578f16f6837a719ddfd,0.729208200033,0.270791799967,0.735922301225,false,10,15,34,0,not_detected,stage3a_009,stage3b_009,false,true
xerces,org.apache.xerces.xinclude.SecuritySupport$7,3ae36f6f14cea8ebbd4bf828cab530eb868c1f884d3bb1dbf5b049de6045c285,d0d28ec3df44f7e041c39724d023a1a9dfa185c7bdeb967f570a0c07d98f6f4b,0.718877327314,0.281122672686,0.749741903448,false,6,15,30,0,not_detected,stage3a_010,stage3b_010,false,true
xerces,org.apache.xerces.xinclude.SecuritySupport$8,3fb44aac69d888d2755eca62a1e593fa088043d6451fd19b3a90cfbc8a92ff23,86511c70db0dc36cdd481c8014f06736d24332bfcad652e4fd2d1743fc26db67,0.752563426739,0.247436573261,0.703439267061,false,5,15,29,0,not_detected,stage3a_011,stage3b_011,false,true
xerces,org.apache.xerces.xinclude.XInclude11TextReader,1ff341475e12926f442c1d2e25356c88a7f9848bcb512694d6e394aa67b37962,11507ac4fd38185b37ddec3a1834a2f1cfb6d4b8fcbc0c2378fa3e5d58783698,0.849008556227,0.150991443773,0.54952323821,false,4,20,35,0,not_detected,,,false,true
xerces,org.apache.xerces.xinclude.XIncludeHandler,eb2344439c23237dee4b6e327267f285e4112211cc80422f58a6a7a004660f78,42ee8d81deb8e3297a4fb1e6027d3fec4a3e27adab296db9a78e094b7628bf47,0.849128728579,0.150871271421,0.549241202308,false,256,1159,1464,73,not_detected,,,false,true
xerces,org.apache.xerces.xinclude.XIncludeHandler$Notation,798e1d267fba2d63be96b67f800d618f42280d050a7c330ecca3ba92e24ccdad,217d774952d000680f4e16f7a8b088ba6dcb7c9a2a1a3de5d38dcf393ddfbc6e,0.777923511808,0.222076488192,0.666330562543,false,13,28,50,0,not_detected,,,false,true
xerces,org.apache.xerces.xinclude.XIncludeHandler$UnparsedEntity,2cca25ee6d5fc9c806f1c7fb3c5f868ec3c54882465dc042a3089d099208b8fb,af81d8b711148c1cfb82fe63945896f0fc704222252979bb41a8b90852cba184,0.799840545933,0.200159454067,0.632735375166,false,14,29,52,0,not_detected,,,false,true
xerces,org.apache.xerces.xinclude.XIncludeMessageFormatter,e080b1e011ca3705adfbb178480397f88b2f089cc59675dfd88453b682ba59f9,1a7d485ffadcf05f32dd319b24b5024e22ee99ae0d259bb36dbccec23b54f51b,0.743005955795,0.256994044205,0.716936075367,false,25,21,57,0,not_detected,,,false,true
xerces,org.apache.xerces.xinclude.XIncludeNamespaceSupport,c0c28863b66512b8950b34f6682eeef06ca46bfcd87087fc5fb3995fc78aa56a,5b148d2ec3b09fdc1bbf76a5cdedd5ead53b7a6fa357f66f835d4f95c34f64e8,0.820920478082,0.179079521918,0.59856150181,false,23,34,69,0,not_detected,,,false,true
xerces,org.apache.xerces.xinclude.XIncludeTextReader,9902ea4e0a33652a031a5de5d7de05522ce0d3e133676f240843ded1fed8c03e,3a07ec18bbbf6748e9e4ad1b273eef9c3ba7cbc4b7fd066efe672d475ef63c1d,0.821054845114,0.178945154886,0.598178029153,false,82,109,240,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.Augmentations,aa45acb1829c72a410d85da42fff58b0b66bb24222b827491fece2043e2bd569,e9e2fba7dc9a4aa9745f5e6379b7db95b76efd249e14f5e815e041e9c3821c67,0.880481758318,0.119518241682,0.488881878959,true,0,35,46,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.NamespaceContext,cd8c2ad4569f48fb3d4359877bad65c8a8f1877c88089b783a4ea5369118dce2,d0f0561d0ccf20ac93755481a7c76a9090a009319e226dd34941b4055c102e7b,0.731522042659,0.268477957341,0.732822466225,false,5,61,75,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.QName,6b18b93d1612a3e607d65ce8a310d26a433e2aeff0a3857b25ed6660a9dae3fb,6501af3cf7f123d389e95bc19f9bfdbaca89769512b349d88d22a299cc11ebef,0.808388943607,0.191611056393,0.61895379085,false,24,48,85,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.XMLAttributes,01fddebdedb8b09152a868a102df164e93d3b950be0b9364fc8b970449fe38d0,7cd9243f1c30effd880ee90e3df0f8c2aae2c1ff0783ae03f2d14547cc64e752,0.909663562061,0.0903364379387,0.42509280199,true,0,212,223,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.XMLDTDContentModelHandler,e08dc47aa31f6d9f17497d84dc5a261c3f838bf3be1fb2e8c98b14299d07561b,fc8cf7f9583cca2f38ba31e4b500045d7a1657ac30d6062a078480647fc468dc,0.914946644983,0.0850533550171,0.412486374311,true,0,125,136,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.XMLDTDHandler,7937749e17dbb47d3068ef0298c2cea6630eb6be9a8f80dcee3e850c06c36c21,a5e4e5580f2399a24ab02552feb5cf7e7d41d8edd15a5fba5b9075cec9799499,0.930008078099,0.0699919219015,0.374151283089,true,0,281,292,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.XMLDocumentFragmentHandler,bb69248594167003ecffa7b852a4d936a71feec05b3eab6de103c34a99e27919,89a6dabf78a8f4db0f4201abddf6fc7b0ced29d3bad4a27d0051b95b1e1bdb51,0.918110359411,0.081889640589,0.404604556744,true,0,175,186,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.XMLDocumentHandler,8f8a571b574fbc969c89fad8820d884ff46e8212ce2f8e76e01e356bb2a2bf0d,7765528d57e7f6dcce199a929c47f087dc7905053c00509f9a489365acd4ec28,0.911489330419,0.0885106695806,0.420734852397,true,0,220,231,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.XMLLocator,19b5eb5620e6bf781750b28f725c86ba93f6fa5e0537a3087dc6f01031e71660,0f8ddb8dfed11a8e9d6d754e7bf4ec05a09b7dc391daf35f2d0d7b1146bed8d2,0.868405320148,0.131594679852,0.513049148739,true,0,60,71,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.XMLResourceIdentifier,603e6d4db73e5307fd6c37c64dda4749676bf3e98141a230b2e61f328e63b817,fc9b5819cf7e4d3ec7892c9e33b067e5e441b1305c7aaa11c49bbb6f12b4f4fd,0.883715009097,0.116284990903,0.482268359951,true,0,76,87,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.XMLString,abe701a669ec3eb597aa0a2e91d9be93ede70dabd2de221e346c83a321172b0f,859becddeea04d9939521a599ec1ed1fc5940b3d3a1eab0d469f6d2c809beef5,0.745466755628,0.254533244372,0.713526318306,false,16,45,70,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.XNIException,3006a44796c9720b1e5fcf2d6527e77de8268fe92b8d6a8abf4036abc13f8c83,67770f03cd6233fa514cad494d57ec44759257321e347acc571170c15b558a9d,0.755250505867,0.244749494133,0.699710021746,false,13,25,47,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.grammars.Grammar,5d0bd640b544e0f138aa615c3669acf2285d79b113bfca91715fd7013aafd7c6,910a62312639731d18dcc86f2a66d382751709634a08a79e054a87d7a5a00bff,0.853749529034,0.146250470966,0.540822810889,true,0,13,24,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.grammars.XMLDTDDescription,5ae3b6a785ec6965824d4d1e7072be942c41c9ae3136c7a070fbc08aa8902c55,dfb19ab5d771ef39dff5f03852e2c0e95283028683b1f858ace6a2c67ebef492,0.900277393947,0.0997226060532,0.446549338837,true,0,18,29,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.grammars.XMLGrammarDescription,2bd4dbbe7e0a6027a66894bca7ae8148f84535273aa2b99ead890c0a0d886349,3dd5c4c493008e5c5e5f68a05e397a221247f17a48dd8415b9217da1f6bb94df,0.89265356741,0.10734643259,0.463293372687,true,0,17,28,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.grammars.XMLGrammarLoader,b04d80e8c510e6709d2b6c83604e6a86199e6df91bdbb2300b5b5ccebd23bfac,fcd34d476f0768aa2edf57befc085138dc84ffe47b3ac0d3da56001e0dda9a41,0.914346541452,0.0856534585477,0.413868239557,true,0,105,116,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.grammars.XMLGrammarPool,581fa2b3142a5d5614e81802bd59fc8c64ff3ccbf26c1174f3b45d7445f44db8,9e43570899e66f0e977c6677bfe7955f0647ddf094d474657348b85d8f0906b7,0.924674910031,0.0753250899691,0.388182554809,true,0,47,58,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.grammars.XMLSchemaDescription,8868abc1a7593a73f7b57bc595fbe3e2f24499722030e8a0cff947266a8e10a6,270b111f9a3480f66efa293aaaa88ccce308199f5b87d62ad928130c68543094,0.900055164647,0.0999448353528,0.447141174287,true,0,49,60,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.grammars.XSGrammar,3c34dcf105179788aa4756e7e6d690eb0fe76536786dd922e117d4a937e97437,d855b63d64f7ec976a42da7ad02d1ea74025b5f09b891d7e84bcdbe2775faead,0.884218226146,0.115781773854,0.481113566687,true,0,28,39,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.parser.XMLComponent,7759367a662c35035c8737b0c37f0dcfe821bc82d8818c63a140633fa2e77572,60fd317cace67f6a0e1e3eb01eaf1cdaead2fbaead22527733420dc7737aeaa3,0.868429959653,0.131570040347,0.513000863945,true,0,58,69,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.parser.XMLComponentManager,8dfcbfba1b841ede1878008efa2a75d8599aa32eb7ae889cb4ea2d4b86c878ae,504382d84f15aacf54745e45f4190fa26815e3d4976c9c93a9a461c70a5908c8,0.865858480475,0.134141519525,0.517979550163,true,0,18,29,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.parser.XMLConfigurationException,c7b8127ceec16432717548649a4d0e53617e398ad3a1258db5ff6d9778a242eb,e93c982f1e0702c691a420c33aa25184aa42c50f6ec8f233f0a915efe3203403,0.762943533248,0.237056466752,0.688547591627,false,8,19,38,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.parser.XMLDTDContentModelFilter,b4054cca101bf75168770e69c00154775bf425f88c12dadacb5811ee3b7c3a25,c2980583066a1d3588bbb61ed24c76276adb72157f315bcb42c70d1ff81441d0,0.911384981639,0.0886150183609,0.420993234058,true,0,21,32,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.parser.XMLDTDContentModelSource,2f10452b0573683b78c38e0bd7d6ce34a537fbcb6639bc1929fcc71cc457fdff,3856863e5b052f3709b0c5a92d0e444e82df04c320a3cbc799fb555d70490063,0.912001778293,0.0879982217066,0.419520914624,true,0,34,45,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.parser.XMLDTDFilter,064e1b074d7bbe9cde0cc1453ffb206b96585db92f05b9d731c6c44f9e387acd,f5538f0ed864fea93778b44aed672ff5bb1c38d74214a6fa7b0ecdb20937b5c1,0.900677945073,0.0993220549273,0.445702562218,true,0,16,27,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.parser.XMLDTDScanner,8b19fc467e12a86487e836a098a54d71eb95c4315c3dcc93405c8ea5686708cc,1914c6899769ed052ca15922203c8e2f4f3fa5f01eadada8a123dbb7b437a697,0.927313129274,0.0726868707261,0.381251723984,true,0,45,56,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.parser.XMLDTDSource,4363a379007f132313f36ef6db64374664067941a87b9cf19ca5751dba6411f4,8d66819c1fca2f3316ab6e8ccf20ead86d553b3aae5816c083c2bd420139307c,0.899016714554,0.100983285446,0.449481394457,true,0,24,35,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.parser.XMLDocumentFilter,a5373ea632d0e0516c68fe4e50710328d8c84befeb64a5295b9d95c880a4164e,b9f951952eae4220f60bdf41f2c6956d4a073ef47e452ff5d004e5a8486101a8,0.885926722611,0.114073277389,0.477728782733,true,0,15,26,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.parser.XMLDocumentScanner,fccb4b626de3fad8385baf5987ed67d52a1f068cb238ee1ff07b7f0f51d26f5c,00ddf133b934791f02f06ef5896762b2c5dc2ce489ac76bd8713194bf9f1c9dc,0.910369245274,0.0896307547263,0.423410896468,true,0,25,36,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.parser.XMLDocumentSource,498f69de18005ecf2052aee87c6d95c45fbe9db8532cc93416bda5c1dbc70548,c1b2665ec44be299749cb29990fb4e43c3e5cf0c6d9da2319d794db9a6692cf8,0.875592958384,0.124407041616,0.498796159055,true,0,24,35,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.parser.XMLEntityResolver,aa18952e3621e548c809a81f46fe0cd81edce68c2e23e4d968f87ce803e32ec2,243020a52117eb3a55a0fb7c20a351c1c28336fabc2951d454a5c93398628b1a,0.891284856093,0.108715143907,0.466234145527,true,0,18,29,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.parser.XMLErrorHandler,9db2a638f7483627da739f077b86286ec5503c6a5a019b5404bd1ff6380f1355,b5e7acce4940eb79da95ea668ed4a122859432430e918e5bbe95974277e70b34,0.866606238271,0.133393761729,0.516473941472,true,0,38,49,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.parser.XMLInputSource,70210c24aff4dcb276291226803d85db06b24a24131f3389707f80ae16cdf6d5,08e8d0a95237b8376ea516e5c05e52d017ffa83ab72b21b6638022c2d92e7e5a,0.795466352313,0.204533647687,0.639623352534,false,14,86,109,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.parser.XMLParseException,2abcc0e69d66fb48dccf63e574a9b96c4b3b60301550255d495ca653d8cac8f0,340d53ec7e39dff47ce35410a996c3a0d9b4e1b7a297ab52cbc0942413c0fcd7,0.833819139184,0.166180860816,0.576598134068,false,28,57,94,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.parser.XMLParserConfiguration,4f573895c69d584301034cc512110b7817ab3c1e57cbf0b97383d50af2a12351,7e9f57fe526346bcf04bf43f9774026b331c327c858c5987daf5cb80efa7d2ab,0.890570282624,0.109429717376,0.467797006557,true,0,167,178,0,not_detected,,,false,true
xerces,org.apache.xerces.xni.parser.XMLPullParserConfiguration,e9a4dd526af9a9b16d551b3821abd61dee60c3b8a53bb1cb716783d2d9ae86d5,9094a30cd6ef3f4be3cbf2191ce9b7b64ed5c40f8b3f6e944800e90dad4eaffd,0.893691849219,0.106308150781,0.461097185353,true,0,28,39,0,not_detected,,,false,true
