subject,class_id,stage3a_source_path,stage3a_text_hash,stage3b_declaration_hash,exact_match
xerces,org.apache.xerces.dom.DOMImplementationSourceImpl,data/semantic_inputs/xerces-j_class_declarations.csv,1ed5bf27e6152dc055e387162a8be9856d3f21dfceb7eadf5c04153f2490db85,1ed5bf27e6152dc055e387162a8be9856d3f21dfceb7eadf5c04153f2490db85,true
xerces,org.apache.xerces.dom.DOMInputImpl,data/semantic_inputs/xerces-j_class_declarations.csv,78dd6fecbc09be6a1451806e4db036af227c21dd8b4e4c1a269795db9c7cd217,78dd6fecbc09be6a1451806e4db036af227c21dd8b4e4c1a269795db9c7cd217,true
xerces,org.apache.xerces.dom.DOMLocatorImpl,data/semantic_inputs/xerces-j_class_declarations.csv,590e7acbd9ebb95990c1c9f40e8a7b6a281f96768019a5b2cb8a9184e6b08522,590e7acbd9ebb95990c1c9f40e8a7b6a281f96768019a5b2cb8a9184e6b08522,true
xerces,org.apache.xerces.dom.DOMMessageFormatter,data/semantic_inputs/xerces-j_class_declarations.csv,a1ffe4318308f9dd407e3f92d376e8668c946c25ac7f98ce24251666181738b5,a1ffe4318308f9dd407e3f92d376e8668c946c25ac7f98ce24251666181738b5,true
xerces,org.apache.xerces.dom.DOMNormalizer,data/semantic_inputs/xerces-j_class_declarations.csv,af19f0958b536fa58192ebb81d9fa7a90e166fcd7e600c4061296897a2649d83,af19f0958b536fa58192ebb81d9fa7a90e166fcd7e600c4061296897a2649d83,true
xerces,org.apache.xerces.dom.DOMNormalizer$1,data/semantic_inputs/xerces-j_class_declarations.csv,20ce941f171c287a8febb4a5b01792aec27f71fe4be05d05549da3dcf575aee6,20ce941f171c287a8febb4a5b01792aec27f71fe4be05d05549da3dcf575aee6,true
xerces,org.apache.xerces.dom.DOMNormalizer$XMLAttributesProxy,data/semantic_inputs/xerces-j_class_declarations.csv,a53ff7eb7a34b09f73c817105e90a68eed3a38ae6d96693bdc7edd21433ea5b4,a53ff7eb7a34b09f73c817105e90a68eed3a38ae6d96693bdc7edd21433ea5b4,true
xerces,org.apache.xerces.dom.DOMOutputImpl,data/semantic_inputs/xerces-j_class_declarations.csv,c1e1943c12b81dd2a0f5da067d99aa3a1fdf7cc0f3c3c1da22b11467f0a297a3,c1e1943c12b81dd2a0f5da067d99aa3a1fdf7cc0f3c3c1da22b11467f0a297a3,true
xerces,org.apache.xerces.dom.DOMStringListImpl,data/semantic_inputs/xerces-j_class_declarations.csv,a6fc8498f8d62671c318cf8a0f86b4a30ae9807d072d8703069db74b3e8497d2,a6fc8498f8d62671c318cf8a0f86b4a30ae9807d072d8703069db74b3e8497d2,true
xerces,org.apache.xerces.dom.DOMXSImplementationSourceImpl,data/semantic_inputs/xerces-j_class_declarations.csv,cf2c82144b3d38e6231f3d04248c30aeb7ea253b37a88c6f78476daa97ff8289,cf2c82144b3d38e6231f3d04248c30aeb7ea253b37a88c6f78476daa97ff8289,true
xerces,org.apache.xerces.dom.DeepNodeListImpl,data/semantic_inputs/xerces-j_class_declarations.csv,17bbf6ca867d98f1869fc58e4ab3676824b25f731e37db8028024d1eda60d512,17bbf6ca867d98f1869fc58e4ab3676824b25f731e37db8028024d1eda60d512,true
xerces,org.apache.xerces.dom.DeferredAttrImpl,data/semantic_inputs/xerces-j_class_declarations.csv,ac706eee30eae4b29b50c523142d67f5f990ee10bbdb3ca8dc2faef63b22974d,ac706eee30eae4b29b50c523142d67f5f990ee10bbdb3ca8dc2faef63b22974d,true
xerces,org.apache.xerces.dom.DeferredAttrNSImpl,data/semantic_inputs/xerces-j_class_declarations.csv,b2654f58d845331ba9c6499bcb3bff99dc60f4f59b1658e7e96a75406ea3467c,b2654f58d845331ba9c6499bcb3bff99dc60f4f59b1658e7e96a75406ea3467c,true
xerces,org.apache.xerces.dom.DeferredCDATASectionImpl,data/semantic_inputs/xerces-j_class_declarations.csv,e9af53b37f0f377f42693c4bd7fa4460829674044cb003c13f85fb3032d58d86,e9af53b37f0f377f42693c4bd7fa4460829674044cb003c13f85fb3032d58d86,true
xerces,org.apache.xerces.dom.DeferredCommentImpl,data/semantic_inputs/xerces-j_class_declarations.csv,bf4af5ad99bf22531ce097fd6b8dc4575864123767a140c5909093e0a3fc218c,bf4af5ad99bf22531ce097fd6b8dc4575864123767a140c5909093e0a3fc218c,true
xerces,org.apache.xerces.dom.DeferredDOMImplementationImpl,data/semantic_inputs/xerces-j_class_declarations.csv,d564f8c2d5ceed18cce008e7285be2fca4bfb1f08f21c732015d0c789bcd01b5,d564f8c2d5ceed18cce008e7285be2fca4bfb1f08f21c732015d0c789bcd01b5,true
xerces,org.apache.xerces.dom.DeferredDocumentImpl,data/semantic_inputs/xerces-j_class_declarations.csv,7d08e1d031c2e37cc4f84904ca2effd02b05f90d2f8f31d7bc630a67fbcad160,7d08e1d031c2e37cc4f84904ca2effd02b05f90d2f8f31d7bc630a67fbcad160,true
xerces,org.apache.xerces.dom.DeferredDocumentImpl$IntVector,data/semantic_inputs/xerces-j_class_declarations.csv,15ba6db5c7b2a80f0c18fe5f9a8eba4edb0dac50c7bbeafb9e06beb8057c4b70,15ba6db5c7b2a80f0c18fe5f9a8eba4edb0dac50c7bbeafb9e06beb8057c4b70,true
xerces,org.apache.xerces.dom.DeferredDocumentImpl$RefCount,data/semantic_inputs/xerces-j_class_declarations.csv,4c5b3c8dfa3a8bc432f70b296216d20e41b7aacc5c45aa42c05e87561f060dba,4c5b3c8dfa3a8bc432f70b296216d20e41b7aacc5c45aa42c05e87561f060dba,true
xerces,org.apache.xerces.dom.DeferredDocumentTypeImpl,data/semantic_inputs/xerces-j_class_declarations.csv,49ec0106319db4175c6232ab7e2e7134d3db73f3434c1c8a4853929f219f8bb0,49ec0106319db4175c6232ab7e2e7134d3db73f3434c1c8a4853929f219f8bb0,true
xerces,org.apache.xerces.dom.DeferredElementDefinitionImpl,data/semantic_inputs/xerces-j_class_declarations.csv,e7b46f36baf37a4e80e0672265e63e67aa3a8f1bea8b9bab30a13a1c17e59ce3,e7b46f36baf37a4e80e0672265e63e67aa3a8f1bea8b9bab30a13a1c17e59ce3,true
xerces,org.apache.xerces.dom.DeferredElementImpl,data/semantic_inputs/xerces-j_class_declarations.csv,addf4894d2331e40425be45bc9b792b493863275eb719f49d74426176d4a1045,addf4894d2331e40425be45bc9b792b493863275eb719f49d74426176d4a1045,true
xerces,org.apache.xerces.dom.DeferredElementNSImpl,data/semantic_inputs/xerces-j_class_declarations.csv,4ab3bf0802b2c8cf6e896a04eed45f6b929e76ca4aa932f24621a6dbc6d4164e,4ab3bf0802b2c8cf6e896a04eed45f6b929e76ca4aa932f24621a6dbc6d4164e,true
xerces,org.apache.xerces.dom.DeferredEntityImpl,data/semantic_inputs/xerces-j_class_declarations.csv,aa4bbd96fec480e468e4843104dd334550c07b0c366cefe9ac1b11e78d7009da,aa4bbd96fec480e468e4843104dd334550c07b0c366cefe9ac1b11e78d7009da,true
xerces,org.apache.xerces.dom.DeferredEntityReferenceImpl,data/semantic_inputs/xerces-j_class_declarations.csv,92a946abb3ca267ea1b94bfdce5a21c9725724d198dd32e683fef3e62247eced,92a946abb3ca267ea1b94bfdce5a21c9725724d198dd32e683fef3e62247eced,true
xerces,org.apache.xerces.dom.DeferredNode,data/semantic_inputs/xerces-j_class_declarations.csv,90fbbab23e08d2f741464c2e0623b4ad4ff4b7929e298993db92b1ea1dbe14f3,90fbbab23e08d2f741464c2e0623b4ad4ff4b7929e298993db92b1ea1dbe14f3,true
xerces,org.apache.xerces.dom.DeferredNotationImpl,data/semantic_inputs/xerces-j_class_declarations.csv,468b5723ae951bb0a66bd2abf6953d54101b846060f534670a7fcb5e59b0645d,468b5723ae951bb0a66bd2abf6953d54101b846060f534670a7fcb5e59b0645d,true
xerces,org.apache.xerces.dom.DeferredProcessingInstructionImpl,data/semantic_inputs/xerces-j_class_declarations.csv,f4ffe1b82556c0c26c55f3f71c0b0fd06ac06b0146a2b93608d8d3801975a422,f4ffe1b82556c0c26c55f3f71c0b0fd06ac06b0146a2b93608d8d3801975a422,true
xerces,org.apache.xerces.dom.DeferredTextImpl,data/semantic_inputs/xerces-j_class_declarations.csv,44dfb58c5b48175a7223d2a32ad3604c60c729ed4065238caf9cdf16159c6408,44dfb58c5b48175a7223d2a32ad3604c60c729ed4065238caf9cdf16159c6408,true
xerces,org.apache.xerces.dom.DocumentFragmentImpl,data/semantic_inputs/xerces-j_class_declarations.csv,fcd78058bbf792c73c342c82d279f778edaabf57ed3fe44951ffe9ae43c18a4a,fcd78058bbf792c73c342c82d279f778edaabf57ed3fe44951ffe9ae43c18a4a,true
xerces,org.apache.xerces.dom.DocumentImpl,data/semantic_inputs/xerces-j_class_declarations.csv,46e40ff2c72bedf2d385235de99cccaca56a3749adb57f9d2baf9cced0a03afd,46e40ff2c72bedf2d385235de99cccaca56a3749adb57f9d2baf9cced0a03afd,true
xerces,org.apache.xerces.dom.DocumentImpl$EnclosingAttr,data/semantic_inputs/xerces-j_class_declarations.csv,690921ebbcc0e5b15edb98e1b4dc4637a8fbf485f7cf4137956f6463e354e61a,690921ebbcc0e5b15edb98e1b4dc4637a8fbf485f7cf4137956f6463e354e61a,true
xerces,org.apache.xerces.dom.DocumentImpl$LEntry,data/semantic_inputs/xerces-j_class_declarations.csv,d199f66cea8086ebf7673ba23dd0535b882c9c079ef5629543ca6fa44fac190e,d199f66cea8086ebf7673ba23dd0535b882c9c079ef5629543ca6fa44fac190e,true
xerces,org.apache.xerces.dom.DocumentTypeImpl,data/semantic_inputs/xerces-j_class_declarations.csv,c4bf03c888fedcc12dc8b7e8d7d512f4caa6db35219cc2c59748aa2962262af1,c4bf03c888fedcc12dc8b7e8d7d512f4caa6db35219cc2c59748aa2962262af1,true
xerces,org.apache.xerces.dom.ElementDefinitionImpl,data/semantic_inputs/xerces-j_class_declarations.csv,b12eb325335d5c64f0011d6803fd03213b604a2dc4b46988cbb12185f09982b9,b12eb325335d5c64f0011d6803fd03213b604a2dc4b46988cbb12185f09982b9,true
xerces,org.apache.xerces.dom.ElementImpl,data/semantic_inputs/xerces-j_class_declarations.csv,7bec723f178367e2954e86664a01ec95e2b496b6f77f36007a54f103db2d881a,7bec723f178367e2954e86664a01ec95e2b496b6f77f36007a54f103db2d881a,true
xerces,org.apache.xerces.dom.ElementNSImpl,data/semantic_inputs/xerces-j_class_declarations.csv,77033ab4b72069ba0472d09b3f29f40ce0acabf9397af36f9d698c8a5a570369,77033ab4b72069ba0472d09b3f29f40ce0acabf9397af36f9d698c8a5a570369,true
xerces,org.apache.xerces.dom.EntityImpl,data/semantic_inputs/xerces-j_class_declarations.csv,01f665d38e7a560903178bf415f30c88f4a32a09f458f394e3b8fea329abeaa7,01f665d38e7a560903178bf415f30c88f4a32a09f458f394e3b8fea329abeaa7,true
xerces,org.apache.xerces.dom.EntityReferenceImpl,data/semantic_inputs/xerces-j_class_declarations.csv,e3bdda253d752c729de94b5f4914e3b73dc033cc87a4386fb7efc26a07a07692,e3bdda253d752c729de94b5f4914e3b73dc033cc87a4386fb7efc26a07a07692,true
xerces,org.apache.xerces.dom.LCount,data/semantic_inputs/xerces-j_class_declarations.csv,f5a0518fdb10799c6bd1e5fa0af092b576f926aeef665af598d49bfe5905a665,f5a0518fdb10799c6bd1e5fa0af092b576f926aeef665af598d49bfe5905a665,true
xerces,org.apache.xerces.dom.NamedNodeMapImpl,data/semantic_inputs/xerces-j_class_declarations.csv,a4ad67e83fe276217a48bade028ad4a2e198a1a48a75d976e742db63d342a62d,a4ad67e83fe276217a48bade028ad4a2e198a1a48a75d976e742db63d342a62d,true
xerces,org.apache.xerces.dom.NodeImpl,data/semantic_inputs/xerces-j_class_declarations.csv,a054db087d47375fc54c85d2aaafbf4fc7360dd664db1bc5a3adea4c979e03ce,a054db087d47375fc54c85d2aaafbf4fc7360dd664db1bc5a3adea4c979e03ce,true
xerces,org.apache.xerces.dom.NodeIteratorImpl,data/semantic_inputs/xerces-j_class_declarations.csv,a5a9c79e39528c03bda96e0d68038239c6fedd13b2af7cfbcadb87b5a8644833,a5a9c79e39528c03bda96e0d68038239c6fedd13b2af7cfbcadb87b5a8644833,true
xerces,org.apache.xerces.dom.NodeListCache,data/semantic_inputs/xerces-j_class_declarations.csv,20ea4d55a1851683bafd498633db8380e8dbb4b5b464e34721663898ba88d342,20ea4d55a1851683bafd498633db8380e8dbb4b5b464e34721663898ba88d342,true
xerces,org.apache.xerces.dom.NotationImpl,data/semantic_inputs/xerces-j_class_declarations.csv,b893d6e09199603c1c3547739cc477ef8dbaf7587c35e1c583c152e5a56b97eb,b893d6e09199603c1c3547739cc477ef8dbaf7587c35e1c583c152e5a56b97eb,true
xerces,org.apache.xerces.dom.ObjectFactory,data/semantic_inputs/xerces-j_class_declarations.csv,49d1e77c8fa6215bec51a06cbcabbb4d099d74647e64a04d6494e5a59133a34a,49d1e77c8fa6215bec51a06cbcabbb4d099d74647e64a04d6494e5a59133a34a,true
xerces,org.apache.xerces.dom.ObjectFactory$ConfigurationError,data/semantic_inputs/xerces-j_class_declarations.csv,c0a57e73698c8de56d69b20887c969d80b4b3746e029eb7120d15b6e6056ef3e,c0a57e73698c8de56d69b20887c969d80b4b3746e029eb7120d15b6e6056ef3e,true
xerces,org.apache.xerces.dom.PSVIAttrNSImpl,data/semantic_inputs/xerces-j_class_declarations.csv,d926b82f1682f4491cdf975f818878a35b1755e710c47038db91014118520ccc,d926b82f1682f4491cdf975f818878a35b1755e710c47038db91014118520ccc,true
xerces,org.apache.xerces.dom.PSVIDOMImplementationImpl,data/semantic_inputs/xerces-j_class_declarations.csv,516d879db485cd11f28ce69dea113ea1ba56d0a35a487dd63cab7ba0c1bd7114,516d879db485cd11f28ce69dea113ea1ba56d0a35a487dd63cab7ba0c1bd7114,true
xerces,org.apache.xerces.dom.PSVIDocumentImpl,data/semantic_inputs/xerces-j_class_declarations.csv,25e45d276341c941917363d3b8260a6b17c3302ae4343d2909d7e25ebe82b236,25e45d276341c941917363d3b8260a6b17c3302ae4343d2909d7e25ebe82b236,true
xerces,org.apache.xerces.dom.PSVIElementNSImpl,data/semantic_inputs/xerces-j_class_declarations.csv,d5959bdb906450a51d8a29a0eb6fe9a88d99d67f1cbc2fee828606ce9e9c9987,d5959bdb906450a51d8a29a0eb6fe9a88d99d67f1cbc2fee828606ce9e9c9987,true
xerces,org.apache.xerces.dom.ParentNode,data/semantic_inputs/xerces-j_class_declarations.csv,1f12dca941fb467da495209edd863ea2c6c365a75bba77f47067814f2cab0627,1f12dca941fb467da495209edd863ea2c6c365a75bba77f47067814f2cab0627,true
xerces,org.apache.xerces.dom.ParentNode$1,data/semantic_inputs/xerces-j_class_declarations.csv,607533be5244d4a1a3974f7151354e98f07264c5ee7c5a2b54345f58edebdec3,607533be5244d4a1a3974f7151354e98f07264c5ee7c5a2b54345f58edebdec3,true
xerces,org.apache.xerces.dom.ParentNode$UserDataRecord,data/semantic_inputs/xerces-j_class_declarations.csv,59bcc873a1a7604c5a9a0ba105971c4100612174ea2b3beee608cf15ad1b6893,59bcc873a1a7604c5a9a0ba105971c4100612174ea2b3beee608cf15ad1b6893,true
xerces,org.apache.xerces.dom.ProcessingInstructionImpl,data/semantic_inputs/xerces-j_class_declarations.csv,e504c56bcc80dd91d05d6fc033b5f8db1cc16a73191c8928b156ccf4ddf7dccd,e504c56bcc80dd91d05d6fc033b5f8db1cc16a73191c8928b156ccf4ddf7dccd,true
xerces,org.apache.xerces.dom.RangeExceptionImpl,data/semantic_inputs/xerces-j_class_declarations.csv,7f05fc7653eeba9e4df59c975d73641c40313c8f9539dfc1310fe340fb7c2b2e,7f05fc7653eeba9e4df59c975d73641c40313c8f9539dfc1310fe340fb7c2b2e,true
xerces,org.apache.xerces.dom.RangeImpl,data/semantic_inputs/xerces-j_class_declarations.csv,47ad5c02d86182d22f56dce85dabb2227bf488d48ba73d30347bffeb16185713,47ad5c02d86182d22f56dce85dabb2227bf488d48ba73d30347bffeb16185713,true
xerces,org.apache.xerces.dom.SecuritySupport,data/semantic_inputs/xerces-j_class_declarations.csv,d1104d3c86bd262db5f9c4221b4ffa629dc2aeb3fb8a3e8516aebe3ea404fe5f,d1104d3c86bd262db5f9c4221b4ffa629dc2aeb3fb8a3e8516aebe3ea404fe5f,true
xerces,org.apache.xerces.dom.SecuritySupport$1,data/semantic_inputs/xerces-j_class_declarations.csv,98d3409121602417f75407e38f07caea05966fb746d4119733f29c4ca624eab7,98d3409121602417f75407e38f07caea05966fb746d4119733f29c4ca624eab7,true
xerces,org.apache.xerces.dom.SecuritySupport$2,data/semantic_inputs/xerces-j_class_declarations.csv,6af59348663710d36475a07859dfaf00b11370bbdb8225118603d678d529184e,6af59348663710d36475a07859dfaf00b11370bbdb8225118603d678d529184e,true
xerces,org.apache.xerces.dom.SecuritySupport$3,data/semantic_inputs/xerces-j_class_declarations.csv,4fca8db224a9024ef00ffcdfd6d5856875d3a490da46338d7c9e28d1c10d9acd,4fca8db224a9024ef00ffcdfd6d5856875d3a490da46338d7c9e28d1c10d9acd,true
xerces,org.apache.xerces.dom.SecuritySupport$4,data/semantic_inputs/xerces-j_class_declarations.csv,9fc60181c994bf6466552898914e871526e3f9118f5c555c76d2abc645d03db1,9fc60181c994bf6466552898914e871526e3f9118f5c555c76d2abc645d03db1,true
xerces,org.apache.xerces.dom.SecuritySupport$5,data/semantic_inputs/xerces-j_class_declarations.csv,aeef6608bf43e6e58ab7fb2053b0830edb89d0212b9abda34204c37cf6fc8f6c,aeef6608bf43e6e58ab7fb2053b0830edb89d0212b9abda34204c37cf6fc8f6c,true
xerces,org.apache.xerces.dom.SecuritySupport$6,data/semantic_inputs/xerces-j_class_declarations.csv,ac6f2adf67ceeeb5aba35428a01e51f7a2706280647196db3db720e62c3120f1,ac6f2adf67ceeeb5aba35428a01e51f7a2706280647196db3db720e62c3120f1,true
xerces,org.apache.xerces.dom.SecuritySupport$7,data/semantic_inputs/xerces-j_class_declarations.csv,3ae36f6f14cea8ebbd4bf828cab530eb868c1f884d3bb1dbf5b049de6045c285,3ae36f6f14cea8ebbd4bf828cab530eb868c1f884d3bb1dbf5b049de6045c285,true
xerces,org.apache.xerces.dom.SecuritySupport$8,data/semantic_inputs/xerces-j_class_declarations.csv,3fb44aac69d888d2755eca62a1e593fa088043d6451fd19b3a90cfbc8a92ff23,3fb44aac69d888d2755eca62a1e593fa088043d6451fd19b3a90cfbc8a92ff23,true
xerces,org.apache.xerces.dom.TextImpl,data/semantic_inputs/xerces-j_class_declarations.csv,118ae1402b20a420826051b0f94a2c305a0ed4ac5f96128eb51a54a1b20735f3,118ae1402b20a420826051b0f94a2c305a0ed4ac5f96128eb51a54a1b20735f3,true
xerces,org.apache.xerces.dom.TreeWalkerImpl,data/semantic_inputs/xerces-j_class_declarations.csv,792954df8a121f5cc716d0f1f5d04af451d5e1d47e5e9a4b18aa8dd3bfd8ca28,792954df8a121f5cc716d0f1f5d04af451d5e1d47e5e9a4b18aa8dd3bfd8ca28,true
xerces,org.apache.xerces.dom.events.EventImpl,data/semantic_inputs/xerces-j_class_declarations.csv,cee84309e3af28858e4029db41ccaadfdc106aecfc788d8fd8687295097812ef,cee84309e3af28858e4029db41ccaadfdc106aecfc788d8fd8687295097812ef,true
xerces,org.apache.xerces.dom.events.MouseEventImpl,data/semantic_inputs/xerces-j_class_declarations.csv,8928a1a71a9a9563a329ba3938e13c31a60e6c33e1342053ac5e12b7197e608d,8928a1a71a9a9563a329ba3938e13c31a60e6c33e1342053ac5e12b7197e608d,true
xerces,org.apache.xerces.dom.events.MutationEventImpl,data/semantic_inputs/xerces-j_class_declarations.csv,c3752433542f10507d6b8b02eb1387d65935d7ba380268acbad16215fb45582d,c3752433542f10507d6b8b02eb1387d65935d7ba380268acbad16215fb45582d,true
xerces,org.apache.xerces.dom.events.UIEventImpl,data/semantic_inputs/xerces-j_class_declarations.csv,660fb151c2c31d36c192855b129534e41143ea17e00838b271366b723c5b9bc5,660fb151c2c31d36c192855b129534e41143ea17e00838b271366b723c5b9bc5,true
xerces,org.apache.xerces.dom3.as.ASAttributeDeclaration,data/semantic_inputs/xerces-j_class_declarations.csv,7f7c2545f20e6c72197e0a1ea8fb5db35c2c52fd84a4f1a294965094e5c50a01,7f7c2545f20e6c72197e0a1ea8fb5db35c2c52fd84a4f1a294965094e5c50a01,true
xerces,org.apache.xerces.dom3.as.ASContentModel,data/semantic_inputs/xerces-j_class_declarations.csv,d0d87f060de4581202c82b44da9ee3044aadf0c296ada26e7a8ffcb242d25745,d0d87f060de4581202c82b44da9ee3044aadf0c296ada26e7a8ffcb242d25745,true
xerces,org.apache.xerces.dom3.as.ASDataType,data/semantic_inputs/xerces-j_class_declarations.csv,6181528876b24785359f6ed9f3dde459cbfe06bbecf3d5641c314fbc26350ef3,6181528876b24785359f6ed9f3dde459cbfe06bbecf3d5641c314fbc26350ef3,true
xerces,org.apache.xerces.dom3.as.ASElementDeclaration,data/semantic_inputs/xerces-j_class_declarations.csv,3ff27bc2947cfb67014876ace37eafebe7fe0a4b951014674a957c7704fd860e,3ff27bc2947cfb67014876ace37eafebe7fe0a4b951014674a957c7704fd860e,true
xerces,org.apache.xerces.dom3.as.ASEntityDeclaration,data/semantic_inputs/xerces-j_class_declarations.csv,5a4e2757cfc6e70f162d3b32c37a08b47263a580e800b57c39b9770152e9b6b3,5a4e2757cfc6e70f162d3b32c37a08b47263a580e800b57c39b9770152e9b6b3,true
xerces,org.apache.xerces.dom3.as.ASModel,data/semantic_inputs/xerces-j_class_declarations.csv,ba35372c5bb400b899193488d1340936f4cba63b004685a024ec75001481aa1c,ba35372c5bb400b899193488d1340936f4cba63b004685a024ec75001481aa1c,true
xerces,org.apache.xerces.dom3.as.ASNamedObjectMap,data/semantic_inputs/xerces-j_class_declarations.csv,19c08e57e191389e6331dac8e350a1d8215c5dac53361c84b0a6c1507dc764db,19c08e57e191389e6331dac8e350a1d8215c5dac53361c84b0a6c1507dc764db,true
xerces,org.apache.xerces.dom3.as.ASNotationDeclaration,data/semantic_inputs/xerces-j_class_declarations.csv,740f81e42d72a57fda0cc690828e42a874e452409d6a76dbafd9567a30e6124f,740f81e42d72a57fda0cc690828e42a874e452409d6a76dbafd9567a30e6124f,true
xerces,org.apache.xerces.dom3.as.ASObject,data/semantic_inputs/xerces-j_class_declarations.csv,1657bd0dd07c554b23f1f30b9134ba1bf175a5bcea21ad18866617a49d6db074,1657bd0dd07c554b23f1f30b9134ba1bf175a5bcea21ad18866617a49d6db074,true
xerces,org.apache.xerces.dom3.as.ASObjectList,data/semantic_inputs/xerces-j_class_declarations.csv,817e6c5ed4fd9bbd207be1179a80a1edc904be3b0cf7b0ff1ab962965782004c,817e6c5ed4fd9bbd207be1179a80a1edc904be3b0cf7b0ff1ab962965782004c,true
xerces,org.apache.xerces.dom3.as.CharacterDataEditAS,data/semantic_inputs/xerces-j_class_declarations.csv,ee5f3b81440b85dfee5daaa0df9adcc6f4ce5c0b295a97d937300aaf919aa8b3,ee5f3b81440b85dfee5daaa0df9adcc6f4ce5c0b295a97d937300aaf919aa8b3,true
xerces,org.apache.xerces.dom3.as.DOMASBuilder,data/semantic_inputs/xerces-j_class_declarations.csv,f0b7161760ccd438da2ef92b771dd1a29c82e41795eea63a82a424b98db730d3,f0b7161760ccd438da2ef92b771dd1a29c82e41795eea63a82a424b98db730d3,true
xerces,org.apache.xerces.dom3.as.DOMASException,data/semantic_inputs/xerces-j_class_declarations.csv,78e5f6d76c5e706da01d9e97d87affe34e7dc7b73c3d2ab67846929764ce2e8e,78e5f6d76c5e706da01d9e97d87affe34e7dc7b73c3d2ab67846929764ce2e8e,true
xerces,org.apache.xerces.dom3.as.DOMASWriter,data/semantic_inputs/xerces-j_class_declarations.csv,3f051b86630f06e169294639dfd7815724c5c9d78308856bf1e38c1e0577b91f,3f051b86630f06e169294639dfd7815724c5c9d78308856bf1e38c1e0577b91f,true
xerces,org.apache.xerces.dom3.as.DOMImplementationAS,data/semantic_inputs/xerces-j_class_declarations.csv,f013c5d7e4a21d8abe7461ac4d8dd9b470c65b6d8046f4873862189fd8134193,f013c5d7e4a21d8abe7461ac4d8dd9b470c65b6d8046f4873862189fd8134193,true
xerces,org.apache.xerces.dom3.as.DocumentAS,data/semantic_inputs/xerces-j_class_declarations.csv,33ada529ce2e548f0e53ca8c97dc0ceaa44533ffe5eabe20595ba935b5208812,33ada529ce2e548f0e53ca8c97dc0ceaa44533ffe5eabe20595ba935b5208812,true
xerces,org.apache.xerces.dom3.as.DocumentEditAS,data/semantic_inputs/xerces-j_class_declarations.csv,e9b96677892261bc7b294b0fca0ec8aeb22a35a022c58acf09c07d1146b56d45,e9b96677892261bc7b294b0fca0ec8aeb22a35a022c58acf09c07d1146b56d45,true
xerces,org.apache.xerces.dom3.as.ElementEditAS,data/semantic_inputs/xerces-j_class_declarations.csv,857446f29200894e66419793400b1ee8113f4d258f68ae1071c60487496d9d41,857446f29200894e66419793400b1ee8113f4d258f68ae1071c60487496d9d41,true
