subject,class_id,body_token_count,invoked_method_token_count,field_token_count,local_token_count,exception_token_count,string_token_count,operation_token_count,invoked_method_proportion,field_proportion,string_proportion,embedding_shift_cosine_distance,neighbour_retention,stage3b_degree,neighbour_change,incident_stage3b_edge_count,incident_structural_overlap_count,incident_structural_overlap_ratio
xerces,org.apache.xerces.stax.events.StartElementImpl,31,16,21,1,6,0,64,0.5161290322580645,0.6774193548387096,0.0,0.17183620559299995,1.0,4,0.0,4,2,0.5
xerces,org.apache.xerces.stax.events.StartElementImpl$1,5,2,0,0,0,0,7,0.4,0.0,0.0,0.24598446610699998,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.stax.events.XMLEventImpl,33,37,29,0,0,0,45,1.121212121212121,0.8787878787878788,0.0,0.235490571584,0.6666666666666666,5,0.33333333333333337,5,2,0.4
xerces,org.apache.xerces.util.AttributesProxy,42,37,43,0,64,6,74,0.8809523809523809,1.0238095238095237,0.14285714285714285,0.20864264898600005,0.6666666666666666,3,0.33333333333333337,3,0,0.0
xerces,org.apache.xerces.util.AugmentationsImpl,20,17,20,0,0,0,15,0.85,1.0,0.0,0.21675943148,0.6666666666666666,4,0.33333333333333337,4,3,0.75
xerces,org.apache.xerces.util.AugmentationsImpl$AugmentationsItemsContainer,1,0,0,0,0,0,1,0.0,0.0,0.0,0.21696933163700005,0.6666666666666666,4,0.33333333333333337,4,3,0.75
xerces,org.apache.xerces.util.AugmentationsImpl$LargeContainer,22,15,7,0,0,4,28,0.6818181818181818,0.3181818181818182,0.18181818181818182,0.142894482501,0.6666666666666666,5,0.33333333333333337,5,2,0.4
xerces,org.apache.xerces.util.AugmentationsImpl$SmallContainer,26,18,62,0,0,4,54,0.6923076923076923,2.3846153846153846,0.15384615384615385,0.12230568963999999,1.0,5,0.0,5,4,0.8
xerces,org.apache.xerces.util.AugmentationsImpl$SmallContainer$SmallContainerKeyEnumeration,24,7,19,0,8,0,13,0.2916666666666667,0.7916666666666666,0.0,0.180209874165,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.util.DOMEntityResolverWrapper,13,10,12,2,0,0,53,0.7692307692307693,0.9230769230769231,0.0,0.15106962730899998,1.0,6,0.0,6,1,0.16666666666666666
xerces,org.apache.xerces.util.DOMErrorHandlerWrapper,60,21,174,4,0,2,96,0.35,2.9,0.03333333333333333,0.17198739217900005,0.6666666666666666,5,0.33333333333333337,5,2,0.4
xerces,org.apache.xerces.util.DOMErrorHandlerWrapper$DOMErrorTypeMap,74,4,555,0,0,397,331,0.05405405405405406,7.5,5.364864864864865,0.20056661348500004,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.util.DOMInputSource,10,7,4,0,0,0,7,0.7,0.4,0.0,0.21035214751800002,1.0,6,0.0,6,1,0.16666666666666666
xerces,org.apache.xerces.util.DOMUtil,70,184,0,60,32,2,594,2.6285714285714286,0.0,0.02857142857142857,0.12078521528099995,0.3333333333333333,3,0.6666666666666667,3,1,0.3333333333333333
xerces,org.apache.xerces.util.DOMUtil$ThrowableMethods,11,1,27,0,0,0,4,0.09090909090909091,2.4545454545454546,0.0,0.291672802386,0.6666666666666666,3,0.33333333333333337,3,0,0.0
xerces,org.apache.xerces.util.DatatypeMessageFormatter,21,3,0,1,6,12,34,0.14285714285714285,0.0,0.5714285714285714,0.30261921578999995,0.3333333333333333,4,0.6666666666666667,4,0,0.0
xerces,org.apache.xerces.util.DefaultErrorHandler,15,13,14,0,0,2,29,0.8666666666666667,0.9333333333333333,0.13333333333333333,0.24422065883900002,0.3333333333333333,6,0.6666666666666667,6,0,0.0
xerces,org.apache.xerces.util.EncodingMap,256,27,1278,0,0,948,429,0.10546875,4.9921875,3.703125,0.21469752055299995,1.0,4,0.0,4,2,0.5
xerces,org.apache.xerces.util.EntityResolver2Wrapper,23,15,16,0,8,0,52,0.6521739130434783,0.6956521739130435,0.0,0.110877499647,1.0,4,0.0,4,1,0.25
xerces,org.apache.xerces.util.EntityResolverWrapper,12,8,12,1,4,0,33,0.6666666666666666,1.0,0.0,0.177752187404,1.0,8,0.0,8,1,0.125
xerces,org.apache.xerces.util.ErrorHandlerProxy,12,8,6,0,0,0,25,0.6666666666666666,0.5,0.0,0.194097956984,0.6666666666666666,5,0.33333333333333337,5,3,0.6
xerces,org.apache.xerces.util.ErrorHandlerWrapper,22,30,16,0,16,0,44,1.3636363636363635,0.7272727272727273,0.0,0.14279148416200005,0.6666666666666666,10,0.33333333333333337,10,3,0.3
xerces,org.apache.xerces.util.ErrorHandlerWrapper$1,22,19,24,0,0,0,1,0.8636363636363636,1.0909090909090908,0.0,0.14180927482500005,0.6666666666666666,3,0.33333333333333337,3,0,0.0
xerces,org.apache.xerces.util.HTTPInputSource,20,17,39,0,0,0,20,0.85,1.95,0.0,0.24003528899100002,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.util.IntStack,26,13,36,0,0,0,30,0.5,1.3846153846153846,0.0,0.249049832797,1.0,3,0.0,3,0,0.0
xerces,org.apache.xerces.util.JAXPNamespaceContextWrapper,37,38,67,0,0,0,53,1.027027027027027,1.8108108108108107,0.0,0.14036324564699998,1.0,4,0.0,4,1,0.25
xerces,org.apache.xerces.util.LocatorProxy,15,21,7,0,0,0,7,1.4,0.4666666666666667,0.0,0.12408176586300002,1.0,4,0.0,4,0,0.0
xerces,org.apache.xerces.util.MessageFormatter,0,0,0,0,0,0,0,0.0,0.0,0.0,0.15648622018900005,0.6666666666666666,3,0.33333333333333337,3,2,0.6666666666666666
xerces,org.apache.xerces.util.NamespaceSupport,43,27,136,0,0,0,72,0.627906976744186,3.1627906976744184,0.0,0.24374290755600003,0.6666666666666666,11,0.33333333333333337,11,6,0.5454545454545454
xerces,org.apache.xerces.util.NamespaceSupport$Prefixes,27,8,13,0,16,5,18,0.2962962962962963,0.48148148148148145,0.18518518518518517,0.16516126524700003,0.6666666666666666,4,0.33333333333333337,4,2,0.5
xerces,org.apache.xerces.util.ParserConfigurationSettings,37,21,32,0,24,0,69,0.5675675675675675,0.8648648648648649,0.0,0.16426472141100001,1.0,4,0.0,4,2,0.5
xerces,org.apache.xerces.util.PrimeNumberSequenceGenerator,11,3,3,0,0,0,10,0.2727272727272727,0.2727272727272727,0.0,0.27494491238200003,0.6666666666666666,3,0.33333333333333337,3,0,0.0
xerces,org.apache.xerces.util.SAXInputSource,24,24,56,0,0,0,68,1.0,2.3333333333333335,0.0,0.21218432082100003,0.6666666666666666,6,0.33333333333333337,6,1,0.16666666666666666
xerces,org.apache.xerces.util.SAXLocatorWrapper,27,34,17,0,0,0,24,1.2592592592592593,0.6296296296296297,0.0,0.15060175004700005,1.0,7,0.0,7,1,0.14285714285714285
xerces,org.apache.xerces.util.SAXMessageFormatter,21,3,0,1,6,12,34,0.14285714285714285,0.0,0.5714285714285714,0.317175961251,1.0,5,0.0,5,0,0.0
xerces,org.apache.xerces.util.SecurityManager,13,14,18,0,0,0,1,1.0769230769230769,1.3846153846153846,0.0,0.20045109823100005,0.6666666666666666,3,0.33333333333333337,3,2,0.6666666666666666
xerces,org.apache.xerces.util.ShadowedSymbolTable,14,12,14,0,0,0,15,0.8571428571428571,1.0,0.0,0.14919630459,1.0,4,0.0,4,1,0.25
xerces,org.apache.xerces.util.SoftReferenceSymbolTable,61,34,132,3,18,2,155,0.5573770491803278,2.1639344262295084,0.03278688524590164,0.13897625637599997,0.6666666666666666,7,0.33333333333333337,7,3,0.42857142857142855
xerces,org.apache.xerces.util.SoftReferenceSymbolTable$SREntry,11,3,5,0,0,0,10,0.2727272727272727,0.45454545454545453,0.0,0.19639794402800004,0.6666666666666666,5,0.33333333333333337,5,2,0.4
xerces,org.apache.xerces.util.SoftReferenceSymbolTable$SREntryData,11,2,9,0,0,0,8,0.18181818181818182,0.8181818181818182,0.0,0.32920245097699996,1.0,3,0.0,3,1,0.3333333333333333
xerces,org.apache.xerces.util.StAXInputSource,42,24,25,1,18,16,26,0.5714285714285714,0.5952380952380952,0.38095238095238093,0.20000788761800004,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.util.StAXLocationWrapper,25,33,13,0,0,0,17,1.32,0.52,0.0,0.16028025825199999,0.6666666666666666,7,0.33333333333333337,7,0,0.0
xerces,org.apache.xerces.util.SymbolHash,45,28,94,0,0,0,82,0.6222222222222222,2.088888888888889,0.0,0.175443029997,0.6666666666666666,5,0.33333333333333337,5,1,0.2
xerces,org.apache.xerces.util.SymbolHash$Entry,13,4,13,0,0,0,7,0.3076923076923077,1.0,0.0,0.217070673007,1.0,3,0.0,3,1,0.3333333333333333
xerces,org.apache.xerces.util.SymbolTable,54,36,100,3,18,2,128,0.6666666666666666,1.8518518518518519,0.037037037037037035,0.18248690371200005,0.6666666666666666,6,0.33333333333333337,6,4,0.6666666666666666
xerces,org.apache.xerces.util.SymbolTable$Entry,13,2,10,0,0,0,12,0.15384615384615385,0.7692307692307693,0.0,0.392160863932,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.util.SynchronizedSymbolTable,16,16,22,12,0,0,11,1.0,1.375,0.0,0.14773230095300005,1.0,3,0.0,3,1,0.3333333333333333
xerces,org.apache.xerces.util.URI,135,130,473,74,372,166,1251,0.9629629629629629,3.5037037037037035,1.2296296296296296,0.20149085616999995,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.util.URI$MalformedURIException,2,0,0,0,0,0,2,0.0,0.0,0.0,0.22464355024100002,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.util.XML11Char,32,55,134,16,0,0,229,1.71875,4.1875,0.0,0.16713400558500002,0.6666666666666666,4,0.33333333333333337,4,4,1.0
xerces,org.apache.xerces.util.XMLAttributesImpl,102,148,463,5,0,1,321,1.4509803921568627,4.53921568627451,0.00980392156862745,0.12360212669600001,0.6666666666666666,4,0.33333333333333337,4,1,0.25
xerces,org.apache.xerces.util.XMLAttributesImpl$Attribute,4,0,2,0,0,0,5,0.0,0.5,0.0,0.325413858297,0.3333333333333333,5,0.6666666666666667,5,0,0.0
xerces,org.apache.xerces.util.XMLCatalogResolver,54,50,101,9,0,14,170,0.9259259259259259,1.8703703703703705,0.25925925925925924,0.140625115516,1.0,3,0.0,3,1,0.3333333333333333
xerces,org.apache.xerces.util.XMLChar,40,54,628,9,0,0,588,1.35,15.7,0.0,0.18692601049000002,0.6666666666666666,4,0.33333333333333337,4,2,0.5
xerces,org.apache.xerces.util.XMLEntityDescriptionImpl,24,17,38,0,0,0,44,0.7083333333333334,1.5833333333333333,0.0,0.178916378925,1.0,5,0.0,5,2,0.4
xerces,org.apache.xerces.util.XMLErrorCode,11,6,10,0,0,0,12,0.5454545454545454,0.9090909090909091,0.0,0.26685552443399996,0.3333333333333333,4,0.6666666666666667,4,0,0.0
xerces,org.apache.xerces.util.XMLGrammarPoolImpl,44,34,86,22,0,0,86,0.7727272727272727,1.9545454545454546,0.0,0.13499531140099996,1.0,14,0.0,14,6,0.42857142857142855
xerces,org.apache.xerces.util.XMLGrammarPoolImpl$Entry,12,2,9,0,0,0,4,0.16666666666666666,0.75,0.0,0.20291402418500004,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.util.XMLLocatorWrapper,24,40,21,0,0,0,28,1.6666666666666667,0.875,0.0,0.159440087261,0.6666666666666666,8,0.33333333333333337,8,1,0.125
xerces,org.apache.xerces.util.XMLResourceIdentifierImpl,25,33,88,0,0,0,48,1.32,3.52,0.0,0.17724042299300002,1.0,3,0.0,3,3,1.0
xerces,org.apache.xerces.util.XMLStringBuffer,22,14,43,0,0,0,41,0.6363636363636364,1.9545454545454546,0.0,0.22320883775599998,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.util.XMLSymbols,23,1,34,0,0,13,18,0.043478260869565216,1.4782608695652173,0.5652173913043478,0.25297284801099995,0.6666666666666666,3,0.33333333333333337,3,0,0.0
xerces,org.apache.xerces.xinclude.MultipleScopeNamespaceSupport,35,28,100,0,0,0,61,0.8,2.857142857142857,0.0,0.15308696713900005,1.0,4,0.0,4,3,0.75
xerces,org.apache.xerces.xinclude.ObjectFactory,54,27,48,13,12,29,282,0.5,0.8888888888888888,0.5370370370370371,0.282373385616,1.0,3,0.0,3,0,0.0
xerces,org.apache.xerces.xinclude.ObjectFactory$ConfigurationError,3,1,2,0,0,0,1,0.3333333333333333,0.6666666666666666,0.0,0.20205534811899994,1.0,3,0.0,3,0,0.0
xerces,org.apache.xerces.xinclude.SecuritySupport,25,25,0,0,0,0,28,1.0,0.0,0.0,0.18313844454999995,1.0,3,0.0,3,0,0.0
xerces,org.apache.xerces.xinclude.SecuritySupport$1,3,1,0,0,0,0,4,0.3333333333333333,0.0,0.0,0.25919103100600005,1.0,3,0.0,3,0,0.0
xerces,org.apache.xerces.xinclude.SecuritySupport$2,3,1,0,0,0,0,3,0.3333333333333333,0.0,0.0,0.254582247918,1.0,3,0.0,3,0,0.0
xerces,org.apache.xerces.xinclude.SecuritySupport$3,8,1,6,0,0,0,6,0.125,0.75,0.0,0.276302342875,1.0,3,0.0,3,0,0.0
xerces,org.apache.xerces.xinclude.SecuritySupport$4,9,1,6,0,0,0,2,0.1111111111111111,0.6666666666666666,0.0,0.27039261839100004,1.0,3,0.0,3,0,0.0
xerces,org.apache.xerces.xinclude.SecuritySupport$5,7,0,4,0,0,0,3,0.0,0.5714285714285714,0.0,0.291249502667,1.0,3,0.0,3,0,0.0
xerces,org.apache.xerces.xinclude.SecuritySupport$6,10,1,14,0,0,0,6,0.1,1.4,0.0,0.270791799967,1.0,3,0.0,3,0,0.0
xerces,org.apache.xerces.xinclude.SecuritySupport$7,6,1,2,0,0,0,5,0.16666666666666666,0.3333333333333333,0.0,0.281122672686,1.0,3,0.0,3,0,0.0
xerces,org.apache.xerces.xinclude.SecuritySupport$8,5,0,2,0,0,0,4,0.0,0.4,0.0,0.247436573261,1.0,3,0.0,3,0,0.0
xerces,org.apache.xerces.xinclude.XInclude11TextReader,4,3,0,0,0,0,2,0.75,0.0,0.0,0.150991443773,0.6666666666666666,3,0.33333333333333337,3,2,0.6666666666666666
xerces,org.apache.xerces.xinclude.XIncludeHandler,256,464,1573,44,8,132,1613,1.8125,6.14453125,0.515625,0.15087127142099999,0.3333333333333333,3,0.6666666666666667,3,3,1.0
xerces,org.apache.xerces.xinclude.XIncludeHandler$Notation,13,4,12,0,0,0,28,0.3076923076923077,0.9230769230769231,0.0,0.222076488192,0.6666666666666666,3,0.33333333333333337,3,0,0.0
xerces,org.apache.xerces.xinclude.XIncludeHandler$UnparsedEntity,14,4,14,0,0,0,31,0.2857142857142857,1.0,0.0,0.20015945406699998,1.0,3,0.0,3,0,0.0
xerces,org.apache.xerces.xinclude.XIncludeMessageFormatter,25,2,17,0,6,19,25,0.08,0.68,0.76,0.25699404420500005,1.0,3,0.0,3,0,0.0
xerces,org.apache.xerces.xinclude.XIncludeNamespaceSupport,23,11,30,0,0,0,18,0.4782608695652174,1.3043478260869565,0.0,0.17907952191800003,1.0,3,0.0,3,2,0.6666666666666666
xerces,org.apache.xerces.xinclude.XIncludeTextReader,82,34,88,101,4,47,348,0.4146341463414634,1.0731707317073171,0.573170731707317,0.17894515488600005,1.0,3,0.0,3,3,1.0
xerces,org.apache.xerces.xni.Augmentations,0,0,0,0,0,0,0,0.0,0.0,0.0,0.11951824168199998,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.xni.NamespaceContext,5,1,4,0,0,0,2,0.2,0.8,0.0,0.268477957341,0.6666666666666666,5,0.33333333333333337,5,3,0.6
xerces,org.apache.xerces.xni.QName,24,13,40,0,0,0,69,0.5416666666666666,1.6666666666666667,0.0,0.19161105639300002,0.6666666666666666,4,0.33333333333333337,4,3,0.75
xerces,org.apache.xerces.xni.XMLAttributes,0,0,0,0,0,0,0,0.0,0.0,0.0,0.09033643793900004,0.6666666666666666,3,0.33333333333333337,3,2,0.6666666666666666
xerces,org.apache.xerces.xni.XMLDTDContentModelHandler,0,0,0,0,0,0,0,0.0,0.0,0.0,0.08505335501699995,1.0,3,0.0,3,2,0.6666666666666666
xerces,org.apache.xerces.xni.XMLDTDHandler,0,0,0,0,0,0,0,0.0,0.0,0.0,0.06999192190100001,0.6666666666666666,5,0.33333333333333337,5,2,0.4
xerces,org.apache.xerces.xni.XMLDocumentFragmentHandler,0,0,0,0,0,0,0,0.0,0.0,0.0,0.08188964058899995,1.0,4,0.0,4,0,0.0
xerces,org.apache.xerces.xni.XMLDocumentHandler,0,0,0,0,0,0,0,0.0,0.0,0.0,0.08851066958099996,1.0,7,0.0,7,4,0.5714285714285714
xerces,org.apache.xerces.xni.XMLLocator,0,0,0,0,0,0,0,0.0,0.0,0.0,0.13159467985200002,1.0,4,0.0,4,3,0.75
xerces,org.apache.xerces.xni.XMLResourceIdentifier,0,0,0,0,0,0,0,0.0,0.0,0.0,0.11628499090300004,1.0,3,0.0,3,2,0.6666666666666666
xerces,org.apache.xerces.xni.XMLString,16,10,22,0,0,0,29,0.625,1.375,0.0,0.254533244372,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.xni.XNIException,13,4,9,1,12,0,16,0.3076923076923077,0.6923076923076923,0.0,0.24474949413299996,0.3333333333333333,4,0.6666666666666667,4,1,0.25
xerces,org.apache.xerces.xni.grammars.Grammar,0,0,0,0,0,0,0,0.0,0.0,0.0,0.14625047096599997,0.6666666666666666,4,0.33333333333333337,4,3,0.75
xerces,org.apache.xerces.xni.grammars.XMLDTDDescription,0,0,0,0,0,0,0,0.0,0.0,0.0,0.09972260605299998,1.0,3,0.0,3,2,0.6666666666666666
xerces,org.apache.xerces.xni.grammars.XMLGrammarDescription,0,0,0,0,0,0,0,0.0,0.0,0.0,0.10734643258999998,1.0,5,0.0,5,3,0.6
xerces,org.apache.xerces.xni.grammars.XMLGrammarLoader,0,0,0,0,0,0,0,0.0,0.0,0.0,0.085653458548,0.3333333333333333,4,0.6666666666666667,4,2,0.5
xerces,org.apache.xerces.xni.grammars.XMLGrammarPool,0,0,0,0,0,0,0,0.0,0.0,0.0,0.075325089969,1.0,6,0.0,6,5,0.8333333333333334
xerces,org.apache.xerces.xni.grammars.XMLSchemaDescription,0,0,0,0,0,0,0,0.0,0.0,0.0,0.09994483535300003,0.3333333333333333,4,0.6666666666666667,4,2,0.5
xerces,org.apache.xerces.xni.grammars.XSGrammar,0,0,0,0,0,0,0,0.0,0.0,0.0,0.11578177385400001,0.3333333333333333,4,0.6666666666666667,4,2,0.5
xerces,org.apache.xerces.xni.parser.XMLComponent,0,0,0,0,0,0,0,0.0,0.0,0.0,0.13157004034700004,0.6666666666666666,5,0.33333333333333337,5,1,0.2
xerces,org.apache.xerces.xni.parser.XMLComponentManager,0,0,0,0,0,0,0,0.0,0.0,0.0,0.13414151952499997,0.6666666666666666,3,0.33333333333333337,3,3,1.0
xerces,org.apache.xerces.xni.parser.XMLConfigurationException,8,2,6,6,0,0,2,0.25,0.75,0.0,0.23705646675199998,0.6666666666666666,4,0.33333333333333337,4,1,0.25
xerces,org.apache.xerces.xni.parser.XMLDTDContentModelFilter,0,0,0,0,0,0,0,0.0,0.0,0.0,0.08861501836100005,1.0,5,0.0,5,2,0.4
xerces,org.apache.xerces.xni.parser.XMLDTDContentModelSource,0,0,0,0,0,0,0,0.0,0.0,0.0,0.087998221707,1.0,4,0.0,4,2,0.5
xerces,org.apache.xerces.xni.parser.XMLDTDFilter,0,0,0,0,0,0,0,0.0,0.0,0.0,0.09932205492699997,1.0,4,0.0,4,0,0.0
xerces,org.apache.xerces.xni.parser.XMLDTDScanner,0,0,0,0,0,0,0,0.0,0.0,0.0,0.072686870726,1.0,3,0.0,3,2,0.6666666666666666
xerces,org.apache.xerces.xni.parser.XMLDTDSource,0,0,0,0,0,0,0,0.0,0.0,0.0,0.10098328544599999,1.0,4,0.0,4,2,0.5
xerces,org.apache.xerces.xni.parser.XMLDocumentFilter,0,0,0,0,0,0,0,0.0,0.0,0.0,0.11407327738899997,0.6666666666666666,7,0.33333333333333337,7,4,0.5714285714285714
xerces,org.apache.xerces.xni.parser.XMLDocumentScanner,0,0,0,0,0,0,0,0.0,0.0,0.0,0.08963075472600002,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.xni.parser.XMLDocumentSource,0,0,0,0,0,0,0,0.0,0.0,0.0,0.12440704161600002,1.0,4,0.0,4,3,0.75
xerces,org.apache.xerces.xni.parser.XMLEntityResolver,0,0,0,0,0,0,0,0.0,0.0,0.0,0.10871514390699999,0.3333333333333333,6,0.6666666666666667,6,4,0.6666666666666666
xerces,org.apache.xerces.xni.parser.XMLErrorHandler,0,0,0,0,0,0,0,0.0,0.0,0.0,0.13339376172899997,0.6666666666666666,4,0.33333333333333337,4,3,0.75
xerces,org.apache.xerces.xni.parser.XMLInputSource,14,23,46,0,0,0,7,1.6428571428571428,3.2857142857142856,0.0,0.204533647687,0.6666666666666666,7,0.33333333333333337,7,5,0.7142857142857143
xerces,org.apache.xerces.xni.parser.XMLParseException,28,22,86,0,0,0,60,0.7857142857142857,3.0714285714285716,0.0,0.16618086081600003,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.xni.parser.XMLParserConfiguration,0,0,0,0,0,0,0,0.0,0.0,0.0,0.10942971737600005,0.6666666666666666,7,0.33333333333333337,7,4,0.5714285714285714
xerces,org.apache.xerces.xni.parser.XMLPullParserConfiguration,0,0,0,0,0,0,0,0.0,0.0,0.0,0.10630815078099998,0.6666666666666666,3,0.33333333333333337,3,2,0.6666666666666666
xerces,org.apache.xerces.xpointer.ElementSchemePointer,67,35,444,4,4,0,162,0.5223880597014925,6.626865671641791,0.0,0.150021218914,0.6666666666666666,3,0.33333333333333337,3,3,1.0
xerces,org.apache.xerces.xpointer.ElementSchemePointer$1,9,4,0,0,0,0,10,0.4444444444444444,0.0,0.0,0.17308478519799997,1.0,3,0.0,3,2,0.6666666666666666
xerces,org.apache.xerces.xpointer.ElementSchemePointer$Scanner,23,11,16,6,0,0,86,0.4782608695652174,0.6956521739130435,0.0,0.191224536477,1.0,3,0.0,3,1,0.3333333333333333
xerces,org.apache.xerces.xpointer.ElementSchemePointer$Tokens,43,30,76,0,0,12,42,0.6976744186046512,1.7674418604651163,0.27906976744186046,0.174083594088,1.0,3,0.0,3,1,0.3333333333333333
xerces,org.apache.xerces.xpointer.ShortHandPointer,45,36,76,2,0,3,69,0.8,1.6888888888888889,0.06666666666666667,0.11319264751400004,0.6666666666666666,4,0.33333333333333337,4,3,0.75
xerces,org.apache.xerces.xpointer.XPointerErrorHandler,15,13,14,0,0,2,29,0.8666666666666667,0.9333333333333333,0.13333333333333333,0.22724195451600004,0.6666666666666666,6,0.33333333333333337,6,1,0.16666666666666666
xerces,org.apache.xerces.xpointer.XPointerHandler,83,64,195,12,8,18,249,0.7710843373493976,2.3493975903614457,0.21686746987951808,0.10376333146700001,1.0,5,0.0,5,5,1.0
xerces,org.apache.xerces.xpointer.XPointerHandler$1,10,3,0,0,0,3,19,0.3,0.0,0.3,0.24663098577599996,0.6666666666666666,4,0.33333333333333337,4,2,0.5
xerces,org.apache.xerces.xpointer.XPointerHandler$Scanner,29,14,30,24,0,3,202,0.4827586206896552,1.0344827586206897,0.10344827586206896,0.24543731520900003,1.0,3,0.0,3,1,0.3333333333333333
xerces,org.apache.xerces.xpointer.XPointerHandler$Tokens,50,24,78,0,0,33,48,0.48,1.56,0.66,0.20062422633599997,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.xpointer.XPointerMessageFormatter,25,2,17,0,6,19,25,0.08,0.68,0.76,0.27141380910799995,1.0,3,0.0,3,0,0.0
xerces,org.apache.xerces.xpointer.XPointerPart,0,0,0,0,0,0,0,0.0,0.0,0.0,0.09224243431699997,0.6666666666666666,4,0.33333333333333337,4,3,0.75
xerces,org.apache.xerces.xpointer.XPointerProcessor,0,0,0,0,0,0,0,0.0,0.0,0.0,0.091480569056,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.xs.AttributePSVI,0,0,0,0,0,0,0,0.0,0.0,0.0,0.09629340219600002,0.6666666666666666,5,0.33333333333333337,5,4,0.8
xerces,org.apache.xerces.xs.ElementPSVI,0,0,0,0,0,0,0,0.0,0.0,0.0,0.09172396558600004,1.0,5,0.0,5,4,0.8
xerces,org.apache.xerces.xs.ItemPSVI,0,0,0,0,0,0,0,0.0,0.0,0.0,0.08920834509200004,0.6666666666666666,4,0.33333333333333337,4,3,0.75
xerces,org.apache.xerces.xs.LSInputList,0,0,0,0,0,0,0,0.0,0.0,0.0,0.09222475981800005,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.xs.PSVIProvider,0,0,0,0,0,0,0,0.0,0.0,0.0,0.08834842572400003,0.6666666666666666,3,0.33333333333333337,3,2,0.6666666666666666
xerces,org.apache.xerces.xs.ShortList,0,0,0,0,0,0,0,0.0,0.0,0.0,0.10177303563499995,1.0,4,0.0,4,1,0.25
xerces,org.apache.xerces.xs.StringList,0,0,0,0,0,0,0,0.0,0.0,0.0,0.143787415107,0.6666666666666666,4,0.33333333333333337,4,1,0.25
xerces,org.apache.xerces.xs.XSAnnotation,0,0,0,0,0,0,0,0.0,0.0,0.0,0.09497124936500001,0.6666666666666666,5,0.33333333333333337,5,4,0.8
xerces,org.apache.xerces.xs.XSAttributeDeclaration,0,0,0,0,0,0,0,0.0,0.0,0.0,0.08839685759299998,1.0,6,0.0,6,3,0.5
xerces,org.apache.xerces.xs.XSAttributeGroupDefinition,0,0,0,0,0,0,0,0.0,0.0,0.0,0.08400902574900004,0.6666666666666666,3,0.33333333333333337,3,1,0.3333333333333333
xerces,org.apache.xerces.xs.XSAttributeUse,0,0,0,0,0,0,0,0.0,0.0,0.0,0.086762202329,1.0,3,0.0,3,2,0.6666666666666666
xerces,org.apache.xerces.xs.XSComplexTypeDefinition,0,0,0,0,0,0,0,0.0,0.0,0.0,0.09637563501199997,1.0,3,0.0,3,3,1.0
xerces,org.apache.xerces.xs.XSConstants,0,0,0,0,0,0,0,0.0,0.0,0.0,0.17823375721199997,0.3333333333333333,5,0.6666666666666667,5,0,0.0
xerces,org.apache.xerces.xs.XSElementDeclaration,0,0,0,0,0,0,0,0.0,0.0,0.0,0.07392124599100003,1.0,4,0.0,4,1,0.25
xerces,org.apache.xerces.xs.XSException,3,0,1,2,0,0,1,0.0,0.3333333333333333,0.0,0.28796103408600005,0.6666666666666666,7,0.33333333333333337,7,0,0.0
xerces,org.apache.xerces.xs.XSFacet,0,0,0,0,0,0,0,0.0,0.0,0.0,0.10232530933799999,0.6666666666666666,6,0.33333333333333337,6,2,0.3333333333333333
xerces,org.apache.xerces.xs.XSIDCDefinition,0,0,0,0,0,0,0,0.0,0.0,0.0,0.08553208926800004,0.6666666666666666,4,0.33333333333333337,4,3,0.75
xerces,org.apache.xerces.xs.XSImplementation,0,0,0,0,0,0,0,0.0,0.0,0.0,0.10530631616800001,1.0,3,0.0,3,2,0.6666666666666666
xerces,org.apache.xerces.xs.XSLoader,0,0,0,0,0,0,0,0.0,0.0,0.0,0.08367713114200004,1.0,3,0.0,3,3,1.0
xerces,org.apache.xerces.xs.XSModel,0,0,0,0,0,0,0,0.0,0.0,0.0,0.08490801278799998,0.6666666666666666,8,0.33333333333333337,8,3,0.375
