class_id_a,class_id_b,weight,selected_by
org.jfree.chart.axis.Tick,org.jfree.chart.entity.TickLabelEntity,0.63151239920408275,a
org.jfree.chart.axis.Tick,org.jfree.chart.util.AttrStringUtils,0.5136074878150021,b
org.jfree.chart.axis.TickType,org.jfree.chart.axis.ValueTick,0.66441450240565847,b
org.jfree.chart.axis.TickType,org.jfree.chart.event.ChartChangeEventType,0.57648216394986507,b
org.jfree.chart.axis.TickType,org.jfree.chart.renderer.AreaRendererEndType,0.59097709663506826,b
org.jfree.chart.axis.TickType,org.jfree.chart.util.XYCoordinateType,0.67011386324651945,b
org.jfree.chart.axis.TickType,org.jfree.data.RangeType,0.68106811723893679,both
org.jfree.chart.axis.TickType,org.jfree.data.statistics.HistogramType,0.65627319106311965,b
org.jfree.chart.axis.TickUnit,org.jfree.chart.axis.TickUnits,0.74055310113567974,both
org.jfree.chart.axis.TickUnit,org.jfree.chart.axis.ValueTick,0.65786642381350879,b
org.jfree.chart.axis.TickUnitSource,org.jfree.chart.axis.TickUnits,0.72365674396418223,both
org.jfree.chart.axis.Timeline,org.jfree.data.DomainInfo,0.58356034019477632,a
org.jfree.chart.axis.Timeline,org.jfree.data.time.TimePeriod,0.57723585786988674,b
org.jfree.chart.axis.ValueAxis,org.jfree.chart.plot.ValueAxisPlot,0.68513743237804026,b
org.jfree.chart.axis.ValueTick,org.jfree.chart.plot.ValueMarker,0.65222098175770715,b
org.jfree.chart.block.AbstractBlock,org.jfree.chart.block.Block,0.73095283148632739,both
org.jfree.chart.block.AbstractBlock,org.jfree.chart.block.BlockBorder,0.68452013666631562,b
org.jfree.chart.block.AbstractBlock,org.jfree.chart.block.BlockContainer,0.70688594318791464,both
org.jfree.chart.block.AbstractBlock,org.jfree.chart.block.ColorBlock,0.69761513518668472,b
org.jfree.chart.block.AbstractBlock,org.jfree.chart.block.EmptyBlock,0.75909151622163018,both
org.jfree.chart.block.AbstractBlock,org.jfree.chart.block.LabelBlock,0.69857402528035362,b
org.jfree.chart.block.AbstractBlock,org.jfree.chart.block.LineBorder,0.59182916953824238,b
org.jfree.chart.block.Arrangement,org.jfree.chart.block.Block,0.72520349487428315,both
org.jfree.chart.block.Arrangement,org.jfree.chart.block.BlockContainer,0.71805125741954101,both
org.jfree.chart.block.Arrangement,org.jfree.chart.block.FlowArrangement,0.72677451856911346,a
org.jfree.chart.block.Block,org.jfree.chart.block.BlockFrame,0.76484044933886008,both
org.jfree.chart.block.BlockBorder,org.jfree.chart.block.BlockFrame,0.70126962610457144,both
org.jfree.chart.block.BlockBorder,org.jfree.chart.block.LineBorder,0.84695188555127132,both
org.jfree.chart.block.BlockContainer,org.jfree.chart.block.EmptyBlock,0.68796383985829768,both
org.jfree.chart.block.BlockFrame,org.jfree.chart.block.LineBorder,0.59121372759791446,b
org.jfree.chart.block.BlockFrame,org.jfree.chart.plot.dial.DialFrame,0.67625463637034799,both
org.jfree.chart.block.BlockParams,org.jfree.chart.block.BlockResult,0.5441180399329828,both
org.jfree.chart.block.BlockParams,org.jfree.chart.block.EntityBlockParams,0.77353625813310023,both
org.jfree.chart.block.BlockParams,org.jfree.chart.renderer.xy.XYBlockRenderer,0.47829701143533848,a
org.jfree.chart.block.BlockResult,org.jfree.chart.block.EntityBlockParams,0.52478076456252576,b
org.jfree.chart.block.BlockResult,org.jfree.chart.block.EntityBlockResult,0.8186736095873941,both
org.jfree.chart.block.BlockResult,org.jfree.chart.entity.StandardEntityCollection,0.58159891814074349,a
org.jfree.chart.block.BorderArrangement,org.jfree.chart.block.CenterArrangement,0.81346680146233874,both
org.jfree.chart.block.BorderArrangement,org.jfree.chart.block.FlowArrangement,0.8033479605707351,both
org.jfree.chart.block.BorderArrangement,org.jfree.chart.block.GridArrangement,0.79106305023612988,both
org.jfree.chart.block.CenterArrangement,org.jfree.chart.block.ColumnArrangement,0.78813198102951265,both
org.jfree.chart.block.CenterArrangement,org.jfree.chart.block.FlowArrangement,0.83185080699596525,both
org.jfree.chart.block.CenterArrangement,org.jfree.chart.block.RectangleConstraint,0.45878308660726674,b
org.jfree.chart.block.ColorBlock,org.jfree.chart.block.EmptyBlock,0.71581385736109449,both
org.jfree.chart.block.ColorBlock,org.jfree.chart.block.LabelBlock,0.70727328398969058,both
org.jfree.chart.block.ColumnArrangement,org.jfree.chart.block.FlowArrangement,0.79012152200386443,a
org.jfree.chart.block.ColumnArrangement,org.jfree.chart.block.GridArrangement,0.8116784146352567,both
org.jfree.chart.block.EmptyBlock,org.jfree.chart.block.LabelBlock,0.66769076226948798,b
org.jfree.chart.block.EntityBlockParams,org.jfree.chart.block.EntityBlockResult,0.66253783744058781,both
org.jfree.chart.block.EntityBlockResult,org.jfree.chart.entity.EntityCollection,0.62125163398945338,both
org.jfree.chart.block.FlowArrangement,org.jfree.chart.block.GridArrangement,0.80588694693054874,both
org.jfree.chart.block.LabelBlock,org.jfree.chart.title.LegendGraphic,0.62527113561745973,b
org.jfree.chart.block.LengthConstraintType,org.jfree.chart.block.RectangleConstraint,0.62952015101599323,both
org.jfree.chart.block.LengthConstraintType,org.jfree.data.RangeType,0.69103073962254569,both
org.jfree.chart.block.LengthConstraintType,org.jfree.data.statistics.HistogramType,0.59711505814491017,a
org.jfree.chart.block.RectangleConstraint,org.jfree.data.Range,0.46395493729586013,a
org.jfree.chart.editor.ChartEditor,org.jfree.chart.editor.ChartEditorFactory,0.77568754953057129,both
org.jfree.chart.editor.ChartEditor,org.jfree.chart.editor.ChartEditorManager,0.6457676663428229,b
org.jfree.chart.editor.ChartEditor,org.jfree.chart.event.ChartChangeListener,0.70112522123429999,a
org.jfree.chart.editor.ChartEditorFactory,org.jfree.chart.editor.ChartEditorManager,0.79064383394318738,both
org.jfree.chart.editor.ChartEditorFactory,org.jfree.chart.editor.DefaultChartEditorFactory,0.86587738683121229,both
org.jfree.chart.editor.ChartEditorManager,org.jfree.chart.editor.DefaultChartEditorFactory,0.80537695847833668,both
org.jfree.chart.editor.DefaultAxisEditor,org.jfree.chart.editor.DefaultChartEditor,0.72981720532089811,b
org.jfree.chart.editor.DefaultAxisEditor,org.jfree.chart.editor.DefaultColorBarEditor,0.70185747219494155,b
org.jfree.chart.editor.DefaultAxisEditor,org.jfree.chart.editor.DefaultLogAxisEditor,0.7897988287361134,both
org.jfree.chart.editor.DefaultAxisEditor,org.jfree.chart.editor.DefaultNumberAxisEditor,0.72698601180677958,b
org.jfree.chart.editor.DefaultAxisEditor,org.jfree.chart.editor.DefaultPlotEditor,0.76609152431447047,both
org.jfree.chart.editor.DefaultAxisEditor,org.jfree.chart.editor.DefaultTitleEditor,0.73376060774953322,b
org.jfree.chart.editor.DefaultAxisEditor,org.jfree.chart.editor.DefaultValueAxisEditor,0.79201522212084707,both
org.jfree.chart.editor.DefaultChartEditor,org.jfree.chart.editor.DefaultChartEditorFactory,0.64687985663995029,b
org.jfree.chart.editor.DefaultChartEditor,org.jfree.chart.editor.DefaultPlotEditor,0.79591674786512379,both
org.jfree.chart.editor.DefaultChartEditor,org.jfree.chart.editor.DefaultTitleEditor,0.76199707866594235,both
org.jfree.chart.editor.DefaultColorBarEditor,org.jfree.chart.editor.DefaultPlotEditor,0.66003859115121533,a
org.jfree.chart.editor.DefaultColorBarEditor,org.jfree.chart.editor.DefaultValueAxisEditor,0.65145060835779078,a
org.jfree.chart.editor.DefaultColorBarEditor,org.jfree.chart.editor.PaletteChooserPanel,0.52246290575193954,b
org.jfree.chart.editor.DefaultLogAxisEditor,org.jfree.chart.editor.DefaultNumberAxisEditor,0.86881055897397408,both
org.jfree.chart.editor.DefaultLogAxisEditor,org.jfree.chart.editor.DefaultPolarPlotEditor,0.68024048040826979,b
org.jfree.chart.editor.DefaultLogAxisEditor,org.jfree.chart.editor.DefaultValueAxisEditor,0.82184080379293156,both
org.jfree.chart.editor.DefaultNumberAxisEditor,org.jfree.chart.editor.DefaultPolarPlotEditor,0.67853648989908488,b
org.jfree.chart.editor.DefaultNumberAxisEditor,org.jfree.chart.editor.DefaultValueAxisEditor,0.80673409819418185,both
org.jfree.chart.editor.DefaultPlotEditor,org.jfree.chart.editor.DefaultPolarPlotEditor,0.75336311659433086,both
org.jfree.chart.editor.DefaultPlotEditor,org.jfree.chart.editor.DefaultTitleEditor,0.72690535243115306,b
org.jfree.chart.editor.DefaultTitleEditor,org.jfree.chart.title.DateTitle,0.51430301029520431,b
org.jfree.chart.editor.PaletteChooserPanel,org.jfree.chart.editor.PaletteSample,0.51408527997620013,both
org.jfree.chart.editor.PaletteChooserPanel,org.jfree.chart.plot.GreyPalette,0.47460709808386808,a
org.jfree.chart.editor.PaletteSample,org.jfree.chart.plot.ColorPalette,0.56403252141497162,a
org.jfree.chart.editor.PaletteSample,org.jfree.chart.plot.RainbowPalette,0.50968403038371168,a
org.jfree.chart.encoders.EncoderUtil,org.jfree.chart.encoders.ImageEncoder,0.74094173421095888,both
org.jfree.chart.encoders.EncoderUtil,org.jfree.chart.encoders.ImageEncoderFactory,0.61994181738294318,b
org.jfree.chart.encoders.EncoderUtil,org.jfree.chart.encoders.SunPNGEncoderAdapter,0.6374529530646289,a
org.jfree.chart.encoders.EncoderUtil,org.jfree.chart.imagemap.ImageMapUtilities,0.54182903934638948,b
org.jfree.chart.encoders.EncoderUtil,org.jfree.chart.urls.URLUtilities,0.54557043036712338,b
org.jfree.chart.encoders.EncoderUtil,org.jfree.chart.util.ExportUtils,0.58008255065339398,b
org.jfree.chart.encoders.ImageEncoder,org.jfree.chart.encoders.ImageEncoderFactory,0.68385464355146963,b
org.jfree.chart.encoders.ImageEncoder,org.jfree.chart.encoders.ImageFormat,0.63939353719550263,b
org.jfree.chart.encoders.ImageEncoder,org.jfree.chart.encoders.KeypointPNGEncoderAdapter,0.70252018257962801,both
org.jfree.chart.encoders.ImageEncoder,org.jfree.chart.encoders.SunJPEGEncoderAdapter,0.67454512664779398,b
org.jfree.chart.encoders.ImageEncoder,org.jfree.chart.encoders.SunPNGEncoderAdapter,0.68816194478742543,both
org.jfree.chart.encoders.ImageEncoderFactory,org.jfree.chart.encoders.SunJPEGEncoderAdapter,0.64590807390965355,a
org.jfree.chart.encoders.ImageFormat,org.jfree.data.Value,0.53880041596479933,a
org.jfree.chart.encoders.ImageFormat,org.jfree.data.xml.DatasetTags,0.55773952558419071,a
org.jfree.chart.encoders.KeypointPNGEncoderAdapter,org.jfree.chart.encoders.SunJPEGEncoderAdapter,0.71756881390640137,both
org.jfree.chart.encoders.KeypointPNGEncoderAdapter,org.jfree.chart.encoders.SunPNGEncoderAdapter,0.83600267936346406,both
org.jfree.chart.encoders.SunJPEGEncoderAdapter,org.jfree.chart.encoders.SunPNGEncoderAdapter,0.84191821973043102,both
org.jfree.chart.entity.AxisEntity,org.jfree.chart.entity.ChartEntity,0.76827507264010619,both
org.jfree.chart.entity.AxisEntity,org.jfree.chart.entity.JFreeChartEntity,0.77314620368504272,both
org.jfree.chart.entity.AxisEntity,org.jfree.chart.entity.PlotEntity,0.79046265387456394,both
org.jfree.chart.entity.CategoryItemEntity,org.jfree.chart.entity.LegendItemEntity,0.70679746081443851,both
org.jfree.chart.entity.CategoryItemEntity,org.jfree.chart.entity.XYItemEntity,0.72447968911383442,both
org.jfree.chart.entity.CategoryItemEntity,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,0.6984093942656171,a
org.jfree.chart.entity.CategoryLabelEntity,org.jfree.chart.labels.StandardCategoryItemLabelGenerator,0.67056625513760104,a
org.jfree.chart.entity.ChartEntity,org.jfree.chart.entity.ContourEntity,0.64923879331493073,b
org.jfree.chart.entity.ChartEntity,org.jfree.chart.entity.EntityCollection,0.54923754204836661,b
org.jfree.chart.entity.ChartEntity,org.jfree.chart.entity.JFreeChartEntity,0.85393414424028447,both
org.jfree.chart.entity.ChartEntity,org.jfree.chart.entity.PlotEntity,0.83938130465943883,both
org.jfree.chart.entity.ChartEntity,org.jfree.chart.entity.StandardEntityCollection,0.60973824423800604,b
org.jfree.chart.entity.ChartEntity,org.jfree.chart.entity.TickLabelEntity,0.64264251987030974,b
org.jfree.chart.entity.ChartEntity,org.jfree.chart.entity.TitleEntity,0.76409255435533485,b
org.jfree.chart.entity.ContourEntity,org.jfree.chart.entity.JFreeChartEntity,0.65599158266673974,a
org.jfree.chart.entity.ContourEntity,org.jfree.chart.entity.PlotEntity,0.65834600424179035,a
org.jfree.chart.entity.EntityCollection,org.jfree.chart.entity.StandardEntityCollection,0.7472244082523376,both
org.jfree.chart.entity.JFreeChartEntity,org.jfree.chart.entity.PlotEntity,0.82696109958905584,both
org.jfree.chart.entity.JFreeChartEntity,org.jfree.chart.entity.StandardEntityCollection,0.61456358350479756,b
org.jfree.chart.entity.JFreeChartEntity,org.jfree.chart.entity.TickLabelEntity,0.64150249470103138,b
org.jfree.chart.entity.JFreeChartEntity,org.jfree.chart.entity.TitleEntity,0.77145003757041131,b
org.jfree.chart.entity.LegendItemEntity,org.jfree.chart.entity.XYItemEntity,0.67551532550861537,b
org.jfree.chart.entity.LegendItemEntity,org.jfree.chart.title.LegendItemBlockContainer,0.66539394206433267,b
org.jfree.chart.entity.PieSectionEntity,org.jfree.chart.entity.PlotEntity,0.58486002586966057,a
org.jfree.chart.entity.PieSectionEntity,org.jfree.chart.labels.StandardPieSectionLabelGenerator,0.57939662986436491,a
org.jfree.chart.entity.PieSectionEntity,org.jfree.chart.plot.PiePlot,0.59244462371139461,a
org.jfree.chart.entity.PlotEntity,org.jfree.chart.entity.TitleEntity,0.78216054322684148,b
org.jfree.chart.entity.PlotEntity,org.jfree.chart.plot.PlotRenderingInfo,0.64019441283831346,b
org.jfree.chart.entity.PlotEntity,org.jfree.chart.plot.PlotUtilities,0.5363593740038749,b
org.jfree.chart.entity.StandardEntityCollection,org.jfree.chart.renderer.OutlierListCollection,0.48460799658831194,b
org.jfree.chart.entity.TickLabelEntity,org.jfree.chart.entity.TitleEntity,0.63659012505109946,a
org.jfree.chart.entity.TitleEntity,org.jfree.chart.title.CompositeTitle,0.67483692490229186,b
org.jfree.chart.entity.TitleEntity,org.jfree.chart.title.Title,0.71078804329675205,b
org.jfree.chart.entity.XYAnnotationEntity,org.jfree.chart.entity.XYItemEntity,0.62229748124681394,a
org.jfree.chart.entity.XYAnnotationEntity,org.jfree.chart.renderer.RendererState,0.58559977390878659,b
org.jfree.chart.entity.XYItemEntity,org.jfree.data.xy.XYDataItem,0.68519068197600574,a
org.jfree.chart.event.AnnotationChangeEvent,org.jfree.chart.event.AnnotationChangeListener,0.72974850722346774,a
org.jfree.chart.event.AnnotationChangeEvent,org.jfree.chart.event.AxisChangeEvent,0.71217412696837734,a
org.jfree.chart.event.AnnotationChangeEvent,org.jfree.chart.event.ChartChangeEvent,0.71116079206047045,a
org.jfree.chart.event.AnnotationChangeListener,org.jfree.chart.event.ChartChangeListener,0.77911420185636315,a
org.jfree.chart.event.AnnotationChangeListener,org.jfree.chart.event.MarkerChangeListener,0.75319446531423162,both
org.jfree.chart.event.AnnotationChangeListener,org.jfree.chart.event.RendererChangeListener,0.74459952515068462,b
org.jfree.chart.event.AnnotationChangeListener,org.jfree.chart.event.TitleChangeListener,0.74422456245097213,b
org.jfree.chart.event.AxisChangeEvent,org.jfree.chart.event.AxisChangeListener,0.75375562905202775,both
org.jfree.chart.event.AxisChangeEvent,org.jfree.chart.event.ChartChangeEvent,0.71231818182193296,a
org.jfree.chart.event.AxisChangeEvent,org.jfree.chart.event.PlotChangeEvent,0.73916659499175597,both
org.jfree.chart.event.AxisChangeListener,org.jfree.chart.event.ChartChangeListener,0.76840493837934665,a
org.jfree.chart.event.AxisChangeListener,org.jfree.chart.event.PlotChangeListener,0.75544664054308663,a
org.jfree.chart.event.ChartChangeEvent,org.jfree.chart.event.ChartChangeEventType,0.7023577804175013,b
org.jfree.chart.event.ChartChangeEvent,org.jfree.chart.event.ChartChangeListener,0.73406473240587256,a
org.jfree.chart.event.ChartChangeEvent,org.jfree.chart.event.ChartProgressEvent,0.75862805232153874,both
org.jfree.chart.event.ChartChangeEvent,org.jfree.chart.event.MarkerChangeEvent,0.70025829975211762,b
org.jfree.chart.event.ChartChangeEvent,org.jfree.chart.event.PlotChangeEvent,0.78182077816466766,both
org.jfree.chart.event.ChartChangeEvent,org.jfree.chart.event.TitleChangeEvent,0.70614360672025089,b
org.jfree.chart.event.ChartChangeEventType,org.jfree.data.statistics.HistogramType,0.57351144821445332,a
org.jfree.chart.event.ChartChangeListener,org.jfree.chart.event.ChartProgressListener,0.81100635853686109,both
org.jfree.chart.event.ChartChangeListener,org.jfree.chart.event.MarkerChangeListener,0.74517175343242026,b
org.jfree.chart.event.ChartChangeListener,org.jfree.chart.event.PlotChangeListener,0.83974260859362626,both
org.jfree.chart.event.ChartChangeListener,org.jfree.chart.event.RendererChangeListener,0.73327793770584293,b
org.jfree.chart.event.ChartChangeListener,org.jfree.chart.event.TitleChangeListener,0.74483770260425919,b
org.jfree.chart.event.ChartChangeListener,org.jfree.data.general.DatasetChangeListener,0.75707601068300101,b
org.jfree.chart.event.ChartChangeListener,org.jfree.data.general.SeriesChangeListener,0.78578865203175652,b
org.jfree.chart.event.ChartProgressEvent,org.jfree.chart.event.ChartProgressListener,0.7574718457981664,both
org.jfree.chart.event.MarkerChangeEvent,org.jfree.chart.event.MarkerChangeListener,0.74997120707135745,both
org.jfree.chart.event.MarkerChangeEvent,org.jfree.chart.event.PlotChangeEvent,0.71977409088850208,a
org.jfree.chart.event.MarkerChangeListener,org.jfree.chart.plot.Marker,0.66184750197573872,b
org.jfree.chart.event.OverlayChangeEvent,org.jfree.chart.event.OverlayChangeListener,0.76696583997886414,both
org.jfree.chart.event.OverlayChangeEvent,org.jfree.chart.panel.AbstractOverlay,0.68366776931035989,both
org.jfree.chart.event.OverlayChangeEvent,org.jfree.data.general.SeriesChangeEvent,0.72679697940986376,both
org.jfree.chart.event.OverlayChangeListener,org.jfree.chart.panel.AbstractOverlay,0.76885611918718044,both
org.jfree.chart.event.OverlayChangeListener,org.jfree.chart.panel.Overlay,0.79576840853368802,both
org.jfree.chart.event.PlotChangeEvent,org.jfree.chart.event.PlotChangeListener,0.7598599198339141,both
org.jfree.chart.event.PlotChangeEvent,org.jfree.chart.event.RendererChangeEvent,0.61907101176932011,b
org.jfree.chart.event.PlotChangeEvent,org.jfree.chart.event.TitleChangeEvent,0.71288036189628157,b
org.jfree.chart.event.PlotChangeEvent,org.jfree.data.general.DatasetChangeEvent,0.68041667456981147,b
org.jfree.chart.event.PlotChangeListener,org.jfree.chart.event.RendererChangeListener,0.72223524687032492,b
org.jfree.chart.event.PlotChangeListener,org.jfree.data.general.SeriesChangeListener,0.77089691109505032,both
org.jfree.chart.event.RendererChangeEvent,org.jfree.chart.event.RendererChangeListener,0.68617288802612608,a
org.jfree.chart.event.RendererChangeEvent,org.jfree.data.general.SeriesChangeEvent,0.6232594434483989,a
org.jfree.chart.event.TitleChangeEvent,org.jfree.chart.event.TitleChangeListener,0.75698013968445954,both
org.jfree.chart.imagemap.DynamicDriveToolTipTagFragmentGenerator,org.jfree.chart.imagemap.OverLIBToolTipTagFragmentGenerator,0.90271329406881429,both
org.jfree.chart.imagemap.DynamicDriveToolTipTagFragmentGenerator,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,0.88657730402284596,both
org.jfree.chart.imagemap.DynamicDriveToolTipTagFragmentGenerator,org.jfree.chart.imagemap.ToolTipTagFragmentGenerator,0.81032191706225887,both
org.jfree.chart.imagemap.ImageMapUtilities,org.jfree.chart.urls.URLUtilities,0.49230154745969373,b
org.jfree.chart.imagemap.ImageMapUtilities,org.jfree.data.general.HeatMapUtilities,0.62441000566224358,both
org.jfree.chart.imagemap.OverLIBToolTipTagFragmentGenerator,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,0.88681017495509951,both
org.jfree.chart.imagemap.OverLIBToolTipTagFragmentGenerator,org.jfree.chart.imagemap.ToolTipTagFragmentGenerator,0.78964922445266428,both
org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,org.jfree.chart.imagemap.StandardURLTagFragmentGenerator,0.68752121346836337,b
org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,org.jfree.chart.imagemap.ToolTipTagFragmentGenerator,0.88754057471773962,both
org.jfree.chart.imagemap.StandardURLTagFragmentGenerator,org.jfree.chart.imagemap.URLTagFragmentGenerator,0.86037802174677758,both
org.jfree.chart.imagemap.StandardURLTagFragmentGenerator,org.jfree.chart.urls.StandardXYZURLGenerator,0.63618910943422347,a
org.jfree.chart.imagemap.StandardURLTagFragmentGenerator,org.jfree.chart.urls.URLUtilities,0.53711288531385581,b
org.jfree.chart.imagemap.ToolTipTagFragmentGenerator,org.jfree.chart.imagemap.URLTagFragmentGenerator,0.72502119683909583,b
org.jfree.chart.imagemap.URLTagFragmentGenerator,org.jfree.chart.urls.XYZURLGenerator,0.69482142975379158,a
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator,org.jfree.chart.labels.AbstractPieItemLabelGenerator,0.82419834031138228,both
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator,org.jfree.chart.labels.AbstractXYItemLabelGenerator,0.82049470088338039,a
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator,org.jfree.chart.labels.CategoryItemLabelGenerator,0.75387330883193393,b
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator,org.jfree.chart.labels.StandardCategoryItemLabelGenerator,0.80723070232765826,b
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator,org.jfree.chart.labels.StandardCategorySeriesLabelGenerator,0.83400623387527351,both
org.jfree.chart.labels.AbstractPieItemLabelGenerator,org.jfree.chart.labels.AbstractXYItemLabelGenerator,0.81453308710358996,a
org.jfree.chart.labels.AbstractPieItemLabelGenerator,org.jfree.chart.labels.StandardPieSectionLabelGenerator,0.79093341529631056,both
org.jfree.chart.labels.AbstractPieItemLabelGenerator,org.jfree.chart.plot.AbstractPieLabelDistributor,0.66317309902480648,b
org.jfree.chart.labels.AbstractPieItemLabelGenerator,org.jfree.chart.plot.PieLabelDistributor,0.58983542257785504,b
org.jfree.chart.labels.AbstractPieItemLabelGenerator,org.jfree.chart.plot.PieLabelLinkStyle,0.58542006038705907,b
org.jfree.chart.labels.AbstractXYItemLabelGenerator,org.jfree.chart.labels.BubbleXYItemLabelGenerator,0.88290778276430848,both
org.jfree.chart.labels.AbstractXYItemLabelGenerator,org.jfree.chart.labels.HighLowItemLabelGenerator,0.82327870544180681,b
org.jfree.chart.labels.AbstractXYItemLabelGenerator,org.jfree.chart.labels.IntervalXYItemLabelGenerator,0.86603579567222211,both
org.jfree.chart.labels.AbstractXYItemLabelGenerator,org.jfree.chart.labels.MultipleXYSeriesLabelGenerator,0.77757115930857246,b
org.jfree.chart.labels.AbstractXYItemLabelGenerator,org.jfree.chart.labels.StandardXYItemLabelGenerator,0.85692233956049857,both
org.jfree.chart.labels.AbstractXYItemLabelGenerator,org.jfree.chart.labels.SymbolicXYItemLabelGenerator,0.82697302365593883,b
org.jfree.chart.labels.BoxAndWhiskerToolTipGenerator,org.jfree.chart.labels.BoxAndWhiskerXYToolTipGenerator,0.91299636414397478,both
org.jfree.chart.labels.BoxAndWhiskerToolTipGenerator,org.jfree.chart.labels.IntervalCategoryToolTipGenerator,0.88711954874932542,both
org.jfree.chart.labels.BoxAndWhiskerToolTipGenerator,org.jfree.chart.labels.StandardCategoryToolTipGenerator,0.74492517692299354,a
org.jfree.chart.labels.BoxAndWhiskerXYToolTipGenerator,org.jfree.chart.labels.IntervalCategoryToolTipGenerator,0.78124456644457663,a
org.jfree.chart.labels.BoxAndWhiskerXYToolTipGenerator,org.jfree.chart.labels.StandardXYZToolTipGenerator,0.75574439248647385,both
org.jfree.chart.labels.BubbleXYItemLabelGenerator,org.jfree.chart.labels.IntervalXYItemLabelGenerator,0.81269046045544069,a
org.jfree.chart.labels.BubbleXYItemLabelGenerator,org.jfree.chart.labels.StandardXYSeriesLabelGenerator,0.7922965003501149,a
org.jfree.chart.labels.CategoryItemLabelGenerator,org.jfree.chart.labels.CategorySeriesLabelGenerator,0.85664606565311829,both
org.jfree.chart.labels.CategoryItemLabelGenerator,org.jfree.chart.labels.XYItemLabelGenerator,0.8218487588241068,both
org.jfree.chart.labels.CategorySeriesLabelGenerator,org.jfree.chart.labels.CrosshairLabelGenerator,0.73927928315102676,b
org.jfree.chart.labels.CategorySeriesLabelGenerator,org.jfree.chart.labels.XYItemLabelGenerator,0.77797910649855617,both
org.jfree.chart.labels.CategorySeriesLabelGenerator,org.jfree.chart.labels.XYSeriesLabelGenerator,0.86407440130329183,both
org.jfree.chart.labels.CategoryToolTipGenerator,org.jfree.chart.labels.ContourToolTipGenerator,0.84092277474888688,b
org.jfree.chart.labels.CategoryToolTipGenerator,org.jfree.chart.labels.PieToolTipGenerator,0.84789067378777561,both
org.jfree.chart.labels.CategoryToolTipGenerator,org.jfree.chart.labels.XYToolTipGenerator,0.8525998218509373,both
org.jfree.chart.labels.CategoryToolTipGenerator,org.jfree.chart.labels.XYZToolTipGenerator,0.84862855501440548,both
org.jfree.chart.labels.ContourToolTipGenerator,org.jfree.chart.labels.StandardContourToolTipGenerator,0.74409743238058812,b
org.jfree.chart.labels.ContourToolTipGenerator,org.jfree.chart.labels.XYToolTipGenerator,0.85007011713093872,a
org.jfree.chart.labels.ContourToolTipGenerator,org.jfree.chart.labels.XYZToolTipGenerator,0.84302680893238013,a
org.jfree.chart.labels.CrosshairLabelGenerator,org.jfree.chart.labels.StandardCrosshairLabelGenerator,0.73893594448697097,b
org.jfree.chart.labels.CrosshairLabelGenerator,org.jfree.chart.labels.XYItemLabelGenerator,0.76655003866075189,a
org.jfree.chart.labels.CrosshairLabelGenerator,org.jfree.chart.labels.XYSeriesLabelGenerator,0.76978223549944635,both
org.jfree.chart.labels.CustomXYToolTipGenerator,org.jfree.chart.labels.StandardXYToolTipGenerator,0.84136040318130745,both
org.jfree.chart.labels.CustomXYToolTipGenerator,org.jfree.chart.labels.XYToolTipGenerator,0.74551859507384766,a
org.jfree.chart.labels.CustomXYToolTipGenerator,org.jfree.chart.labels.XYZToolTipGenerator,0.74369070369049461,a
org.jfree.chart.labels.HighLowItemLabelGenerator,org.jfree.chart.labels.StandardXYItemLabelGenerator,0.79288486087841847,a
org.jfree.chart.labels.HighLowItemLabelGenerator,org.jfree.chart.labels.SymbolicXYItemLabelGenerator,0.81738299550274152,a
org.jfree.chart.labels.IntervalCategoryItemLabelGenerator,org.jfree.chart.labels.IntervalCategoryToolTipGenerator,0.82369376540150407,both
org.jfree.chart.labels.IntervalCategoryItemLabelGenerator,org.jfree.chart.labels.IntervalXYItemLabelGenerator,0.76602196466614625,a
org.jfree.chart.labels.IntervalCategoryItemLabelGenerator,org.jfree.chart.labels.StandardCategoryItemLabelGenerator,0.76812353174678671,a
org.jfree.chart.labels.IntervalCategoryToolTipGenerator,org.jfree.chart.labels.StandardCategoryToolTipGenerator,0.78675317777981912,both
org.jfree.chart.labels.IntervalXYItemLabelGenerator,org.jfree.chart.labels.MultipleXYSeriesLabelGenerator,0.76300245018702728,b
org.jfree.chart.labels.IntervalXYItemLabelGenerator,org.jfree.chart.labels.StandardXYItemLabelGenerator,0.87688932876315917,both
org.jfree.chart.labels.IntervalXYItemLabelGenerator,org.jfree.chart.labels.StandardXYSeriesLabelGenerator,0.82292023928799729,a
org.jfree.chart.labels.IntervalXYItemLabelGenerator,org.jfree.chart.labels.SymbolicXYItemLabelGenerator,0.82094689741776161,b
org.jfree.chart.labels.IntervalXYItemLabelGenerator,org.jfree.chart.renderer.xy.YIntervalRenderer,0.7189639820527004,b
