subject,seed,budget,source_stage,evaluation_graph,solution_id,f_semantic,semantic_improvement_vs_same_graph_leiden,evaluation_policy
xerces,9,0.10000000000000001,stage3a,stage3a,seed9_solution016,0.38286370802897518,0.0029068998668324258,post-hoc matched partition; no reselection
xerces,9,0.10000000000000001,stage3a,stage3b,seed9_solution016,0.38800994498144648,0.0018573271645074625,post-hoc matched partition; no reselection
xerces,9,0.14999999999999999,stage3a,stage3a,seed9_solution016,0.38286370802897518,0.0029068998668324258,post-hoc matched partition; no reselection
xerces,9,0.14999999999999999,stage3a,stage3b,seed9_solution016,0.38800994498144648,0.0018573271645074625,post-hoc matched partition; no reselection
xerces,9,0.20000000000000001,stage3a,stage3a,seed9_solution016,0.38286370802897518,0.0029068998668324258,post-hoc matched partition; no reselection
xerces,9,0.20000000000000001,stage3a,stage3b,seed9_solution016,0.38800994498144648,0.0018573271645074625,post-hoc matched partition; no reselection
xerces,10,0.0050000000000000001,stage3a,stage3a,seed10_solution013,0.38253369330165488,0.0037663582084115177,post-hoc matched partition; no reselection
xerces,10,0.0050000000000000001,stage3a,stage3b,seed10_solution013,0.3872496094142085,0.0038132651118482114,post-hoc matched partition; no reselection
xerces,10,0.01,stage3a,stage3a,seed10_solution013,0.38253369330165488,0.0037663582084115177,post-hoc matched partition; no reselection
xerces,10,0.01,stage3a,stage3b,seed10_solution013,0.3872496094142085,0.0038132651118482114,post-hoc matched partition; no reselection
xerces,10,0.025000000000000001,stage3a,stage3a,seed10_solution013,0.38253369330165488,0.0037663582084115177,post-hoc matched partition; no reselection
xerces,10,0.025000000000000001,stage3a,stage3b,seed10_solution013,0.3872496094142085,0.0038132651118482114,post-hoc matched partition; no reselection
xerces,10,0.050000000000000003,stage3a,stage3a,seed10_solution013,0.38253369330165488,0.0037663582084115177,post-hoc matched partition; no reselection
xerces,10,0.050000000000000003,stage3a,stage3b,seed10_solution013,0.3872496094142085,0.0038132651118482114,post-hoc matched partition; no reselection
xerces,10,0.10000000000000001,stage3a,stage3a,seed10_solution013,0.38253369330165488,0.0037663582084115177,post-hoc matched partition; no reselection
xerces,10,0.10000000000000001,stage3a,stage3b,seed10_solution013,0.3872496094142085,0.0038132651118482114,post-hoc matched partition; no reselection
xerces,10,0.14999999999999999,stage3a,stage3a,seed10_solution013,0.38253369330165488,0.0037663582084115177,post-hoc matched partition; no reselection
xerces,10,0.14999999999999999,stage3a,stage3b,seed10_solution013,0.3872496094142085,0.0038132651118482114,post-hoc matched partition; no reselection
xerces,10,0.20000000000000001,stage3a,stage3a,seed10_solution013,0.38253369330165488,0.0037663582084115177,post-hoc matched partition; no reselection
xerces,10,0.20000000000000001,stage3a,stage3b,seed10_solution013,0.3872496094142085,0.0038132651118482114,post-hoc matched partition; no reselection
xerces,11,0.01,stage3a,stage3a,seed11_solution013,0.38307445711251498,0.0023580453981267729,post-hoc matched partition; no reselection
xerces,11,0.01,stage3a,stage3b,seed11_solution013,0.38865224573923296,0.00020502983699458095,post-hoc matched partition; no reselection
xerces,11,0.025000000000000001,stage3a,stage3a,seed11_solution013,0.38307445711251498,0.0023580453981267729,post-hoc matched partition; no reselection
xerces,11,0.025000000000000001,stage3a,stage3b,seed11_solution013,0.38865224573923296,0.00020502983699458095,post-hoc matched partition; no reselection
xerces,11,0.050000000000000003,stage3a,stage3a,seed11_solution013,0.38307445711251498,0.0023580453981267729,post-hoc matched partition; no reselection
xerces,11,0.050000000000000003,stage3a,stage3b,seed11_solution013,0.38865224573923296,0.00020502983699458095,post-hoc matched partition; no reselection
xerces,11,0.10000000000000001,stage3a,stage3a,seed11_solution013,0.38307445711251498,0.0023580453981267729,post-hoc matched partition; no reselection
xerces,11,0.10000000000000001,stage3a,stage3b,seed11_solution013,0.38865224573923296,0.00020502983699458095,post-hoc matched partition; no reselection
xerces,11,0.14999999999999999,stage3a,stage3a,seed11_solution013,0.38307445711251498,0.0023580453981267729,post-hoc matched partition; no reselection
xerces,11,0.14999999999999999,stage3a,stage3b,seed11_solution013,0.38865224573923296,0.00020502983699458095,post-hoc matched partition; no reselection
xerces,11,0.20000000000000001,stage3a,stage3a,seed11_solution013,0.38307445711251498,0.0023580453981267729,post-hoc matched partition; no reselection
xerces,11,0.20000000000000001,stage3a,stage3b,seed11_solution013,0.38865224573923296,0.00020502983699458095,post-hoc matched partition; no reselection
xerces,12,0,stage3a,stage3a,seed12_solution010,0.38397989914667097,0,post-hoc matched partition; no reselection
xerces,12,0,stage3a,stage3b,seed12_solution010,0.38873194738704031,0,post-hoc matched partition; no reselection
xerces,12,0.0050000000000000001,stage3a,stage3a,seed12_solution011,0.38142408803662298,0.006656106519450207,post-hoc matched partition; no reselection
xerces,12,0.0050000000000000001,stage3a,stage3b,seed12_solution011,0.38619288888588832,0.0065316435096701283,post-hoc matched partition; no reselection
xerces,12,0.01,stage3a,stage3a,seed12_solution011,0.38142408803662298,0.006656106519450207,post-hoc matched partition; no reselection
xerces,12,0.01,stage3a,stage3b,seed12_solution011,0.38619288888588832,0.0065316435096701283,post-hoc matched partition; no reselection
xerces,12,0.025000000000000001,stage3a,stage3a,seed12_solution011,0.38142408803662298,0.006656106519450207,post-hoc matched partition; no reselection
xerces,12,0.025000000000000001,stage3a,stage3b,seed12_solution011,0.38619288888588832,0.0065316435096701283,post-hoc matched partition; no reselection
xerces,12,0.050000000000000003,stage3a,stage3a,seed12_solution011,0.38142408803662298,0.006656106519450207,post-hoc matched partition; no reselection
xerces,12,0.050000000000000003,stage3a,stage3b,seed12_solution011,0.38619288888588832,0.0065316435096701283,post-hoc matched partition; no reselection
xerces,12,0.10000000000000001,stage3a,stage3a,seed12_solution011,0.38142408803662298,0.006656106519450207,post-hoc matched partition; no reselection
xerces,12,0.10000000000000001,stage3a,stage3b,seed12_solution011,0.38619288888588832,0.0065316435096701283,post-hoc matched partition; no reselection
xerces,12,0.14999999999999999,stage3a,stage3a,seed12_solution011,0.38142408803662298,0.006656106519450207,post-hoc matched partition; no reselection
xerces,12,0.14999999999999999,stage3a,stage3b,seed12_solution011,0.38619288888588832,0.0065316435096701283,post-hoc matched partition; no reselection
xerces,12,0.20000000000000001,stage3a,stage3a,seed12_solution011,0.38142408803662298,0.006656106519450207,post-hoc matched partition; no reselection
xerces,12,0.20000000000000001,stage3a,stage3b,seed12_solution011,0.38619288888588832,0.0065316435096701283,post-hoc matched partition; no reselection
xerces,13,0,stage3a,stage3a,seed13_solution015,0.38397989914667097,0,post-hoc matched partition; no reselection
xerces,13,0,stage3a,stage3b,seed13_solution015,0.38873194738704031,0,post-hoc matched partition; no reselection
xerces,13,0.0050000000000000001,stage3a,stage3a,seed13_solution015,0.38397989914667097,0,post-hoc matched partition; no reselection
xerces,13,0.0050000000000000001,stage3a,stage3b,seed13_solution015,0.38873194738704031,0,post-hoc matched partition; no reselection
xerces,13,0.01,stage3a,stage3a,seed13_solution015,0.38397989914667097,0,post-hoc matched partition; no reselection
xerces,13,0.01,stage3a,stage3b,seed13_solution015,0.38873194738704031,0,post-hoc matched partition; no reselection
xerces,13,0.025000000000000001,stage3a,stage3a,seed13_solution015,0.38397989914667097,0,post-hoc matched partition; no reselection
xerces,13,0.025000000000000001,stage3a,stage3b,seed13_solution015,0.38873194738704031,0,post-hoc matched partition; no reselection
xerces,13,0.050000000000000003,stage3a,stage3a,seed13_solution015,0.38397989914667097,0,post-hoc matched partition; no reselection
xerces,13,0.050000000000000003,stage3a,stage3b,seed13_solution015,0.38873194738704031,0,post-hoc matched partition; no reselection
xerces,13,0.10000000000000001,stage3a,stage3a,seed13_solution015,0.38397989914667097,0,post-hoc matched partition; no reselection
xerces,13,0.10000000000000001,stage3a,stage3b,seed13_solution015,0.38873194738704031,0,post-hoc matched partition; no reselection
xerces,13,0.14999999999999999,stage3a,stage3a,seed13_solution015,0.38397989914667097,0,post-hoc matched partition; no reselection
xerces,13,0.14999999999999999,stage3a,stage3b,seed13_solution015,0.38873194738704031,0,post-hoc matched partition; no reselection
xerces,13,0.20000000000000001,stage3a,stage3a,seed13_solution015,0.38397989914667097,0,post-hoc matched partition; no reselection
xerces,13,0.20000000000000001,stage3a,stage3b,seed13_solution015,0.38873194738704031,0,post-hoc matched partition; no reselection
xerces,14,0.0050000000000000001,stage3a,stage3a,seed14_solution015,0.3801027133979904,0.010097366443652242,post-hoc matched partition; no reselection
xerces,14,0.0050000000000000001,stage3a,stage3b,seed14_solution015,0.38429275957241438,0.011419662943745818,post-hoc matched partition; no reselection
xerces,14,0.01,stage3a,stage3a,seed14_solution015,0.3801027133979904,0.010097366443652242,post-hoc matched partition; no reselection
xerces,14,0.01,stage3a,stage3b,seed14_solution015,0.38429275957241438,0.011419662943745818,post-hoc matched partition; no reselection
xerces,14,0.025000000000000001,stage3a,stage3a,seed14_solution015,0.3801027133979904,0.010097366443652242,post-hoc matched partition; no reselection
xerces,14,0.025000000000000001,stage3a,stage3b,seed14_solution015,0.38429275957241438,0.011419662943745818,post-hoc matched partition; no reselection
xerces,14,0.050000000000000003,stage3a,stage3a,seed14_solution015,0.3801027133979904,0.010097366443652242,post-hoc matched partition; no reselection
xerces,14,0.050000000000000003,stage3a,stage3b,seed14_solution015,0.38429275957241438,0.011419662943745818,post-hoc matched partition; no reselection
xerces,14,0.10000000000000001,stage3a,stage3a,seed14_solution015,0.3801027133979904,0.010097366443652242,post-hoc matched partition; no reselection
xerces,14,0.10000000000000001,stage3a,stage3b,seed14_solution015,0.38429275957241438,0.011419662943745818,post-hoc matched partition; no reselection
xerces,14,0.14999999999999999,stage3a,stage3a,seed14_solution015,0.3801027133979904,0.010097366443652242,post-hoc matched partition; no reselection
xerces,14,0.14999999999999999,stage3a,stage3b,seed14_solution015,0.38429275957241438,0.011419662943745818,post-hoc matched partition; no reselection
xerces,14,0.20000000000000001,stage3a,stage3a,seed14_solution015,0.3801027133979904,0.010097366443652242,post-hoc matched partition; no reselection
xerces,14,0.20000000000000001,stage3a,stage3b,seed14_solution015,0.38429275957241438,0.011419662943745818,post-hoc matched partition; no reselection
xerces,15,0,stage3a,stage3a,seed15_solution013,0.38397989914667097,0,post-hoc matched partition; no reselection
xerces,15,0,stage3a,stage3b,seed15_solution013,0.38873194738704031,0,post-hoc matched partition; no reselection
xerces,15,0.0050000000000000001,stage3a,stage3a,seed15_solution013,0.38397989914667097,0,post-hoc matched partition; no reselection
xerces,15,0.0050000000000000001,stage3a,stage3b,seed15_solution013,0.38873194738704031,0,post-hoc matched partition; no reselection
xerces,15,0.01,stage3a,stage3a,seed15_solution013,0.38397989914667097,0,post-hoc matched partition; no reselection
xerces,15,0.01,stage3a,stage3b,seed15_solution013,0.38873194738704031,0,post-hoc matched partition; no reselection
xerces,15,0.025000000000000001,stage3a,stage3a,seed15_solution013,0.38397989914667097,0,post-hoc matched partition; no reselection
xerces,15,0.025000000000000001,stage3a,stage3b,seed15_solution013,0.38873194738704031,0,post-hoc matched partition; no reselection
xerces,15,0.050000000000000003,stage3a,stage3a,seed15_solution017,0.37858487777998606,0.014050270284133123,post-hoc matched partition; no reselection
xerces,15,0.050000000000000003,stage3a,stage3b,seed15_solution017,0.38515803276901828,0.0091937764365522343,post-hoc matched partition; no reselection
xerces,15,0.10000000000000001,stage3a,stage3a,seed15_solution017,0.37858487777998606,0.014050270284133123,post-hoc matched partition; no reselection
xerces,15,0.10000000000000001,stage3a,stage3b,seed15_solution017,0.38515803276901828,0.0091937764365522343,post-hoc matched partition; no reselection
xerces,15,0.14999999999999999,stage3a,stage3a,seed15_solution017,0.37858487777998606,0.014050270284133123,post-hoc matched partition; no reselection
xerces,15,0.14999999999999999,stage3a,stage3b,seed15_solution017,0.38515803276901828,0.0091937764365522343,post-hoc matched partition; no reselection
xerces,15,0.20000000000000001,stage3a,stage3a,seed15_solution017,0.37858487777998606,0.014050270284133123,post-hoc matched partition; no reselection
xerces,15,0.20000000000000001,stage3a,stage3b,seed15_solution017,0.38515803276901828,0.0091937764365522343,post-hoc matched partition; no reselection
xerces,16,0,stage3a,stage3a,seed16_solution011,0.38208867748169317,0.0049253142395753197,post-hoc matched partition; no reselection
xerces,16,0,stage3a,stage3b,seed16_solution011,0.38688829539739977,0.004742733397738748,post-hoc matched partition; no reselection
xerces,16,0.0050000000000000001,stage3a,stage3a,seed16_solution012,0.38067421580398297,0.0086090010181113733,post-hoc matched partition; no reselection
xerces,16,0.0050000000000000001,stage3a,stage3b,seed16_solution012,0.38502731095899967,0.0095300539431921877,post-hoc matched partition; no reselection
xerces,16,0.01,stage3a,stage3a,seed16_solution012,0.38067421580398297,0.0086090010181113733,post-hoc matched partition; no reselection
xerces,16,0.01,stage3a,stage3b,seed16_solution012,0.38502731095899967,0.0095300539431921877,post-hoc matched partition; no reselection
