stage,subject,seed,profile,availability,realised_modularity_loss,imbalance_improvement,semantic_improvement,coupling_change,cohesion_change,cluster_count_change,singleton_ratio_change,equals_leiden,equals_conservative,statement
stage3a,jpetstore,12,budgeted_semantic_0.050,selected,0.04064238972286794,0,0.0013528549009019378,0.017283950617283994,-0.13571428571428701,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,13,budgeted_balance_0.050,selected,0.011343184780135315,0.18350341907227391,0.077762761257623297,0,-0.50833333333333375,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,13,budgeted_semantic_0.050,selected,0.011343184780135315,0.18350341907227391,0.077762761257623297,0,-0.50833333333333375,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,14,budgeted_balance_0.050,selected,0.033305521269333491,0.4226497308103741,0.09694945802722367,0.012345679012345678,-0.95238095238095344,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,14,budgeted_semantic_0.050,selected,0.033305521269333491,0.4226497308103741,0.09694945802722367,0.012345679012345678,-0.95238095238095344,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,15,budgeted_balance_0.050,selected,0.039270174664358976,0.4226497308103741,0.061265319373319298,0.012345679012345678,-0.65238095238095273,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,15,budgeted_semantic_0.050,selected,0.039270174664358976,0.4226497308103741,0.061265319373319298,0.012345679012345678,-0.65238095238095273,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,16,budgeted_balance_0.050,selected,0,0,-1.8541243364555779e-16,0,-8.8817841970012523e-16,0,0,True,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,16,budgeted_semantic_0.050,selected,0.038228946152626307,-0.29099444873580588,0.032450934983114313,0.017283950617283994,0.09940476190476133,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,17,budgeted_balance_0.050,selected,0.045427903545003957,0.4226497308103741,-0.09946844864475958,0.017283950617283994,-0.81071428571428594,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,17,budgeted_semantic_0.050,selected,0.011343184780135315,0.18350341907227391,0.077762761257623297,0,-0.50833333333333375,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,18,budgeted_balance_0.050,selected,0,0,-1.8541243364555779e-16,0,-8.8817841970012523e-16,0,0,True,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,18,budgeted_semantic_0.050,selected,0.038228946152626307,-0.29099444873580588,0.032450934983114313,0.017283950617283994,0.09940476190476133,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,19,budgeted_balance_0.050,selected,0,0,-1.8541243364555779e-16,0,-8.8817841970012523e-16,0,0,True,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,19,budgeted_semantic_0.050,selected,0.04064238972286794,0,0.0013528549009019378,0.017283950617283994,-0.13571428571428701,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,20,budgeted_balance_0.050,selected,0.041504333855096942,0.4226497308103741,0.067404706256810928,0.032098765432098775,-0.58333333333333393,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,20,budgeted_semantic_0.050,selected,0.041504333855096942,0.4226497308103741,0.067404706256810928,0.032098765432098775,-0.58333333333333393,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,21,budgeted_balance_0.050,selected,0.011343184780135315,0.18350341907227391,0.077762761257623297,0,-0.50833333333333375,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,21,budgeted_semantic_0.050,selected,0.011343184780135315,0.18350341907227391,0.077762761257623297,0,-0.50833333333333375,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,22,budgeted_balance_0.050,selected,0,0,-1.8541243364555779e-16,0,-8.8817841970012523e-16,0,0,True,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,22,budgeted_semantic_0.050,selected,0.044752139345336159,-0.82574185835055391,0.029390175078215987,0.019753086419753096,1.301785714285713,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,23,budgeted_balance_0.050,selected,0.017983602374828593,1,-0.041437336805379671,0.022222222222222254,-0.57738095238095344,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,23,budgeted_semantic_0.050,selected,0.044752139345336159,-0.82574185835055391,0.029390175078215987,0.019753086419753096,1.301785714285713,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,24,budgeted_balance_0.050,selected,0.012536115459140486,0.4226497308103741,-0.065302028167021908,0.022222222222222254,-0.25833333333333375,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,24,budgeted_semantic_0.050,selected,0.045676143455085895,-0.29099444873580588,0.11021369624073761,0.014814814814814836,-0.3422619047619051,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,25,budgeted_balance_0.050,selected,0.031602319664048611,0.4226497308103741,0.012460733090601576,0.022222222222222254,-0.5166666666666675,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,25,budgeted_semantic_0.050,selected,0.045676143455085895,-0.29099444873580588,0.11021369624073761,0.014814814814814836,-0.3422619047619051,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
