subject,class_id,stage3_declaration_hash,exact_match
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent,06d970cc4df10e5f38c3f96f5722e7d699ccec85983dcbc90955db0f040af48a,True
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent$1,f699fe05e56d2257c6d1f211d83e8c8b3459150c2d3ea9bc85ea025ac113f787,True
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent$2,016bcd3676fe5365b210da0ca21d0b96e5ac6f9e285e225400bd778da9c05239,True
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent$3,6b7359965db2b29900adc34468bdc7782c2416956e2f9c077fc9d8ba8cec4f2f,True
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent$DraconianErrorHandler,d0ed50d61a1f3453e3c5252ad306d8bfcf95ed5618c53d482707f88be16d0355,True
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent$SAX2XNI,b369d42cd53ba69dfe40fffccf30aaaa5f22df0c2ebef816caedfbfbcf28e6d1,True
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent$XNI2SAX,81eb5d5cf315a71a2f14c996991ae597a5dac89a4227346ea8f0b8a2ad533e63,True
xerces,org.apache.xerces.jaxp.SAXParserFactoryImpl,7d20be7d525d126ae1ecbaacdcfee9d13d39481a1aa700b0e69b85c945b67428,True
xerces,org.apache.xerces.jaxp.SAXParserImpl,b3e485da05cf6235b20866318452ad896c5dd862db5bc4926f19abea661c6ba0,True
xerces,org.apache.xerces.jaxp.SAXParserImpl$JAXPSAXParser,4257cd3b70729099bca37e2ca14212970be6b3ef982100212750d9ced9f104e7,True
xerces,org.apache.xerces.jaxp.SchemaValidatorConfiguration,5fbc391215bb6a75701a7ea13c438907ff7eea71bff14770b9ca5756d1df099d,True
xerces,org.apache.xerces.jaxp.TeeXMLDocumentFilterImpl,99c25dba4e0a3338f92c1dedebc1ab6260653a7ede09486184d1c362f642d2d5,True
xerces,org.apache.xerces.jaxp.UnparsedEntityHandler,237097a95c0a08bb55f845ebe8945d217806e550be55e074661fddb5ec75c85e,True
xerces,org.apache.xerces.jaxp.datatype.DatatypeFactoryImpl,5e5eb4ee07f55660d6132b916eee2fbb2711478085b292445e12f43c388266ef,True
xerces,org.apache.xerces.jaxp.datatype.DurationImpl,485ba332dd1e4f1ab694e3856eddd02d6c8eee2e077ab90a1a6ea3762a13c16f,True
xerces,org.apache.xerces.jaxp.datatype.SerializedDuration,fd6fab8ea5cae307dba0195b93eb4a497c11cccc7e356f50c1044e00929415ab,True
xerces,org.apache.xerces.jaxp.datatype.SerializedXMLGregorianCalendar,69c78dcb7de7a7fd53dec9c8c165088ad56da4b8d094ca23606b194ae8739e73,True
xerces,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl,934d97bb8a938dbd0d0d1b89bcbe9ae7265da6ad1cb74e42b13111c27fb5d5a3,True
xerces,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$1,40f8bc9e33aaafaf785738b5fc05f2c2b704b33c0d176e61c89eaa79329417c0,True
xerces,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$DaysInMonth,037c073cc420cf805273101721e898084cb125290755622e6afcda2fcb60efdf,True
xerces,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$Parser,645dce6fa4b439a45a3273bbd86d5a9b2fe4b741148617188f0f848ff5ebafed,True
xerces,org.apache.xerces.jaxp.validation.AbstractXMLSchema,14958a2b3c998940ccb47476ea8886c1fe6cb7d5a35a753ea2440118416de9e9,True
xerces,org.apache.xerces.jaxp.validation.DOMDocumentHandler,fe39a62c4d16243b4871788327868dcc949f11791cd68f088fa2a50604fd7bc0,True
xerces,org.apache.xerces.jaxp.validation.DOMResultAugmentor,4313865796f4149c077b23d958d7067904ab0ba7b71fb8acd766e9f07a4887db,True
xerces,org.apache.xerces.jaxp.validation.DOMResultBuilder,958580907871185b39660b05a612e8ca59ba84e611b44960b1152206d3abf7e3,True
xerces,org.apache.xerces.jaxp.validation.DOMValidatorHelper,160150d7e065d9a6a35c8b39048846c5ad18f3b7074998acf8f42e26e67211f3,True
xerces,org.apache.xerces.jaxp.validation.DOMValidatorHelper$DOMNamespaceContext,63b422697f65ab365c5ba903d4b80100873a7e8716debe0f85186b0fd3cea51d,True
xerces,org.apache.xerces.jaxp.validation.DraconianErrorHandler,8939581ffc548ac8a75a2c107683904025c3bce71d97757db50d904df18d4f7a,True
xerces,org.apache.xerces.jaxp.validation.EmptyXMLSchema,4216307d2d2a7b63bd34a2deaafe849fae27a36e50c60fb355659f974e4d0432,True
xerces,org.apache.xerces.jaxp.validation.JAXPValidationMessageFormatter,2b6cefba8693427f47ac289490257ccf773dc4786ea3108d0ebbb5ec30d015a8,True
xerces,org.apache.xerces.jaxp.validation.ReadOnlyGrammarPool,6cc6f8be4f2094d52c12a1691c120e59dcc3131441c8cfe96df946cd63c5b8bd,True
xerces,org.apache.xerces.jaxp.validation.SimpleXMLSchema,732739a98a335b22bfff132ea466b8b4b3175df2f77fdf383a4a53e62bb83661,True
xerces,org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool,e30c45bb171806323c19579a19deb71f528b35abc1c7932fb4425408ce462a54,True
xerces,org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool$Entry,e5fcc951e64e322c3aafe9f1ed80aa2f419b61156d44fceb3fbd4f0481f88b89,True
xerces,org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool$SoftGrammarReference,14882f8a8bdf3e84eb5ef0dc33d2942929edc816c5df2e2aa1b10962bbaf023a,True
xerces,org.apache.xerces.jaxp.validation.StAXDocumentHandler,686549a446505be56a731010a8b831348d2e806cc889156ac3b73119d8acbf4b,True
xerces,org.apache.xerces.jaxp.validation.StAXEventResultBuilder,3421b27efbdbaaf41e8b52bb5cc4dbf876cca8f315541edec9d9e3f4c48a395d,True
xerces,org.apache.xerces.jaxp.validation.StAXEventResultBuilder$1,052cb418ebb52bcf2e2536bd4ea76d01bfd1ebd62a71600ef9d2fc3885c6e48f,True
xerces,org.apache.xerces.jaxp.validation.StAXEventResultBuilder$AttributeIterator,97e850d08ac1f91679786e24a91eb24465702f9a908e827c491e5750c55a2e48,True
xerces,org.apache.xerces.jaxp.validation.StAXEventResultBuilder$NamespaceIterator,7f0715629d1a877d1aaef20f5efae9e9c1a1a943894a4ba3b8f776e6240ee015,True
xerces,org.apache.xerces.jaxp.validation.StAXStreamResultBuilder,5aa6e2b8e45ee0e2d78aa42ead34047246ef9dbafe9756dd2664b51336b5ee9c,True
xerces,org.apache.xerces.jaxp.validation.StAXValidatorHelper,a6b44d036269c43764664ee4c2bc088728283693454b460cc206f379eb5ffeb2,True
xerces,org.apache.xerces.jaxp.validation.StAXValidatorHelper$EventHelper,384557b0e21b2de0dd0d69a9bcea5d67feaae4aec26960c2acd49df9573df57c,True
xerces,org.apache.xerces.jaxp.validation.StAXValidatorHelper$StreamHelper,7d46d532f7891cdabc411995b241439b6b5685409df71b38633091e28aa7866c,True
xerces,org.apache.xerces.jaxp.validation.StAXValidatorHelper$XMLStreamReaderLocation,d98902d7c8293886ba2538e15779787aabcc400811837b058ce6028dc2f06d7c,True
xerces,org.apache.xerces.jaxp.validation.StreamValidatorHelper,13dc05be2703ca561456425c77aa58916c082414a7922208c16fe27b68c04f8f,True
xerces,org.apache.xerces.jaxp.validation.Util,86be8d9a394e03e6bc4748438c65a8dd0df0135e46b7bd2fe360e2e93aff1c81,True
xerces,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,686f3af4407cca97adc0fcad35e537edf34065663b7608d358c4166a51440303,True
xerces,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$1,a187539ccb3ce31a47f95b4e11dbb2e047f13859e54473e3f7b1b534c69d118a,True
xerces,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$ResolutionForwarder,3c863d7d876492570504141527e4c06a727145e9756834afb14274ceeb6153c7,True
xerces,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$XMLSchemaTypeInfoProvider,bce1e13fb9487ba63fdde6f50bd5f4c56b837421c90b4425b5b8dc877bbcd01b,True
xerces,org.apache.xerces.jaxp.validation.ValidatorHelper,3a962a0fe9a25ad150564716650c1e138e273cd5c3c5060416b5c27493ae00f3,True
xerces,org.apache.xerces.jaxp.validation.ValidatorImpl,b2b910513af8365018eab0327ca85b3527c5f5fa9071e26d36b1ed0ff743dfd6,True
xerces,org.apache.xerces.jaxp.validation.WeakReferenceXMLSchema,aaa48ea337b70edadb78e23851a32c54fbde080fe00b3d5d4976922f9feea241,True
xerces,org.apache.xerces.jaxp.validation.XMLSchema,3aed9d42a27a7e660eaf5c32b92e15d9752c5b1698a33766b79b01876fd4bea5,True
xerces,org.apache.xerces.jaxp.validation.XMLSchemaFactory,b09196ca47ca9f8b63542128f4f42bb1f2eef8bf6c36d47de805b275ab7527a6,True
xerces,org.apache.xerces.jaxp.validation.XMLSchemaFactory$XMLGrammarPoolImplExtension,5d4ed97e1199d78d36d0e845e0890ac914ca2eba8f99f7744235be061cb49216,True
xerces,org.apache.xerces.jaxp.validation.XMLSchemaFactory$XMLGrammarPoolWrapper,b26e304e7c17aa6cf8f7adc74e0d1446d236004c7ab60be88059b3bda92e6625,True
xerces,org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager,f1c853f52cefeb5ae175a4313e92653e5948c8f9d29bdce4329e50a9c5b2a6ff,True
xerces,org.apache.xerces.jaxp.validation.XSGrammarPoolContainer,5bcafd99800c7061bb0360cdadd0be2441d888cb275eeb6a6de51df208433900,True
xerces,org.apache.xerces.parsers.AbstractDOMParser,49750e9c4d380459db99744c239c0700db2dbde53528887d14112d43680cd245,True
xerces,org.apache.xerces.parsers.AbstractDOMParser$Abort,30e6cb76a9f302f72ba0811bf9faf503536183c45c3a2579384a2c7f7d347536,True
xerces,org.apache.xerces.parsers.AbstractSAXParser,e7b3149ad24870135d5ebf2f984e3401493c3c218cffbd1c4c9a924f0c27c4a8,True
xerces,org.apache.xerces.parsers.AbstractSAXParser$AttributesProxy,7283e3c32b73bf0a753eef5d4b9cb8d49edad32958a7988afc37a85155a3c7fa,True
xerces,org.apache.xerces.parsers.AbstractSAXParser$LocatorProxy,0d27490d2f2535baab70ede82ecb0f64003ea0f7d486b1f1f7bd56ab9b3bd752,True
xerces,org.apache.xerces.parsers.AbstractXMLDocumentParser,e4d26d4019136071fb5f9dc17d62f470106ede173f1e3707f6d1de5475e605a8,True
xerces,org.apache.xerces.parsers.BasicParserConfiguration,65f36ad2c741f202b81eee00c0a5add91998ff4e1352933557bffe1eff0b096a,True
xerces,org.apache.xerces.parsers.CachingParserPool,735a7a7c84671d9e88db00602a82669f8615d3248c0dfaea024b5ac94698eb2a,True
xerces,org.apache.xerces.parsers.CachingParserPool$ShadowedGrammarPool,b287e74fdc8cf8c7880a17388f5c0ddb83ab7fd148b9b30df2a19241d9db4a3a,True
xerces,org.apache.xerces.parsers.CachingParserPool$SynchronizedGrammarPool,39bad3e1c08ae4fb88fcf558821adcf31bccfc399e8288d49f08095f43263424,True
xerces,org.apache.xerces.parsers.DOMASBuilderImpl,75a3ca9836fb94c9d1e08958f82df5c27eb4f8499cd192b57de10ce16c5bf146,True
xerces,org.apache.xerces.parsers.DOMParser,72a4810d79d9e24261de2efc6a4debcae1b7bbd698f032102dabcf347770374d,True
xerces,org.apache.xerces.parsers.DOMParserImpl,c37c57d3fd6dfbaf2df72da1217cc446b699b5cf19a51658b1ee54dbe6b3b53f,True
xerces,org.apache.xerces.parsers.DOMParserImpl$1,94e25f24ccfff049692f565b0c626ac93e16da8f247456abd4e683761a341db8,True
xerces,org.apache.xerces.parsers.DOMParserImpl$AbortHandler,cc2967189f76b05b2013c4c93e773934a1086333c6cd5e94ca8887e59602b7a9,True
xerces,org.apache.xerces.parsers.DOMParserImpl$NullLSParserFilter,fddaf35341c7d85baf27c53c7fca71e46af5eea3534f714fe809dfd1e57fb991,True
xerces,org.apache.xerces.parsers.DTDConfiguration,54b2dacc89934c9f54e7972836feac537a5c6083c6a04190eace0457b97a91ac,True
xerces,org.apache.xerces.parsers.DTDParser,57f96214edc47d8eac09acb4dfc99ce39c27f422dbb35f00f1d765b1eab91e0a,True
xerces,org.apache.xerces.parsers.IntegratedParserConfiguration,017b417c73db88494e58448dd78a3a9f03231226cfbf1097482e8cae5693e8c4,True
xerces,org.apache.xerces.parsers.NonValidatingConfiguration,ca1ea9fbd1de7cae9a1c1e62ceeabbfc42a275dca9a9f5ffa5c90826cb522709,True
xerces,org.apache.xerces.parsers.ObjectFactory,49d1e77c8fa6215bec51a06cbcabbb4d099d74647e64a04d6494e5a59133a34a,True
xerces,org.apache.xerces.parsers.ObjectFactory$ConfigurationError,c0a57e73698c8de56d69b20887c969d80b4b3746e029eb7120d15b6e6056ef3e,True
xerces,org.apache.xerces.parsers.SAXParser,b2a52feecd3b6ef6dce52e15e973ad0be3cb5c0237358a98b7c06ab265ac0f1e,True
xerces,org.apache.xerces.parsers.SecureProcessingConfiguration,fa099c844b362876731dbf4bd4b6298aa1276b314b7f7b27a72ce6496724a6b0,True
xerces,org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor,e96f6dbb0c5864400fde81ef19a8e2d61a83ea0aac9494ab51b35aef9ca034e2,True
xerces,org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$InputStreamMonitor,236d8f8837b51f6f2241331f3084830c2d4d54046a6ab179be293122d119f313,True
xerces,org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor$ReaderMonitor,3e45f8a07c00ab8114d19c9eebf6e3b3b9f5ce24afac142e3ec4d1bb4ec12394,True
xerces,org.apache.xerces.parsers.SecureProcessingConfiguration$InternalEntityMonitor,657723b6139340f9be9174a169a5149e4c1cb993b9a59f2e9c33188a47fec1c0,True
xerces,org.apache.xerces.parsers.SecurityConfiguration,83889bd4a2473f1161da695157ec22a75656b3bf97003a4bba8930d69e4a3787,True
xerces,org.apache.xerces.parsers.SecuritySupport,d1104d3c86bd262db5f9c4221b4ffa629dc2aeb3fb8a3e8516aebe3ea404fe5f,True
xerces,org.apache.xerces.parsers.SecuritySupport$1,98d3409121602417f75407e38f07caea05966fb746d4119733f29c4ca624eab7,True
xerces,org.apache.xerces.parsers.SecuritySupport$2,6af59348663710d36475a07859dfaf00b11370bbdb8225118603d678d529184e,True
xerces,org.apache.xerces.parsers.SecuritySupport$3,4fca8db224a9024ef00ffcdfd6d5856875d3a490da46338d7c9e28d1c10d9acd,True
xerces,org.apache.xerces.parsers.SecuritySupport$4,9fc60181c994bf6466552898914e871526e3f9118f5c555c76d2abc645d03db1,True
xerces,org.apache.xerces.parsers.SecuritySupport$5,aeef6608bf43e6e58ab7fb2053b0830edb89d0212b9abda34204c37cf6fc8f6c,True
xerces,org.apache.xerces.parsers.SecuritySupport$6,ac6f2adf67ceeeb5aba35428a01e51f7a2706280647196db3db720e62c3120f1,True
xerces,org.apache.xerces.parsers.SecuritySupport$7,3ae36f6f14cea8ebbd4bf828cab530eb868c1f884d3bb1dbf5b049de6045c285,True
xerces,org.apache.xerces.parsers.SecuritySupport$8,3fb44aac69d888d2755eca62a1e593fa088043d6451fd19b3a90cfbc8a92ff23,True
xerces,org.apache.xerces.parsers.SoftReferenceSymbolTableConfiguration,065a17a13656271c3c33da212554f9e23f176523e85d57b21740187df756ee44,True
xerces,org.apache.xerces.parsers.StandardParserConfiguration,ce0d57f16a0c3d22b1eda355a20c68de2a21258ad0f69a764e6907fd0a3c1701,True
xerces,org.apache.xerces.parsers.XIncludeAwareParserConfiguration,225d6b42ed65bd70c0de06f5e1402c72e3be1108ee650c64f7d567b5908333d5,True
xerces,org.apache.xerces.parsers.XIncludeParserConfiguration,9993120363e09b0aca76133c6d51bc93e718ffe30a8c97013a505c961af801ad,True
xerces,org.apache.xerces.parsers.XML11Configurable,ebaa21c21799d47bac80277d4a6e512b0bebae07dcf9d856843334f9b643666c,True
xerces,org.apache.xerces.parsers.XML11Configuration,5e709f39feec0180b261e644a7227823b63e871506f4290e4a958b4d92a83304,True
xerces,org.apache.xerces.parsers.XML11DTDConfiguration,92f2982394d236b5cc1ffafc5ae3fd6acd0f5f3706a06dae4b49d16063110cd0,True
xerces,org.apache.xerces.parsers.XML11NonValidatingConfiguration,17a285428b09f6be29b92325c572562867e665abee1a31b651e35e65b14ff004,True
xerces,org.apache.xerces.parsers.XMLDocumentParser,96258889c118d0bb9158cbae1837dbc16939b470dcf51f8c909736aa0d382418,True
xerces,org.apache.xerces.parsers.XMLGrammarCachingConfiguration,b1e34e3520653375daad4fd423036aed925b34435e0d09a3fa368738dbae3555,True
xerces,org.apache.xerces.parsers.XMLGrammarParser,dea51950f74c2c480320e9c1c3d9d9da520b665a6a1eac349314555dc4fbaecb,True
xerces,org.apache.xerces.parsers.XMLGrammarPreparser,c044c762c00d4f046aa1bb04b5c109800fa04e76e707975b7a9ab7292e88e6ba,True
xerces,org.apache.xerces.parsers.XMLGrammarPreparser$XMLGrammarLoaderContainer,9285916203a726870ac7a08cb3fd9ed46f07b70355fafeec538810b562f986f0,True
xerces,org.apache.xerces.parsers.XMLParser,9b4beb17e0b8aabf009ce768dc2692080dd0f4099fd7711d6d68db3ee75d78ef,True
xerces,org.apache.xerces.parsers.XPointerParserConfiguration,7e09d84251b2715345e5835f545527ce8eb890c8a2dc8f3f87fc35ba205e7c02,True
xerces,org.apache.xerces.stax.DefaultNamespaceContext,72d96161390ab2be60328eed5bfda20fff8d4404d2b15271cc97f940e09f6176,True
xerces,org.apache.xerces.stax.DefaultNamespaceContext$1,603e8ac9664d13095e7ec46c57c43f93c627a3ddd4654ba26f7445740c8bfc6c,True
xerces,org.apache.xerces.stax.DefaultNamespaceContext$2,498489a0ac208b3b8ea964672ee07869755829493de0049c160eb8640fa786b5,True
xerces,org.apache.xerces.stax.EmptyLocation,6c127d791b6e620bd033f861e13b5d03894802c8a07eeeab233980ea3ad7356d,True
xerces,org.apache.xerces.stax.ImmutableLocation,107488f6a97bd09ff5955e9bff19fba3046b6466ae1f166967f59f83b7bcae2e,True
xerces,org.apache.xerces.stax.XMLEventFactoryImpl,8438aa93a3c1e65429e783dbc73ba046b00af3a0a30835aa0cf7aeea9c8021eb,True
xerces,org.apache.xerces.stax.events.AttributeImpl,00659943961d951748788e78568f8b48c2dcefbfbeff0d0434e963cf5adab25e,True
xerces,org.apache.xerces.stax.events.CharactersImpl,062c5a655d8e3b991367c6137197718cbe01cb0c3bf82793e54917357c17f8c3,True
xerces,org.apache.xerces.stax.events.CommentImpl,c524a806614b71f4973105095876b4be42ee1972319a1b212a8160a6eb0a1c0d,True
xerces,org.apache.xerces.stax.events.DTDImpl,5df4b2e8fcb372e28e54cb73453979825959104dded2f240d70d5d079840469a,True
xerces,org.apache.xerces.stax.events.ElementImpl,9d2cb4f84432a0db84410a1e01b835f17becfba4ad5c37baf079bc0054761358,True
xerces,org.apache.xerces.stax.events.ElementImpl$NoRemoveIterator,8bd859ed63ec65f11d6dbfa5ac257954e7af36d281f57b610bb10f4ebafdcd94,True
xerces,org.apache.xerces.stax.events.EndDocumentImpl,7b4b1d2335f33931c826e2ac5a8d2396b6e11360a26ffe2f2900df1ef9288f9e,True
xerces,org.apache.xerces.stax.events.EndElementImpl,3c31653e64ed6e619acbd6efbe952129e5ad0195692dc26e7a7ffa998e50ba90,True
xerces,org.apache.xerces.stax.events.EntityDeclarationImpl,6ce7eb9eedd93a8b56903ec26bf9708c631a0357abf25ecd099b2a53a02b707d,True
xerces,org.apache.xerces.stax.events.EntityReferenceImpl,ad60f7695c7db7e0bbb1731308ca5c8e1edfcf401fb1c36d6d13c4a0b96ad192,True
xerces,org.apache.xerces.stax.events.NamespaceImpl,55056c9fd26d1be4c7cdbca0c1b0b7073b744468c9c8803e0e6eacd854e5c2c4,True
xerces,org.apache.xerces.stax.events.NotationDeclarationImpl,65023919ad7a91f2900cd65d272d93b3819c492580c9cefec5f625d9f62cfb24,True
xerces,org.apache.xerces.stax.events.ProcessingInstructionImpl,757cde56f5a0b30af69b6b90a15b5ae5267ff63b18d274baae7e4f5aba66fe87,True
xerces,org.apache.xerces.stax.events.StartDocumentImpl,d5e132a75b64a9cab04f291bf572f40353e91798118bb17d8a0360062418c5f7,True
xerces,org.apache.xerces.stax.events.StartElementImpl,e51495639589ba62e1320e063ee0cd6e7549340857b19f8aaefee869d414a5de,True
xerces,org.apache.xerces.stax.events.StartElementImpl$1,4cc72fb9ba04d07ed5bc1855201a25cc9465395dc4f2cb3b89d3a4dd209e1561,True
xerces,org.apache.xerces.stax.events.XMLEventImpl,53752149bf83e2ca8f3e20e51b3d1211bb1a90b7fce49716436170c721b7eda5,True
xerces,org.apache.xerces.util.AttributesProxy,7e7d510d9232cc0ab36c4aae3de99929f4422725db630a410378d2395bf1b087,True
xerces,org.apache.xerces.util.AugmentationsImpl,8c8180fb781d086fb99c1fd8d26785e756673960249beffd299ca60bd88a96d8,True
xerces,org.apache.xerces.util.AugmentationsImpl$AugmentationsItemsContainer,0972dbb008a19ccf3de7eba11261c97db4d9d78f1858adabf8ea328eec7144c0,True
xerces,org.apache.xerces.util.AugmentationsImpl$LargeContainer,16cd658643119a2b065be406270fba4b092da4f1b8049cb85931d2a7522ae426,True
xerces,org.apache.xerces.util.AugmentationsImpl$SmallContainer,435fcff95a40f1846b703b05bc04e5258b0e4087a4efccb04533adb59d6c11f3,True
xerces,org.apache.xerces.util.AugmentationsImpl$SmallContainer$SmallContainerKeyEnumeration,53eb1b0411b0801f75f8ffd880c00718ff8c1edb5202907fba8a53d9b901b4c6,True
xerces,org.apache.xerces.util.DOMEntityResolverWrapper,fc6c94aa1e5ab823771adca733ba357f47910237a89262a888251b4538cd87c0,True
xerces,org.apache.xerces.util.DOMErrorHandlerWrapper,1b6e3a09c72918519612f6dae5bb0e465674da4e735351b8243ba447678937a0,True
xerces,org.apache.xerces.util.DOMErrorHandlerWrapper$DOMErrorTypeMap,8bbf05f44e0a0d11c271f49bc94b4f974a4feab62068a47322f063ca5e686ebb,True
xerces,org.apache.xerces.util.DOMInputSource,7d9e988043626e2edc6baadb48e47b85c02a9b1610c863f3312e5a1ffd6fc207,True
xerces,org.apache.xerces.util.DOMUtil,300bc11baa643c56eaf90f97d1e974a29fba0cde7d396858646f3ad3322c5ac5,True
xerces,org.apache.xerces.util.DOMUtil$ThrowableMethods,84804761663eaf5ff3c4f606d665c4bf8724e288968778a650012125294baa41,True
xerces,org.apache.xerces.util.DatatypeMessageFormatter,b1e00352a8deab4a71b503d19ee1c03000a56f26c2022e4fec3d0e3c55e092cb,True
xerces,org.apache.xerces.util.DefaultErrorHandler,2033e8c53dbe2c75ea9fb4d190b6d13e4865dc0ab4a6c350d37914783a5333cf,True
xerces,org.apache.xerces.util.EncodingMap,9f89672d5822b4fe8982995ba61c9e62354956641de75de449d78c10782ccb9f,True
xerces,org.apache.xerces.util.EntityResolver2Wrapper,303226c00765205261f9481b415b38f6bf83d7700973f80c92f8d12e83a729d7,True
xerces,org.apache.xerces.util.EntityResolverWrapper,5eb94962cc54728941d46bec979d2642ca8abdfbb1bc376e071341825913821e,True
xerces,org.apache.xerces.util.ErrorHandlerProxy,28b2d72635ff12647c0d69e2aa0273a8732fc6b11bfe6a11089b77a040c646c7,True
xerces,org.apache.xerces.util.ErrorHandlerWrapper,c72d2c1a073187daa40a61d67d7762cbbb1430468d4956bd6c9f3e48f9f22e63,True
xerces,org.apache.xerces.util.ErrorHandlerWrapper$1,64ae51b78a5ca72bba4be9e86baf5a99d730dcd382b8a8d80063b6199c21d083,True
xerces,org.apache.xerces.util.HTTPInputSource,8df321c233c40df1a07cbe303622f7c42ddeebb231d2194d10b474792d20cb6e,True
xerces,org.apache.xerces.util.IntStack,9424500d78114c5bab7c3c5018bede454abc380264066f3454cd7f32ff1691f2,True
xerces,org.apache.xerces.util.JAXPNamespaceContextWrapper,76f05d46136abfceaeeb02ecb0b267235667309d6cc740d8203786961cda3036,True
xerces,org.apache.xerces.util.LocatorProxy,f9a04c07460aa3fd9b00dd6415120fc583e01c4760d6bb1cf4b29aefd4f2a5de,True
xerces,org.apache.xerces.util.MessageFormatter,da80b3ed70a2c52dccdbe87bf4318498ffdda2fd252fba634c2b395774867477,True
xerces,org.apache.xerces.util.NamespaceSupport,01874a3c9f3299b4e17ac4c6089db2b4de958dba0383e042517fe5af63217b98,True
xerces,org.apache.xerces.util.NamespaceSupport$Prefixes,0f74748fe4c98fb53c0fc89a75f68b22f4633b069296d792f24dc4f9ef06f7fd,True
xerces,org.apache.xerces.util.ParserConfigurationSettings,38fb7dae5031e095137f84f4d1fd0fc7f199d62ec9482479646d06a15b7b794e,True
xerces,org.apache.xerces.util.PrimeNumberSequenceGenerator,5f2b5ffdbf7b2b7449d6ceaf98aaee8218339e0f7191f9a66863d969eb7293b4,True
xerces,org.apache.xerces.util.SAXInputSource,daea69aff9af027652a37f1612b16132847cf3fca62e1f6c119e7c7c221999d4,True
xerces,org.apache.xerces.util.SAXLocatorWrapper,12a96de25cba98a9bf00ac67887014c3be595859165191084493441bea8de8b2,True
xerces,org.apache.xerces.util.SAXMessageFormatter,abd566bc0df76439f2ec51d9cbd8f257090aa3a745f5b7b8db40cb33325a1e70,True
xerces,org.apache.xerces.util.SecurityManager,c81bc37b3725f0f7cc93424237572d983237c65e17008bfc5134d569c846ce55,True
xerces,org.apache.xerces.util.ShadowedSymbolTable,e601c2a8e8754236ab745b870def5a87c6553b08df9270d85213c6ad66203ae6,True
xerces,org.apache.xerces.util.SoftReferenceSymbolTable,8b1ae5b23e234c94814e9397fc53d8c1cc08b3e490fd5a830ea9a1d756be68d6,True
xerces,org.apache.xerces.util.SoftReferenceSymbolTable$SREntry,090412f3e766299ddaba51fc72c7a900a600aa7c392eaf464b936a03f9b1e081,True
xerces,org.apache.xerces.util.SoftReferenceSymbolTable$SREntryData,3c4593191fc2de4c3de480a34ee029ae3d8265595165a087802cb248eaa8386f,True
xerces,org.apache.xerces.util.StAXInputSource,25bedf3d74ad32ac3ef61d14566e0e9b1426b07a8564fcce0ac255713c60e780,True
xerces,org.apache.xerces.util.StAXLocationWrapper,e1c4e91fea83bd99244aa24b68f2f8f6ce3f96126bf307442466220ff45a4b5e,True
xerces,org.apache.xerces.util.SymbolHash,649bf9590959adb31ff28310fc20aec0d9c3debfc5284fb667b336cfb3840a1d,True
xerces,org.apache.xerces.util.SymbolHash$Entry,61c959c30d33feaf0ecb5ae5b9566694137f08e7670609ffa58478eafe80d279,True
xerces,org.apache.xerces.util.SymbolTable,f6ecd8b7376a3326f77a3e54d22ae51563f64d9b365aaef6c805a59293100643,True
xerces,org.apache.xerces.util.SymbolTable$Entry,1c25045c8c43c5ad3020523440ba1ab643f85b6dfba23cbc70b35c5897632d76,True
xerces,org.apache.xerces.util.SynchronizedSymbolTable,6bb016ddc2bb0301ce60572e06d1ad8acac0b3bf1d0d479d0f604a616ed3513f,True
xerces,org.apache.xerces.util.URI,321128303d72d04ad15a3ee0d42186eea044ba8fab3801dffe2c5984fe116160,True
xerces,org.apache.xerces.util.URI$MalformedURIException,88fa03d82f33b032af3efc14ed6ebc33b7158d6f80b14e9b8c5f918e3b43cab9,True
xerces,org.apache.xerces.util.XML11Char,27cd598a19ad132e276c35676558bae0ceac553c09f2a46992c47909b82a63a0,True
xerces,org.apache.xerces.util.XMLAttributesImpl,912a2f6794bf306f47e22da1861a6a02348492074c018aa48e6fcef046b71c13,True
xerces,org.apache.xerces.util.XMLAttributesImpl$Attribute,e3722ba593b9f10faa86645ec72a4e56c39d6fb42756a32bcfe4b5dc7dc0777a,True
