source,target,flow_type,weight,evidence_method,evidence_statement
org.eclipse.cargotracker.domain.model.cargo.Itinerary,org.eclipse.cargotracker.domain.model.cargo.RouteSpecification,argument_passing_flow,3,"<org.eclipse.cargotracker.infrastructure.routing.ExternalRoutingService: void lambda$fetchRoutesForSpecification$0(org.eclipse.cargotracker.domain.model.cargo.RouteSpecification,java.util.List,org.eclipse.cargotracker.domain.model.cargo.Itinerary)>",$z0 = virtualinvoke r0.<org.eclipse.cargotracker.domain.model.cargo.RouteSpecification: boolean isSatisfiedBy(org.eclipse.cargotracker.domain.model.cargo.Itinerary)>(r1)
org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.interfaces.CoordinatesFactory,return_value_flow,3,<org.eclipse.cargotracker.interfaces.CoordinatesFactory: org.eclipse.cargotracker.interfaces.Coordinates find(org.eclipse.cargotracker.domain.model.location.Location)>,$r2 = staticinvoke <org.eclipse.cargotracker.interfaces.CoordinatesFactory: org.eclipse.cargotracker.interfaces.Coordinates find(org.eclipse.cargotracker.domain.model.location.UnLocode)>($r1)
org.eclipse.cargotracker.domain.model.location.Location,org.eclipse.cargotracker.interfaces.CoordinatesFactory,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.CoordinatesFactory: org.eclipse.cargotracker.interfaces.Coordinates find(org.eclipse.cargotracker.domain.model.location.Location)>,$r2 = staticinvoke <org.eclipse.cargotracker.interfaces.CoordinatesFactory: org.eclipse.cargotracker.interfaces.Coordinates find(org.eclipse.cargotracker.domain.model.location.UnLocode)>($r1)
org.eclipse.cargotracker.domain.model.location.UnLocode,org.eclipse.cargotracker.interfaces.CoordinatesFactory,return_value_flow,3,<org.eclipse.cargotracker.interfaces.CoordinatesFactory: org.eclipse.cargotracker.interfaces.Coordinates find(org.eclipse.cargotracker.domain.model.location.UnLocode)>,$r2 = staticinvoke <org.eclipse.cargotracker.interfaces.CoordinatesFactory: org.eclipse.cargotracker.interfaces.Coordinates find(java.lang.String)>($r1)
org.eclipse.cargotracker.domain.model.location.UnLocode,org.eclipse.cargotracker.interfaces.CoordinatesFactory,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.CoordinatesFactory: org.eclipse.cargotracker.interfaces.Coordinates find(org.eclipse.cargotracker.domain.model.location.UnLocode)>,$r2 = staticinvoke <org.eclipse.cargotracker.interfaces.CoordinatesFactory: org.eclipse.cargotracker.interfaces.Coordinates find(java.lang.String)>($r1)
org.eclipse.cargotracker.domain.model.location.LocationRepository,org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.LocationDtoAssembler,return_value_flow,3,<org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade: java.util.List listShippingLocations()>,$r4 = virtualinvoke $r3.<org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.LocationDtoAssembler: java.util.List toDtoList(java.util.List)>(r2)
org.eclipse.cargotracker.domain.model.location.LocationRepository,org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.LocationDtoAssembler,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade: java.util.List listShippingLocations()>,$r4 = virtualinvoke $r3.<org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.LocationDtoAssembler: java.util.List toDtoList(java.util.List)>(r2)
org.eclipse.cargotracker.domain.model.location.UnLocode,org.eclipse.cargotracker.application.BookingService,argument_passing_flow,3,"<org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade: java.lang.String bookNewCargo(java.lang.String,java.lang.String,java.time.LocalDate)>","r7 = interfaceinvoke $r3.<org.eclipse.cargotracker.application.BookingService: org.eclipse.cargotracker.domain.model.cargo.TrackingId bookNewCargo(org.eclipse.cargotracker.domain.model.location.UnLocode,org.eclipse.cargotracker.domain.model.location.UnLocode,java.time.LocalDate)>($r1, $r4, r6)"
org.eclipse.cargotracker.domain.model.cargo.CargoRepository,org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler,return_value_flow,3,<org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade: org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoRoute loadCargoForRouting(java.lang.String)>,$r6 = virtualinvoke $r5.<org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler: org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoRoute toDto(org.eclipse.cargotracker.domain.model.cargo.Cargo)>(r4)
org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.cargo.CargoRepository,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade: org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoRoute loadCargoForRouting(java.lang.String)>,r4 = interfaceinvoke $r3.<org.eclipse.cargotracker.domain.model.cargo.CargoRepository: org.eclipse.cargotracker.domain.model.cargo.Cargo find(org.eclipse.cargotracker.domain.model.cargo.TrackingId)>($r1)
org.eclipse.cargotracker.domain.model.cargo.CargoRepository,org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade: org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoRoute loadCargoForRouting(java.lang.String)>,$r6 = virtualinvoke $r5.<org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler: org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoRoute toDto(org.eclipse.cargotracker.domain.model.cargo.Cargo)>(r4)
org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler,org.eclipse.cargotracker.application.BookingService,return_value_flow,3,"<org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade: void assignCargoToRoute(java.lang.String,org.eclipse.cargotracker.interfaces.booking.facade.dto.RouteCandidate)>","interfaceinvoke $r8.<org.eclipse.cargotracker.application.BookingService: void assignCargoToRoute(org.eclipse.cargotracker.domain.model.cargo.Itinerary,org.eclipse.cargotracker.domain.model.cargo.TrackingId)>(r5, $r6)"
org.eclipse.cargotracker.interfaces.booking.facade.dto.RouteCandidate,org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler,argument_passing_flow,3,"<org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade: void assignCargoToRoute(java.lang.String,org.eclipse.cargotracker.interfaces.booking.facade.dto.RouteCandidate)>","r5 = virtualinvoke $r4.<org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler: org.eclipse.cargotracker.domain.model.cargo.Itinerary fromDTO(org.eclipse.cargotracker.interfaces.booking.facade.dto.RouteCandidate,org.eclipse.cargotracker.domain.model.voyage.VoyageRepository,org.eclipse.cargotracker.domain.model.location.LocationRepository)>(r1, $r3, $r2)"
org.eclipse.cargotracker.domain.model.voyage.VoyageRepository,org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler,argument_passing_flow,3,"<org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade: void assignCargoToRoute(java.lang.String,org.eclipse.cargotracker.interfaces.booking.facade.dto.RouteCandidate)>","r5 = virtualinvoke $r4.<org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler: org.eclipse.cargotracker.domain.model.cargo.Itinerary fromDTO(org.eclipse.cargotracker.interfaces.booking.facade.dto.RouteCandidate,org.eclipse.cargotracker.domain.model.voyage.VoyageRepository,org.eclipse.cargotracker.domain.model.location.LocationRepository)>(r1, $r3, $r2)"
org.eclipse.cargotracker.domain.model.location.LocationRepository,org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler,argument_passing_flow,3,"<org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade: void assignCargoToRoute(java.lang.String,org.eclipse.cargotracker.interfaces.booking.facade.dto.RouteCandidate)>","r5 = virtualinvoke $r4.<org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler: org.eclipse.cargotracker.domain.model.cargo.Itinerary fromDTO(org.eclipse.cargotracker.interfaces.booking.facade.dto.RouteCandidate,org.eclipse.cargotracker.domain.model.voyage.VoyageRepository,org.eclipse.cargotracker.domain.model.location.LocationRepository)>(r1, $r3, $r2)"
org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.ItineraryCandidateDtoAssembler,org.eclipse.cargotracker.application.BookingService,argument_passing_flow,3,"<org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade: void assignCargoToRoute(java.lang.String,org.eclipse.cargotracker.interfaces.booking.facade.dto.RouteCandidate)>","interfaceinvoke $r8.<org.eclipse.cargotracker.application.BookingService: void assignCargoToRoute(org.eclipse.cargotracker.domain.model.cargo.Itinerary,org.eclipse.cargotracker.domain.model.cargo.TrackingId)>(r5, $r6)"
org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.application.BookingService,argument_passing_flow,3,"<org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade: void assignCargoToRoute(java.lang.String,org.eclipse.cargotracker.interfaces.booking.facade.dto.RouteCandidate)>","interfaceinvoke $r8.<org.eclipse.cargotracker.application.BookingService: void assignCargoToRoute(org.eclipse.cargotracker.domain.model.cargo.Itinerary,org.eclipse.cargotracker.domain.model.cargo.TrackingId)>(r5, $r6)"
org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.application.BookingService,argument_passing_flow,3,"<org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade: void changeDestination(java.lang.String,java.lang.String)>","interfaceinvoke $r3.<org.eclipse.cargotracker.application.BookingService: void changeDestination(org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.location.UnLocode)>($r1, $r4)"
org.eclipse.cargotracker.domain.model.location.UnLocode,org.eclipse.cargotracker.application.BookingService,argument_passing_flow,3,"<org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade: void changeDestination(java.lang.String,java.lang.String)>","interfaceinvoke $r3.<org.eclipse.cargotracker.application.BookingService: void changeDestination(org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.location.UnLocode)>($r1, $r4)"
org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.application.BookingService,argument_passing_flow,3,"<org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade: void changeDeadline(java.lang.String,java.time.LocalDate)>","interfaceinvoke $r3.<org.eclipse.cargotracker.application.BookingService: void changeDeadline(org.eclipse.cargotracker.domain.model.cargo.TrackingId,java.time.LocalDate)>($r1, r4)"
org.eclipse.cargotracker.domain.model.cargo.CargoRepository,org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoStatusDtoAssembler,return_value_flow,3,<org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade: org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoStatus loadCargoForTracking(java.lang.String)>,"$r9 = virtualinvoke $r8.<org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoStatusDtoAssembler: org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoStatus toDto(org.eclipse.cargotracker.domain.model.cargo.Cargo,java.util.List)>(r4, r7)"
org.eclipse.cargotracker.domain.model.handling.HandlingHistory,org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoStatusDtoAssembler,return_value_flow,3,<org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade: org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoStatus loadCargoForTracking(java.lang.String)>,"$r9 = virtualinvoke $r8.<org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoStatusDtoAssembler: org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoStatus toDto(org.eclipse.cargotracker.domain.model.cargo.Cargo,java.util.List)>(r4, r7)"
org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.cargo.CargoRepository,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade: org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoStatus loadCargoForTracking(java.lang.String)>,r4 = interfaceinvoke $r3.<org.eclipse.cargotracker.domain.model.cargo.CargoRepository: org.eclipse.cargotracker.domain.model.cargo.Cargo find(org.eclipse.cargotracker.domain.model.cargo.TrackingId)>($r0)
org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.domain.model.handling.HandlingEventRepository,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade: org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoStatus loadCargoForTracking(java.lang.String)>,$r6 = interfaceinvoke $r5.<org.eclipse.cargotracker.domain.model.handling.HandlingEventRepository: org.eclipse.cargotracker.domain.model.handling.HandlingHistory lookupHandlingHistoryOfCargo(org.eclipse.cargotracker.domain.model.cargo.TrackingId)>($r0)
org.eclipse.cargotracker.domain.model.cargo.CargoRepository,org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoStatusDtoAssembler,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade: org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoStatus loadCargoForTracking(java.lang.String)>,"$r9 = virtualinvoke $r8.<org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoStatusDtoAssembler: org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoStatus toDto(org.eclipse.cargotracker.domain.model.cargo.Cargo,java.util.List)>(r4, r7)"
org.eclipse.cargotracker.domain.model.handling.HandlingHistory,org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoStatusDtoAssembler,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade: org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoStatus loadCargoForTracking(java.lang.String)>,"$r9 = virtualinvoke $r8.<org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoStatusDtoAssembler: org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoStatus toDto(org.eclipse.cargotracker.domain.model.cargo.Cargo,java.util.List)>(r4, r7)"
org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.application.BookingService,argument_passing_flow,3,<org.eclipse.cargotracker.interfaces.booking.facade.internal.DefaultBookingServiceFacade: java.util.List requestPossibleRoutesForCargo(java.lang.String)>,r4 = interfaceinvoke $r3.<org.eclipse.cargotracker.application.BookingService: java.util.List requestPossibleRoutesForCargo(org.eclipse.cargotracker.domain.model.cargo.TrackingId)>($r1)
org.eclipse.cargotracker.domain.model.cargo.TrackingId,org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoRoute,return_value_flow,3,<org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler: org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoRoute toDto(org.eclipse.cargotracker.domain.model.cargo.Cargo)>,"specialinvoke $r10.<org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoRoute: void <init>(java.lang.String,org.eclipse.cargotracker.interfaces.booking.facade.dto.Location,org.eclipse.cargotracker.interfaces.booking.facade.dto.Location,java.time.LocalDate,boolean,boolean,org.eclipse.cargotracker.interfaces.booking.facade.dto.Location,java.lang.String,java.util.List)>($r34, $r33, $r32, $r31, $z1, $z0, $r30, $r29, r9)"
org.eclipse.cargotracker.domain.model.cargo.Cargo,org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.LocationDtoAssembler,return_value_flow,3,<org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler: org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoRoute toDto(org.eclipse.cargotracker.domain.model.cargo.Cargo)>,$r33 = virtualinvoke $r12.<org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.LocationDtoAssembler: org.eclipse.cargotracker.interfaces.booking.facade.dto.Location toDto(org.eclipse.cargotracker.domain.model.location.Location)>($r13)
org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.LocationDtoAssembler,org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoRoute,return_value_flow,3,<org.eclipse.cargotracker.interfaces.booking.facade.internal.assembler.CargoRouteDtoAssembler: org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoRoute toDto(org.eclipse.cargotracker.domain.model.cargo.Cargo)>,"specialinvoke $r10.<org.eclipse.cargotracker.interfaces.booking.facade.dto.CargoRoute: void <init>(java.lang.String,org.eclipse.cargotracker.interfaces.booking.facade.dto.Location,org.eclipse.cargotracker.interfaces.booking.facade.dto.Location,java.time.LocalDate,boolean,boolean,org.eclipse.cargotracker.interfaces.booking.facade.dto.Location,java.lang.String,java.util.List)>($r34, $r33, $r32, $r31, $z1, $z0, $r30, $r29, r9)"
