summary,stage,subject,budget,field,saved,recomputed,match,target,profile,profile_family,metric,reference
realised_modularity_loss.csv,stage2,jpetstore,0,solutions_equal_leiden_within_tolerance,30,30,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.0050000000000000001,selected_count,30,30,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.0050000000000000001,median_realised_loss,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.0050000000000000001,mean_realised_loss,0.00075621231867560004,0.00075621231867568342,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.0050000000000000001,iqr_realised_loss,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.0050000000000000001,maximum_realised_loss,0.0032409099371815001,0.0032409099371815001,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.0050000000000000001,solutions_above_leiden,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.0050000000000000001,solutions_equal_leiden_within_tolerance,23,23,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.01,selected_count,30,30,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.01,median_realised_loss,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.01,mean_realised_loss,0.00075621231867560004,0.00075621231867568342,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.01,iqr_realised_loss,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.01,maximum_realised_loss,0.0032409099371815001,0.0032409099371815001,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.01,solutions_above_leiden,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.01,solutions_equal_leiden_within_tolerance,23,23,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.025000000000000001,selected_count,30,30,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.025000000000000001,median_realised_loss,0.0121637555940174,0.0121637555940174,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.025000000000000001,mean_realised_loss,0.0135584961258485,0.013558496125848437,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.025000000000000001,iqr_realised_loss,0.0058198467808110999,0.0058198467808110999,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.025000000000000001,maximum_realised_loss,0.017983602374828499,0.017983602374828499,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.025000000000000001,solutions_above_leiden,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.025000000000000001,solutions_equal_leiden_within_tolerance,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.050000000000000003,selected_count,30,30,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.050000000000000003,median_realised_loss,0.032422890477930698,0.032422890477930698,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.050000000000000003,mean_realised_loss,0.025165091032792901,0.025165091032792918,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.050000000000000003,iqr_realised_loss,0.0144392881031021,0.014439288103102198,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.050000000000000003,maximum_realised_loss,0.0397459678253494,0.0397459678253494,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.050000000000000003,solutions_above_leiden,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.050000000000000003,solutions_equal_leiden_within_tolerance,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.10000000000000001,selected_count,30,30,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.10000000000000001,median_realised_loss,0.032422890477930698,0.032422890477930698,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.10000000000000001,mean_realised_loss,0.029917276348482801,0.029917276348482829,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.10000000000000001,iqr_realised_loss,0.0144392881031021,0.014439288103102198,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.10000000000000001,maximum_realised_loss,0.097834106784534594,0.097834106784534594,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.10000000000000001,solutions_above_leiden,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.10000000000000001,solutions_equal_leiden_within_tolerance,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.14999999999999991,selected_count,30,30,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.14999999999999991,median_realised_loss,0.032422890477930698,0.032422890477930698,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.14999999999999991,mean_realised_loss,0.036294973371672597,0.036294973371672576,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.14999999999999991,iqr_realised_loss,0.0144392881031021,0.014439288103102198,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.14999999999999991,maximum_realised_loss,0.11330772784631191,0.11330772784631191,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.14999999999999991,solutions_above_leiden,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.14999999999999991,solutions_equal_leiden_within_tolerance,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.20000000000000001,selected_count,30,30,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.20000000000000001,median_realised_loss,0.032422890477930698,0.032422890477930698,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.20000000000000001,mean_realised_loss,0.036294973371672597,0.036294973371672576,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.20000000000000001,iqr_realised_loss,0.0144392881031021,0.014439288103102198,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.20000000000000001,maximum_realised_loss,0.11330772784631191,0.11330772784631191,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.20000000000000001,solutions_above_leiden,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,jpetstore,0.20000000000000001,solutions_equal_leiden_within_tolerance,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0,selected_count,24,24,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0,median_realised_loss,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0,mean_realised_loss,-0.0001089185161512,-0.0001089185161512875,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0,iqr_realised_loss,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0,maximum_realised_loss,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0,solutions_above_leiden,3,3,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0,solutions_equal_leiden_within_tolerance,21,21,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.0050000000000000001,selected_count,26,26,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.0050000000000000001,median_realised_loss,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.0050000000000000001,mean_realised_loss,0.00093445896319760001,0.00093445896319766149,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.0050000000000000001,iqr_realised_loss,0.0012649891884878,0.0012649891884877751,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.0050000000000000001,maximum_realised_loss,0.0045283761079322003,0.0045283761079322003,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.0050000000000000001,solutions_above_leiden,1,1,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.0050000000000000001,solutions_equal_leiden_within_tolerance,13,13,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.01,selected_count,27,27,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.01,median_realised_loss,0.0010258457748568001,0.0010258457748568001,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.01,mean_realised_loss,0.0027729817293563001,0.0027729817293563031,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.01,iqr_realised_loss,0.0049632003548589002,0.0049632003548588498,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.01,maximum_realised_loss,0.0099135046899865992,0.0099135046899865992,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.01,solutions_above_leiden,1,1,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.01,solutions_equal_leiden_within_tolerance,9,9,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.025000000000000001,selected_count,30,30,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.025000000000000001,median_realised_loss,0.0173976609581547,0.0173976609581547,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.025000000000000001,mean_realised_loss,0.015456257971736101,0.015456257971736064,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.025000000000000001,iqr_realised_loss,0.0084358822743114993,0.0084358822743115999,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.025000000000000001,maximum_realised_loss,0.02479070756257,0.02479070756257,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.025000000000000001,solutions_above_leiden,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.025000000000000001,solutions_equal_leiden_within_tolerance,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.050000000000000003,selected_count,30,30,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.050000000000000003,median_realised_loss,0.038565599507293699,0.038565599507293699,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.050000000000000003,mean_realised_loss,0.036139974886956201,0.036139974886956215,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.050000000000000003,iqr_realised_loss,0.0144008276663338,0.014400827666333854,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.050000000000000003,maximum_realised_loss,0.048643527667577402,0.048643527667577402,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.050000000000000003,solutions_above_leiden,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.050000000000000003,solutions_equal_leiden_within_tolerance,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.10000000000000001,selected_count,30,30,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.10000000000000001,median_realised_loss,0.088314774454852502,0.088314774454852502,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.10000000000000001,mean_realised_loss,0.077676195050401797,0.077676195050401825,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.10000000000000001,iqr_realised_loss,0.028019302323319902,0.028019302323320033,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.10000000000000001,maximum_realised_loss,0.099906283631458898,0.099906283631458898,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.10000000000000001,solutions_above_leiden,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.10000000000000001,solutions_equal_leiden_within_tolerance,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.14999999999999991,selected_count,30,30,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.14999999999999991,median_realised_loss,0.131476290574909,0.131476290574909,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.14999999999999991,mean_realised_loss,0.12674891389665141,0.12674891389665147,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.14999999999999991,iqr_realised_loss,0.016663721930698702,0.016663721930698733,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.14999999999999991,maximum_realised_loss,0.1474640499402384,0.1474640499402384,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.14999999999999991,solutions_above_leiden,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.14999999999999991,solutions_equal_leiden_within_tolerance,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.20000000000000001,selected_count,30,30,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.20000000000000001,median_realised_loss,0.18359560369443451,0.18359560369443451,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.20000000000000001,mean_realised_loss,0.1802905284260452,0.18029052842604526,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.20000000000000001,iqr_realised_loss,0.018911032124304599,0.018911032124304589,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.20000000000000001,maximum_realised_loss,0.1998178693002069,0.1998178693002069,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.20000000000000001,solutions_above_leiden,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage2,xerces,0.20000000000000001,solutions_equal_leiden_within_tolerance,0,0,True,,,stage2_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0,selected_count,5,5,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0,median_realised_loss,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0,mean_realised_loss,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0,iqr_realised_loss,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0,maximum_realised_loss,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0,solutions_above_leiden,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0,solutions_equal_leiden_within_tolerance,5,5,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.0050000000000000001,selected_count,6,6,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.0050000000000000001,median_realised_loss,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.0050000000000000001,mean_realised_loss,0.00034039522332420002,0.00034039522332428334,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.0050000000000000001,iqr_realised_loss,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.0050000000000000001,maximum_realised_loss,0.0020423713399456999,0.0020423713399456999,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.0050000000000000001,solutions_above_leiden,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.0050000000000000001,solutions_equal_leiden_within_tolerance,5,5,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.01,selected_count,8,8,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.01,median_realised_loss,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.01,mean_realised_loss,0.0020059530929700999,0.0020059530929701624,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.01,iqr_realised_loss,0.0052760167204406001,0.0052760167204405749,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.01,maximum_realised_loss,0.0054503654933627998,0.0054503654933627998,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.01,solutions_above_leiden,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.01,solutions_equal_leiden_within_tolerance,5,5,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.025000000000000001,selected_count,15,15,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.025000000000000001,median_realised_loss,0.010964964745170599,0.010964964745170599,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.025000000000000001,mean_realised_loss,0.010804161866886401,0.010804161866886467,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.025000000000000001,iqr_realised_loss,0.0162609725843108,0.0162609725843109,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.025000000000000001,maximum_realised_loss,0.0245943195727799,0.0245943195727799,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.025000000000000001,solutions_above_leiden,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.025000000000000001,solutions_equal_leiden_within_tolerance,4,4,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.050000000000000003,selected_count,20,20,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.050000000000000003,median_realised_loss,0.0209500369507973,0.020950036950797349,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.050000000000000003,mean_realised_loss,0.019999836138371301,0.019999836138371314,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.050000000000000003,iqr_realised_loss,0.0171824484532281,0.017182448453228173,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.050000000000000003,maximum_realised_loss,0.0493318542090318,0.0493318542090318,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.050000000000000003,solutions_above_leiden,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.050000000000000003,solutions_equal_leiden_within_tolerance,2,2,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.10000000000000001,selected_count,24,24,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.10000000000000001,median_realised_loss,0.043571134790937098,0.043571134790937049,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.10000000000000001,mean_realised_loss,0.044451918355397302,0.044451918355397309,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.10000000000000001,iqr_realised_loss,0.059154293748187203,0.059154293748187252,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.10000000000000001,maximum_realised_loss,0.096223153320410204,0.096223153320410204,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.10000000000000001,solutions_above_leiden,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.10000000000000001,solutions_equal_leiden_within_tolerance,2,2,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.14999999999999991,selected_count,26,26,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.14999999999999991,median_realised_loss,0.094804930924130504,0.094804930924130448,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.14999999999999991,mean_realised_loss,0.081511757134881999,0.081511757134881943,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.14999999999999991,iqr_realised_loss,0.076895346493606895,0.07689534649360695,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.14999999999999991,maximum_realised_loss,0.14175046823460391,0.14175046823460391,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.14999999999999991,solutions_above_leiden,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.14999999999999991,solutions_equal_leiden_within_tolerance,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.20000000000000001,selected_count,27,27,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.20000000000000001,median_realised_loss,0.1084744318507679,0.1084744318507679,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.20000000000000001,mean_realised_loss,0.1022100503376855,0.10221005033768543,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.20000000000000001,iqr_realised_loss,0.078506270165221603,0.078506270165221659,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.20000000000000001,maximum_realised_loss,0.1930483342646134,0.1930483342646134,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.20000000000000001,solutions_above_leiden,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,daytrader,0.20000000000000001,solutions_equal_leiden_within_tolerance,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0,selected_count,28,28,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0,median_realised_loss,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0,mean_realised_loss,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0,iqr_realised_loss,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0,maximum_realised_loss,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0,solutions_above_leiden,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0,solutions_equal_leiden_within_tolerance,28,28,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.0050000000000000001,selected_count,30,30,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.0050000000000000001,median_realised_loss,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.0050000000000000001,mean_realised_loss,0.0003254701043297,0.00032547010432971334,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.0050000000000000001,iqr_realised_loss,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.0050000000000000001,maximum_realised_loss,0.0048820515649456997,0.0048820515649456997,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.0050000000000000001,solutions_above_leiden,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.0050000000000000001,solutions_equal_leiden_within_tolerance,28,28,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.01,selected_count,30,30,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.01,median_realised_loss,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.01,mean_realised_loss,0.0003254701043297,0.00032547010432971334,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.01,iqr_realised_loss,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.01,maximum_realised_loss,0.0048820515649456997,0.0048820515649456997,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.01,solutions_above_leiden,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.01,solutions_equal_leiden_within_tolerance,28,28,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.025000000000000001,selected_count,30,30,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.025000000000000001,median_realised_loss,0.0024410257824728,0.0024410257824728498,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.025000000000000001,mean_realised_loss,0.0059117874882487998,0.0059117874882488302,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.025000000000000001,iqr_realised_loss,0.011343184780135299,0.011343184780135299,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.025000000000000001,maximum_realised_loss,0.017983602374828499,0.017983602374828499,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.025000000000000001,solutions_above_leiden,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.025000000000000001,solutions_equal_leiden_within_tolerance,15,15,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.050000000000000003,selected_count,30,30,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.050000000000000003,median_realised_loss,0.0147668268733494,0.0147668268733494,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.050000000000000003,mean_realised_loss,0.0202710871758803,0.020271087175880286,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.050000000000000003,iqr_realised_loss,0.027754601057777901,0.027754601057777901,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.050000000000000003,maximum_realised_loss,0.045427903545003902,0.045427903545003902,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.050000000000000003,solutions_above_leiden,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.050000000000000003,solutions_equal_leiden_within_tolerance,7,7,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.10000000000000001,selected_count,30,30,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.10000000000000001,median_realised_loss,0.0390977858379132,0.0390977858379132,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.10000000000000001,mean_realised_loss,0.036930053808299002,0.036930053808299036,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.10000000000000001,iqr_realised_loss,0.040501030885181998,0.040501030885182046,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.10000000000000001,maximum_realised_loss,0.093600237207025302,0.093600237207025302,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.10000000000000001,solutions_above_leiden,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.10000000000000001,solutions_equal_leiden_within_tolerance,3,3,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.14999999999999991,selected_count,30,30,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.14999999999999991,median_realised_loss,0.097668613511146696,0.097668613511146696,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.14999999999999991,mean_realised_loss,0.085392460402286596,0.085392460402286582,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.14999999999999991,iqr_realised_loss,0.069534757035187994,0.069534757035188036,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.14999999999999991,maximum_realised_loss,0.1405796401900414,0.1405796401900414,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.14999999999999991,solutions_above_leiden,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.14999999999999991,solutions_equal_leiden_within_tolerance,0,0,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.20000000000000001,selected_count,30,30,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.20000000000000001,median_realised_loss,0.1136249232869722,0.1136249232869722,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.20000000000000001,mean_realised_loss,0.1139860204154341,0.11398602041543408,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.20000000000000001,iqr_realised_loss,0.073616924445424906,0.073616924445424919,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.20000000000000001,maximum_realised_loss,0.19907461677963881,0.19907461677963881,True,,,stage3_balance,,
realised_modularity_loss.csv,stage3a,jpetstore,0.20000000000000001,solutions_above_leiden,0,0,True,,,stage3_balance,,
