source,target,type_weight,call_weight,return_flow_weight,argument_flow_weight,ssa_flow_weight,g_ssa_weight
org.jfree.data.DomainInfo,org.jfree.data.xy.IntervalXYDelegate,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.DomainInfo,org.jfree.data.xy.XYSeriesCollection,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.DomainOrder,org.jfree.data.statistics.SimpleHistogramDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.DomainOrder,org.jfree.data.time.TimeSeriesCollection,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.DomainOrder,org.jfree.data.xy.AbstractXYDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.DomainOrder,org.jfree.data.xy.DefaultXYDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.DomainOrder,org.jfree.data.xy.DefaultXYZDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.DomainOrder,org.jfree.data.xy.XYDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.DomainOrder,org.jfree.data.xy.XYSeriesCollection,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.KeyToGroupMap,org.jfree.data.KeyedValues2D,0.0,0.0,12.0,12.0,6.0,6.0
org.jfree.data.KeyToGroupMap,org.jfree.data.general.DatasetUtilities,1.0,6.0,0.0,3.0,0.75,7.75
org.jfree.data.KeyedObject,org.jfree.data.KeyedObjects,0.0,16.0,0.0,0.0,0.0,16.0
org.jfree.data.KeyedObjects,org.jfree.data.KeyedObjects2D,0.0,30.0,0.0,0.0,0.0,30.0
org.jfree.data.KeyedObjects,org.jfree.data.UnknownKeyException,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.data.KeyedObjects2D,org.jfree.data.UnknownKeyException,0.0,12.0,0.0,0.0,0.0,12.0
org.jfree.data.KeyedObjects2D,org.jfree.data.statistics.BoxAndWhiskerItem,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.data.KeyedObjects2D,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset,1.0,76.0,0.0,0.0,0.0,77.0
org.jfree.data.KeyedObjects2D,org.jfree.data.statistics.DefaultMultiValueCategoryDataset,1.0,32.0,0.0,0.0,0.0,33.0
org.jfree.data.KeyedObjects2D,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,1.0,54.0,0.0,0.0,0.0,55.0
org.jfree.data.KeyedObjects2D,org.jfree.data.statistics.MeanAndStandardDeviation,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.data.KeyedValue,org.jfree.data.KeyedValueComparator,0.0,8.0,0.0,0.0,0.0,8.0
org.jfree.data.KeyedValue,org.jfree.data.Value,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.KeyedValue,org.jfree.data.general.DefaultKeyedValueDataset,2.0,10.0,3.0,3.0,1.5,13.5
org.jfree.data.KeyedValue,org.jfree.data.general.KeyedValueDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.KeyedValueComparator,org.jfree.data.KeyedValueComparatorType,3.0,0.0,0.0,6.0,1.5,4.5
org.jfree.data.KeyedValueComparator,org.jfree.data.Value,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.data.KeyedValues,org.jfree.data.Values,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.KeyedValues,org.jfree.data.category.CategoryToPieDataset,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.data.KeyedValues,org.jfree.data.category.DefaultCategoryDataset,0.0,0.0,3.0,3.0,1.5,1.5
org.jfree.data.KeyedValues,org.jfree.data.general.DatasetUtilities,1.0,12.0,0.0,0.0,0.0,13.0
org.jfree.data.KeyedValues,org.jfree.data.general.DefaultPieDataset,1.0,4.0,15.0,15.0,7.5,12.5
org.jfree.data.KeyedValues,org.jfree.data.general.PieDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.KeyedValues2D,org.jfree.data.Values2D,1.0,0.0,9.0,9.0,4.5,5.5
org.jfree.data.KeyedValues2D,org.jfree.data.category.CategoryDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.KeyedValues2D,org.jfree.data.category.CategoryToPieDataset,0.0,12.0,0.0,0.0,0.0,12.0
org.jfree.data.KeyedValues2D,org.jfree.data.category.DefaultCategoryDataset,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.data.KeyedValues2D,org.jfree.data.category.IntervalCategoryDataset,0.0,0.0,6.0,6.0,3.0,3.0
org.jfree.data.KeyedValues2D,org.jfree.data.category.SlidingCategoryDataset,0.0,12.0,0.0,0.0,0.0,12.0
org.jfree.data.KeyedValues2D,org.jfree.data.gantt.SlidingGanttCategoryDataset,0.0,12.0,0.0,0.0,0.0,12.0
org.jfree.data.KeyedValues2D,org.jfree.data.general.DatasetUtilities,0.0,20.0,6.0,6.0,3.0,23.0
org.jfree.data.KeyedValues2D,org.jfree.data.general.DefaultPieDataset,0.0,0.0,6.0,6.0,3.0,3.0
org.jfree.data.KeyedValues2D,org.jfree.data.statistics.BoxAndWhiskerCategoryDataset,0.0,0.0,6.0,6.0,3.0,3.0
org.jfree.data.KeyedValues2D,org.jfree.data.statistics.MultiValueCategoryDataset,0.0,0.0,3.0,3.0,1.5,1.5
org.jfree.data.KeyedValues2D,org.jfree.data.statistics.StatisticalCategoryDataset,0.0,0.0,6.0,6.0,3.0,3.0
org.jfree.data.Range,org.jfree.data.RangeInfo,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.Range,org.jfree.data.category.CategoryRangeInfo,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.Range,org.jfree.data.contour.ContourDataset,2.0,0.0,0.0,3.0,0.75,2.75
org.jfree.data.Range,org.jfree.data.contour.DefaultContourDataset,2.0,10.0,0.0,3.0,0.75,12.75
org.jfree.data.Range,org.jfree.data.contour.NonGridContourDataset,0.0,12.0,0.0,0.0,0.0,12.0
org.jfree.data.Range,org.jfree.data.general.DatasetUtilities,36.0,36.0,9.0,18.0,6.75,78.75
org.jfree.data.Range,org.jfree.data.jdbc.JDBCXYDataset,1.0,2.0,0.0,0.0,0.0,3.0
org.jfree.data.Range,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset,1.0,2.0,0.0,0.0,0.0,3.0
org.jfree.data.Range,org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset,2.0,2.0,0.0,0.0,0.0,4.0
org.jfree.data.Range,org.jfree.data.statistics.DefaultMultiValueCategoryDataset,2.0,4.0,0.0,0.0,0.0,6.0
org.jfree.data.Range,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,1.0,2.0,3.0,3.0,1.5,4.5
org.jfree.data.Range,org.jfree.data.time.DateRange,2.0,8.0,3.0,6.0,2.25,12.25
org.jfree.data.Range,org.jfree.data.time.DynamicTimeSeriesCollection,4.0,6.0,3.0,3.0,1.5,11.5
org.jfree.data.Range,org.jfree.data.time.TimePeriodValuesCollection,1.0,14.0,0.0,0.0,0.0,15.0
org.jfree.data.Range,org.jfree.data.time.TimeSeries,5.0,10.0,6.0,12.0,4.5,19.5
org.jfree.data.Range,org.jfree.data.time.TimeSeriesCollection,5.0,22.0,0.0,0.0,0.0,27.0
org.jfree.data.Range,org.jfree.data.time.TimeTableXYDataset,1.0,8.0,0.0,0.0,0.0,9.0
org.jfree.data.Range,org.jfree.data.xy.CategoryTableXYDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.Range,org.jfree.data.xy.DefaultTableXYDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.Range,org.jfree.data.xy.IntervalXYDataset,0.0,0.0,6.0,6.0,3.0,3.0
org.jfree.data.Range,org.jfree.data.xy.IntervalXYDelegate,1.0,10.0,0.0,0.0,0.0,11.0
org.jfree.data.Range,org.jfree.data.xy.XYDataset,0.0,0.0,18.0,18.0,9.0,9.0
org.jfree.data.Range,org.jfree.data.xy.XYDomainInfo,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.Range,org.jfree.data.xy.XYRangeInfo,2.0,0.0,0.0,3.0,0.75,2.75
org.jfree.data.Range,org.jfree.data.xy.XYSeriesCollection,2.0,4.0,0.0,0.0,0.0,6.0
org.jfree.data.RangeInfo,org.jfree.data.general.DatasetUtilities,0.0,12.0,0.0,0.0,0.0,12.0
org.jfree.data.RangeInfo,org.jfree.data.jdbc.JDBCXYDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.RangeInfo,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.RangeInfo,org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.RangeInfo,org.jfree.data.statistics.DefaultMultiValueCategoryDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.RangeInfo,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.RangeInfo,org.jfree.data.time.DynamicTimeSeriesCollection,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.RangeInfo,org.jfree.data.xy.XYSeriesCollection,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.UnknownKeyException,org.jfree.data.category.DefaultIntervalCategoryDataset,0.0,12.0,0.0,0.0,0.0,12.0
org.jfree.data.UnknownKeyException,org.jfree.data.category.SlidingCategoryDataset,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.data.UnknownKeyException,org.jfree.data.gantt.SlidingGanttCategoryDataset,0.0,16.0,0.0,0.0,0.0,16.0
org.jfree.data.UnknownKeyException,org.jfree.data.xy.XYSeriesCollection,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.data.Value,org.jfree.data.general.DefaultKeyedValueDataset,0.0,8.0,0.0,0.0,0.0,8.0
org.jfree.data.Value,org.jfree.data.general.DefaultValueDataset,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.data.Value,org.jfree.data.general.ValueDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.Values,org.jfree.data.category.CategoryToPieDataset,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.data.Values,org.jfree.data.category.DefaultCategoryDataset,0.0,0.0,3.0,3.0,1.5,1.5
org.jfree.data.Values,org.jfree.data.general.DatasetUtilities,0.0,8.0,0.0,0.0,0.0,8.0
org.jfree.data.Values,org.jfree.data.general.DefaultPieDataset,0.0,8.0,0.0,0.0,0.0,8.0
org.jfree.data.Values2D,org.jfree.data.category.CategoryToPieDataset,0.0,12.0,6.0,6.0,3.0,15.0
org.jfree.data.Values2D,org.jfree.data.category.DefaultCategoryDataset,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.data.Values2D,org.jfree.data.category.SlidingCategoryDataset,0.0,10.0,3.0,3.0,1.5,11.5
org.jfree.data.Values2D,org.jfree.data.gantt.SlidingGanttCategoryDataset,0.0,10.0,3.0,3.0,1.5,11.5
org.jfree.data.Values2D,org.jfree.data.general.DatasetUtilities,0.0,78.0,0.0,0.0,0.0,78.0
org.jfree.data.Values2D,org.jfree.data.general.DefaultPieDataset,0.0,0.0,6.0,6.0,3.0,3.0
org.jfree.data.category.CategoryDataset,org.jfree.data.category.CategoryToPieDataset,3.0,0.0,0.0,3.0,0.75,3.75
org.jfree.data.category.CategoryDataset,org.jfree.data.category.DefaultCategoryDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.category.CategoryDataset,org.jfree.data.category.IntervalCategoryDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.category.CategoryDataset,org.jfree.data.category.SlidingCategoryDataset,4.0,0.0,0.0,0.0,0.0,4.0
org.jfree.data.category.CategoryDataset,org.jfree.data.general.Dataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.category.CategoryDataset,org.jfree.data.general.DatasetChangeEvent,0.0,0.0,0.0,9.0,2.25,2.25
org.jfree.data.category.CategoryDataset,org.jfree.data.general.DatasetUtilities,24.0,0.0,0.0,48.0,12.0,36.0
org.jfree.data.category.CategoryDataset,org.jfree.data.general.KeyedValues2DDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.category.CategoryDataset,org.jfree.data.io.CSV,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.category.CategoryDataset,org.jfree.data.statistics.BoxAndWhiskerCategoryDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.category.CategoryDataset,org.jfree.data.statistics.MultiValueCategoryDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.category.CategoryDataset,org.jfree.data.statistics.StatisticalCategoryDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.category.CategoryDataset,org.jfree.data.xml.CategoryDatasetHandler,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.category.CategoryDataset,org.jfree.data.xml.DatasetReader,2.0,0.0,0.0,0.0,0.0,2.0
org.jfree.data.category.CategoryRangeInfo,org.jfree.data.general.DatasetUtilities,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.data.category.CategoryToPieDataset,org.jfree.data.general.AbstractDataset,1.0,4.0,0.0,0.0,0.0,5.0
org.jfree.data.category.CategoryToPieDataset,org.jfree.data.general.Dataset,0.0,2.0,0.0,3.0,0.75,2.75
org.jfree.data.category.CategoryToPieDataset,org.jfree.data.general.DatasetChangeEvent,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.category.CategoryToPieDataset,org.jfree.data.general.DatasetChangeListener,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.category.CategoryToPieDataset,org.jfree.data.general.DatasetUtilities,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.data.category.CategoryToPieDataset,org.jfree.data.general.PieDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.category.DefaultCategoryDataset,org.jfree.data.general.AbstractDataset,1.0,20.0,0.0,0.0,0.0,21.0
org.jfree.data.category.DefaultCategoryDataset,org.jfree.data.general.DatasetUtilities,0.0,16.0,0.0,0.0,0.0,16.0
org.jfree.data.category.DefaultCategoryDataset,org.jfree.data.general.DefaultKeyedValues2DDataset,1.0,2.0,0.0,0.0,0.0,3.0
org.jfree.data.category.DefaultCategoryDataset,org.jfree.data.io.CSV,1.0,6.0,0.0,3.0,0.75,7.75
org.jfree.data.category.DefaultCategoryDataset,org.jfree.data.jdbc.JDBCCategoryDataset,1.0,20.0,0.0,0.0,0.0,21.0
org.jfree.data.category.DefaultCategoryDataset,org.jfree.data.xml.CategoryDatasetHandler,1.0,4.0,0.0,0.0,0.0,5.0
org.jfree.data.category.DefaultIntervalCategoryDataset,org.jfree.data.category.IntervalCategoryDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.category.DefaultIntervalCategoryDataset,org.jfree.data.general.AbstractDataset,0.0,10.0,0.0,0.0,0.0,10.0
org.jfree.data.category.DefaultIntervalCategoryDataset,org.jfree.data.general.AbstractSeriesDataset,1.0,2.0,0.0,0.0,0.0,3.0
org.jfree.data.category.IntervalCategoryDataset,org.jfree.data.gantt.GanttCategoryDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.category.IntervalCategoryDataset,org.jfree.data.gantt.SlidingGanttCategoryDataset,0.0,8.0,6.0,6.0,3.0,11.0
org.jfree.data.category.IntervalCategoryDataset,org.jfree.data.general.DatasetUtilities,0.0,12.0,0.0,0.0,0.0,12.0
org.jfree.data.category.SlidingCategoryDataset,org.jfree.data.general.AbstractDataset,1.0,8.0,0.0,0.0,0.0,9.0
org.jfree.data.contour.ContourDataset,org.jfree.data.contour.DefaultContourDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.contour.ContourDataset,org.jfree.data.general.DatasetChangeEvent,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.data.contour.ContourDataset,org.jfree.data.general.DatasetUtilities,0.0,0.0,0.0,6.0,1.5,1.5
org.jfree.data.contour.ContourDataset,org.jfree.data.xy.XYZDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.contour.DefaultContourDataset,org.jfree.data.contour.NonGridContourDataset,1.0,14.0,0.0,0.0,0.0,15.0
org.jfree.data.contour.DefaultContourDataset,org.jfree.data.general.AbstractDataset,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.data.contour.DefaultContourDataset,org.jfree.data.xy.AbstractXYZDataset,1.0,4.0,0.0,0.0,0.0,5.0
org.jfree.data.function.Function2D,org.jfree.data.function.LineFunction2D,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.function.Function2D,org.jfree.data.function.NormalDistributionFunction2D,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.function.Function2D,org.jfree.data.function.PolynomialFunction2D,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.function.Function2D,org.jfree.data.function.PowerFunction2D,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.function.Function2D,org.jfree.data.general.DatasetUtilities,2.0,2.0,0.0,3.0,0.75,4.75
org.jfree.data.function.Function2D,org.jfree.data.xy.XYSeries,0.0,0.0,3.0,3.0,1.5,1.5
org.jfree.data.gantt.GanttCategoryDataset,org.jfree.data.gantt.SlidingGanttCategoryDataset,4.0,20.0,15.0,15.0,7.5,31.5
org.jfree.data.gantt.GanttCategoryDataset,org.jfree.data.gantt.TaskSeriesCollection,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.gantt.SlidingGanttCategoryDataset,org.jfree.data.general.AbstractDataset,1.0,8.0,0.0,0.0,0.0,9.0
org.jfree.data.gantt.Task,org.jfree.data.gantt.TaskSeries,4.0,2.0,0.0,0.0,0.0,6.0
org.jfree.data.gantt.Task,org.jfree.data.gantt.TaskSeriesCollection,0.0,24.0,0.0,0.0,0.0,24.0
org.jfree.data.gantt.Task,org.jfree.data.gantt.XYTaskDataset,0.0,6.0,0.0,0.0,0.0,6.0
org.jfree.data.gantt.Task,org.jfree.data.time.SimpleTimePeriod,0.0,2.0,0.0,3.0,0.75,2.75
org.jfree.data.gantt.Task,org.jfree.data.time.TimePeriod,4.0,0.0,0.0,0.0,0.0,4.0
org.jfree.data.gantt.TaskSeries,org.jfree.data.gantt.TaskSeriesCollection,4.0,18.0,0.0,0.0,0.0,22.0
org.jfree.data.gantt.TaskSeries,org.jfree.data.gantt.XYTaskDataset,0.0,8.0,0.0,0.0,0.0,8.0
org.jfree.data.gantt.TaskSeries,org.jfree.data.general.Series,1.0,12.0,0.0,0.0,0.0,13.0
org.jfree.data.gantt.TaskSeriesCollection,org.jfree.data.gantt.XYTaskDataset,3.0,16.0,0.0,0.0,0.0,19.0
org.jfree.data.gantt.TaskSeriesCollection,org.jfree.data.general.AbstractDataset,0.0,12.0,0.0,0.0,0.0,12.0
org.jfree.data.gantt.TaskSeriesCollection,org.jfree.data.general.AbstractSeriesDataset,1.0,2.0,0.0,0.0,0.0,3.0
org.jfree.data.gantt.TaskSeriesCollection,org.jfree.data.general.Series,0.0,14.0,0.0,12.0,3.0,17.0
org.jfree.data.gantt.TaskSeriesCollection,org.jfree.data.general.SeriesChangeEvent,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.gantt.TaskSeriesCollection,org.jfree.data.time.TimePeriod,0.0,8.0,0.0,0.0,0.0,8.0
org.jfree.data.gantt.XYTaskDataset,org.jfree.data.general.AbstractDataset,0.0,10.0,0.0,3.0,0.75,10.75
org.jfree.data.gantt.XYTaskDataset,org.jfree.data.general.DatasetChangeEvent,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.gantt.XYTaskDataset,org.jfree.data.general.DatasetChangeListener,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.gantt.XYTaskDataset,org.jfree.data.time.TimePeriod,0.0,8.0,0.0,0.0,0.0,8.0
org.jfree.data.gantt.XYTaskDataset,org.jfree.data.xy.AbstractXYDataset,1.0,2.0,0.0,0.0,0.0,3.0
org.jfree.data.gantt.XYTaskDataset,org.jfree.data.xy.IntervalXYDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.general.AbstractDataset,org.jfree.data.general.AbstractSeriesDataset,1.0,4.0,0.0,0.0,0.0,5.0
org.jfree.data.general.AbstractDataset,org.jfree.data.general.CombinedDataset,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.data.general.AbstractDataset,org.jfree.data.general.Dataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.general.AbstractDataset,org.jfree.data.general.DatasetChangeEvent,1.0,2.0,0.0,69.0,17.25,20.25
org.jfree.data.general.AbstractDataset,org.jfree.data.general.DatasetChangeListener,2.0,2.0,0.0,0.0,0.0,4.0
org.jfree.data.general.AbstractDataset,org.jfree.data.general.DatasetGroup,3.0,2.0,0.0,0.0,0.0,5.0
org.jfree.data.general.AbstractDataset,org.jfree.data.general.DefaultHeatMapDataset,1.0,6.0,0.0,0.0,0.0,7.0
org.jfree.data.general.AbstractDataset,org.jfree.data.general.DefaultKeyedValueDataset,1.0,6.0,0.0,0.0,0.0,7.0
org.jfree.data.general.AbstractDataset,org.jfree.data.general.DefaultPieDataset,1.0,18.0,0.0,0.0,0.0,19.0
org.jfree.data.general.AbstractDataset,org.jfree.data.general.DefaultValueDataset,1.0,4.0,0.0,0.0,0.0,5.0
org.jfree.data.general.AbstractDataset,org.jfree.data.general.WaferMapDataset,1.0,2.0,0.0,0.0,0.0,3.0
org.jfree.data.general.AbstractDataset,org.jfree.data.jdbc.JDBCCategoryDataset,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.data.general.AbstractDataset,org.jfree.data.jdbc.JDBCPieDataset,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.data.general.AbstractDataset,org.jfree.data.jdbc.JDBCXYDataset,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.data.general.AbstractDataset,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset,1.0,18.0,0.0,0.0,0.0,19.0
org.jfree.data.general.AbstractDataset,org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.data.general.AbstractDataset,org.jfree.data.statistics.DefaultMultiValueCategoryDataset,1.0,6.0,0.0,0.0,0.0,7.0
org.jfree.data.general.AbstractDataset,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,1.0,18.0,0.0,0.0,0.0,19.0
org.jfree.data.general.AbstractDataset,org.jfree.data.statistics.HistogramDataset,0.0,6.0,0.0,0.0,0.0,6.0
org.jfree.data.general.AbstractDataset,org.jfree.data.statistics.SimpleHistogramDataset,0.0,12.0,0.0,0.0,0.0,12.0
org.jfree.data.general.AbstractDataset,org.jfree.data.time.TimePeriodValuesCollection,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.data.general.AbstractDataset,org.jfree.data.time.TimeSeriesCollection,0.0,12.0,0.0,0.0,0.0,12.0
org.jfree.data.general.AbstractDataset,org.jfree.data.time.TimeTableXYDataset,0.0,12.0,0.0,0.0,0.0,12.0
org.jfree.data.general.AbstractDataset,org.jfree.data.time.ohlc.OHLCSeriesCollection,0.0,10.0,0.0,0.0,0.0,10.0
org.jfree.data.general.AbstractDataset,org.jfree.data.xy.CategoryTableXYDataset,0.0,16.0,0.0,0.0,0.0,16.0
org.jfree.data.general.AbstractDataset,org.jfree.data.xy.DefaultIntervalXYDataset,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.data.general.AbstractDataset,org.jfree.data.xy.DefaultOHLCDataset,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.data.general.AbstractDataset,org.jfree.data.xy.DefaultTableXYDataset,0.0,22.0,0.0,0.0,0.0,22.0
org.jfree.data.general.AbstractDataset,org.jfree.data.xy.DefaultXYDataset,0.0,6.0,0.0,0.0,0.0,6.0
org.jfree.data.general.AbstractDataset,org.jfree.data.xy.DefaultXYZDataset,0.0,6.0,0.0,0.0,0.0,6.0
org.jfree.data.general.AbstractDataset,org.jfree.data.xy.IntervalXYDelegate,0.0,0.0,0.0,9.0,2.25,2.25
org.jfree.data.general.AbstractDataset,org.jfree.data.xy.MatrixSeriesCollection,0.0,10.0,0.0,0.0,0.0,10.0
org.jfree.data.general.AbstractDataset,org.jfree.data.xy.VectorSeriesCollection,0.0,8.0,0.0,0.0,0.0,8.0
org.jfree.data.general.AbstractDataset,org.jfree.data.xy.XIntervalSeriesCollection,0.0,10.0,0.0,0.0,0.0,10.0
org.jfree.data.general.AbstractDataset,org.jfree.data.xy.XYBarDataset,0.0,6.0,0.0,0.0,0.0,6.0
org.jfree.data.general.AbstractDataset,org.jfree.data.xy.XYIntervalSeriesCollection,0.0,10.0,0.0,0.0,0.0,10.0
org.jfree.data.general.AbstractDataset,org.jfree.data.xy.XYSeriesCollection,0.0,16.0,0.0,0.0,0.0,16.0
org.jfree.data.general.AbstractDataset,org.jfree.data.xy.YIntervalSeriesCollection,0.0,10.0,0.0,0.0,0.0,10.0
org.jfree.data.general.AbstractSeriesDataset,org.jfree.data.general.SeriesChangeEvent,1.0,0.0,0.0,3.0,0.75,1.75
org.jfree.data.general.AbstractSeriesDataset,org.jfree.data.general.SeriesChangeListener,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.general.AbstractSeriesDataset,org.jfree.data.general.SeriesDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.general.AbstractSeriesDataset,org.jfree.data.time.DynamicTimeSeriesCollection,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.data.general.AbstractSeriesDataset,org.jfree.data.xy.AbstractXYDataset,1.0,2.0,0.0,0.0,0.0,3.0
org.jfree.data.general.AbstractSeriesDataset,org.jfree.data.xy.DefaultIntervalXYDataset,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.data.general.CombinationDataset,org.jfree.data.general.CombinedDataset,1.0,4.0,3.0,3.0,1.5,6.5
org.jfree.data.general.CombinationDataset,org.jfree.data.general.SeriesDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.general.CombinationDataset,org.jfree.data.general.SubSeriesDataset,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.data.general.CombinedDataset,org.jfree.data.general.CombinedDataset$DatasetInfo,3.0,68.0,99.0,102.0,50.25,121.25
org.jfree.data.general.CombinedDataset,org.jfree.data.general.Dataset,1.0,0.0,0.0,3.0,0.75,1.75
org.jfree.data.general.CombinedDataset,org.jfree.data.general.DatasetChangeEvent,0.0,4.0,0.0,6.0,1.5,5.5
org.jfree.data.general.CombinedDataset,org.jfree.data.general.SeriesDataset,6.0,4.0,0.0,9.0,2.25,12.25
org.jfree.data.general.CombinedDataset,org.jfree.data.general.SubSeriesDataset,0.0,2.0,0.0,3.0,0.75,2.75
org.jfree.data.general.CombinedDataset,org.jfree.data.xy.AbstractIntervalXYDataset,1.0,4.0,0.0,0.0,0.0,5.0
org.jfree.data.general.CombinedDataset,org.jfree.data.xy.IntervalXYDataset,1.0,8.0,0.0,0.0,0.0,9.0
org.jfree.data.general.CombinedDataset,org.jfree.data.xy.OHLCDataset,1.0,10.0,0.0,0.0,0.0,11.0
org.jfree.data.general.CombinedDataset,org.jfree.data.xy.XYDataset,1.0,6.0,0.0,0.0,0.0,7.0
org.jfree.data.general.CombinedDataset$DatasetInfo,org.jfree.data.general.SeriesDataset,3.0,0.0,3.0,6.0,2.25,5.25
org.jfree.data.general.CombinedDataset$DatasetInfo,org.jfree.data.xy.IntervalXYDataset,0.0,0.0,12.0,12.0,6.0,6.0
org.jfree.data.general.CombinedDataset$DatasetInfo,org.jfree.data.xy.OHLCDataset,0.0,0.0,15.0,15.0,7.5,7.5
