subject,repetition,random_seed,edge_count,structural_overlap,same_reference_service_ratio,same_leiden_cluster_ratio
xerces,436,62436,1673,0.010759115361625823,,0.089061566049013746
xerces,437,62437,1673,0.0071727435744172148,,0.075313807531380755
xerces,438,62438,1673,0.011954572624028692,,0.099222952779438128
xerces,439,62439,1673,0.013150029886431561,,0.10101613867304243
xerces,440,62440,1673,0.0089659294680215183,,0.084877465630603707
xerces,441,62441,1673,0.011356843992827256,,0.080095636580992224
xerces,442,62442,1673,0.009563658099222952,,0.092647937836222355
xerces,443,62443,1673,0.0077704722056186493,,0.088463837417812316
xerces,444,62444,1673,0.013747758517632994,,0.084279736999402277
xerces,445,62445,1673,0.010161386730424387,,0.090854751942618051
xerces,446,62446,1673,0.0089659294680215183,,0.087866108786610872
xerces,447,62447,1673,0.01434548714883443,,0.089659294680215176
xerces,448,62448,1673,0.0077704722056186493,,0.093245666467423785
xerces,449,62449,1673,0.011356843992827256,,0.083084279736999403
xerces,450,62450,1673,0.009563658099222952,,0.087866108786610872
xerces,451,62451,1673,0.011954572624028692,,0.074716078900179325
xerces,452,62452,1673,0.010161386730424387,,0.093245666467423785
xerces,453,62453,1673,0.0077704722056186493,,0.087268380155409442
xerces,454,62454,1673,0.013747758517632994,,0.09025702331141662
xerces,455,62455,1673,0.011356843992827256,,0.079497907949790794
xerces,456,62456,1673,0.012552301255230125,,0.086072922893006582
xerces,457,62457,1673,0.017931858936043037,,0.082486551105797973
xerces,458,62458,1673,0.017334130304841603,,0.10221159593544531
xerces,459,62459,1673,0.013747758517632994,,0.092050209205020925
xerces,460,62460,1673,0.014943215780035863,,0.07770472205618649
xerces,461,62461,1673,0.014943215780035863,,0.087866108786610872
xerces,462,62462,1673,0.009563658099222952,,0.087268380155409442
xerces,463,62463,1673,0.008368200836820083,,0.081888822474596529
xerces,464,62464,1673,0.011954572624028692,,0.085475194261805137
xerces,465,62465,1673,0.0089659294680215183,,0.076509264793783616
xerces,466,62466,1673,0.0077704722056186493,,0.081888822474596529
xerces,467,62467,1673,0.016138673042438732,,0.09025702331141662
xerces,468,62468,1673,0.011954572624028692,,0.088463837417812316
xerces,469,62469,1673,0.0065750149432157803,,0.075313807531380755
xerces,470,62470,1673,0.0071727435744172148,,0.083084279736999403
xerces,471,62471,1673,0.011954572624028692,,0.074716078900179325
xerces,472,62472,1673,0.012552301255230125,,0.087866108786610872
xerces,473,62473,1673,0.010759115361625823,,0.085475194261805137
xerces,474,62474,1673,0.01434548714883443,,0.10340705319784818
xerces,475,62475,1673,0.010161386730424387,,0.088463837417812316
xerces,476,62476,1673,0.01434548714883443,,0.086670651524208012
xerces,477,62477,1673,0.013747758517632994,,0.098027495517035268
xerces,478,62478,1673,0.010759115361625823,,0.079497907949790794
xerces,479,62479,1673,0.009563658099222952,,0.10340705319784818
xerces,480,62480,1673,0.0071727435744172148,,0.091452480573819481
xerces,481,62481,1673,0.010759115361625823,,0.084877465630603707
xerces,482,62482,1673,0.013747758517632994,,0.085475194261805137
xerces,483,62483,1673,0.013747758517632994,,0.086072922893006582
xerces,484,62484,1673,0.009563658099222952,,0.080693365212193668
xerces,485,62485,1673,0.011356843992827256,,0.085475194261805137
xerces,486,62486,1673,0.0077704722056186493,,0.095038852361028089
xerces,487,62487,1673,0.008368200836820083,,0.075313807531380755
xerces,488,62488,1673,0.010161386730424387,,0.086072922893006582
xerces,489,62489,1673,0.008368200836820083,,0.071727435744172147
xerces,490,62490,1673,0.010161386730424387,,0.089061566049013746
xerces,491,62491,1673,0.01434548714883443,,0.085475194261805137
xerces,492,62492,1673,0.01434548714883443,,0.088463837417812316
xerces,493,62493,1673,0.017931858936043037,,0.089061566049013746
xerces,494,62494,1673,0.01434548714883443,,0.091452480573819481
xerces,495,62495,1673,0.011954572624028692,,0.086072922893006582
xerces,496,62496,1673,0.012552301255230125,,0.089061566049013746
xerces,497,62497,1673,0.011954572624028692,,0.076509264793783616
xerces,498,62498,1673,0.0089659294680215183,,0.083084279736999403
xerces,499,62499,1673,0.011954572624028692,,0.090854751942618051
xerces,500,62500,1673,0.01434548714883443,,0.092647937836222355
xerces,501,62501,1673,0.013747758517632994,,0.095636580992229533
xerces,502,62502,1673,0.009563658099222952,,0.089061566049013746
xerces,503,62503,1673,0.011954572624028692,,0.089659294680215176
xerces,504,62504,1673,0.012552301255230125,,0.082486551105797973
xerces,505,62505,1673,0.011954572624028692,,0.091452480573819481
xerces,506,62506,1673,0.009563658099222952,,0.073520621637776451
xerces,507,62507,1673,0.011356843992827256,,0.086670651524208012
xerces,508,62508,1673,0.013747758517632994,,0.087866108786610872
xerces,509,62509,1673,0.011356843992827256,,0.09025702331141662
xerces,510,62510,1673,0.012552301255230125,,0.086072922893006582
xerces,511,62511,1673,0.011954572624028692,,0.09025702331141662
xerces,512,62512,1673,0.0089659294680215183,,0.093245666467423785
xerces,513,62513,1673,0.010161386730424387,,0.086670651524208012
xerces,514,62514,1673,0.009563658099222952,,0.088463837417812316
xerces,515,62515,1673,0.011356843992827256,,0.080693365212193668
xerces,516,62516,1673,0.0077704722056186493,,0.093245666467423785
xerces,517,62517,1673,0.009563658099222952,,0.07710699342498506
xerces,518,62518,1673,0.011954572624028692,,0.080095636580992224
xerces,519,62519,1673,0.011356843992827256,,0.086670651524208012
xerces,520,62520,1673,0.013747758517632994,,0.081888822474596529
xerces,521,62521,1673,0.017334130304841603,,0.093245666467423785
xerces,522,62522,1673,0.012552301255230125,,0.075313807531380755
xerces,523,62523,1673,0.01434548714883443,,0.088463837417812316
xerces,524,62524,1673,0.011954572624028692,,0.080693365212193668
xerces,525,62525,1673,0.010161386730424387,,0.081291093843395099
xerces,526,62526,1673,0.015540944411237299,,0.10340705319784818
xerces,527,62527,1673,0.010161386730424387,,0.089061566049013746
xerces,528,62528,1673,0.013150029886431561,,0.089061566049013746
xerces,529,62529,1673,0.0077704722056186493,,0.086670651524208012
xerces,530,62530,1673,0.008368200836820083,,0.084877465630603707
xerces,531,62531,1673,0.0077704722056186493,,0.087866108786610872
xerces,532,62532,1673,0.011356843992827256,,0.088463837417812316
xerces,533,62533,1673,0.0089659294680215183,,0.090854751942618051
xerces,534,62534,1673,0.013747758517632994,,0.07710699342498506
xerces,535,62535,1673,0.010161386730424387,,0.074716078900179325
xerces,536,62536,1673,0.010759115361625823,,0.084279736999402277
xerces,537,62537,1673,0.0077704722056186493,,0.096832038254632394
xerces,538,62538,1673,0.011954572624028692,,0.088463837417812316
xerces,539,62539,1673,0.011954572624028692,,0.07830245068738792
xerces,540,62540,1673,0.0089659294680215183,,0.087866108786610872
xerces,541,62541,1673,0.012552301255230125,,0.092050209205020925
xerces,542,62542,1673,0.010759115361625823,,0.089659294680215176
xerces,543,62543,1673,0.013747758517632994,,0.089061566049013746
xerces,544,62544,1673,0.010759115361625823,,0.083084279736999403
xerces,545,62545,1673,0.013150029886431561,,0.089061566049013746
xerces,546,62546,1673,0.013747758517632994,,0.089061566049013746
xerces,547,62547,1673,0.011356843992827256,,0.090854751942618051
xerces,548,62548,1673,0.0089659294680215183,,0.072922893006575021
xerces,549,62549,1673,0.010161386730424387,,0.083084279736999403
xerces,550,62550,1673,0.011954572624028692,,0.083084279736999403
xerces,551,62551,1673,0.013150029886431561,,0.078900179318589364
xerces,552,62552,1673,0.0089659294680215183,,0.083084279736999403
xerces,553,62553,1673,0.010759115361625823,,0.081888822474596529
xerces,554,62554,1673,0.012552301255230125,,0.089659294680215176
xerces,555,62555,1673,0.011954572624028692,,0.093843395098625229
xerces,556,62556,1673,0.012552301255230125,,0.082486551105797973
xerces,557,62557,1673,0.010161386730424387,,0.07710699342498506
xerces,558,62558,1673,0.008368200836820083,,0.082486551105797973
xerces,559,62559,1673,0.014943215780035863,,0.082486551105797973
xerces,560,62560,1673,0.013150029886431561,,0.089061566049013746
xerces,561,62561,1673,0.009563658099222952,,0.086072922893006582
xerces,562,62562,1673,0.013150029886431561,,0.097429766885833838
xerces,563,62563,1673,0.011356843992827256,,0.093843395098625229
xerces,564,62564,1673,0.0065750149432157803,,0.073520621637776451
xerces,565,62565,1673,0.015540944411237299,,0.09025702331141662
xerces,566,62566,1673,0.011954572624028692,,0.07770472205618649
xerces,567,62567,1673,0.013150029886431561,,0.079497907949790794
xerces,568,62568,1673,0.01434548714883443,,0.096234309623430964
xerces,569,62569,1673,0.011356843992827256,,0.090854751942618051
xerces,570,62570,1673,0.01434548714883443,,0.094441123729826659
xerces,571,62571,1673,0.011356843992827256,,0.083084279736999403
xerces,572,62572,1673,0.011954572624028692,,0.082486551105797973
xerces,573,62573,1673,0.010161386730424387,,0.084279736999402277
xerces,574,62574,1673,0.009563658099222952,,0.091452480573819481
xerces,575,62575,1673,0.0077704722056186493,,0.07830245068738792
xerces,576,62576,1673,0.01434548714883443,,0.092050209205020925
xerces,577,62577,1673,0.011954572624028692,,0.087866108786610872
xerces,578,62578,1673,0.011356843992827256,,0.099222952779438128
xerces,579,62579,1673,0.01434548714883443,,0.087866108786610872
xerces,580,62580,1673,0.011954572624028692,,0.092050209205020925
xerces,581,62581,1673,0.008368200836820083,,0.083084279736999403
xerces,582,62582,1673,0.011954572624028692,,0.087268380155409442
xerces,583,62583,1673,0.012552301255230125,,0.099222952779438128
xerces,584,62584,1673,0.011954572624028692,,0.081888822474596529
xerces,585,62585,1673,0.011954572624028692,,0.089659294680215176
xerces,586,62586,1673,0.017334130304841603,,0.096234309623430964
xerces,587,62587,1673,0.008368200836820083,,0.086670651524208012
xerces,588,62588,1673,0.010759115361625823,,0.070531978481769272
xerces,589,62589,1673,0.0077704722056186493,,0.083682008368200833
xerces,590,62590,1673,0.0065750149432157803,,0.093843395098625229
xerces,591,62591,1673,0.010759115361625823,,0.10460251046025104
xerces,592,62592,1673,0.013150029886431561,,0.095038852361028089
xerces,593,62593,1673,0.0089659294680215183,,0.090854751942618051
xerces,594,62594,1673,0.013150029886431561,,0.091452480573819481
xerces,595,62595,1673,0.010161386730424387,,0.071727435744172147
xerces,596,62596,1673,0.01434548714883443,,0.089659294680215176
xerces,597,62597,1673,0.009563658099222952,,0.086670651524208012
xerces,598,62598,1673,0.013150029886431561,,0.087866108786610872
xerces,599,62599,1673,0.011356843992827256,,0.084877465630603707
xerces,600,62600,1673,0.010759115361625823,,0.09025702331141662
xerces,601,62601,1673,0.013150029886431561,,0.084877465630603707
xerces,602,62602,1673,0.016736401673640166,,0.085475194261805137
xerces,603,62603,1673,0.012552301255230125,,0.07770472205618649
xerces,604,62604,1673,0.013150029886431561,,0.07770472205618649
xerces,605,62605,1673,0.015540944411237299,,0.084279736999402277
xerces,606,62606,1673,0.010161386730424387,,0.078900179318589364
xerces,607,62607,1673,0.010759115361625823,,0.081888822474596529
xerces,608,62608,1673,0.008368200836820083,,0.087866108786610872
xerces,609,62609,1673,0.011356843992827256,,0.088463837417812316
xerces,610,62610,1673,0.010161386730424387,,0.092647937836222355
xerces,611,62611,1673,0.010161386730424387,,0.086670651524208012
xerces,612,62612,1673,0.010759115361625823,,0.078900179318589364
xerces,613,62613,1673,0.011954572624028692,,0.091452480573819481
xerces,614,62614,1673,0.0089659294680215183,,0.073520621637776451
xerces,615,62615,1673,0.01434548714883443,,0.088463837417812316
xerces,616,62616,1673,0.017334130304841603,,0.095038852361028089
xerces,617,62617,1673,0.009563658099222952,,0.081291093843395099
xerces,618,62618,1673,0.010161386730424387,,0.088463837417812316
xerces,619,62619,1673,0.012552301255230125,,0.078900179318589364
xerces,620,62620,1673,0.012552301255230125,,0.083682008368200833
xerces,621,62621,1673,0.014943215780035863,,0.083084279736999403
xerces,622,62622,1673,0.0053795576808129113,,0.092050209205020925
xerces,623,62623,1673,0.012552301255230125,,0.089659294680215176
xerces,624,62624,1673,0.011954572624028692,,0.087866108786610872
xerces,625,62625,1673,0.015540944411237299,,0.096234309623430964
xerces,626,62626,1673,0.011954572624028692,,0.10101613867304243
xerces,627,62627,1673,0.015540944411237299,,0.093245666467423785
xerces,628,62628,1673,0.010161386730424387,,0.07710699342498506
xerces,629,62629,1673,0.008368200836820083,,0.09025702331141662
xerces,630,62630,1673,0.009563658099222952,,0.087268380155409442
xerces,631,62631,1673,0.013150029886431561,,0.075313807531380755
xerces,632,62632,1673,0.011954572624028692,,0.084877465630603707
xerces,633,62633,1673,0.0065750149432157803,,0.084279736999402277
xerces,634,62634,1673,0.0089659294680215183,,0.086072922893006582
xerces,635,62635,1673,0.0089659294680215183,,0.075313807531380755
xerces,636,62636,1673,0.01434548714883443,,0.092647937836222355
xerces,637,62637,1673,0.011356843992827256,,0.081888822474596529
xerces,638,62638,1673,0.009563658099222952,,0.083084279736999403
xerces,639,62639,1673,0.01852958756724447,,0.083682008368200833
xerces,640,62640,1673,0.010161386730424387,,0.07770472205618649
xerces,641,62641,1673,0.008368200836820083,,0.093245666467423785
xerces,642,62642,1673,0.011954572624028692,,0.080095636580992224
xerces,643,62643,1673,0.0089659294680215183,,0.076509264793783616
xerces,644,62644,1673,0.0077704722056186493,,0.083084279736999403
xerces,645,62645,1673,0.010759115361625823,,0.096832038254632394
xerces,646,62646,1673,0.0089659294680215183,,0.092647937836222355
xerces,647,62647,1673,0.010759115361625823,,0.086072922893006582
xerces,648,62648,1673,0.015540944411237299,,0.10101613867304243
xerces,649,62649,1673,0.0089659294680215183,,0.09025702331141662
xerces,650,62650,1673,0.012552301255230125,,0.10280932456664674
xerces,651,62651,1673,0.011954572624028692,,0.080095636580992224
xerces,652,62652,1673,0.010161386730424387,,0.089061566049013746
xerces,653,62653,1673,0.010759115361625823,,0.080693365212193668
xerces,654,62654,1673,0.011954572624028692,,0.081888822474596529
xerces,655,62655,1673,0.01434548714883443,,0.092050209205020925
xerces,656,62656,1673,0.012552301255230125,,0.092647937836222355
xerces,657,62657,1673,0.012552301255230125,,0.07770472205618649
xerces,658,62658,1673,0.0071727435744172148,,0.080095636580992224
xerces,659,62659,1673,0.008368200836820083,,0.092050209205020925
xerces,660,62660,1673,0.013150029886431561,,0.086670651524208012
xerces,661,62661,1673,0.013150029886431561,,0.091452480573819481
xerces,662,62662,1673,0.010759115361625823,,0.080693365212193668
xerces,663,62663,1673,0.008368200836820083,,0.069336521219366412
xerces,664,62664,1673,0.013150029886431561,,0.080095636580992224
xerces,665,62665,1673,0.010161386730424387,,0.084877465630603707
xerces,666,62666,1673,0.011954572624028692,,0.07710699342498506
xerces,667,62667,1673,0.012552301255230125,,0.093843395098625229
xerces,668,62668,1673,0.014943215780035863,,0.09025702331141662
xerces,669,62669,1673,0.0089659294680215183,,0.084877465630603707
xerces,670,62670,1673,0.019725044829647341,,0.10280932456664674
xerces,671,62671,1673,0.01434548714883443,,0.091452480573819481
xerces,672,62672,1673,0.011356843992827256,,0.080095636580992224
xerces,673,62673,1673,0.012552301255230125,,0.086670651524208012
xerces,674,62674,1673,0.009563658099222952,,0.090854751942618051
xerces,675,62675,1673,0.013150029886431561,,0.084877465630603707
xerces,676,62676,1673,0.009563658099222952,,0.083682008368200833
xerces,677,62677,1673,0.014943215780035863,,0.07710699342498506
xerces,678,62678,1673,0.013747758517632994,,0.094441123729826659
xerces,679,62679,1673,0.009563658099222952,,0.082486551105797973
xerces,680,62680,1673,0.009563658099222952,,0.081888822474596529
xerces,681,62681,1673,0.010161386730424387,,0.092647937836222355
xerces,682,62682,1673,0.017931858936043037,,0.097429766885833838
xerces,683,62683,1673,0.0077704722056186493,,0.092647937836222355
xerces,684,62684,1673,0.010161386730424387,,0.085475194261805137
xerces,685,62685,1673,0.01434548714883443,,0.086670651524208012
xerces,686,62686,1673,0.016736401673640166,,0.093843395098625229
xerces,687,62687,1673,0.012552301255230125,,0.091452480573819481
xerces,688,62688,1673,0.004781829049611476,,0.096832038254632394
xerces,689,62689,1673,0.010759115361625823,,0.07770472205618649
xerces,690,62690,1673,0.013747758517632994,,0.085475194261805137
xerces,691,62691,1673,0.01434548714883443,,0.076509264793783616
xerces,692,62692,1673,0.010161386730424387,,0.081888822474596529
xerces,693,62693,1673,0.013747758517632994,,0.094441123729826659
xerces,694,62694,1673,0.0071727435744172148,,0.082486551105797973
xerces,695,62695,1673,0.009563658099222952,,0.064554692169754929
xerces,696,62696,1673,0.0071727435744172148,,0.083084279736999403
xerces,697,62697,1673,0.013747758517632994,,0.097429766885833838
xerces,698,62698,1673,0.010759115361625823,,0.082486551105797973
xerces,699,62699,1673,0.011356843992827256,,0.093245666467423785
xerces,700,62700,1673,0.01434548714883443,,0.081291093843395099
xerces,701,62701,1673,0.015540944411237299,,0.09025702331141662
xerces,702,62702,1673,0.008368200836820083,,0.078900179318589364
xerces,703,62703,1673,0.008368200836820083,,0.07710699342498506
xerces,704,62704,1673,0.011356843992827256,,0.095636580992229533
xerces,705,62705,1673,0.011954572624028692,,0.086072922893006582
xerces,706,62706,1673,0.009563658099222952,,0.089061566049013746
xerces,707,62707,1673,0.011954572624028692,,0.081291093843395099
xerces,708,62708,1673,0.010759115361625823,,0.089659294680215176
xerces,709,62709,1673,0.010161386730424387,,0.080693365212193668
xerces,710,62710,1673,0.011954572624028692,,0.096832038254632394
xerces,711,62711,1673,0.011954572624028692,,0.093245666467423785
xerces,712,62712,1673,0.010759115361625823,,0.082486551105797973
xerces,713,62713,1673,0.017931858936043037,,0.10938433950986252
xerces,714,62714,1673,0.010759115361625823,,0.075313807531380755
xerces,715,62715,1673,0.011954572624028692,,0.087268380155409442
xerces,716,62716,1673,0.011356843992827256,,0.082486551105797973
xerces,717,62717,1673,0.014943215780035863,,0.096234309623430964
xerces,718,62718,1673,0.0089659294680215183,,0.087268380155409442
xerces,719,62719,1673,0.017334130304841603,,0.09025702331141662
xerces,720,62720,1673,0.017931858936043037,,0.085475194261805137
xerces,721,62721,1673,0.010759115361625823,,0.085475194261805137
xerces,722,62722,1673,0.009563658099222952,,0.084877465630603707
xerces,723,62723,1673,0.014943215780035863,,0.085475194261805137
xerces,724,62724,1673,0.011356843992827256,,0.083084279736999403
xerces,725,62725,1673,0.015540944411237299,,0.083084279736999403
xerces,726,62726,1673,0.011356843992827256,,0.087866108786610872
xerces,727,62727,1673,0.0071727435744172148,,0.086670651524208012
xerces,728,62728,1673,0.011356843992827256,,0.081291093843395099
xerces,729,62729,1673,0.012552301255230125,,0.085475194261805137
xerces,730,62730,1673,0.015540944411237299,,0.090854751942618051
xerces,731,62731,1673,0.011954572624028692,,0.086072922893006582
xerces,732,62732,1673,0.012552301255230125,,0.10878661087866109
xerces,733,62733,1673,0.015540944411237299,,0.090854751942618051
xerces,734,62734,1673,0.010759115361625823,,0.089061566049013746
xerces,735,62735,1673,0.010161386730424387,,0.070531978481769272
xerces,736,62736,1673,0.0059772863120143458,,0.084877465630603707
xerces,737,62737,1673,0.011356843992827256,,0.098027495517035268
xerces,738,62738,1673,0.011356843992827256,,0.099820681410639572
xerces,739,62739,1673,0.012552301255230125,,0.09025702331141662
xerces,740,62740,1673,0.013747758517632994,,0.09025702331141662
xerces,741,62741,1673,0.009563658099222952,,0.084279736999402277
xerces,742,62742,1673,0.009563658099222952,,0.07710699342498506
xerces,743,62743,1673,0.012552301255230125,,0.088463837417812316
xerces,744,62744,1673,0.014943215780035863,,0.085475194261805137
xerces,745,62745,1673,0.011954572624028692,,0.07710699342498506
xerces,746,62746,1673,0.011356843992827256,,0.090854751942618051
xerces,747,62747,1673,0.016138673042438732,,0.084877465630603707
xerces,748,62748,1673,0.016736401673640166,,0.086072922893006582
xerces,749,62749,1673,0.010759115361625823,,0.087866108786610872
xerces,750,62750,1673,0.011356843992827256,,0.084877465630603707
xerces,751,62751,1673,0.010759115361625823,,0.086072922893006582
xerces,752,62752,1673,0.0089659294680215183,,0.078900179318589364
xerces,753,62753,1673,0.014943215780035863,,0.086670651524208012
xerces,754,62754,1673,0.0089659294680215183,,0.086670651524208012
xerces,755,62755,1673,0.013747758517632994,,0.10340705319784818
xerces,756,62756,1673,0.010759115361625823,,0.085475194261805137
xerces,757,62757,1673,0.014943215780035863,,0.082486551105797973
xerces,758,62758,1673,0.011356843992827256,,0.072922893006575021
xerces,759,62759,1673,0.01434548714883443,,0.081888822474596529
xerces,760,62760,1673,0.014943215780035863,,0.10101613867304243
xerces,761,62761,1673,0.012552301255230125,,0.089659294680215176
xerces,762,62762,1673,0.011954572624028692,,0.089659294680215176
xerces,763,62763,1673,0.010759115361625823,,0.080095636580992224
xerces,764,62764,1673,0.011954572624028692,,0.07770472205618649
xerces,765,62765,1673,0.008368200836820083,,0.07710699342498506
xerces,766,62766,1673,0.0077704722056186493,,0.083084279736999403
xerces,767,62767,1673,0.0077704722056186493,,0.075911536162582186
xerces,768,62768,1673,0.010759115361625823,,0.086072922893006582
xerces,769,62769,1673,0.010759115361625823,,0.094441123729826659
xerces,770,62770,1673,0.011954572624028692,,0.086670651524208012
xerces,771,62771,1673,0.011954572624028692,,0.09025702331141662
xerces,772,62772,1673,0.010759115361625823,,0.09025702331141662
xerces,773,62773,1673,0.008368200836820083,,0.084877465630603707
xerces,774,62774,1673,0.013150029886431561,,0.086670651524208012
xerces,775,62775,1673,0.014943215780035863,,0.092647937836222355
xerces,776,62776,1673,0.0071727435744172148,,0.080693365212193668
xerces,777,62777,1673,0.011356843992827256,,0.087866108786610872
xerces,778,62778,1673,0.0089659294680215183,,0.074716078900179325
xerces,779,62779,1673,0.013150029886431561,,0.086072922893006582
xerces,780,62780,1673,0.008368200836820083,,0.07770472205618649
xerces,781,62781,1673,0.014943215780035863,,0.082486551105797973
xerces,782,62782,1673,0.012552301255230125,,0.085475194261805137
xerces,783,62783,1673,0.008368200836820083,,0.084877465630603707
xerces,784,62784,1673,0.009563658099222952,,0.093843395098625229
xerces,785,62785,1673,0.0089659294680215183,,0.084877465630603707
xerces,786,62786,1673,0.014943215780035863,,0.09025702331141662
xerces,787,62787,1673,0.0059772863120143458,,0.080693365212193668
xerces,788,62788,1673,0.012552301255230125,,0.087866108786610872
xerces,789,62789,1673,0.0077704722056186493,,0.092050209205020925
xerces,790,62790,1673,0.010759115361625823,,0.089061566049013746
xerces,791,62791,1673,0.013150029886431561,,0.089061566049013746
xerces,792,62792,1673,0.0071727435744172148,,0.088463837417812316
xerces,793,62793,1673,0.012552301255230125,,0.088463837417812316
xerces,794,62794,1673,0.011954572624028692,,0.085475194261805137
xerces,795,62795,1673,0.010759115361625823,,0.071129707112970716
xerces,796,62796,1673,0.012552301255230125,,0.080693365212193668
xerces,797,62797,1673,0.012552301255230125,,0.097429766885833838
xerces,798,62798,1673,0.009563658099222952,,0.073520621637776451
xerces,799,62799,1673,0.012552301255230125,,0.098027495517035268
xerces,800,62800,1673,0.0089659294680215183,,0.091452480573819481
xerces,801,62801,1673,0.0077704722056186493,,0.072325164375373577
xerces,802,62802,1673,0.010161386730424387,,0.087866108786610872
xerces,803,62803,1673,0.011356843992827256,,0.087268380155409442
xerces,804,62804,1673,0.010759115361625823,,0.081888822474596529
xerces,805,62805,1673,0.0089659294680215183,,0.083682008368200833
xerces,806,62806,1673,0.010759115361625823,,0.084279736999402277
xerces,807,62807,1673,0.013747758517632994,,0.088463837417812316
xerces,808,62808,1673,0.0089659294680215183,,0.081888822474596529
xerces,809,62809,1673,0.014943215780035863,,0.089061566049013746
xerces,810,62810,1673,0.009563658099222952,,0.087866108786610872
xerces,811,62811,1673,0.013150029886431561,,0.083084279736999403
xerces,812,62812,1673,0.014943215780035863,,0.081888822474596529
xerces,813,62813,1673,0.015540944411237299,,0.089659294680215176
xerces,814,62814,1673,0.012552301255230125,,0.089061566049013746
xerces,815,62815,1673,0.009563658099222952,,0.086072922893006582
xerces,816,62816,1673,0.010161386730424387,,0.082486551105797973
xerces,817,62817,1673,0.010759115361625823,,0.083682008368200833
xerces,818,62818,1673,0.010759115361625823,,0.095038852361028089
xerces,819,62819,1673,0.0059772863120143458,,0.092647937836222355
xerces,820,62820,1673,0.013747758517632994,,0.095636580992229533
xerces,821,62821,1673,0.016736401673640166,,0.084877465630603707
xerces,822,62822,1673,0.011954572624028692,,0.091452480573819481
xerces,823,62823,1673,0.012552301255230125,,0.087268380155409442
xerces,824,62824,1673,0.010759115361625823,,0.082486551105797973
xerces,825,62825,1673,0.010759115361625823,,0.09025702331141662
xerces,826,62826,1673,0.010161386730424387,,0.094441123729826659
xerces,827,62827,1673,0.011954572624028692,,0.087268380155409442
xerces,828,62828,1673,0.013150029886431561,,0.098027495517035268
xerces,829,62829,1673,0.016736401673640166,,0.09025702331141662
xerces,830,62830,1673,0.011356843992827256,,0.10101613867304243
xerces,831,62831,1673,0.011356843992827256,,0.078900179318589364
xerces,832,62832,1673,0.014943215780035863,,0.098625224148236698
xerces,833,62833,1673,0.012552301255230125,,0.084877465630603707
xerces,834,62834,1673,0.008368200836820083,,0.087268380155409442
xerces,835,62835,1673,0.0077704722056186493,,0.091452480573819481
xerces,836,62836,1673,0.011954572624028692,,0.098625224148236698
xerces,837,62837,1673,0.009563658099222952,,0.082486551105797973
xerces,838,62838,1673,0.010759115361625823,,0.071129707112970716
xerces,839,62839,1673,0.010161386730424387,,0.07710699342498506
xerces,840,62840,1673,0.01434548714883443,,0.083084279736999403
xerces,841,62841,1673,0.0089659294680215183,,0.09025702331141662
xerces,842,62842,1673,0.010759115361625823,,0.076509264793783616
xerces,843,62843,1673,0.011356843992827256,,0.081888822474596529
xerces,844,62844,1673,0.0089659294680215183,,0.095038852361028089
xerces,845,62845,1673,0.011356843992827256,,0.07710699342498506
xerces,846,62846,1673,0.01434548714883443,,0.089061566049013746
xerces,847,62847,1673,0.011356843992827256,,0.075313807531380755
xerces,848,62848,1673,0.0071727435744172148,,0.096832038254632394
xerces,849,62849,1673,0.010759115361625823,,0.088463837417812316
xerces,850,62850,1673,0.013150029886431561,,0.089659294680215176
xerces,851,62851,1673,0.008368200836820083,,0.095636580992229533
xerces,852,62852,1673,0.012552301255230125,,0.093843395098625229
xerces,853,62853,1673,0.011954572624028692,,0.086072922893006582
xerces,854,62854,1673,0.010759115361625823,,0.067543335325762108
xerces,855,62855,1673,0.013747758517632994,,0.097429766885833838
xerces,856,62856,1673,0.010161386730424387,,0.080693365212193668
xerces,857,62857,1673,0.01434548714883443,,0.089659294680215176
xerces,858,62858,1673,0.0089659294680215183,,0.084279736999402277
xerces,859,62859,1673,0.012552301255230125,,0.099820681410639572
xerces,860,62860,1673,0.011356843992827256,,0.088463837417812316
xerces,861,62861,1673,0.014943215780035863,,0.084279736999402277
xerces,862,62862,1673,0.011356843992827256,,0.090854751942618051
xerces,863,62863,1673,0.0065750149432157803,,0.07830245068738792
xerces,864,62864,1673,0.010759115361625823,,0.087866108786610872
xerces,865,62865,1673,0.009563658099222952,,0.074118350268977881
xerces,866,62866,1673,0.010161386730424387,,0.089061566049013746
xerces,867,62867,1673,0.011356843992827256,,0.087866108786610872
xerces,868,62868,1673,0.008368200836820083,,0.091452480573819481
xerces,869,62869,1673,0.0077704722056186493,,0.086072922893006582
xerces,870,62870,1673,0.013747758517632994,,0.080693365212193668
xerces,871,62871,1673,0.010759115361625823,,0.094441123729826659
xerces,872,62872,1673,0.012552301255230125,,0.086670651524208012
xerces,873,62873,1673,0.0089659294680215183,,0.089659294680215176
xerces,874,62874,1673,0.010759115361625823,,0.07830245068738792
xerces,875,62875,1673,0.012552301255230125,,0.096832038254632394
xerces,876,62876,1673,0.008368200836820083,,0.084279736999402277
xerces,877,62877,1673,0.013150029886431561,,0.089659294680215176
xerces,878,62878,1673,0.017334130304841603,,0.086072922893006582
xerces,879,62879,1673,0.0089659294680215183,,0.093245666467423785
xerces,880,62880,1673,0.010759115361625823,,0.086072922893006582
xerces,881,62881,1673,0.011356843992827256,,0.081888822474596529
xerces,882,62882,1673,0.013150029886431561,,0.083682008368200833
